0.011954,0.013057,0.0,0.013415,0.0,0.099553,0.099785,warm_cpu_to_active_process,NONE
0.133784,0.135403,0.0,0.135816,0.0,0.135845,1.770871,respond_time_warm_cpu,HD
0.130319,0.149138,0.0,0.149468,0.0,0.149489,1.896482,respond_time_warm_cpu,HD
0.137969,0.145526,0.0,0.145798,0.0,0.145813,1.92381,respond_time_warm_cpu,HD
0.132711,0.164562,0.0,0.165033,0.0,0.165066,2.14986,respond_time_warm_cpu,HD
0.125364,0.144391,0.0,0.144853,0.0,0.144879,2.12642,respond_time_warm_cpu,HD
0.126048,0.161922,0.0,0.16237,0.0,0.162396,4.302673,respond_time_warm_cpu,2K
0.106751,0.141674,0.0,0.141998,0.0,0.14202,2.647281,respond_time_warm_cpu,2K
0.159353,0.183721,0.0,0.184178,0.0,0.184208,2.985239,respond_time_warm_cpu,2K
0.118948,0.139968,0.0,0.140365,0.0,0.140391,3.023166,respond_time_warm_cpu,2K
0.165205,0.183322,0.0,0.183717,0.0,0.183743,2.352929,respond_time_warm_cpu,2K
0.120489,0.159659,0.0,0.160135,0.0,0.160164,2.47221,respond_time_warm_cpu,2K
0.130183,0.167866,0.0,0.168259,0.0,0.168286,3.224104,respond_time_warm_cpu,2K
0.121469,0.148896,0.0,0.149217,0.0,0.149235,3.041297,respond_time_warm_cpu,2K
0.144563,0.173201,0.0,0.173601,0.0,0.173626,3.363276,respond_time_warm_cpu,2K
0.144658,0.162411,0.0,0.162796,0.0,0.162822,3.548754,respond_time_warm_cpu,2K
0.145674,0.172144,0.0,0.172456,0.0,0.172476,3.129612,respond_time_warm_cpu,2K
0.131391,0.149649,0.0,0.150109,0.0,0.150135,3.822846,respond_time_warm_cpu,2K
0.129019,0.159432,0.0,0.159873,0.0,0.159902,4.81571,respond_time_warm_cpu,2K
0.113315,0.149113,0.0,0.149502,0.0,0.149525,9.710025,respond_time_warm_cpu,2K
0.132812,0.16838,0.0,0.168768,0.0,0.168794,9.845347,respond_time_warm_cpu,2K
0.135593,0.170302,0.0,0.170897,0.0,0.170929,6.814784,respond_time_warm_cpu,2K
0.096485,0.129738,0.0,0.130105,0.0,0.130134,6.097662,respond_time_warm_cpu,2K
0.106903,0.147745,0.0,0.148165,0.0,0.14819,6.462767,respond_time_warm_cpu,2K
0.142523,0.186459,0.0,0.186893,0.0,0.186935,8.559425,respond_time_warm_cpu,2K
0.119777,0.157702,0.0,0.158144,0.0,0.158173,15.571713,respond_time_warm_cpu,2K
0.141344,0.183588,0.0,0.184039,0.0,0.18407,7.91664,respond_time_warm_cpu,2K
0.124408,0.134918,0.0,0.135232,0.0,0.135253,2.344913,respond_time_warm_cpu,2K
0.129973,0.160395,0.0,0.16078,0.0,0.160804,2.336339,respond_time_warm_cpu,2K
0.161173,0.187383,0.0,0.187786,0.0,0.187811,2.24143,respond_time_warm_cpu,2K
0.150208,0.170679,0.0,0.171149,0.0,0.171181,2.902166,respond_time_warm_cpu,2K
0.139873,0.162836,0.0,0.163239,0.0,0.163265,2.879911,respond_time_warm_cpu,2K
0.122806,0.148467,0.0,0.148864,0.0,0.14889,1.903083,respond_time_warm_cpu,2K
0.164336,0.185775,0.0,0.18621,0.0,0.186235,3.120221,respond_time_warm_cpu,2K
0.124903,0.170009,0.0,0.170458,0.0,0.170488,2.278579,respond_time_warm_cpu,2K
0.126556,0.147365,0.0,0.147833,0.0,0.147863,2.192942,respond_time_warm_cpu,2K
0.149697,0.175085,0.0,0.175678,0.0,0.175709,3.169427,respond_time_warm_cpu,2K
0.137863,0.166858,0.0,0.167306,0.0,0.167335,3.199339,respond_time_warm_cpu,2K
0.144115,0.181101,0.0,0.181494,0.0,0.181521,2.154624,respond_time_warm_cpu,2K
0.126942,0.13896,0.0,0.139339,0.0,0.139364,2.471839,respond_time_warm_cpu,2K
0.09741,0.119783,0.0,0.120197,0.0,0.120225,2.890164,respond_time_warm_cpu,2K
0.121458,0.148858,0.0,0.149169,0.0,0.149189,2.545348,respond_time_warm_cpu,2K
0.141572,0.166325,0.0,0.166779,0.0,0.166808,2.996783,respond_time_warm_cpu,2K
0.105361,0.136012,0.0,0.136441,0.0,0.136471,2.373218,respond_time_warm_cpu,2K
0.129015,0.151332,0.0,0.151738,0.0,0.151764,2.244006,respond_time_warm_cpu,2K
0.125863,0.147996,0.0,0.148331,0.0,0.148354,3.187051,respond_time_warm_cpu,2K
0.137081,0.155066,0.0,0.155372,0.0,0.155394,2.973722,respond_time_warm_cpu,2K
0.130095,0.158832,0.0,0.159245,0.0,0.159271,3.449577,respond_time_warm_cpu,2K
0.147398,0.179237,0.0,0.179682,0.0,0.179711,3.776463,respond_time_warm_cpu,2K
0.121015,0.150691,0.0,0.151066,0.0,0.151087,2.802083,respond_time_warm_cpu,2K
0.131443,0.164115,0.0,0.164943,0.0,0.164975,2.643097,respond_time_warm_cpu,2K
0.119417,0.136405,0.0,0.136788,0.0,0.136814,2.293217,respond_time_warm_cpu,2K
0.127177,0.151358,0.0,0.15165,0.0,0.151669,3.264661,respond_time_warm_cpu,2K
0.139483,0.15661,0.0,0.157024,0.0,0.15705,3.363242,respond_time_warm_cpu,2K
0.099988,0.132683,0.0,0.133079,0.0,0.133105,2.833235,respond_time_warm_cpu,2K
0.158685,0.179659,0.0,0.179988,0.0,0.180009,2.684491,respond_time_warm_cpu,2K
0.130178,0.164647,0.0,0.16492,0.0,0.164936,3.02029,respond_time_warm_cpu,2K
0.160406,0.184279,0.0,0.184721,0.0,0.184751,3.316915,respond_time_warm_cpu,2K
0.10323,0.124992,0.0,0.125382,0.0,0.125408,2.497301,respond_time_warm_cpu,2K
0.109767,0.135492,0.0,0.135914,0.0,0.135939,2.447681,respond_time_warm_cpu,2K
0.133562,0.14946,0.0,0.149833,0.0,0.14987,2.360773,respond_time_warm_cpu,2K
0.133784,0.154455,0.0,0.154843,0.0,0.154869,3.125439,respond_time_warm_cpu,2K
0.11509,0.141442,0.0,0.141987,0.0,0.142024,3.308261,respond_time_warm_cpu,2K
0.118659,0.150947,0.0,0.151315,0.0,0.151338,3.700247,respond_time_warm_cpu,2K
0.136556,0.16925,0.0,0.169829,0.0,0.169858,3.385654,respond_time_warm_cpu,2K
0.12433,0.166269,0.0,0.166684,0.0,0.16672,3.144893,respond_time_warm_cpu,2K
0.141977,0.164654,0.0,0.165095,0.0,0.165123,2.783612,respond_time_warm_cpu,2K
0.138701,0.158033,0.0,0.158343,0.0,0.158369,2.96719,respond_time_warm_cpu,2K
0.124163,0.150315,0.0,0.150721,0.0,0.150748,2.852364,respond_time_warm_cpu,2K
0.138101,0.175255,0.0,0.17555,0.0,0.175568,3.108523,respond_time_warm_cpu,2K
0.109403,0.144079,0.0,0.144579,0.0,0.144612,3.341135,respond_time_warm_cpu,2K
0.135352,0.155687,0.0,0.156181,0.0,0.15621,2.479627,respond_time_warm_cpu,2K
0.125524,0.144968,0.0,0.145541,0.0,0.145572,2.911816,respond_time_warm_cpu,2K
0.142718,0.16399,0.0,0.164401,0.0,0.164425,3.483521,respond_time_warm_cpu,2K
0.149273,0.195234,0.0,0.195586,0.0,0.195619,2.745679,respond_time_warm_cpu,2K
0.13739,0.168685,0.0,0.169139,0.0,0.169168,2.350301,respond_time_warm_cpu,2K
0.12065,0.161152,0.0,0.161675,0.0,0.161708,3.577943,respond_time_warm_cpu,2K
0.123265,0.155318,0.0,0.155751,0.0,0.155778,2.122666,respond_time_warm_cpu,2K
0.132689,0.172326,0.0,0.172674,0.0,0.172696,2.738618,respond_time_warm_cpu,2K
0.149707,0.167075,0.0,0.167467,0.0,0.167493,2.988407,respond_time_warm_cpu,2K
0.181974,0.212791,0.0,0.213239,0.0,0.213268,2.913542,respond_time_warm_cpu,2K
0.115637,0.134132,0.0,0.134505,0.0,0.134534,3.051611,respond_time_warm_cpu,2K
0.143125,0.182268,0.0,0.182592,0.0,0.182612,2.816328,respond_time_warm_cpu,2K
0.116205,0.155661,0.0,0.156113,0.0,0.156143,2.786968,respond_time_warm_cpu,2K
0.134086,0.169305,0.0,0.169692,0.0,0.169717,3.023288,respond_time_warm_cpu,2K
0.135363,0.171371,0.0,0.171748,0.0,0.171771,3.270419,respond_time_warm_cpu,2K
0.131731,0.175556,0.0,0.175878,0.0,0.175897,3.334146,respond_time_warm_cpu,2K
0.141858,0.177332,0.0,0.177676,0.0,0.177695,3.569746,respond_time_warm_cpu,2K
0.100437,0.15203,0.0,0.152483,0.0,0.152512,3.639913,respond_time_warm_cpu,2K
0.124081,0.152264,0.0,0.152711,0.0,0.152741,3.116159,respond_time_warm_cpu,2K
0.144392,0.165967,0.0,0.166539,0.0,0.166568,3.228898,respond_time_warm_cpu,2K
0.135757,0.170898,0.0,0.171333,0.0,0.171379,2.804597,respond_time_warm_cpu,2K
0.146274,0.193983,0.0,0.194424,0.0,0.194455,3.582789,respond_time_warm_cpu,2K
0.111604,0.113363,0.0,0.113629,0.0,0.113646,3.327655,respond_time_warm_cpu,2K
0.152989,0.170681,0.0,0.171075,0.0,0.171101,3.065147,respond_time_warm_cpu,2K
0.117035,0.155556,0.0,0.155887,0.0,0.155904,2.728753,respond_time_warm_cpu,2K
0.107628,0.134951,0.0,0.135214,0.0,0.13523,2.975929,respond_time_warm_cpu,2K
0.144026,0.165919,0.0,0.166312,0.0,0.166339,3.400492,respond_time_warm_cpu,2K
0.131196,0.158508,0.0,0.158938,0.0,0.15897,3.127957,respond_time_warm_cpu,2K
0.121422,0.122898,0.0,0.123214,0.0,0.123233,3.406377,respond_time_warm_cpu,2K
0.14857,0.180405,0.0,0.180891,0.0,0.180921,3.916758,respond_time_warm_cpu,2K
0.134104,0.167477,0.0,0.167804,0.0,0.167823,3.945191,respond_time_warm_cpu,2K
0.104529,0.121845,0.0,0.122299,0.0,0.122329,6.035017,respond_time_warm_cpu,2K
0.141568,0.167331,0.0,0.167725,0.0,0.167752,14.356425,respond_time_warm_cpu,2K
0.126458,0.141088,0.0,0.141385,0.0,0.141465,8.403412,respond_time_warm_cpu,2K
0.13454,0.166005,0.0,0.166457,0.0,0.166486,5.517056,respond_time_warm_cpu,2K
0.12948,0.160858,0.0,0.161297,0.0,0.184489,19.158509,respond_time_warm_cpu,4K
0.13348,0.154287,0.0,0.154729,0.0,0.184437,7.129113,respond_time_warm_cpu,4K
0.137509,0.177303,0.0,0.177716,0.0,0.200638,5.734106,respond_time_warm_cpu,4K
0.141269,0.166196,0.0,0.166521,0.0,0.178293,7.171061,respond_time_warm_cpu,4K
0.12277,0.15051,0.0,0.150926,0.0,0.187857,8.445359,respond_time_warm_cpu,4K
0.133447,0.146152,0.0,0.146666,0.0,0.180813,8.23699,respond_time_warm_cpu,4K
0.134833,0.171221,0.0,0.171676,0.0,0.204212,9.298564,respond_time_warm_cpu,4K
0.131867,0.164581,0.0,0.165082,0.0,0.204889,8.034358,respond_time_warm_cpu,4K
0.113969,0.15618,0.0,0.1565,0.0,0.18241,7.368027,respond_time_warm_cpu,4K
0.122469,0.155457,0.0,0.15576,0.0,0.174521,6.813282,respond_time_warm_cpu,4K
0.111335,0.130681,0.0,0.131117,0.0,0.164777,6.822407,respond_time_warm_cpu,4K
0.127179,0.152936,0.0,0.153278,0.0,0.176101,8.110786,respond_time_warm_cpu,4K
0.113377,0.14984,0.0,0.150252,0.0,0.176796,9.38248,respond_time_warm_cpu,4K
0.114572,0.146209,0.0,0.14649,0.0,0.186341,10.988036,respond_time_warm_cpu,4K
0.116528,0.155467,0.0,0.155856,0.0,0.179596,28.524642,respond_time_warm_cpu,4K
0.123185,0.156631,0.0,0.157192,0.0,0.176306,18.682168,respond_time_warm_cpu,4K
0.142324,0.161783,0.0,0.162167,0.0,0.188019,33.337384,respond_time_warm_cpu,4K
0.12877,0.165389,0.0,0.165856,0.0,0.190682,11.978371,respond_time_warm_cpu,4K
0.154098,0.18664,0.0,0.187142,0.0,0.219293,6.524842,respond_time_warm_cpu,4K
0.123274,0.151733,0.0,0.152058,0.0,0.182085,6.826271,respond_time_warm_cpu,4K
0.135762,0.151417,0.0,0.151826,0.0,0.173764,6.555434,respond_time_warm_cpu,4K
0.147267,0.180678,0.0,0.180989,0.0,0.20735,6.249962,respond_time_warm_cpu,4K
0.143447,0.168465,0.0,0.168868,0.0,0.191393,6.775593,respond_time_warm_cpu,4K
0.12768,0.14871,0.0,0.149061,0.0,0.18572,7.505434,respond_time_warm_cpu,4K
0.168842,0.194561,0.0,0.194974,0.0,0.213441,6.13,respond_time_warm_cpu,4K
0.14699,0.181015,0.0,0.181467,0.0,0.205116,6.12777,respond_time_warm_cpu,4K
0.150013,0.17604,0.0,0.176604,0.0,0.191947,6.40956,respond_time_warm_cpu,4K
0.153245,0.178436,0.0,0.178865,0.0,0.205111,7.49771,respond_time_warm_cpu,4K
0.141109,0.19097,0.0,0.191424,0.0,0.218267,7.024486,respond_time_warm_cpu,4K
0.126414,0.160793,0.0,0.161187,0.0,0.183672,7.754487,respond_time_warm_cpu,4K
0.118305,0.1334,0.0,0.1337,0.0,0.17208,8.025951,respond_time_warm_cpu,4K
0.133421,0.143999,0.0,0.144356,0.0,0.164269,6.776885,respond_time_warm_cpu,4K
0.127261,0.141837,0.0,0.142232,0.0,0.187784,6.618071,respond_time_warm_cpu,4K
0.129195,0.157296,0.0,0.15762,0.0,0.182127,6.992925,respond_time_warm_cpu,4K
0.154414,0.172723,0.0,0.173115,0.0,0.204556,7.523849,respond_time_warm_cpu,4K
0.126101,0.144615,0.0,0.145064,0.0,0.165815,5.585302,respond_time_warm_cpu,4K
0.14858,0.185771,0.0,0.186202,0.0,0.216279,5.828629,respond_time_warm_cpu,4K
0.124235,0.150841,0.0,0.151239,0.0,0.181261,6.389386,respond_time_warm_cpu,4K
0.115499,0.14335,0.0,0.143792,0.0,0.173834,7.78349,respond_time_warm_cpu,4K
0.108706,0.135598,0.0,0.135923,0.0,0.159403,9.102513,respond_time_warm_cpu,4K
0.14872,0.16644,0.0,0.166842,0.0,0.186842,7.844173,respond_time_warm_cpu,4K
0.150754,0.182094,0.0,0.182493,0.0,0.206833,7.417767,respond_time_warm_cpu,4K
0.137198,0.139921,0.0,0.140411,0.0,0.157713,6.555698,respond_time_warm_cpu,4K
0.109602,0.153519,0.0,0.153886,0.0,0.189348,6.037238,respond_time_warm_cpu,4K
0.156803,0.188959,0.0,0.189399,0.0,0.225715,6.713324,respond_time_warm_cpu,4K
0.11833,0.142631,0.0,0.143039,0.0,0.17273,6.827479,respond_time_warm_cpu,4K
0.161843,0.187747,0.0,0.188149,0.0,0.228214,6.531953,respond_time_warm_cpu,4K
0.130992,0.148047,0.0,0.148486,0.0,0.162009,7.109558,respond_time_warm_cpu,4K
0.113897,0.148264,0.0,0.148669,0.0,0.184327,7.267402,respond_time_warm_cpu,4K
0.142966,0.162474,0.0,0.162863,0.0,0.194174,8.330198,respond_time_warm_cpu,4K
0.115849,0.131735,0.0,0.132203,0.0,0.160907,8.848625,respond_time_warm_cpu,4K
0.110642,0.16908,0.0,0.169459,0.0,0.199903,8.028048,respond_time_warm_cpu,4K
0.125907,0.164753,0.0,0.16515,0.0,0.174839,8.31061,respond_time_warm_cpu,4K
0.147531,0.186448,0.0,0.186898,0.0,0.197786,8.887793,respond_time_warm_cpu,4K
0.131157,0.169038,0.0,0.169494,0.0,0.179439,7.391612,respond_time_warm_cpu,4K
0.142371,0.15136,0.0,0.151693,0.0,0.182847,6.914704,respond_time_warm_cpu,4K
0.0835,0.104328,0.0,0.104776,0.0,0.122062,7.704659,respond_time_warm_cpu,4K
0.110244,0.134372,0.0,0.134732,0.0,0.166732,6.35814,respond_time_warm_cpu,4K
0.166147,0.187925,0.0,0.188389,0.0,0.20398,8.919045,respond_time_warm_cpu,4K
0.130235,0.161287,0.0,0.161714,0.0,0.188738,9.225308,respond_time_warm_cpu,4K
0.129273,0.155655,0.0,0.156066,0.0,0.185127,10.65874,respond_time_warm_cpu,4K
0.139063,0.171031,0.0,0.171449,0.0,0.193385,29.309336,respond_time_warm_cpu,4K
0.118083,0.143017,0.0,0.14346,0.0,0.180678,18.371967,respond_time_warm_cpu,4K
0.12953,0.149704,0.0,0.150127,0.0,0.176495,32.468687,respond_time_warm_cpu,4K
0.152766,0.168455,0.0,0.168895,0.0,0.203641,11.811848,respond_time_warm_cpu,4K
0.126961,0.164227,0.0,0.164645,0.0,0.167526,8.002513,respond_time_warm_cpu,4K
0.112895,0.12708,0.0,0.127433,0.0,0.158966,5.106171,respond_time_warm_cpu,4K
0.106515,0.128324,0.0,0.128708,0.0,0.160989,7.034432,respond_time_warm_cpu,4K
0.139063,0.16306,0.0,0.163521,0.0,0.20634,6.161549,respond_time_warm_cpu,4K
0.153809,0.165272,0.0,0.165738,0.0,0.200023,6.478863,respond_time_warm_cpu,4K
0.135655,0.173174,0.0,0.17364,0.0,0.204563,6.720113,respond_time_warm_cpu,4K
0.118521,0.123756,0.0,0.124132,0.0,0.133774,4.825084,respond_time_warm_cpu,4K
0.13194,0.154471,0.0,0.154799,0.0,0.177762,6.212419,respond_time_warm_cpu,4K
0.120277,0.14725,0.0,0.147632,0.0,0.173506,7.332515,respond_time_warm_cpu,4K
0.118023,0.160513,0.0,0.160845,0.0,0.171989,5.814366,respond_time_warm_cpu,4K
0.151123,0.179318,0.0,0.17974,0.0,0.191904,6.878701,respond_time_warm_cpu,4K
0.10408,0.129921,0.0,0.130288,0.0,0.163855,6.593934,respond_time_warm_cpu,4K
0.133933,0.153618,0.0,0.154018,0.0,0.180048,5.817171,respond_time_warm_cpu,4K
0.125747,0.164117,0.0,0.164573,0.0,0.208487,7.067963,respond_time_warm_cpu,4K
0.153942,0.193884,0.0,0.194213,0.0,0.220483,6.629162,respond_time_warm_cpu,4K
0.147497,0.156379,0.0,0.156767,0.0,0.204105,6.665487,respond_time_warm_cpu,4K
0.132593,0.18629,0.0,0.186617,0.0,0.208326,7.686466,respond_time_warm_cpu,4K
0.123114,0.130461,0.0,0.130786,0.0,0.170324,6.784722,respond_time_warm_cpu,4K
0.125543,0.158241,0.0,0.158581,0.0,0.19683,7.024723,respond_time_warm_cpu,4K
0.135442,0.166321,0.0,0.166781,0.0,0.182666,6.856201,respond_time_warm_cpu,4K
0.148333,0.195006,0.0,0.195457,0.0,0.225734,7.844811,respond_time_warm_cpu,4K
0.136387,0.165679,0.0,0.166098,0.0,0.185373,9.162553,respond_time_warm_cpu,4K
0.142514,0.161583,0.0,0.161985,0.0,0.184075,8.414087,respond_time_warm_cpu,4K
0.122216,0.151438,0.0,0.151947,0.0,0.153565,7.950996,respond_time_warm_cpu,4K
0.145883,0.176683,0.0,0.17714,0.0,0.203053,6.864007,respond_time_warm_cpu,4K
0.154712,0.188351,0.0,0.188744,0.0,0.199291,6.292049,respond_time_warm_cpu,4K
0.129667,0.161761,0.0,0.162176,0.0,0.198808,7.158449,respond_time_warm_cpu,4K
0.129745,0.151313,0.0,0.15179,0.0,0.16902,6.391769,respond_time_warm_cpu,4K
0.117358,0.138054,0.0,0.138369,0.0,0.167547,6.905402,respond_time_warm_cpu,4K
0.157101,0.167035,0.0,0.167457,0.0,0.187479,6.333802,respond_time_warm_cpu,4K
0.152141,0.173626,0.0,0.173941,0.0,0.217848,7.60359,respond_time_warm_cpu,4K
0.122189,0.150338,0.0,0.150778,0.0,0.188047,7.362866,respond_time_warm_cpu,4K
0.111209,0.145085,0.0,0.145528,0.0,0.177093,7.200812,respond_time_warm_cpu,4K
0.150573,0.19326,0.0,0.193652,0.0,0.228197,6.916562,respond_time_warm_cpu,4K
0.136799,0.169752,0.0,0.170203,0.0,0.203613,9.489942,respond_time_warm_cpu,4K
