0.087198,0.105055,0.0,0.105455,0.0,0.161912,0.162139,warm_cpu_to_active_process,NONE
0.07717,0.093842,0.0,0.094123,0.0,0.094139,0.93563,respond_time_warm_cpu,360P
0.080194,0.097648,0.0,0.098079,0.0,0.098121,0.973396,respond_time_warm_cpu,360P
0.076804,0.088604,0.0,0.089039,0.0,0.089069,0.994872,respond_time_warm_cpu,360P
0.07203,0.089061,0.0,0.089509,0.0,0.08954,0.939136,respond_time_warm_cpu,360P
0.073839,0.090415,0.0,0.09068,0.0,0.090696,0.987848,respond_time_warm_cpu,360P
0.087584,0.105259,0.0,0.105702,0.0,0.105731,0.907492,respond_time_warm_cpu,360P
0.072605,0.089734,0.0,0.090115,0.0,0.090142,0.967307,respond_time_warm_cpu,360P
0.077063,0.088949,0.0,0.089227,0.0,0.089244,1.07112,respond_time_warm_cpu,480P
0.087275,0.100794,0.0,0.101148,0.0,0.101172,0.897672,respond_time_warm_cpu,480P
0.074354,0.087835,0.0,0.08813,0.0,0.088148,0.967675,respond_time_warm_cpu,480P
0.090555,0.108148,0.0,0.10855,0.0,0.108575,0.99935,respond_time_warm_cpu,480P
0.076323,0.094288,0.0,0.094605,0.0,0.094627,0.998341,respond_time_warm_cpu,480P
0.080416,0.097771,0.0,0.098171,0.0,0.098197,0.9842,respond_time_warm_cpu,480P
0.085326,0.100619,0.0,0.101018,0.0,0.101044,1.049644,respond_time_warm_cpu,480P
0.080898,0.100361,0.0,0.100751,0.0,0.100777,1.000864,respond_time_warm_cpu,480P
0.073199,0.088822,0.0,0.089321,0.0,0.089348,0.968501,respond_time_warm_cpu,480P
0.068121,0.081406,0.0,0.081793,0.0,0.08182,0.890501,respond_time_warm_cpu,480P
0.078276,0.093492,0.0,0.093868,0.0,0.093894,0.928283,respond_time_warm_cpu,480P
0.079991,0.099142,0.0,0.099594,0.0,0.099625,1.067371,respond_time_warm_cpu,480P
0.071652,0.086285,0.0,0.086614,0.0,0.086636,0.892136,respond_time_warm_cpu,480P
0.071769,0.082175,0.0,0.082508,0.0,0.082531,0.967809,respond_time_warm_cpu,480P
0.080249,0.099246,0.0,0.099529,0.0,0.099546,1.138953,respond_time_warm_cpu,480P
0.085971,0.103461,0.0,0.10375,0.0,0.103766,0.896505,respond_time_warm_cpu,480P
0.087765,0.103768,0.0,0.104156,0.0,0.104184,0.901753,respond_time_warm_cpu,480P
0.072822,0.088795,0.0,0.089151,0.0,0.089174,0.897012,respond_time_warm_cpu,480P
0.084358,0.096932,0.0,0.097522,0.0,0.097553,0.880759,respond_time_warm_cpu,480P
0.077755,0.093579,0.0,0.093935,0.0,0.093957,1.001436,respond_time_warm_cpu,480P
0.070535,0.079688,0.0,0.080072,0.0,0.080097,0.887504,respond_time_warm_cpu,480P
0.091457,0.108998,0.0,0.109399,0.0,0.109424,0.932566,respond_time_warm_cpu,480P
0.079918,0.101637,0.0,0.101907,0.0,0.101924,1.068414,respond_time_warm_cpu,480P
0.083338,0.105183,0.0,0.105574,0.0,0.1056,0.994695,respond_time_warm_cpu,480P
0.066288,0.079775,0.0,0.080166,0.0,0.080192,1.03634,respond_time_warm_cpu,480P
0.088333,0.103126,0.0,0.103484,0.0,0.103507,0.990506,respond_time_warm_cpu,480P
0.0854,0.098373,0.0,0.098675,0.0,0.098701,1.001896,respond_time_warm_cpu,480P
0.083428,0.104222,0.0,0.104641,0.0,0.104667,1.065996,respond_time_warm_cpu,480P
0.064407,0.086585,0.0,0.087028,0.0,0.087058,0.893779,respond_time_warm_cpu,480P
0.080967,0.105348,0.0,0.105842,0.0,0.105872,0.977377,respond_time_warm_cpu,480P
0.075705,0.097397,0.0,0.0978,0.0,0.097827,0.885387,respond_time_warm_cpu,480P
0.086323,0.105585,0.0,0.106017,0.0,0.106047,0.9038,respond_time_warm_cpu,480P
0.08387,0.098962,0.0,0.099346,0.0,0.099371,1.134339,respond_time_warm_cpu,480P
0.069889,0.08029,0.0,0.080617,0.0,0.08064,0.976144,respond_time_warm_cpu,480P
0.084575,0.098595,0.0,0.098916,0.0,0.098936,0.997537,respond_time_warm_cpu,480P
0.079078,0.091146,0.0,0.091531,0.0,0.091557,1.027036,respond_time_warm_cpu,480P
0.076844,0.094118,0.0,0.094539,0.0,0.094561,0.979816,respond_time_warm_cpu,480P
0.077192,0.086148,0.0,0.086532,0.0,0.086557,0.869738,respond_time_warm_cpu,480P
0.088259,0.096761,0.0,0.097143,0.0,0.097168,0.898689,respond_time_warm_cpu,480P
0.081307,0.102396,0.0,0.102728,0.0,0.102748,0.982391,respond_time_warm_cpu,480P
0.078009,0.095448,0.0,0.095821,0.0,0.095846,1.042639,respond_time_warm_cpu,480P
0.089522,0.099854,0.0,0.100153,0.0,0.100173,1.072227,respond_time_warm_cpu,480P
0.078691,0.092198,0.0,0.092551,0.0,0.092574,1.012162,respond_time_warm_cpu,480P
0.075884,0.08615,0.0,0.086498,0.0,0.08652,0.898161,respond_time_warm_cpu,480P
0.069837,0.08728,0.0,0.087671,0.0,0.087697,0.913706,respond_time_warm_cpu,480P
0.08301,0.093868,0.0,0.094295,0.0,0.094319,0.917595,respond_time_warm_cpu,480P
0.077976,0.098641,0.0,0.099037,0.0,0.099062,1.048596,respond_time_warm_cpu,480P
0.08282,0.102528,0.0,0.10296,0.0,0.102989,1.078016,respond_time_warm_cpu,480P
0.071655,0.090078,0.0,0.090409,0.0,0.090433,0.965964,respond_time_warm_cpu,480P
0.092304,0.102145,0.0,0.102472,0.0,0.102492,1.023967,respond_time_warm_cpu,480P
0.070793,0.092071,0.0,0.092423,0.0,0.092447,1.077349,respond_time_warm_cpu,480P
0.074887,0.092063,0.0,0.092348,0.0,0.092365,1.013573,respond_time_warm_cpu,480P
0.083988,0.096374,0.0,0.096765,0.0,0.096793,1.041993,respond_time_warm_cpu,480P
0.07277,0.085378,0.0,0.085743,0.0,0.085766,0.939602,respond_time_warm_cpu,480P
0.088388,0.101277,0.0,0.101603,0.0,0.101624,0.950808,respond_time_warm_cpu,480P
0.066007,0.079499,0.0,0.079789,0.0,0.079806,0.936697,respond_time_warm_cpu,480P
0.09672,0.122323,0.0,0.1226,0.0,0.122616,0.983397,respond_time_warm_cpu,480P
0.07874,0.090283,0.0,0.090665,0.0,0.09069,1.070039,respond_time_warm_cpu,480P
0.080416,0.090268,0.0,0.090654,0.0,0.09068,1.127609,respond_time_warm_cpu,480P
0.074462,0.089428,0.0,0.089807,0.0,0.089833,1.104718,respond_time_warm_cpu,480P
0.08629,0.10276,0.0,0.103131,0.0,0.103156,0.958846,respond_time_warm_cpu,480P
0.0801,0.099682,0.0,0.100076,0.0,0.100102,1.072401,respond_time_warm_cpu,480P
0.079685,0.101518,0.0,0.101904,0.0,0.101924,1.061237,respond_time_warm_cpu,480P
0.071524,0.093919,0.0,0.094338,0.0,0.094365,0.946277,respond_time_warm_cpu,480P
0.087295,0.102587,0.0,0.102975,0.0,0.103001,0.953578,respond_time_warm_cpu,480P
0.077146,0.090676,0.0,0.090964,0.0,0.09098,0.956518,respond_time_warm_cpu,480P
0.079682,0.091622,0.0,0.092013,0.0,0.092037,1.042869,respond_time_warm_cpu,480P
0.073917,0.088975,0.0,0.089431,0.0,0.089458,1.088764,respond_time_warm_cpu,480P
0.087477,0.110642,0.0,0.111031,0.0,0.111095,0.959179,respond_time_warm_cpu,480P
0.07265,0.091671,0.0,0.092133,0.0,0.092159,1.086304,respond_time_warm_cpu,480P
0.078598,0.096351,0.0,0.096733,0.0,0.096758,1.10818,respond_time_warm_cpu,480P
0.078707,0.096153,0.0,0.096571,0.0,0.096596,1.048622,respond_time_warm_cpu,480P
0.075566,0.088188,0.0,0.088621,0.0,0.088649,1.045711,respond_time_warm_cpu,480P
0.081267,0.091029,0.0,0.091413,0.0,0.091439,1.033764,respond_time_warm_cpu,480P
0.080172,0.088888,0.0,0.089426,0.0,0.089463,1.061169,respond_time_warm_cpu,480P
0.081406,0.100237,0.0,0.100619,0.0,0.100645,1.072918,respond_time_warm_cpu,480P
0.080982,0.10385,0.0,0.104352,0.0,0.104387,1.173909,respond_time_warm_cpu,480P
0.079958,0.102059,0.0,0.102384,0.0,0.102402,1.020633,respond_time_warm_cpu,480P
0.072658,0.083781,0.0,0.084073,0.0,0.084099,1.123037,respond_time_warm_cpu,480P
0.073944,0.091934,0.0,0.09234,0.0,0.092365,1.061327,respond_time_warm_cpu,480P
0.077788,0.083572,0.0,0.08396,0.0,0.083986,0.931129,respond_time_warm_cpu,480P
0.079859,0.095843,0.0,0.096222,0.0,0.096258,1.06541,respond_time_warm_cpu,480P
0.078823,0.09619,0.0,0.096821,0.0,0.096864,0.959178,respond_time_warm_cpu,480P
0.067399,0.077256,0.0,0.077636,0.0,0.077661,0.926746,respond_time_warm_cpu,480P
0.069395,0.085859,0.0,0.0863,0.0,0.08633,1.074543,respond_time_warm_cpu,480P
0.075389,0.093508,0.0,0.093873,0.0,0.093894,0.976136,respond_time_warm_cpu,480P
0.082508,0.094313,0.0,0.094707,0.0,0.094732,0.952064,respond_time_warm_cpu,480P
0.068099,0.086515,0.0,0.086872,0.0,0.086897,1.097595,respond_time_warm_cpu,480P
0.081928,0.101456,0.0,0.101812,0.0,0.101837,1.099916,respond_time_warm_cpu,480P
0.089058,0.101369,0.0,0.10176,0.0,0.101785,1.104176,respond_time_warm_cpu,480P
0.069721,0.085412,0.0,0.085726,0.0,0.085758,0.936691,respond_time_warm_cpu,480P
0.075544,0.095793,0.0,0.096092,0.0,0.09611,1.065206,respond_time_warm_cpu,480P
0.073927,0.090876,0.0,0.09134,0.0,0.09137,0.951012,respond_time_warm_cpu,480P
0.083305,0.094251,0.0,0.094636,0.0,0.094662,1.087177,respond_time_warm_cpu,480P
0.079665,0.098359,0.0,0.098906,0.0,0.098933,1.077027,respond_time_warm_cpu,480P
0.066501,0.081815,0.0,0.082201,0.0,0.082448,0.929529,respond_time_warm_cpu,480P
0.089451,0.113861,0.0,0.114305,0.0,0.114334,1.068398,respond_time_warm_cpu,480P
0.079703,0.097756,0.0,0.098151,0.0,0.098178,0.951442,respond_time_warm_cpu,480P
0.081281,0.095087,0.0,0.095426,0.0,0.095444,1.075531,respond_time_warm_cpu,480P
0.076187,0.094302,0.0,0.094748,0.0,0.094777,1.075911,respond_time_warm_cpu,480P
0.08145,0.095778,0.0,0.096079,0.0,0.096096,1.199126,respond_time_warm_cpu,HD
0.073117,0.094681,0.0,0.095096,0.0,0.095123,1.18183,respond_time_warm_cpu,HD
0.076214,0.095544,0.0,0.095955,0.0,0.095983,1.229684,respond_time_warm_cpu,HD
0.092834,0.115547,0.0,0.115962,0.0,0.115983,1.224124,respond_time_warm_cpu,HD
0.075791,0.086332,0.0,0.08671,0.0,0.086736,1.200118,respond_time_warm_cpu,HD
0.08533,0.098369,0.0,0.09875,0.0,0.098775,1.222896,respond_time_warm_cpu,HD
0.074284,0.094733,0.0,0.095068,0.0,0.095085,1.238154,respond_time_warm_cpu,HD
0.068226,0.082559,0.0,0.082942,0.0,0.082967,1.23922,respond_time_warm_cpu,HD
0.083988,0.099555,0.0,0.099944,0.0,0.09997,1.240104,respond_time_warm_cpu,HD
0.083432,0.108691,0.0,0.108958,0.0,0.108974,1.109992,respond_time_warm_cpu,HD
0.083218,0.101797,0.0,0.102102,0.0,0.102124,1.117537,respond_time_warm_cpu,HD
0.076533,0.095659,0.0,0.096045,0.0,0.09607,1.133983,respond_time_warm_cpu,HD
0.080114,0.094405,0.0,0.094915,0.0,0.094941,1.111336,respond_time_warm_cpu,HD
0.078696,0.091949,0.0,0.092276,0.0,0.092295,1.303909,respond_time_warm_cpu,HD
0.089691,0.102833,0.0,0.103175,0.0,0.103199,1.215941,respond_time_warm_cpu,HD
0.067132,0.091648,0.0,0.092097,0.0,0.092127,1.150373,respond_time_warm_cpu,HD
0.078046,0.091225,0.0,0.091658,0.0,0.091687,1.258435,respond_time_warm_cpu,HD
0.074229,0.095229,0.0,0.095547,0.0,0.095567,1.176188,respond_time_warm_cpu,HD
0.078249,0.097442,0.0,0.097891,0.0,0.097921,1.264181,respond_time_warm_cpu,HD
0.063805,0.082209,0.0,0.082591,0.0,0.082617,1.185662,respond_time_warm_cpu,HD
0.072972,0.090188,0.0,0.090519,0.0,0.090541,1.153292,respond_time_warm_cpu,HD
0.067813,0.087394,0.0,0.087774,0.0,0.087802,1.102984,respond_time_warm_cpu,HD
0.076289,0.095663,0.0,0.096131,0.0,0.096156,1.096051,respond_time_warm_cpu,HD
0.077585,0.089337,0.0,0.089774,0.0,0.0898,1.120608,respond_time_warm_cpu,HD
0.071276,0.083485,0.0,0.083805,0.0,0.083825,1.084931,respond_time_warm_cpu,HD
0.078559,0.091179,0.0,0.091515,0.0,0.091536,1.191203,respond_time_warm_cpu,HD
0.08827,0.108355,0.0,0.108734,0.0,0.10876,1.282889,respond_time_warm_cpu,HD
0.071627,0.092392,0.0,0.092688,0.0,0.092708,1.102869,respond_time_warm_cpu,HD
0.080105,0.106662,0.0,0.107104,0.0,0.107134,1.128501,respond_time_warm_cpu,HD
0.092305,0.110972,0.0,0.111232,0.0,0.111248,1.194315,respond_time_warm_cpu,HD
0.082258,0.097657,0.0,0.098025,0.0,0.098061,1.358844,respond_time_warm_cpu,HD
0.07454,0.093867,0.0,0.094308,0.0,0.094349,1.204495,respond_time_warm_cpu,HD
0.082518,0.095832,0.0,0.096267,0.0,0.096294,1.088002,respond_time_warm_cpu,HD
0.08472,0.106034,0.0,0.106329,0.0,0.106348,1.229436,respond_time_warm_cpu,HD
0.076201,0.090456,0.0,0.090764,0.0,0.090781,1.205619,respond_time_warm_cpu,HD
0.083007,0.106187,0.0,0.106722,0.0,0.106753,1.226785,respond_time_warm_cpu,HD
0.083154,0.107932,0.0,0.108344,0.0,0.10837,1.146603,respond_time_warm_cpu,HD
0.079968,0.097063,0.0,0.097379,0.0,0.097398,1.241683,respond_time_warm_cpu,HD
0.080554,0.09871,0.0,0.099117,0.0,0.099147,1.204143,respond_time_warm_cpu,HD
0.077541,0.095355,0.0,0.095699,0.0,0.09572,1.22277,respond_time_warm_cpu,HD
0.074753,0.086569,0.0,0.086932,0.0,0.086952,1.285429,respond_time_warm_cpu,HD
0.076597,0.090173,0.0,0.090552,0.0,0.090578,1.198021,respond_time_warm_cpu,HD
0.091661,0.106098,0.0,0.10648,0.0,0.106506,1.219294,respond_time_warm_cpu,HD
0.059993,0.072808,0.0,0.073102,0.0,0.073119,1.174984,respond_time_warm_cpu,HD
0.076032,0.087881,0.0,0.088277,0.0,0.088302,1.2108,respond_time_warm_cpu,HD
0.093068,0.109019,0.0,0.109392,0.0,0.109418,1.229715,respond_time_warm_cpu,HD
0.07979,0.09079,0.0,0.091183,0.0,0.091209,1.117152,respond_time_warm_cpu,HD
0.083911,0.101924,0.0,0.102288,0.0,0.102312,1.146823,respond_time_warm_cpu,HD
0.07936,0.101793,0.0,0.102203,0.0,0.102229,1.205595,respond_time_warm_cpu,HD
0.075769,0.087421,0.0,0.087766,0.0,0.087788,1.257736,respond_time_warm_cpu,HD
0.085494,0.100574,0.0,0.10092,0.0,0.100941,1.180406,respond_time_warm_cpu,HD
0.086852,0.102642,0.0,0.103028,0.0,0.103054,1.204253,respond_time_warm_cpu,HD
0.067369,0.07994,0.0,0.080339,0.0,0.080364,1.201128,respond_time_warm_cpu,HD
0.071779,0.086475,0.0,0.086755,0.0,0.086772,1.214796,respond_time_warm_cpu,HD
0.083467,0.106538,0.0,0.107077,0.0,0.107108,1.265317,respond_time_warm_cpu,HD
0.077486,0.090679,0.0,0.09102,0.0,0.091044,1.317968,respond_time_warm_cpu,HD
0.084595,0.110105,0.0,0.110406,0.0,0.110424,1.292067,respond_time_warm_cpu,HD
0.072158,0.089089,0.0,0.089495,0.0,0.08952,1.202403,respond_time_warm_cpu,HD
0.089128,0.10622,0.0,0.106617,0.0,0.106642,1.261958,respond_time_warm_cpu,HD
0.081105,0.100518,0.0,0.100822,0.0,0.100841,1.328916,respond_time_warm_cpu,HD
0.080194,0.10131,0.0,0.101747,0.0,0.101777,1.227141,respond_time_warm_cpu,HD
0.077785,0.092253,0.0,0.092642,0.0,0.092667,1.233306,respond_time_warm_cpu,HD
0.079765,0.095341,0.0,0.095634,0.0,0.095651,1.120287,respond_time_warm_cpu,HD
0.079235,0.095257,0.0,0.095701,0.0,0.095729,1.214132,respond_time_warm_cpu,HD
0.079968,0.098355,0.0,0.098788,0.0,0.098816,1.324365,respond_time_warm_cpu,HD
0.089329,0.102543,0.0,0.102922,0.0,0.102947,1.20877,respond_time_warm_cpu,HD
0.080204,0.088498,0.0,0.08888,0.0,0.088905,1.22088,respond_time_warm_cpu,HD
0.068718,0.080724,0.0,0.081237,0.0,0.081263,1.404621,respond_time_warm_cpu,HD
0.087393,0.107597,0.0,0.107985,0.0,0.10801,1.103132,respond_time_warm_cpu,HD
0.076123,0.093602,0.0,0.093934,0.0,0.093956,1.12808,respond_time_warm_cpu,HD
0.079981,0.096568,0.0,0.096953,0.0,0.096979,1.173863,respond_time_warm_cpu,HD
0.068668,0.089012,0.0,0.089405,0.0,0.08943,1.120416,respond_time_warm_cpu,HD
0.084518,0.105202,0.0,0.105655,0.0,0.105687,1.195238,respond_time_warm_cpu,HD
0.065435,0.078178,0.0,0.078513,0.0,0.078532,1.172447,respond_time_warm_cpu,HD
0.084778,0.102247,0.0,0.102698,0.0,0.102724,1.405455,respond_time_warm_cpu,HD
0.081726,0.095047,0.0,0.095441,0.0,0.095467,1.203638,respond_time_warm_cpu,HD
0.074823,0.094971,0.0,0.095361,0.0,0.095387,1.194477,respond_time_warm_cpu,HD
0.082148,0.101267,0.0,0.10166,0.0,0.101686,1.21274,respond_time_warm_cpu,HD
0.062838,0.07418,0.0,0.074643,0.0,0.074671,1.061684,respond_time_warm_cpu,HD
0.07515,0.09399,0.0,0.094288,0.0,0.094307,1.212281,respond_time_warm_cpu,HD
0.07549,0.09435,0.0,0.094653,0.0,0.094683,1.232302,respond_time_warm_cpu,HD
0.070029,0.078166,0.0,0.078459,0.0,0.078477,1.176117,respond_time_warm_cpu,HD
0.065683,0.082221,0.0,0.082659,0.0,0.082686,1.274895,respond_time_warm_cpu,HD
0.073933,0.095021,0.0,0.095466,0.0,0.095495,1.288814,respond_time_warm_cpu,HD
0.07471,0.092817,0.0,0.093107,0.0,0.093174,1.106032,respond_time_warm_cpu,HD
0.084124,0.09358,0.0,0.093873,0.0,0.093891,1.22537,respond_time_warm_cpu,HD
0.079521,0.098514,0.0,0.098964,0.0,0.09899,1.304591,respond_time_warm_cpu,HD
0.075912,0.101236,0.0,0.101705,0.0,0.101728,1.284528,respond_time_warm_cpu,HD
0.078269,0.091134,0.0,0.091635,0.0,0.091662,1.204492,respond_time_warm_cpu,HD
0.083142,0.095651,0.0,0.096135,0.0,0.096162,1.268672,respond_time_warm_cpu,HD
0.073685,0.085153,0.0,0.085557,0.0,0.08558,1.107854,respond_time_warm_cpu,HD
0.076922,0.101016,0.0,0.101384,0.0,0.101408,1.224878,respond_time_warm_cpu,HD
0.074968,0.098837,0.0,0.099279,0.0,0.09931,1.125042,respond_time_warm_cpu,HD
0.072159,0.087673,0.0,0.08806,0.0,0.088087,1.200187,respond_time_warm_cpu,HD
0.083737,0.09828,0.0,0.098712,0.0,0.098739,1.188022,respond_time_warm_cpu,HD
