0.037273,0.049684,0.0,0.050315,0.0,0.056805,0.057011,warm_cpu_to_active_process,NONE
0.035206,0.042448,0.0,0.042698,0.0,0.049996,0.050187,warm_cpu_to_active_process,NONE
0.032794,0.037983,0.0,0.0383,0.0,0.044645,0.044816,warm_cpu_to_active_process,NONE
0.027475,0.034006,0.0,0.034247,0.0,0.042603,0.042775,warm_cpu_to_active_process,NONE
0.031347,0.039359,0.0,0.039714,0.0,0.048493,0.048663,warm_cpu_to_active_process,NONE
0.033062,0.040066,0.0,0.040377,0.0,0.047814,0.048,warm_cpu_to_active_process,NONE
0.032092,0.038477,0.0,0.038798,0.0,0.046447,0.046618,warm_cpu_to_active_process,NONE
0.033431,0.039374,0.0,0.039632,0.0,0.045702,0.045868,warm_cpu_to_active_process,NONE
0.036462,0.04684,0.0,0.047271,0.0,0.055993,0.056173,warm_cpu_to_active_process,NONE
0.031252,0.037224,0.0,0.037526,0.0,0.044426,0.044664,warm_cpu_to_active_process,NONE
0.03277,0.039634,0.0,0.039849,0.0,0.049493,0.049672,warm_cpu_to_active_process,NONE
0.03323,0.038954,0.0,0.039275,0.0,0.046572,0.046753,warm_cpu_to_active_process,NONE
0.037624,0.043743,0.0,0.044081,0.0,0.055427,0.055593,warm_cpu_to_active_process,NONE
0.029413,0.035704,0.0,0.03598,0.0,0.041128,0.041328,warm_cpu_to_active_process,NONE
0.028991,0.033883,0.0,0.034112,0.0,0.040675,0.040834,warm_cpu_to_active_process,NONE
0.029284,0.036004,0.0,0.036299,0.0,0.046258,0.046431,warm_cpu_to_active_process,NONE
0.029704,0.037219,0.0,0.037511,0.0,0.045329,0.04549,warm_cpu_to_active_process,NONE
0.030674,0.037686,0.0,0.037987,0.0,0.045154,0.045335,warm_cpu_to_active_process,NONE
0.033226,0.040535,0.0,0.040825,0.0,0.048162,0.048339,warm_cpu_to_active_process,NONE
0.031458,0.035999,0.0,0.036257,0.0,0.043527,0.043697,warm_cpu_to_active_process,NONE
0.030799,0.037864,0.0,0.038179,0.0,0.057257,0.057426,warm_cpu_to_active_process,NONE
0.029446,0.034981,0.0,0.035408,0.0,0.042124,0.042294,warm_cpu_to_active_process,NONE
0.031071,0.036594,0.0,0.036907,0.0,0.045405,0.045555,warm_cpu_to_active_process,NONE
0.031403,0.03795,0.0,0.038272,0.0,0.045743,0.045927,warm_cpu_to_active_process,NONE
0.031967,0.038644,0.0,0.038941,0.0,0.047173,0.047349,warm_cpu_to_active_process,NONE
0.030845,0.038678,0.0,0.038923,0.0,0.044216,0.044393,warm_cpu_to_active_process,NONE
0.029928,0.036299,0.0,0.036668,0.0,0.044791,0.044957,warm_cpu_to_active_process,NONE
0.02969,0.035557,0.0,0.035835,0.0,0.043356,0.04353,warm_cpu_to_active_process,NONE
0.029901,0.037256,0.0,0.03753,0.0,0.045585,0.045739,warm_cpu_to_active_process,NONE
0.030506,0.037915,0.0,0.038233,0.0,0.045379,0.045574,warm_cpu_to_active_process,NONE
0.029731,0.036828,0.0,0.037099,0.0,0.043793,0.043964,warm_cpu_to_active_process,NONE
0.032817,0.040001,0.0,0.040292,0.0,0.046704,0.046903,warm_cpu_to_active_process,NONE
0.029555,0.035139,0.0,0.035355,0.0,0.04639,0.046556,warm_cpu_to_active_process,NONE
0.03059,0.037286,0.0,0.037559,0.0,0.045536,0.045721,warm_cpu_to_active_process,NONE
0.031314,0.036721,0.0,0.036936,0.0,0.043693,0.043841,warm_cpu_to_active_process,NONE
0.031255,0.037583,0.0,0.037873,0.0,0.045266,0.045449,warm_cpu_to_active_process,NONE
0.033331,0.04023,0.0,0.040571,0.0,0.048545,0.048723,warm_cpu_to_active_process,NONE
0.031601,0.036259,0.0,0.036569,0.0,0.04491,0.045086,warm_cpu_to_active_process,NONE
0.031165,0.040018,0.0,0.04041,0.0,0.055031,0.055199,warm_cpu_to_active_process,NONE
0.031375,0.038336,0.0,0.038686,0.0,0.046236,0.046395,warm_cpu_to_active_process,NONE
0.031408,0.038203,0.0,0.038511,0.0,0.048702,0.048889,warm_cpu_to_active_process,NONE
0.027624,0.032991,0.0,0.033304,0.0,0.040611,0.040775,warm_cpu_to_active_process,NONE
0.033761,0.04016,0.0,0.040506,0.0,0.046421,0.046631,warm_cpu_to_active_process,NONE
0.030362,0.035639,0.0,0.035906,0.0,0.044966,0.045143,warm_cpu_to_active_process,NONE
0.030977,0.036558,0.0,0.036813,0.0,0.046163,0.046388,warm_cpu_to_active_process,NONE
0.032942,0.039902,0.0,0.040184,0.0,0.046121,0.046307,warm_cpu_to_active_process,NONE
0.04291,0.048146,0.0,0.048512,0.0,0.054729,0.054895,warm_cpu_to_active_process,NONE
0.034202,0.038381,0.0,0.038687,0.0,0.046121,0.046311,warm_cpu_to_active_process,NONE
0.030816,0.042689,0.0,0.043125,0.0,0.04986,0.050019,warm_cpu_to_active_process,NONE
0.032766,0.039059,0.0,0.03934,0.0,0.049179,0.049437,warm_cpu_to_active_process,NONE
0.029414,0.035595,0.0,0.035806,0.0,0.042916,0.043164,warm_cpu_to_active_process,NONE
0.027886,0.034893,0.0,0.035185,0.0,0.043438,0.043618,warm_cpu_to_active_process,NONE
0.030348,0.035368,0.0,0.035651,0.0,0.042798,0.042973,warm_cpu_to_active_process,NONE
0.033087,0.040079,0.0,0.040398,0.0,0.047519,0.047692,warm_cpu_to_active_process,NONE
0.033549,0.049545,0.0,0.050113,0.0,0.058569,0.058732,warm_cpu_to_active_process,NONE
0.03586,0.043113,0.0,0.043528,0.0,0.050961,0.051162,warm_cpu_to_active_process,NONE
0.02998,0.036213,0.0,0.036499,0.0,0.044492,0.044657,warm_cpu_to_active_process,NONE
0.029827,0.03748,0.0,0.037798,0.0,0.045,0.045173,warm_cpu_to_active_process,NONE
0.030909,0.036567,0.0,0.036867,0.0,0.044788,0.044949,warm_cpu_to_active_process,NONE
0.028507,0.033544,0.0,0.033821,0.0,0.044192,0.044389,warm_cpu_to_active_process,NONE
0.02832,0.034897,0.0,0.035182,0.0,0.042393,0.042562,warm_cpu_to_active_process,NONE
0.032036,0.039483,0.0,0.039737,0.0,0.049195,0.049387,warm_cpu_to_active_process,NONE
0.030093,0.036979,0.0,0.037282,0.0,0.045992,0.046178,warm_cpu_to_active_process,NONE
0.042594,0.048612,0.0,0.048925,0.0,0.054605,0.054782,warm_cpu_to_active_process,NONE
0.033625,0.041204,0.0,0.041629,0.0,0.050768,0.05098,warm_cpu_to_active_process,NONE
0.032071,0.03816,0.0,0.038485,0.0,0.044615,0.044855,warm_cpu_to_active_process,NONE
0.053929,0.061518,0.0,0.061842,0.0,0.068367,0.068547,warm_cpu_to_active_process,NONE
0.03216,0.039042,0.0,0.039287,0.0,0.04694,0.047103,warm_cpu_to_active_process,NONE
0.029812,0.035834,0.0,0.036148,0.0,0.043872,0.044031,warm_cpu_to_active_process,NONE
0.033758,0.040551,0.0,0.040864,0.0,0.046134,0.046303,warm_cpu_to_active_process,NONE
0.033757,0.040217,0.0,0.04063,0.0,0.046531,0.046717,warm_cpu_to_active_process,NONE
0.028703,0.035358,0.0,0.035677,0.0,0.040899,0.041093,warm_cpu_to_active_process,NONE
0.028308,0.034315,0.0,0.034654,0.0,0.041633,0.04181,warm_cpu_to_active_process,NONE
0.033391,0.040556,0.0,0.040877,0.0,0.04834,0.048537,warm_cpu_to_active_process,NONE
0.033323,0.041362,0.0,0.041599,0.0,0.048947,0.049122,warm_cpu_to_active_process,NONE
0.029389,0.036594,0.0,0.03695,0.0,0.043086,0.043255,warm_cpu_to_active_process,NONE
0.044628,0.05053,0.0,0.050873,0.0,0.05719,0.057352,warm_cpu_to_active_process,NONE
0.0261,0.031565,0.0,0.031844,0.0,0.038963,0.039143,warm_cpu_to_active_process,NONE
0.030391,0.036463,0.0,0.036758,0.0,0.043986,0.044137,warm_cpu_to_active_process,NONE
0.033114,0.040071,0.0,0.040373,0.0,0.048671,0.048853,warm_cpu_to_active_process,NONE
0.029953,0.037992,0.0,0.038389,0.0,0.043798,0.04398,warm_cpu_to_active_process,NONE
0.029846,0.0368,0.0,0.037094,0.0,0.046115,0.046325,warm_cpu_to_active_process,NONE
0.032878,0.039293,0.0,0.039564,0.0,0.048544,0.048715,warm_cpu_to_active_process,NONE
0.034416,0.041238,0.0,0.041478,0.0,0.048819,0.049023,warm_cpu_to_active_process,NONE
0.029105,0.035697,0.0,0.036035,0.0,0.044786,0.044938,warm_cpu_to_active_process,NONE
0.029534,0.035932,0.0,0.036228,0.0,0.043684,0.043872,warm_cpu_to_active_process,NONE
0.037098,0.043296,0.0,0.043625,0.0,0.050297,0.050529,warm_cpu_to_active_process,NONE
0.02888,0.036021,0.0,0.036286,0.0,0.045615,0.045794,warm_cpu_to_active_process,NONE
0.031373,0.03897,0.0,0.039242,0.0,0.045528,0.045718,warm_cpu_to_active_process,NONE
0.031479,0.03728,0.0,0.037573,0.0,0.043193,0.043363,warm_cpu_to_active_process,NONE
0.030002,0.040662,0.0,0.041053,0.0,0.048009,0.048221,warm_cpu_to_active_process,NONE
0.030906,0.03852,0.0,0.03874,0.0,0.046402,0.046571,warm_cpu_to_active_process,NONE
0.032339,0.040162,0.0,0.040571,0.0,0.044774,0.044987,warm_cpu_to_active_process,NONE
0.031563,0.037493,0.0,0.037767,0.0,0.045054,0.045225,warm_cpu_to_active_process,NONE
0.032864,0.040827,0.0,0.041114,0.0,0.04902,0.0492,warm_cpu_to_active_process,NONE
0.029905,0.035378,0.0,0.03568,0.0,0.044059,0.044227,warm_cpu_to_active_process,NONE
0.029358,0.034563,0.0,0.034911,0.0,0.0429,0.043073,warm_cpu_to_active_process,NONE
0.029897,0.035996,0.0,0.036268,0.0,0.04481,0.044985,warm_cpu_to_active_process,NONE
0.035646,0.041603,0.0,0.041917,0.0,0.056499,0.056699,warm_cpu_to_active_process,NONE
0.033153,0.039459,0.0,0.039734,0.0,0.046979,0.047164,warm_cpu_to_active_process,NONE
0.031392,0.039045,0.0,0.039255,0.0,0.047186,0.047336,warm_cpu_to_active_process,NONE
0.029981,0.035367,0.0,0.035579,0.0,0.043631,0.04381,warm_cpu_to_active_process,NONE
0.030834,0.038126,0.0,0.038511,0.0,0.045895,0.046152,warm_cpu_to_active_process,NONE
0.029805,0.036822,0.0,0.037163,0.0,0.043771,0.043982,warm_cpu_to_active_process,NONE
0.03167,0.037667,0.0,0.037938,0.0,0.046243,0.046426,warm_cpu_to_active_process,NONE
0.031519,0.037129,0.0,0.037436,0.0,0.044567,0.044742,warm_cpu_to_active_process,NONE
0.028529,0.033973,0.0,0.034213,0.0,0.040591,0.040754,warm_cpu_to_active_process,NONE
0.031477,0.038359,0.0,0.038675,0.0,0.046657,0.046834,warm_cpu_to_active_process,NONE
0.029935,0.037465,0.0,0.037841,0.0,0.045973,0.046141,warm_cpu_to_active_process,NONE
0.033014,0.040105,0.0,0.04037,0.0,0.047305,0.047498,warm_cpu_to_active_process,NONE
0.030972,0.038431,0.0,0.038851,0.0,0.047224,0.04739,warm_cpu_to_active_process,NONE
0.03173,0.039183,0.0,0.039637,0.0,0.045904,0.046071,warm_cpu_to_active_process,NONE
0.032246,0.039591,0.0,0.039845,0.0,0.047356,0.047553,warm_cpu_to_active_process,NONE
0.030851,0.038161,0.0,0.038462,0.0,0.046728,0.046907,warm_cpu_to_active_process,NONE
0.030553,0.03974,0.0,0.040106,0.0,0.047951,0.048134,warm_cpu_to_active_process,NONE
0.027624,0.03381,0.0,0.034053,0.0,0.041535,0.041696,warm_cpu_to_active_process,NONE
0.030636,0.035308,0.0,0.035513,0.0,0.043551,0.043702,warm_cpu_to_active_process,NONE
0.031845,0.038057,0.0,0.038363,0.0,0.044972,0.045139,warm_cpu_to_active_process,NONE
0.028248,0.035823,0.0,0.036104,0.0,0.043005,0.043173,warm_cpu_to_active_process,NONE
0.030297,0.03643,0.0,0.036753,0.0,0.043821,0.043988,warm_cpu_to_active_process,NONE
0.03435,0.045463,0.0,0.045845,0.0,0.062145,0.062374,warm_cpu_to_active_process,NONE
0.031468,0.036401,0.0,0.036678,0.0,0.043458,0.043628,warm_cpu_to_active_process,NONE
0.029044,0.034916,0.0,0.03512,0.0,0.044077,0.044238,warm_cpu_to_active_process,NONE
0.030958,0.038969,0.0,0.039336,0.0,0.046866,0.047038,warm_cpu_to_active_process,NONE
0.033565,0.049778,0.0,0.050114,0.0,0.058274,0.058426,warm_cpu_to_active_process,NONE
0.03308,0.040007,0.0,0.040305,0.0,0.047314,0.047565,warm_cpu_to_active_process,NONE
0.038316,0.044098,0.0,0.044359,0.0,0.053574,0.053781,warm_cpu_to_active_process,NONE
0.030328,0.038278,0.0,0.03858,0.0,0.045594,0.045782,warm_cpu_to_active_process,NONE
0.030645,0.037332,0.0,0.037617,0.0,0.045644,0.045821,warm_cpu_to_active_process,NONE
0.032142,0.038482,0.0,0.038865,0.0,0.046272,0.046456,warm_cpu_to_active_process,NONE
0.0299,0.036837,0.0,0.03712,0.0,0.043905,0.044076,warm_cpu_to_active_process,NONE
0.029748,0.036217,0.0,0.036578,0.0,0.044289,0.044525,warm_cpu_to_active_process,NONE
0.033743,0.039761,0.0,0.04002,0.0,0.047533,0.047688,warm_cpu_to_active_process,NONE
0.030433,0.036453,0.0,0.036713,0.0,0.044019,0.044185,warm_cpu_to_active_process,NONE
0.032799,0.038973,0.0,0.039197,0.0,0.047725,0.047884,warm_cpu_to_active_process,NONE
0.031907,0.03535,0.0,0.035619,0.0,0.044972,0.045126,warm_cpu_to_active_process,NONE
0.032918,0.039166,0.0,0.039467,0.0,0.046585,0.046764,warm_cpu_to_active_process,NONE
0.029755,0.037051,0.0,0.03742,0.0,0.045519,0.045688,warm_cpu_to_active_process,NONE
0.030691,0.0385,0.0,0.038777,0.0,0.047074,0.047332,warm_cpu_to_active_process,NONE
0.029654,0.034956,0.0,0.035219,0.0,0.042774,0.042948,warm_cpu_to_active_process,NONE
0.032797,0.041858,0.0,0.04228,0.0,0.049818,0.049974,warm_cpu_to_active_process,NONE
0.033936,0.041822,0.0,0.042083,0.0,0.04987,0.05005,warm_cpu_to_active_process,NONE
0.030839,0.035746,0.0,0.03596,0.0,0.041566,0.041718,warm_cpu_to_active_process,NONE
0.032061,0.039499,0.0,0.03973,0.0,0.046639,0.046806,warm_cpu_to_active_process,NONE
0.026223,0.031786,0.0,0.032009,0.0,0.039483,0.039641,warm_cpu_to_active_process,NONE
0.033698,0.040774,0.0,0.041085,0.0,0.048382,0.048568,warm_cpu_to_active_process,NONE
0.029944,0.038855,0.0,0.039355,0.0,0.048178,0.048326,warm_cpu_to_active_process,NONE
0.03207,0.03916,0.0,0.039447,0.0,0.044953,0.045138,warm_cpu_to_active_process,NONE
0.032837,0.040543,0.0,0.040891,0.0,0.049886,0.050065,warm_cpu_to_active_process,NONE
0.029708,0.036485,0.0,0.036776,0.0,0.044079,0.044243,warm_cpu_to_active_process,NONE
0.032726,0.040128,0.0,0.040334,0.0,0.055287,0.055471,warm_cpu_to_active_process,NONE
0.027735,0.033548,0.0,0.033817,0.0,0.041469,0.04164,warm_cpu_to_active_process,NONE
0.032291,0.038663,0.0,0.038959,0.0,0.045542,0.045743,warm_cpu_to_active_process,NONE
0.028753,0.035766,0.0,0.03605,0.0,0.04496,0.045159,warm_cpu_to_active_process,NONE
0.031006,0.036989,0.0,0.037335,0.0,0.046054,0.046215,warm_cpu_to_active_process,NONE
0.032291,0.039547,0.0,0.039823,0.0,0.046765,0.046946,warm_cpu_to_active_process,NONE
0.030901,0.040121,0.0,0.040558,0.0,0.049504,0.049658,warm_cpu_to_active_process,NONE
0.034219,0.039916,0.0,0.040164,0.0,0.047923,0.048104,warm_cpu_to_active_process,NONE
0.034775,0.040067,0.0,0.040366,0.0,0.052371,0.052543,warm_cpu_to_active_process,NONE
0.031113,0.038164,0.0,0.038441,0.0,0.044796,0.044988,warm_cpu_to_active_process,NONE
0.035977,0.041832,0.0,0.042124,0.0,0.049795,0.049962,warm_cpu_to_active_process,NONE
0.032143,0.036532,0.0,0.036755,0.0,0.045794,0.045968,warm_cpu_to_active_process,NONE
0.029203,0.03529,0.0,0.035562,0.0,0.043194,0.043411,warm_cpu_to_active_process,NONE
0.032523,0.038887,0.0,0.039215,0.0,0.044228,0.044403,warm_cpu_to_active_process,NONE
0.033088,0.042284,0.0,0.04267,0.0,0.050014,0.050214,warm_cpu_to_active_process,NONE
0.030325,0.037468,0.0,0.037741,0.0,0.045228,0.045401,warm_cpu_to_active_process,NONE
0.033636,0.040745,0.0,0.041058,0.0,0.047524,0.047699,warm_cpu_to_active_process,NONE
0.030553,0.037497,0.0,0.037814,0.0,0.046538,0.046707,warm_cpu_to_active_process,NONE
0.032965,0.039162,0.0,0.039567,0.0,0.046693,0.046878,warm_cpu_to_active_process,NONE
0.0293,0.033432,0.0,0.03371,0.0,0.042321,0.042491,warm_cpu_to_active_process,NONE
0.030104,0.037078,0.0,0.037388,0.0,0.047527,0.047723,warm_cpu_to_active_process,NONE
0.029586,0.037408,0.0,0.037689,0.0,0.046059,0.04624,warm_cpu_to_active_process,NONE
0.031708,0.038344,0.0,0.038699,0.0,0.044739,0.044906,warm_cpu_to_active_process,NONE
0.028086,0.034909,0.0,0.035189,0.0,0.042372,0.042548,warm_cpu_to_active_process,NONE
0.031647,0.038261,0.0,0.038762,0.0,0.048246,0.048403,warm_cpu_to_active_process,NONE
0.036449,0.043056,0.0,0.043359,0.0,0.048485,0.048665,warm_cpu_to_active_process,NONE
0.030254,0.036934,0.0,0.037231,0.0,0.045103,0.045272,warm_cpu_to_active_process,NONE
0.029935,0.036094,0.0,0.036407,0.0,0.04337,0.043542,warm_cpu_to_active_process,NONE
0.030144,0.037173,0.0,0.037403,0.0,0.04591,0.046075,warm_cpu_to_active_process,NONE
0.030419,0.036717,0.0,0.037019,0.0,0.045236,0.045526,warm_cpu_to_active_process,NONE
0.03133,0.039256,0.0,0.039542,0.0,0.046516,0.046699,warm_cpu_to_active_process,NONE
0.030567,0.036401,0.0,0.036742,0.0,0.043835,0.044003,warm_cpu_to_active_process,NONE
0.031128,0.03697,0.0,0.03724,0.0,0.051852,0.052035,warm_cpu_to_active_process,NONE
0.032296,0.036693,0.0,0.036998,0.0,0.045837,0.046031,warm_cpu_to_active_process,NONE
0.046724,0.052362,0.0,0.05261,0.0,0.061669,0.061876,warm_cpu_to_active_process,NONE
0.032048,0.038151,0.0,0.038441,0.0,0.046993,0.047163,warm_cpu_to_active_process,NONE
0.032966,0.03933,0.0,0.039624,0.0,0.04724,0.047428,warm_cpu_to_active_process,NONE
0.0331,0.039945,0.0,0.040246,0.0,0.047256,0.047437,warm_cpu_to_active_process,NONE
0.028863,0.039427,0.0,0.039822,0.0,0.04769,0.047847,warm_cpu_to_active_process,NONE
0.028853,0.032695,0.0,0.032966,0.0,0.039258,0.039435,warm_cpu_to_active_process,NONE
0.03617,0.043193,0.0,0.04348,0.0,0.050879,0.051106,warm_cpu_to_active_process,NONE
0.03253,0.037238,0.0,0.037502,0.0,0.045672,0.045837,warm_cpu_to_active_process,NONE
0.031281,0.038119,0.0,0.038507,0.0,0.04698,0.047148,warm_cpu_to_active_process,NONE
0.034575,0.039791,0.0,0.040023,0.0,0.046018,0.046207,warm_cpu_to_active_process,NONE
0.030913,0.038202,0.0,0.038453,0.0,0.048169,0.048347,warm_cpu_to_active_process,NONE
0.031437,0.037099,0.0,0.037394,0.0,0.045941,0.04612,warm_cpu_to_active_process,NONE
0.030518,0.037762,0.0,0.038038,0.0,0.043622,0.043837,warm_cpu_to_active_process,NONE
0.02963,0.036046,0.0,0.036335,0.0,0.043829,0.043995,warm_cpu_to_active_process,NONE
0.037931,0.047591,0.0,0.047987,0.0,0.056843,0.05703,warm_cpu_to_active_process,NONE
0.031064,0.03705,0.0,0.037337,0.0,0.043595,0.04389,warm_cpu_to_active_process,NONE
0.040825,0.047222,0.0,0.047702,0.0,0.047728,0.107582,respond_time_warm_cpu,360P
0.031322,0.037245,0.0,0.037586,0.0,0.037608,0.093785,respond_time_warm_cpu,360P
0.037284,0.044337,0.0,0.044735,0.0,0.044762,0.105169,respond_time_warm_cpu,360P
0.03056,0.036612,0.0,0.036988,0.0,0.037014,0.095228,respond_time_warm_cpu,360P
0.034104,0.041955,0.0,0.042437,0.0,0.042467,0.102796,respond_time_warm_cpu,360P
0.036025,0.042529,0.0,0.042882,0.0,0.042905,0.101596,respond_time_warm_cpu,360P
0.044159,0.050788,0.0,0.051278,0.0,0.051308,0.111198,respond_time_warm_cpu,360P
0.030727,0.038656,0.0,0.039028,0.0,0.039053,0.101712,respond_time_warm_cpu,360P
0.039504,0.04737,0.0,0.047825,0.0,0.047855,0.106984,respond_time_warm_cpu,360P
0.028669,0.035794,0.0,0.036175,0.0,0.036202,0.097398,respond_time_warm_cpu,360P
0.033631,0.041452,0.0,0.041827,0.0,0.041854,0.100932,respond_time_warm_cpu,360P
0.031244,0.034723,0.0,0.035048,0.0,0.035066,0.094737,respond_time_warm_cpu,360P
0.033341,0.040982,0.0,0.041359,0.0,0.04138,0.10135,respond_time_warm_cpu,360P
0.029958,0.038313,0.0,0.038697,0.0,0.038722,0.098162,respond_time_warm_cpu,360P
0.032354,0.039845,0.0,0.04024,0.0,0.040268,0.100279,respond_time_warm_cpu,360P
0.033067,0.04096,0.0,0.041309,0.0,0.041331,0.100347,respond_time_warm_cpu,360P
0.033777,0.041071,0.0,0.041389,0.0,0.041408,0.101782,respond_time_warm_cpu,360P
0.029055,0.036011,0.0,0.0364,0.0,0.036426,0.096221,respond_time_warm_cpu,360P
0.034459,0.040502,0.0,0.04091,0.0,0.040933,0.100166,respond_time_warm_cpu,360P
0.035243,0.040754,0.0,0.041113,0.0,0.041137,0.101506,respond_time_warm_cpu,360P
0.033125,0.037658,0.0,0.038085,0.0,0.038111,0.098038,respond_time_warm_cpu,360P
0.030705,0.0358,0.0,0.036199,0.0,0.036226,0.093431,respond_time_warm_cpu,360P
0.028765,0.035295,0.0,0.035656,0.0,0.035681,0.093622,respond_time_warm_cpu,360P
0.031969,0.037162,0.0,0.037501,0.0,0.037526,0.0968,respond_time_warm_cpu,360P
0.030368,0.037668,0.0,0.038043,0.0,0.038064,0.096108,respond_time_warm_cpu,360P
0.030634,0.036482,0.0,0.036832,0.0,0.036854,0.095871,respond_time_warm_cpu,360P
