0.037273,0.049684,0.0,0.050315,0.0,0.056805,0.057011,warm_cpu_to_active_process,NONE
0.036058,0.039731,0.0,0.040123,0.0,0.04015,0.214892,respond_time_warm_cpu,2K
0.032076,0.038024,0.0,0.0384,0.0,0.038425,0.209626,respond_time_warm_cpu,2K
0.031988,0.038158,0.0,0.038563,0.0,0.038586,0.215027,respond_time_warm_cpu,2K
0.031881,0.037558,0.0,0.037913,0.0,0.037935,0.213778,respond_time_warm_cpu,2K
0.032761,0.038621,0.0,0.038929,0.0,0.038948,0.210217,respond_time_warm_cpu,2K
0.032166,0.038737,0.0,0.039129,0.0,0.039159,0.202316,respond_time_warm_cpu,2K
0.031482,0.038454,0.0,0.038788,0.0,0.038809,0.209385,respond_time_warm_cpu,2K
0.033305,0.04129,0.0,0.041726,0.0,0.041754,0.214002,respond_time_warm_cpu,2K
0.030161,0.036822,0.0,0.037202,0.0,0.037224,0.204533,respond_time_warm_cpu,2K
0.033287,0.038937,0.0,0.039315,0.0,0.039337,0.207717,respond_time_warm_cpu,2K
0.032151,0.03818,0.0,0.038572,0.0,0.038596,0.209397,respond_time_warm_cpu,2K
0.029051,0.036182,0.0,0.036522,0.0,0.036554,0.207509,respond_time_warm_cpu,2K
0.033961,0.038454,0.0,0.039016,0.0,0.03905,0.223076,respond_time_warm_cpu,2K
0.030191,0.036351,0.0,0.036783,0.0,0.036808,0.200422,respond_time_warm_cpu,2K
0.033414,0.040295,0.0,0.04075,0.0,0.040778,0.209821,respond_time_warm_cpu,2K
0.03166,0.038453,0.0,0.038825,0.0,0.03886,0.200818,respond_time_warm_cpu,2K
0.030493,0.036291,0.0,0.036728,0.0,0.036753,0.206919,respond_time_warm_cpu,2K
0.030154,0.03696,0.0,0.037214,0.0,0.037231,0.21357,respond_time_warm_cpu,2K
0.03282,0.040049,0.0,0.040513,0.0,0.040542,0.227827,respond_time_warm_cpu,2K
0.031243,0.03669,0.0,0.037043,0.0,0.037066,0.212844,respond_time_warm_cpu,2K
0.033017,0.037804,0.0,0.0383,0.0,0.038324,0.21483,respond_time_warm_cpu,2K
0.032259,0.04005,0.0,0.040432,0.0,0.040457,0.21124,respond_time_warm_cpu,2K
0.032449,0.039653,0.0,0.040084,0.0,0.040108,0.215428,respond_time_warm_cpu,2K
0.031371,0.03836,0.0,0.038689,0.0,0.038711,0.204973,respond_time_warm_cpu,2K
0.029578,0.035633,0.0,0.035967,0.0,0.035987,0.23339,respond_time_warm_cpu,2K
0.031161,0.037218,0.0,0.037542,0.0,0.03756,0.219582,respond_time_warm_cpu,2K
0.044973,0.053076,0.0,0.053545,0.0,0.053571,0.224873,respond_time_warm_cpu,2K
0.029917,0.036664,0.0,0.037005,0.0,0.037027,0.216373,respond_time_warm_cpu,2K
0.031601,0.037092,0.0,0.037527,0.0,0.037567,0.217955,respond_time_warm_cpu,2K
0.032522,0.038334,0.0,0.038664,0.0,0.038687,0.218965,respond_time_warm_cpu,2K
0.029385,0.036068,0.0,0.036382,0.0,0.036401,0.20946,respond_time_warm_cpu,2K
0.0326,0.040029,0.0,0.04041,0.0,0.040436,0.212118,respond_time_warm_cpu,2K
0.0283,0.033936,0.0,0.034307,0.0,0.03433,0.21827,respond_time_warm_cpu,2K
0.031255,0.03786,0.0,0.038289,0.0,0.038334,0.215642,respond_time_warm_cpu,2K
0.030436,0.036378,0.0,0.036701,0.0,0.036719,0.212931,respond_time_warm_cpu,2K
0.033916,0.041121,0.0,0.041769,0.0,0.041801,0.214959,respond_time_warm_cpu,2K
0.032577,0.039305,0.0,0.039857,0.0,0.039886,0.217836,respond_time_warm_cpu,2K
0.031895,0.038518,0.0,0.038918,0.0,0.038943,0.211727,respond_time_warm_cpu,2K
0.03258,0.044341,0.0,0.044813,0.0,0.044937,0.225386,respond_time_warm_cpu,2K
0.03232,0.039649,0.0,0.040025,0.0,0.040062,0.215318,respond_time_warm_cpu,2K
0.032341,0.039875,0.0,0.040288,0.0,0.040317,0.221882,respond_time_warm_cpu,2K
0.029695,0.037624,0.0,0.038023,0.0,0.038049,0.213611,respond_time_warm_cpu,2K
0.031134,0.039144,0.0,0.039519,0.0,0.039541,0.217774,respond_time_warm_cpu,2K
0.029248,0.034763,0.0,0.035087,0.0,0.03511,0.209909,respond_time_warm_cpu,2K
0.033779,0.040612,0.0,0.040908,0.0,0.040947,0.219472,respond_time_warm_cpu,2K
0.031502,0.036689,0.0,0.037034,0.0,0.037057,0.217334,respond_time_warm_cpu,2K
0.031353,0.037914,0.0,0.03827,0.0,0.04448,0.519822,respond_time_warm_cpu,4K
0.035832,0.0402,0.0,0.040666,0.0,0.045784,0.503221,respond_time_warm_cpu,4K
0.033093,0.040911,0.0,0.041316,0.0,0.047863,0.513349,respond_time_warm_cpu,4K
0.0317,0.038272,0.0,0.03863,0.0,0.044551,0.471899,respond_time_warm_cpu,4K
0.027697,0.034108,0.0,0.034482,0.0,0.040722,0.458769,respond_time_warm_cpu,4K
0.037915,0.042086,0.0,0.042384,0.0,0.046003,0.498951,respond_time_warm_cpu,4K
0.030469,0.03816,0.0,0.038574,0.0,0.044862,0.482189,respond_time_warm_cpu,4K
0.036029,0.042483,0.0,0.042818,0.0,0.048584,0.519514,respond_time_warm_cpu,4K
0.030681,0.039494,0.0,0.039931,0.0,0.046624,0.49105,respond_time_warm_cpu,4K
0.031478,0.036637,0.0,0.037085,0.0,0.042762,0.4716,respond_time_warm_cpu,4K
0.031281,0.037199,0.0,0.037581,0.0,0.042874,0.451991,respond_time_warm_cpu,4K
0.034602,0.041131,0.0,0.041447,0.0,0.046911,0.483655,respond_time_warm_cpu,4K
0.032894,0.039754,0.0,0.040038,0.0,0.047855,0.483133,respond_time_warm_cpu,4K
0.031103,0.038685,0.0,0.039136,0.0,0.045947,0.478532,respond_time_warm_cpu,4K
0.034423,0.041666,0.0,0.042075,0.0,0.047702,0.480965,respond_time_warm_cpu,4K
0.03177,0.038269,0.0,0.038611,0.0,0.045277,0.464631,respond_time_warm_cpu,4K
0.034246,0.041151,0.0,0.04156,0.0,0.048272,0.479354,respond_time_warm_cpu,4K
0.031956,0.037317,0.0,0.037678,0.0,0.044242,0.468142,respond_time_warm_cpu,4K
0.033662,0.039824,0.0,0.040176,0.0,0.046734,0.438851,respond_time_warm_cpu,4K
0.035573,0.043888,0.0,0.044272,0.0,0.051912,0.47192,respond_time_warm_cpu,4K
0.034719,0.040818,0.0,0.041197,0.0,0.046988,0.449631,respond_time_warm_cpu,4K
0.036644,0.042461,0.0,0.04277,0.0,0.048286,0.463923,respond_time_warm_cpu,4K
0.033411,0.043374,0.0,0.043804,0.0,0.049025,0.470629,respond_time_warm_cpu,4K
0.03282,0.037856,0.0,0.038277,0.0,0.043321,0.459716,respond_time_warm_cpu,4K
0.031013,0.03804,0.0,0.038405,0.0,0.043504,0.46566,respond_time_warm_cpu,4K
0.032109,0.038452,0.0,0.038764,0.0,0.044847,0.470357,respond_time_warm_cpu,4K
0.033131,0.042395,0.0,0.042711,0.0,0.054169,0.459778,respond_time_warm_cpu,4K
0.034105,0.040642,0.0,0.041017,0.0,0.045149,0.44908,respond_time_warm_cpu,4K
0.032247,0.04033,0.0,0.040665,0.0,0.046644,0.47643,respond_time_warm_cpu,4K
0.033817,0.040772,0.0,0.041088,0.0,0.046443,0.489302,respond_time_warm_cpu,4K
0.026432,0.032388,0.0,0.032722,0.0,0.039166,0.442995,respond_time_warm_cpu,4K
0.035374,0.042137,0.0,0.042451,0.0,0.050301,0.460987,respond_time_warm_cpu,4K
0.031673,0.038958,0.0,0.039414,0.0,0.04547,0.471978,respond_time_warm_cpu,4K
0.034534,0.042969,0.0,0.043282,0.0,0.04867,0.461639,respond_time_warm_cpu,4K
0.029616,0.036216,0.0,0.03658,0.0,0.051206,0.459497,respond_time_warm_cpu,4K
0.032336,0.039072,0.0,0.039386,0.0,0.04393,0.471214,respond_time_warm_cpu,4K
0.031783,0.039795,0.0,0.04024,0.0,0.045853,0.478105,respond_time_warm_cpu,4K
0.033474,0.039098,0.0,0.039404,0.0,0.044931,0.430271,respond_time_warm_cpu,4K
0.039869,0.047018,0.0,0.047452,0.0,0.054491,0.448926,respond_time_warm_cpu,4K
0.032585,0.040528,0.0,0.04088,0.0,0.048195,0.450945,respond_time_warm_cpu,4K
0.035214,0.041788,0.0,0.042196,0.0,0.047412,0.45156,respond_time_warm_cpu,4K
0.033154,0.039623,0.0,0.039953,0.0,0.046279,0.429736,respond_time_warm_cpu,4K
0.030037,0.03601,0.0,0.036432,0.0,0.042595,0.425977,respond_time_warm_cpu,4K
0.032673,0.037399,0.0,0.037991,0.0,0.043148,0.43915,respond_time_warm_cpu,4K
0.032691,0.03835,0.0,0.038751,0.0,0.045484,0.412832,respond_time_warm_cpu,4K
0.035901,0.041654,0.0,0.0424,0.0,0.047356,0.43489,respond_time_warm_cpu,4K
0.031428,0.037266,0.0,0.037683,0.0,0.043308,0.465567,respond_time_warm_cpu,4K
0.031044,0.037806,0.0,0.038159,0.0,0.044897,0.435762,respond_time_warm_cpu,4K
0.030249,0.035411,0.0,0.035809,0.0,0.041881,0.455438,respond_time_warm_cpu,4K
0.034237,0.037742,0.0,0.038074,0.0,0.042906,0.432451,respond_time_warm_cpu,4K
0.031848,0.039727,0.0,0.040063,0.0,0.046217,0.410619,respond_time_warm_cpu,4K
0.030683,0.036123,0.0,0.036396,0.0,0.041707,0.427451,respond_time_warm_cpu,4K
0.031169,0.035835,0.0,0.036131,0.0,0.043082,0.415824,respond_time_warm_cpu,4K
0.033061,0.038487,0.0,0.038917,0.0,0.044414,0.434365,respond_time_warm_cpu,4K
0.06309,0.070423,0.0,0.070758,0.0,0.075564,0.468386,respond_time_warm_cpu,4K
0.03258,0.040185,0.0,0.040509,0.0,0.04584,0.439132,respond_time_warm_cpu,4K
0.031361,0.036094,0.0,0.036523,0.0,0.042171,0.434046,respond_time_warm_cpu,4K
0.032323,0.038855,0.0,0.039264,0.0,0.046874,0.439749,respond_time_warm_cpu,4K
0.03163,0.036667,0.0,0.03701,0.0,0.042959,0.446589,respond_time_warm_cpu,4K
0.03482,0.041231,0.0,0.041582,0.0,0.049592,0.461142,respond_time_warm_cpu,4K
0.033479,0.051475,0.0,0.051915,0.0,0.058213,0.483208,respond_time_warm_cpu,4K
0.031215,0.039469,0.0,0.03982,0.0,0.044259,0.452909,respond_time_warm_cpu,4K
0.033836,0.040258,0.0,0.04059,0.0,0.059865,0.464053,respond_time_warm_cpu,4K
0.035113,0.041928,0.0,0.042231,0.0,0.048843,0.472618,respond_time_warm_cpu,4K
0.034993,0.04053,0.0,0.040826,0.0,0.052099,0.488826,respond_time_warm_cpu,4K
0.031117,0.038331,0.0,0.03881,0.0,0.043588,0.476388,respond_time_warm_cpu,4K
0.033132,0.041268,0.0,0.04159,0.0,0.047151,0.481139,respond_time_warm_cpu,4K
0.03786,0.043097,0.0,0.043449,0.0,0.049595,0.500759,respond_time_warm_cpu,4K
0.030513,0.038341,0.0,0.038668,0.0,0.045992,0.503242,respond_time_warm_cpu,4K
0.03088,0.036604,0.0,0.037167,0.0,0.041322,0.465748,respond_time_warm_cpu,4K
0.033545,0.040356,0.0,0.040799,0.0,0.045383,0.469554,respond_time_warm_cpu,4K
0.03462,0.042696,0.0,0.043036,0.0,0.047532,0.465772,respond_time_warm_cpu,4K
0.031882,0.03862,0.0,0.038993,0.0,0.043387,0.458704,respond_time_warm_cpu,4K
0.030754,0.035929,0.0,0.036211,0.0,0.042158,0.488869,respond_time_warm_cpu,4K
0.032601,0.039841,0.0,0.040175,0.0,0.04718,0.484501,respond_time_warm_cpu,4K
0.034155,0.042183,0.0,0.042784,0.0,0.046669,0.475788,respond_time_warm_cpu,4K
0.040195,0.050562,0.0,0.051102,0.0,0.064347,0.475987,respond_time_warm_cpu,4K
0.033161,0.039073,0.0,0.03935,0.0,0.045208,0.463067,respond_time_warm_cpu,4K
0.030305,0.037381,0.0,0.03764,0.0,0.044147,0.434956,respond_time_warm_cpu,4K
0.035008,0.040283,0.0,0.040577,0.0,0.0472,0.468303,respond_time_warm_cpu,4K
0.030943,0.037008,0.0,0.037326,0.0,0.041581,0.463326,respond_time_warm_cpu,4K
0.032319,0.039871,0.0,0.040173,0.0,0.047618,0.473263,respond_time_warm_cpu,4K
0.033105,0.038121,0.0,0.038524,0.0,0.044457,0.436084,respond_time_warm_cpu,4K
0.033461,0.039533,0.0,0.039825,0.0,0.046665,0.439313,respond_time_warm_cpu,4K
0.036006,0.042935,0.0,0.043239,0.0,0.050486,0.459116,respond_time_warm_cpu,4K
0.031688,0.039405,0.0,0.039729,0.0,0.044738,0.454513,respond_time_warm_cpu,4K
0.031755,0.03822,0.0,0.038675,0.0,0.045337,0.45845,respond_time_warm_cpu,4K
0.028815,0.033588,0.0,0.033902,0.0,0.03951,0.456664,respond_time_warm_cpu,4K
0.035405,0.04308,0.0,0.043672,0.0,0.04779,0.476601,respond_time_warm_cpu,4K
0.032509,0.038419,0.0,0.038735,0.0,0.043157,0.44472,respond_time_warm_cpu,4K
0.029744,0.037476,0.0,0.037819,0.0,0.044362,0.454451,respond_time_warm_cpu,4K
0.032744,0.039198,0.0,0.039506,0.0,0.045731,0.481006,respond_time_warm_cpu,4K
0.03144,0.038937,0.0,0.039325,0.0,0.045675,0.449881,respond_time_warm_cpu,4K
0.028919,0.034432,0.0,0.034748,0.0,0.042151,0.458054,respond_time_warm_cpu,4K
0.040054,0.046102,0.0,0.046503,0.0,0.05262,0.485576,respond_time_warm_cpu,4K
0.034269,0.040388,0.0,0.040755,0.0,0.046162,0.457562,respond_time_warm_cpu,4K
0.03306,0.040601,0.0,0.040884,0.0,0.046306,0.45749,respond_time_warm_cpu,4K
0.033939,0.04013,0.0,0.040463,0.0,0.047089,0.478995,respond_time_warm_cpu,4K
0.03042,0.037165,0.0,0.037563,0.0,0.043192,0.481247,respond_time_warm_cpu,4K
0.030379,0.036366,0.0,0.036657,0.0,0.041804,0.458051,respond_time_warm_cpu,4K
0.042835,0.048275,0.0,0.048748,0.0,0.058842,0.471882,respond_time_warm_cpu,4K
0.034614,0.040979,0.0,0.0414,0.0,0.045602,0.48586,respond_time_warm_cpu,4K
0.034043,0.040259,0.0,0.040653,0.0,0.045551,0.449751,respond_time_warm_cpu,4K
0.031375,0.036314,0.0,0.036913,0.0,0.044348,0.45031,respond_time_warm_cpu,4K
0.032267,0.039383,0.0,0.039828,0.0,0.044791,0.456709,respond_time_warm_cpu,4K
0.034246,0.040375,0.0,0.040803,0.0,0.048104,0.456416,respond_time_warm_cpu,4K
0.032148,0.037679,0.0,0.038083,0.0,0.044609,0.47833,respond_time_warm_cpu,4K
0.03544,0.040948,0.0,0.041219,0.0,0.046438,0.434006,respond_time_warm_cpu,4K
0.033319,0.040469,0.0,0.040775,0.0,0.058808,0.490133,respond_time_warm_cpu,4K
0.029908,0.036736,0.0,0.03705,0.0,0.042158,0.434005,respond_time_warm_cpu,4K
0.03231,0.040547,0.0,0.041016,0.0,0.047229,0.428235,respond_time_warm_cpu,4K
0.030259,0.035688,0.0,0.036028,0.0,0.044022,0.477595,respond_time_warm_cpu,4K
0.034963,0.040293,0.0,0.040647,0.0,0.047163,0.44452,respond_time_warm_cpu,4K
0.03661,0.046272,0.0,0.046734,0.0,0.052935,0.466399,respond_time_warm_cpu,4K
0.033206,0.039544,0.0,0.040012,0.0,0.046012,0.439562,respond_time_warm_cpu,4K
0.033318,0.040616,0.0,0.041093,0.0,0.046927,0.446873,respond_time_warm_cpu,4K
0.034998,0.041233,0.0,0.04167,0.0,0.047368,0.461721,respond_time_warm_cpu,4K
0.034754,0.041484,0.0,0.041753,0.0,0.047267,0.453502,respond_time_warm_cpu,4K
0.029768,0.036607,0.0,0.037047,0.0,0.04112,0.446765,respond_time_warm_cpu,4K
0.034769,0.040407,0.0,0.04071,0.0,0.045026,0.441338,respond_time_warm_cpu,4K
0.031994,0.038974,0.0,0.03932,0.0,0.044875,0.452768,respond_time_warm_cpu,4K
0.035392,0.041774,0.0,0.04209,0.0,0.046486,0.48932,respond_time_warm_cpu,4K
0.032128,0.0396,0.0,0.03997,0.0,0.047638,0.469373,respond_time_warm_cpu,4K
0.03577,0.041414,0.0,0.041789,0.0,0.047721,0.471176,respond_time_warm_cpu,4K
0.028326,0.035431,0.0,0.035846,0.0,0.042425,0.480843,respond_time_warm_cpu,4K
0.035744,0.042909,0.0,0.043208,0.0,0.050129,0.474272,respond_time_warm_cpu,4K
0.032833,0.040819,0.0,0.041262,0.0,0.051779,0.475356,respond_time_warm_cpu,4K
0.032134,0.037958,0.0,0.038272,0.0,0.044788,0.46118,respond_time_warm_cpu,4K
0.032273,0.03863,0.0,0.039158,0.0,0.046819,0.458805,respond_time_warm_cpu,4K
0.031653,0.037106,0.0,0.037392,0.0,0.044297,0.447321,respond_time_warm_cpu,4K
0.035912,0.042989,0.0,0.043473,0.0,0.050241,0.491578,respond_time_warm_cpu,4K
0.029594,0.03564,0.0,0.036194,0.0,0.04298,0.474139,respond_time_warm_cpu,4K
0.032565,0.038182,0.0,0.038498,0.0,0.04304,0.459271,respond_time_warm_cpu,4K
0.032796,0.038275,0.0,0.038561,0.0,0.044476,0.45286,respond_time_warm_cpu,4K
0.031104,0.038919,0.0,0.039307,0.0,0.04593,0.48035,respond_time_warm_cpu,4K
0.035556,0.043344,0.0,0.043679,0.0,0.049666,0.476819,respond_time_warm_cpu,4K
0.032062,0.038859,0.0,0.039191,0.0,0.045982,0.450474,respond_time_warm_cpu,4K
0.038947,0.045176,0.0,0.045493,0.0,0.050609,0.485195,respond_time_warm_cpu,4K
0.032839,0.03836,0.0,0.038762,0.0,0.044292,0.464946,respond_time_warm_cpu,4K
0.03306,0.04005,0.0,0.040455,0.0,0.046402,0.465837,respond_time_warm_cpu,4K
0.034463,0.041669,0.0,0.041961,0.0,0.047808,0.481322,respond_time_warm_cpu,4K
0.035272,0.04051,0.0,0.040834,0.0,0.046475,0.451466,respond_time_warm_cpu,4K
0.029582,0.038739,0.0,0.039071,0.0,0.044861,0.464112,respond_time_warm_cpu,4K
0.030344,0.037415,0.0,0.037767,0.0,0.043048,0.447456,respond_time_warm_cpu,4K
0.032858,0.039757,0.0,0.040092,0.0,0.046551,0.457949,respond_time_warm_cpu,4K
0.030256,0.035142,0.0,0.035742,0.0,0.042978,0.441852,respond_time_warm_cpu,4K
0.037172,0.044912,0.0,0.045324,0.0,0.050987,0.464735,respond_time_warm_cpu,4K
0.031198,0.036771,0.0,0.037124,0.0,0.041722,0.426961,respond_time_warm_cpu,4K
0.038013,0.044969,0.0,0.045435,0.0,0.052015,0.419037,respond_time_warm_cpu,4K
0.034233,0.040881,0.0,0.041143,0.0,0.046935,0.435051,respond_time_warm_cpu,4K
0.035498,0.053598,0.0,0.054144,0.0,0.059139,0.421796,respond_time_warm_cpu,4K
0.036121,0.041667,0.0,0.041977,0.0,0.048347,0.450042,respond_time_warm_cpu,4K
0.032116,0.037925,0.0,0.038241,0.0,0.044767,0.426864,respond_time_warm_cpu,4K
0.032812,0.036803,0.0,0.037075,0.0,0.043681,0.433166,respond_time_warm_cpu,4K
0.038733,0.044291,0.0,0.044612,0.0,0.050566,0.475712,respond_time_warm_cpu,4K
0.032704,0.039304,0.0,0.03965,0.0,0.04633,0.44033,respond_time_warm_cpu,4K
0.034079,0.041806,0.0,0.042148,0.0,0.049512,0.483009,respond_time_warm_cpu,4K
0.032214,0.038448,0.0,0.03899,0.0,0.046307,0.472873,respond_time_warm_cpu,4K
0.031751,0.039476,0.0,0.039823,0.0,0.045508,0.455857,respond_time_warm_cpu,4K
0.032999,0.04135,0.0,0.041615,0.0,0.046048,0.451581,respond_time_warm_cpu,4K
0.030267,0.036479,0.0,0.036915,0.0,0.042587,0.44171,respond_time_warm_cpu,4K
0.033456,0.038181,0.0,0.038511,0.0,0.047054,0.47584,respond_time_warm_cpu,4K
0.030813,0.037296,0.0,0.037733,0.0,0.041996,0.448147,respond_time_warm_cpu,4K
0.031756,0.038616,0.0,0.038924,0.0,0.046783,0.443461,respond_time_warm_cpu,4K
0.030601,0.037806,0.0,0.038225,0.0,0.044846,0.430032,respond_time_warm_cpu,4K
0.033847,0.040754,0.0,0.040977,0.0,0.047596,0.458919,respond_time_warm_cpu,4K
0.034781,0.044947,0.0,0.045394,0.0,0.051411,0.442458,respond_time_warm_cpu,4K
0.03207,0.037812,0.0,0.038148,0.0,0.04494,0.412537,respond_time_warm_cpu,4K
0.030806,0.040132,0.0,0.040535,0.0,0.047122,0.439922,respond_time_warm_cpu,4K
0.031896,0.037244,0.0,0.037916,0.0,0.044237,0.451654,respond_time_warm_cpu,4K
0.039782,0.047889,0.0,0.048393,0.0,0.055816,0.462713,respond_time_warm_cpu,4K
0.032605,0.039165,0.0,0.039843,0.0,0.044252,0.436242,respond_time_warm_cpu,4K
0.044302,0.05009,0.0,0.050469,0.0,0.064127,0.462737,respond_time_warm_cpu,4K
0.031331,0.039571,0.0,0.04,0.0,0.047688,0.472917,respond_time_warm_cpu,4K
0.03473,0.043704,0.0,0.044143,0.0,0.049298,0.483322,respond_time_warm_cpu,4K
0.03072,0.035503,0.0,0.035819,0.0,0.040674,0.466117,respond_time_warm_cpu,4K
0.029226,0.035709,0.0,0.036056,0.0,0.042143,0.462827,respond_time_warm_cpu,4K
0.029346,0.035791,0.0,0.036128,0.0,0.041892,0.488059,respond_time_warm_cpu,4K
0.032191,0.038739,0.0,0.03909,0.0,0.045352,0.474696,respond_time_warm_cpu,4K
0.033692,0.039682,0.0,0.039996,0.0,0.0471,0.461255,respond_time_warm_cpu,4K
0.038401,0.043955,0.0,0.044339,0.0,0.05073,0.469529,respond_time_warm_cpu,4K
0.030083,0.036766,0.0,0.037141,0.0,0.045112,0.434461,respond_time_warm_cpu,4K
0.029176,0.035952,0.0,0.036346,0.0,0.042867,0.436132,respond_time_warm_cpu,4K
0.03343,0.036967,0.0,0.03728,0.0,0.042859,0.434702,respond_time_warm_cpu,4K
0.034707,0.040894,0.0,0.041366,0.0,0.04569,0.430509,respond_time_warm_cpu,4K
0.029053,0.035974,0.0,0.036381,0.0,0.042257,0.451129,respond_time_warm_cpu,4K
0.029883,0.035529,0.0,0.035877,0.0,0.042171,0.466291,respond_time_warm_cpu,4K
0.031704,0.038511,0.0,0.038846,0.0,0.046636,0.475998,respond_time_warm_cpu,4K
0.030209,0.036957,0.0,0.037334,0.0,0.043925,0.43324,respond_time_warm_cpu,4K
0.033539,0.039074,0.0,0.039392,0.0,0.045248,0.435488,respond_time_warm_cpu,4K
0.027704,0.035467,0.0,0.035914,0.0,0.040809,0.433744,respond_time_warm_cpu,4K
0.034265,0.041098,0.0,0.041402,0.0,0.048032,0.453244,respond_time_warm_cpu,4K
0.045022,0.052552,0.0,0.052932,0.0,0.063645,0.517037,respond_time_warm_cpu,4K
0.032486,0.037653,0.0,0.038057,0.0,0.044048,0.430988,respond_time_warm_cpu,4K
0.038948,0.050498,0.0,0.051207,0.0,0.056308,0.437335,respond_time_warm_cpu,4K
0.03451,0.042561,0.0,0.042867,0.0,0.0485,0.453646,respond_time_warm_cpu,4K
0.033269,0.03981,0.0,0.040234,0.0,0.047954,0.462264,respond_time_warm_cpu,4K
0.030539,0.035754,0.0,0.036088,0.0,0.041705,0.458866,respond_time_warm_cpu,4K
0.029726,0.035562,0.0,0.035786,0.0,0.042231,0.481138,respond_time_warm_cpu,4K
0.035145,0.042434,0.0,0.042683,0.0,0.048884,0.473883,respond_time_warm_cpu,4K
