1689423333.277,2023-07-15 12:15:33.277,0,65.3,9574704,1.0625000000800497,0,6.306807070180461,136212933511,null_state
1689423333.837,2023-07-15 12:15:33.837,0,84.49,9574776,1.1875000001055156,0,6.327217015017525,136213242718,null_state
1689423334.367,2023-07-15 12:15:34.367,0,84.36,9574812,1.1875000001055156,0,6.327217015017525,136213934896,null_state
1689423334.895,2023-07-15 12:15:34.895,0,71.58,9574848,1.6250000000582077,0,6.310294073898143,136214230056,null_state
1689423335.423,2023-07-15 12:15:35.423,0,58.15,9574884,1.6250000000582077,0,6.310294073898143,136214925710,null_state
1689423335.954,2023-07-15 12:15:35.954,0,89.95,9574920,0.6875000001855511,0,6.338885065919,136215192364,null_state
1689423336.494,2023-07-15 12:15:36.494,0,89.32,9574956,0.6875000001855511,0,6.338885065919,136215454390,null_state
1689423337.025,2023-07-15 12:15:37.025,0,83.71,9575028,0.9999999999308784,0,6.338251065243059,136216182575,null_state
1689423337.553,2023-07-15 12:15:37.553,0,63.94,9575064,0.9999999999308784,0,6.338251065243059,136216440227,null_state
1689423338.083,2023-07-15 12:15:38.083,0,61.19,9575100,0.8749999998144631,0,6.3419575307331835,136216720411,null_state
1689423338.617,2023-07-15 12:15:38.617,0,90.43,9575136,0.8749999998144631,0,6.3419575307331835,136217430644,null_state
1689423339.148,2023-07-15 12:15:39.148,0,89.01,9575172,1.1249999999563443,0,6.359880242149243,136217717966,null_state
1689423339.675,2023-07-15 12:15:39.675,0,69.43,9575208,1.1249999999563443,0,6.359880242149243,136218405371,null_state
1689423340.204,2023-07-15 12:15:40.204,0,78.92,9575280,1.3124999999490683,0,6.349943500785916,136218680876,null_state
1689423340.736,2023-07-15 12:15:40.736,0,90.5,9575316,1.3124999999490683,0,6.349943500785916,136218965946,null_state
1689423341.275,2023-07-15 12:15:41.275,0,76.69,9575352,1.2499999999818243,0,6.358234278855932,136219688605,null_state
1689423341.803,2023-07-15 12:15:41.803,0,69.15,9575388,1.0625000002619203,0,6.320645354164969,136219978012,null_state
1689423342.331,2023-07-15 12:15:42.331,0,55.39,9575424,1.0625000002619203,0,6.320645354164969,136220677855,null_state
1689423342.858,2023-07-15 12:15:42.858,0,80.47,9575460,1.0625000000800355,0,6.322974087416988,136220988536,null_state
1689423343.388,2023-07-15 12:15:43.388,0,88.54,9575532,1.0625000000800355,0,6.322974087416988,136221431831,null_state
1689423343.928,2023-07-15 12:15:43.928,0,63.57,9575532,1.2499999998908748,0,6.341433260943462,136222158279,null_state
1689423344.475,2023-07-15 12:15:44.475,0,64.94,9575568,1.2499999998908748,0,6.341433260943462,136222401114,null_state
1689423345.009,2023-07-15 12:15:45.009,0,94.14,9575640,0.8749999997235136,0,6.339665374443237,136223125842,null_state
1689423345.547,2023-07-15 12:15:45.547,0,88.18,9575676,0.8749999997235136,0,6.339665374443237,136223384972,null_state
1689423346.084,2023-07-15 12:15:46.084,0,68.47,9575712,1.0000000001127773,0,6.351065194289507,136223667719,null_state
1689423346.624,2023-07-15 12:15:46.624,0,65.09,9575748,1.0000000001127773,0,6.351065194289507,136224397673,null_state
1689423347.152,2023-07-15 12:15:47.152,0,99.75,9575784,1.1250000000472795,0,6.366171479625901,136224777977,null_state
1689423347.68,2023-07-15 12:15:47.680,0,91.2,9575856,1.1250000000472795,0,6.366171479625901,136225482252,null_state
1689423348.208,2023-07-15 12:15:48.208,0,62.13,9575892,1.0000000000218137,0,6.338251065243059,136225781536,null_state
1689423348.758,2023-07-15 12:15:48.758,0,70.72,9575928,1.0000000000218137,0,6.36739071169502,136226030460,null_state
1689423349.295,2023-07-15 12:15:49.295,0,69.91,9575964,1.812500000050946,0,6.36739071169502,136226763704,null_state
1689423349.824,2023-07-15 12:15:49.824,0,83.59,9576000,0.6875000001855369,0,6.33978729765015,136227050610,null_state
1689423350.354,2023-07-15 12:15:50.354,0,69.7,9576036,0.6875000001855369,0,6.33978729765015,136227740412,null_state
1689423350.882,2023-07-15 12:15:50.882,0,64.45,9576072,1.4374999997926494,0,6.368573366802066,136228050180,null_state
1689423351.416,2023-07-15 12:15:51.416,0,91.2,9576108,1.4374999997926494,0,6.368573366802066,136228323842,null_state
1689423351.948,2023-07-15 12:15:51.948,0,92.06,9576144,0.812500000029118,0,6.34682226668897,136229036007,null_state
1689423352.476,2023-07-15 12:15:52.476,0,77.29,9576216,0.812500000029118,0,6.34682226668897,136229309059,null_state
1689423353.034,2023-07-15 12:15:53.034,0,70.71,9576252,1.0624999998071871,0,6.339128912332825,136229638886,null_state
1689423353.571,2023-07-15 12:15:53.571,0,63.89,9576288,1.0624999998071871,0,6.339128912332825,136230497591,null_state
1689423354.097,2023-07-15 12:15:54.097,0,90.54,9576324,1.0625000000800497,0,6.374059911113106,136230764742,null_state
1689423354.625,2023-07-15 12:15:54.625,0,68.13,9576360,1.0625000000800497,0,6.374059911113106,136231475673,null_state
1689423355.155,2023-07-15 12:15:55.155,0,67.31,9576396,1.0625000001710134,0,6.362891745359968,136231774075,null_state
1689423355.688,2023-07-15 12:15:55.688,0,90.21,9576432,1.0625000001710134,0,6.362891745359968,136232019240,null_state
1689423356.219,2023-07-15 12:15:56.219,0,77.73,9576504,1.8749999997453415,0,6.362269937004718,136232712598,null_state
1689423356.745,2023-07-15 12:15:56.745,0,67.13,9576504,1.8749999997453415,0,6.362269937004718,136232994175,null_state
1689423357.274,2023-07-15 12:15:57.274,0,71.4,9576576,0.1250000001164011,0,6.569868581413734,136233722142,null_state
1689423357.805,2023-07-15 12:15:57.805,0,82.83,9576612,1.0624999998071871,0,6.357185739276488,136234009416,null_state
1689423358.34,2023-07-15 12:15:58.340,0,85.51,9576648,1.0624999998071871,0,6.357185739276488,136234284758,null_state
1689423358.87,2023-07-15 12:15:58.870,0,58.86,9576684,0.8750000000873257,0,6.328228977634895,136235007457,null_state
1689423359.398,2023-07-15 12:15:59.398,0,62.69,9576720,0.8750000000873257,0,6.328228977634895,136235294197,null_state
1689423359.928,2023-07-15 12:15:59.928,0,61.96,9576756,1.5625000000909495,0,6.343579109385113,136235558335,null_state
1689423360.462,2023-07-15 12:16:00.462,0,97.79,9576828,1.5625000000909495,0,6.343579109385113,136236266065,null_state
1689423360.988,2023-07-15 12:16:00.988,0,108.76,9576900,1.4375000000654694,0,6.325363782272462,136236552645,null_state
1689423361.517,2023-07-15 12:16:01.517,0,98.09,9576936,1.4375000000654694,0,6.325363782272462,136237325255,null_state
1689423362.046,2023-07-15 12:16:02.046,0,100.93,9577008,0.6874999999126743,0,6.317170542767979,136237587567,null_state
1689423362.58,2023-07-15 12:16:02.580,0,87.73,9577044,0.6874999999126743,0,6.317170542767979,136237844199,null_state
1689423363.117,2023-07-15 12:16:03.117,0,88.29,9577080,1.125000000138229,0,6.308184802418566,136238674619,null_state
1689423363.648,2023-07-15 12:16:03.648,0,65.98,9577116,1.125000000138229,0,6.308184802418566,136238983928,null_state
1689423364.229,2023-07-15 12:16:04.229,0,69.53,9577152,1.0000000000218279,0,6.326839053076099,136239077971,null_state
1689423364.968,2023-07-15 12:16:04.968,0,64.66,9577224,1.3749999999163123,0,6.333898406756301,136239638734,null_state
1689423366.263,2023-07-15 12:16:06.263,0,88.71,9577332,0.7499999998799325,0,6.3766081061375655,136239796003,null_state
1689423367.501,2023-07-15 12:16:07.501,0,86.68,9577404,0.9375000001455192,0,6.346419920106161,136240404309,null_state
1689423368.394,2023-07-15 12:16:08.394,0,69.8,9577476,1.0624999998981366,0,6.349480192599652,136240528563,null_state
1689423369.694,2023-07-15 12:16:09.694,0,69.41,9577584,1.24999999998181,0,6.365756940722401,136241186004,null_state
1689423370.22,2023-07-15 12:16:10.220,0,58.35,9577620,1.3125000000400178,0,6.3684636359158455,136241462933,null_state
1689423370.748,2023-07-15 12:16:10.748,0,63.51,9577620,1.3125000000400178,0,6.3684636359158455,136242177821,null_state
1689423371.276,2023-07-15 12:16:11.276,0,85.69,9577692,1.1250000001382432,0,6.359331587718139,136242460945,null_state
1689423371.877,2023-07-15 12:16:11.877,0,68.33,9577728,2.187499999763517,0,6.3384827193361915,136242748274,null_state
1689423372.412,2023-07-15 12:16:12.412,0,75.02,9577764,2.187499999763517,0,6.3384827193361915,136243468257,null_state
1689423372.937,2023-07-15 12:16:12.937,0,86.33,9577800,0.7499999999708962,0,6.335434639163393,136243768627,null_state
1689423373.478,2023-07-15 12:16:13.478,0,93.85,9577872,0.7499999999708962,0,6.335434639163393,136244669232,null_state
1689423374.006,2023-07-15 12:16:14.006,0,67.49,9577908,0.9375000001455192,0,6.352638003658671,136244929885,null_state
1689423374.54,2023-07-15 12:16:14.540,0,69.38,9577944,0.9375000001455192,0,6.352638003658671,136245189159,null_state
1689423375.072,2023-07-15 12:16:15.072,0,92.59,9577980,1.24999999998181,0,6.341847799846962,136245920359,null_state
1689423375.602,2023-07-15 12:16:15.602,0,90.17,9578052,1.24999999998181,0,6.341847799846962,136246195995,null_state
1689423376.128,2023-07-15 12:16:16.128,0,70.28,9578052,1.3125000001309814,0,6.339640989801855,136246938551,null_state
1689423376.655,2023-07-15 12:16:16.655,0,71.27,9578124,1.3125000001309814,0,6.339640989801855,136247212696,null_state
1689423377.184,2023-07-15 12:16:17.184,0,80.58,9578160,1.0000000000218279,0,6.352272234037935,136247587710,null_state
1689423377.714,2023-07-15 12:16:17.714,0,71.7,9578196,1.0000000000218279,0,6.352272234037935,136248302826,null_state
1689423378.241,2023-07-15 12:16:18.241,0,55.36,9578232,0.875000000178261,0,6.3692195597987,136248590993,null_state
1689423378.771,2023-07-15 12:16:18.771,0,85.81,9578268,1.0624999998071871,0,6.370158368491922,136248859267,null_state
1689423379.299,2023-07-15 12:16:19.299,0,83.93,9578304,1.0624999998071871,0,6.370158368491922,136249551103,null_state
1689423379.828,2023-07-15 12:16:19.828,0,63.1,9578376,1.4374999999745484,0,6.337873103301632,136249852642,null_state
1689423380.355,2023-07-15 12:16:20.355,0,62.63,9578412,1.4374999999745484,0,6.337873103301632,136250555476,null_state
1689423380.881,2023-07-15 12:16:20.881,0,76.97,9578412,0.9374999999636344,0,6.366037364098297,136250841395,null_state
1689423381.408,2023-07-15 12:16:21.408,0,60.54,9578484,0.9374999999636344,0,6.366037364098297,136251110671,null_state
1689423381.937,2023-07-15 12:16:21.937,0,69.6,9578484,1.6250000000582077,0,6.3610019356528325,136251817012,null_state
1689423382.469,2023-07-15 12:16:22.469,0,83.88,9578556,1.6250000000582077,0,6.3610019356528325,136252079378,null_state
1689423383.007,2023-07-15 12:16:23.007,0,83.6,9578592,1.187500000014552,0,6.349699654372093,136252832659,null_state
1689423383.536,2023-07-15 12:16:23.536,0,67.25,9578628,1.187500000014552,0,6.349699654372093,136253283238,null_state
1689423384.072,2023-07-15 12:16:24.072,0,64.89,9578664,1.8749999998363052,0,6.337653641529189,136253566664,null_state
1689423384.606,2023-07-15 12:16:24.606,0,99.09,9578700,1.8749999998363052,0,6.337653641529189,136254270676,null_state
1689423385.134,2023-07-15 12:16:25.134,0,84.99,9578736,0.5625000000691216,0,6.33550779308754,136254552962,null_state
1689423385.661,2023-07-15 12:16:25.661,0,70.94,9578772,0.5625000000691216,0,6.33550779308754,136254815882,null_state
1689423386.192,2023-07-15 12:16:26.192,0,56.02,9578808,1.3749999999163265,0,6.389397850542632,136255545989,null_state
1689423386.722,2023-07-15 12:16:26.722,0,98.17,9578844,1.3749999999163265,0,6.389397850542632,136255817812,null_state
1689423387.248,2023-07-15 12:16:27.248,0,81.18,9578916,0.31250000010913936,0,6.400334362202635,136256534496,null_state
1689423387.774,2023-07-15 12:16:27.774,0,63.03,9578952,1.0624999998981366,0,6.401053709123417,136256839444,null_state
1689423388.307,2023-07-15 12:16:28.307,0,60.81,9578988,1.0624999998981366,0,6.401053709123417,136257102948,null_state
1689423388.84,2023-07-15 12:16:28.840,0,76.9,9579024,2.2499999999126885,0,6.345346995885335,136257818554,null_state
1689423389.367,2023-07-15 12:16:29.367,0,81.12,9579096,2.2499999999126885,0,6.345346995885335,136258061394,null_state
1689423389.92,2023-07-15 12:16:29.920,0,63.07,9579132,1.625000000331056,0,6.335385869880628,136258778447,null_state
1689423390.475,2023-07-15 12:16:30.475,0,61.43,9579168,1.625000000331056,0,6.335385869880628,136259060098,null_state
1689423391.005,2023-07-15 12:16:31.005,0,94.06,9579204,0.8749999998144489,0,6.338750950391398,136259328833,null_state
1689423391.535,2023-07-15 12:16:31.535,0,72.8,9579240,0.8749999998144489,0,6.338750950391398,136260128433,null_state
1689423392.062,2023-07-15 12:16:32.062,0,68.51,9579276,1.7499999999927098,0,6.332996175025153,136260389455,null_state
1689423392.592,2023-07-15 12:16:32.592,0,90.92,9579312,1.7499999999927098,0,6.332996175025153,136260632107,null_state
1689423393.123,2023-07-15 12:16:33.123,0,87.57,9579348,0.7499999998799467,0,6.339189873936281,136261431671,null_state
1689423393.656,2023-07-15 12:16:33.656,0,66.1,9579384,0.7499999998799467,0,6.339189873936281,136261836221,null_state
1689423394.186,2023-07-15 12:16:34.186,0,66.73,9579456,1.4375000002473826,0,6.31748754310595,136262570232,null_state
1689423394.714,2023-07-15 12:16:34.714,0,97.73,9579492,1.4375000002473826,0,6.31748754310595,136262816732,null_state
1689423395.246,2023-07-15 12:16:35.246,0,88.76,9579528,1.124999999865409,0,6.306746108577005,136263717773,null_state
1689423395.775,2023-07-15 12:16:35.775,0,62.42,9579564,1.6250000000582077,0,6.3122082682466605,136264475020,null_state
1689423396.31,2023-07-15 12:16:36.310,0,64.79,9579600,1.6250000000582077,0,6.3122082682466605,136264726755,null_state
1689423396.84,2023-07-15 12:16:36.840,0,69.61,9579636,0.37500000007638334,0,6.3198894302821165,136265444588,null_state
1689423397.366,2023-07-15 12:16:37.366,0,83.12,9579672,0.37500000007638334,0,6.3198894302821165,136265699853,null_state
1689423397.897,2023-07-15 12:16:37.897,0,77.72,9579708,1.6249999998763087,0,6.336105216801408,136266018249,null_state
1689423398.43,2023-07-15 12:16:38.430,0,65.08,9579744,1.6249999998763087,0,6.336105216801408,136266728394,null_state
1689423398.957,2023-07-15 12:16:38.957,0,98.22,9579816,0.5625000000691074,0,6.389068657883969,136266979782,null_state
1689423399.484,2023-07-15 12:16:39.484,0,91.85,9579852,0.5625000000691074,0,6.389068657883969,136267681734,null_state
1689423400.102,2023-07-15 12:16:40.102,0,63.41,9579888,1.2499999998908748,0,6.349919116144534,136268051869,null_to_cold_process
1689423400.357,2023-07-15 12:16:40.357,0,70.36,9579924,1.2499999998908748,0,6.349919116144534,136268175505,null_to_cold_process
1689423400.621,2023-07-15 12:16:40.621,0,65.12,9579924,1.2499999998908748,0,6.349919116144534,136268312515,null_to_cold_process
1689423400.862,2023-07-15 12:16:40.862,0,65.23,9579924,0.9375000001455049,0,6.374730488751121,136268451583,null_to_cold_process
1689423401.113,2023-07-15 12:16:41.113,0,100.11,9579960,0.9375000001455049,0,6.374730488751121,136269025473,null_to_cold_process
1689423401.45,2023-07-15 12:16:41.450,0,95.0,9579996,0.9375000001455049,0,6.374730488751121,136269195577,null_to_cold_process
1689423401.77,2023-07-15 12:16:41.770,0,96.11,9580032,1.6250000000582077,0,6.463673468193405,136270527942,null_to_cold_process
1689423406.186,2023-07-15 12:16:46.186,0,75.17,9580392,1.1875000001055014,0,6.369926714398789,136274136836,null_to_cold_process
1689423412.653,2023-07-15 12:16:52.653,1,70.52,9580860,1.6866913124449923,0,6.375900951537476,136279009186,null_to_cold_process
1689423428.153,2023-07-15 12:17:08.153,4,94.27,9582156,1.0624999998981366,0,6.502396278708648,136333706667,cold_state
1689423428.768,2023-07-15 12:17:08.768,4,85.34,9582192,1.6250000000582077,0,6.498080197183964,136336100410,cold_state
1689423429.437,2023-07-15 12:17:09.437,4,73.41,9582264,1.6250000000582077,0,6.498080197183964,136337814722,cold_state
1689423430.045,2023-07-15 12:17:10.045,4,82.18,9582300,1.6249999999672724,0,6.530926309126049,136340113047,cold_state
1689423430.658,2023-07-15 12:17:10.658,4,89.22,9582336,1.6249999999672724,0,6.530926309126049,136341799460,cold_state
1689423431.304,2023-07-15 12:17:11.304,4,66.72,9582408,1.187500000014552,0,6.527341766842838,136343611065,cold_state
1689423431.924,2023-07-15 12:17:11.924,4,67.48,9582444,2.5000000000545697,0,6.486387761641106,136345920368,cold_state
1689423432.542,2023-07-15 12:17:12.542,4,99.38,9582480,2.5000000000545697,0,6.486387761641106,136347613295,cold_state
1689423433.167,2023-07-15 12:17:13.167,4,74.72,9582552,0.8125000001200391,0,6.50577355154011,136349927747,cold_state
1689423433.772,2023-07-15 12:17:13.772,4,64.13,9582624,1.749999999810825,0,6.501335546808513,136351625135,cold_state
1689423434.404,2023-07-15 12:17:14.404,4,98.47,9582660,1.749999999810825,0,6.501335546808513,136353925050,cold_state
1689423435.015,2023-07-15 12:17:15.015,4,90.55,9582732,2.0000000000436557,0,6.500518661322204,136355618485,cold_state
1689423435.625,2023-07-15 12:17:15.625,4,74.23,9582768,2.0000000000436557,0,6.500518661322204,136357725265,cold_state
1689423436.23,2023-07-15 12:17:16.230,4,94.76,9582804,0.6875000000036522,0,6.513674175348005,136359526834,cold_state
1689423436.843,2023-07-15 12:17:16.843,4,86.31,9582876,1.6249999999672582,0,6.529329115115503,136361728396,cold_state
1689423437.461,2023-07-15 12:17:17.461,4,68.13,9582912,1.6249999999672582,0,6.529329115115503,136363542982,cold_state
1689423438.064,2023-07-15 12:17:18.064,4,82.13,9582948,1.5000000001236913,0,6.532547887777978,136365252789,cold_state
1689423438.704,2023-07-15 12:17:18.704,4,99.15,9583020,1.5000000001236913,0,6.532547887777978,136367463718,cold_state
1689423439.316,2023-07-15 12:17:19.316,4,85.48,9583056,2.187499999854481,0,6.541058127620435,136369312442,cold_state
1689423440.025,2023-07-15 12:17:20.025,4,68.63,9583128,0.9374999998726707,0,6.529633923132783,136371720366,cold_state
1689423440.633,2023-07-15 12:17:20.633,4,71.53,9583164,0.9374999998726707,0,6.529633923132783,136373383816,cold_state
1689423441.313,2023-07-15 12:17:21.313,4,78.87,9583236,1.3125000000400036,0,6.530597116467388,136375827548,cold_state
1689423441.919,2023-07-15 12:17:21.919,4,73.58,9583272,2.079183266957642,0,6.548166250583402,136377388297,cold_state
1689423442.543,2023-07-15 12:17:22.543,4,64.8,9583308,2.079183266957642,0,6.548166250583402,136379574089,cold_state
1689423443.146,2023-07-15 12:17:23.146,4,82.58,9583344,1.1044176707156055,0,6.548397904676535,136381460772,cold_state
1689423443.768,2023-07-15 12:17:23.768,4,69.14,9583416,1.1044176707156055,0,6.548397904676535,136383553962,cold_state
1689423444.44,2023-07-15 12:17:24.440,4,66.42,9583452,1.3750000000982254,0,6.563357882164635,136385725713,cold_state
1689423445.043,2023-07-15 12:17:25.043,4,73.39,9583488,1.6249999998762945,0,6.532023617988257,136387480202,cold_state
1689423445.695,2023-07-15 12:17:25.695,4,102.6,9583560,1.6249999998762945,0,6.532023617988257,136389825609,cold_state
1689423446.303,2023-07-15 12:17:26.303,4,84.96,9583596,1.3750000002801102,0,6.5373638544510015,136391786102,cold_state
1689423446.932,2023-07-15 12:17:26.932,4,69.99,9583668,1.4374999997017,0,6.534132889467835,136394130615,cold_state
1689423447.538,2023-07-15 12:17:27.538,4,67.49,9583704,1.4374999997017,0,6.534132889467835,136395861422,cold_state
1689423448.146,2023-07-15 12:17:28.146,4,98.13,9583740,1.0000000000218279,0,6.5410703199411255,136397578153,cold_state
1689423448.946,2023-07-15 12:17:28.946,4,99.14,9583812,2.624999999989086,0,6.496775618870005,136398743377,cold_state
1689423451.719,2023-07-15 12:17:31.719,4,73.87,9584028,1.3124999999490683,0,6.5086143622611585,136400214555,cold_state
1689423453.682,2023-07-15 12:17:33.682,4,70.81,9584172,1.1875000000145377,0,6.500311391870453,136402920023,cold_state
1689423454.29,2023-07-15 12:17:34.290,4,97.37,9584244,0.8125000000291038,0,6.514588599399845,136404651655,cold_state
1689423454.921,2023-07-15 12:17:34.921,4,90.33,9584280,1.3125000000400178,0,6.533230657736685,136406988382,cold_state
1689423455.546,2023-07-15 12:17:35.546,4,66.2,9584316,1.3125000000400178,0,6.533230657736685,136408773040,cold_state
1689423456.17,2023-07-15 12:17:36.170,4,98.47,9584388,1.1874999999236024,0,6.518770565396926,136411185714,cold_state
1689423456.831,2023-07-15 12:17:36.831,4,91.62,9584460,2.0624999999199645,0,6.536607930568147,136412959736,cold_state
1689423457.458,2023-07-15 12:17:37.458,4,69.66,9584496,2.0624999999199645,0,6.536607930568147,136415462502,cold_state
1689423458.061,2023-07-15 12:17:38.061,4,67.11,9584532,0.9375000001455192,0,6.535096082802438,136417205176,cold_state
1689423458.664,2023-07-15 12:17:38.664,4,91.98,9584604,0.9375000001455192,0,6.535096082802438,136419505452,cold_state
1689423459.269,2023-07-15 12:17:39.269,4,91.79,9584640,1.1875000001055014,0,6.622929561061825,136421461220,cold_state
1689423459.909,2023-07-15 12:17:39.909,4,67.54,9584676,1.8749999998362625,0,6.536364084154324,136423299100,cold_state
1689423460.565,2023-07-15 12:17:40.565,4,91.14,9584748,1.8749999998362625,0,6.536364084154324,136425494543,cold_state
1689423461.179,2023-07-15 12:17:41.179,4,88.58,9584820,1.0624999998981366,0,6.551677638942468,136427050846,cold_state
1689423461.812,2023-07-15 12:17:41.812,4,70.58,9584856,2.18750000003638,0,6.509211785975028,136429553533,cold_state
1689423462.422,2023-07-15 12:17:42.422,4,99.66,9584928,2.18750000003638,0,6.509211785975028,136431484499,cold_state
1689423463.07,2023-07-15 12:17:43.070,4,93.77,9584964,1.624999999967244,0,6.545642440200325,136433769918,cold_state
1689423463.707,2023-07-15 12:17:43.707,4,69.55,9585000,1.624999999967244,0,6.545642440200325,136435614164,cold_state
1689423464.311,2023-07-15 12:17:44.311,4,93.56,9585072,1.375000000007276,0,6.538046624409708,136437693626,cold_state
1689423464.917,2023-07-15 12:17:44.917,4,91.2,9585108,0.7499999999708962,0,6.524891110383907,136439380326,cold_state
1689423465.524,2023-07-15 12:17:45.524,4,74.83,9585180,0.7499999999708962,0,6.524891110383907,136441688876,cold_state
1689423466.13,2023-07-15 12:17:46.130,4,70.11,9585216,1.6250000000582077,0,6.551336253963114,136443371543,cold_state
1689423466.738,2023-07-15 12:17:46.738,4,95.8,9585252,1.6250000000582077,0,6.551336253963114,136445033205,cold_state
1689423467.428,2023-07-15 12:17:47.428,4,71.85,9585324,1.3125000001309814,0,6.548617366448976,136447471644,cold_state
1689423468.041,2023-07-15 12:17:48.041,4,69.64,9585360,1.124999999865409,0,6.536498199681927,136449184203,cold_state
1689423468.774,2023-07-15 12:17:48.774,4,89.56,9585432,2.374999999847219,0,6.55200683160113,136451580679,cold_state
1689423469.375,2023-07-15 12:17:49.375,4,75.43,9585504,2.374999999847219,0,6.55200683160113,136453176874,cold_state
1689423469.999,2023-07-15 12:17:49.999,4,67.48,9585540,0.43750000004364153,0,6.555981528146459,136455480365,cold_state
1689423470.642,2023-07-15 12:17:50.642,4,96.31,9585612,0.43750000004364153,0,6.555981528146459,136457199752,cold_state
1689423471.249,2023-07-15 12:17:51.249,4,90.89,9585648,1.125000000138229,0,6.543289322306924,136459762981,cold_state
1689423471.864,2023-07-15 12:17:51.864,4,72.09,9585684,2.6249999998981366,0,6.54395989994494,136461509901,cold_state
1689423472.47,2023-07-15 12:17:52.470,4,96.22,9585756,2.6249999998981366,0,6.54395989994494,136463208446,cold_state
1689423473.091,2023-07-15 12:17:53.091,4,91.48,9585792,0.6874999999126743,0,6.536437238078471,136465734173,cold_state
1689423473.737,2023-07-15 12:17:53.737,4,69.48,9585864,0.6874999999126743,0,6.536437238078471,136467750831,cold_state
1689423474.396,2023-07-15 12:17:54.396,4,96.14,9585936,1.3750000002801244,0,6.532133348874478,136470137408,cold_state
1689423475.002,2023-07-15 12:17:55.002,4,90.57,9585972,1.3750000000072902,0,6.504956666053799,136472193872,cold_state
1689423475.621,2023-07-15 12:17:55.621,4,68.84,9586008,1.3750000000072902,0,6.504956666053799,136474430129,cold_state
1689423476.222,2023-07-15 12:17:56.222,4,84.86,9586080,2.375000000120039,0,6.5155761773758325,136476156519,cold_state
1689423476.827,2023-07-15 12:17:56.827,4,89.09,9586116,0.3124999999272404,0,6.51279632825824,136478490692,cold_state
1689423477.488,2023-07-15 12:17:57.488,4,69.61,9586188,0.3124999999272404,0,6.51279632825824,136480247209,cold_state
1689423478.096,2023-07-15 12:17:58.096,4,70.9,9586224,0.9374999998726707,0,6.67390565387172,136482602774,cold_state
1689423478.702,2023-07-15 12:17:58.702,4,94.93,9586260,0.9374999998726707,0,6.67390565387172,136484301281,cold_state
1689423479.314,2023-07-15 12:17:59.314,4,92.84,9586332,1.375000000007276,0,6.517100217462232,136486233899,cold_state
1689423479.942,2023-07-15 12:17:59.942,4,67.53,9586368,1.6249999999672582,0,6.5350107365576005,136488791647,cold_state
1689423480.569,2023-07-15 12:18:00.569,4,96.67,9586440,1.6249999999672582,0,6.5350107365576005,136490362257,cold_state
