1689423333.277,2023-07-15 12:15:33.277,0,65.3,9574704,1.0625000000800497,0,6.306807070180461,136212933511,null_state
1689423481.188,2023-07-15 12:18:01.188,4,89.89,9586512,1.250000000163709,0,6.552360408901174,136492706870,cold_state
1689423481.791,2023-07-15 12:18:01.791,4,71.84,9586548,2.6874999997744453,0,6.534705928540322,136494478422,cold_state
1689423482.411,2023-07-15 12:18:02.411,4,73.01,9586584,2.6874999997744453,0,6.534705928540322,136496932632,cold_state
1689423483.027,2023-07-15 12:18:03.027,4,99.84,9586656,0.6875000000036522,0,6.530816578239829,136498729289,cold_state
1689423483.659,2023-07-15 12:18:03.659,4,89.62,9586692,0.6875000000036522,0,6.530816578239829,136501005375,cold_state
1689423484.26,2023-07-15 12:18:04.260,4,70.57,9586728,1.1875000001055014,0,6.53571789115769,136502919919,cold_state
1689423484.865,2023-07-15 12:18:04.865,4,78.86,9586800,1.3124999999490683,0,6.539741356985786,136505275884,cold_state
1689423485.498,2023-07-15 12:18:05.498,4,93.62,9586836,1.3124999999490683,0,6.539741356985786,136506975071,cold_state
1689423486.118,2023-07-15 12:18:06.118,4,70.27,9586872,1.1875000001964509,0,6.496422041569962,136508979884,cold_state
1689423486.753,2023-07-15 12:18:06.753,4,75.58,9586944,1.1875000001964509,0,6.496422041569962,136511258724,cold_state
1689423487.36,2023-07-15 12:18:07.360,4,93.5,9587016,1.3749999999163265,0,6.5012014312809105,136512767433,cold_state
1689423488.09,2023-07-15 12:18:08.090,4,71.18,9587052,1.1874999999236024,0,6.487497262824005,136515144367,cold_state
1689423488.697,2023-07-15 12:18:08.697,4,66.51,9587088,1.1874999999236024,0,6.487497262824005,136517018175,cold_state
1689423489.319,2023-07-15 12:18:09.319,4,98.02,9587160,1.3125000000400178,0,6.483668874126969,136519323685,cold_state
1689423489.923,2023-07-15 12:18:09.923,4,88.26,9587196,1.87500000001819,0,6.494483462580061,136521067123,cold_state
1689423490.529,2023-07-15 12:18:10.529,4,73.38,9587268,1.87500000001819,0,6.494483462580061,136523413306,cold_state
1689423491.131,2023-07-15 12:18:11.131,4,70.71,9587304,1.9374999999854623,0,6.495154040218076,136525117903,cold_state
1689423491.735,2023-07-15 12:18:11.735,4,97.44,9587340,1.9374999999854623,0,6.495154040218076,136527200639,cold_state
1689423492.353,2023-07-15 12:18:12.353,4,73.79,9587412,0.9999999999308642,0,6.485546491513413,136529142008,cold_state
1689423492.96,2023-07-15 12:18:12.960,4,69.55,9587448,1.9999999999527205,0,6.499311621573775,136530616266,cold_state
1689423493.638,2023-07-15 12:18:13.638,4,96.64,9587520,1.9999999999527205,0,6.499311621573775,136533250463,cold_state
1689423494.243,2023-07-15 12:18:14.243,4,83.88,9587556,1.2499999999818243,0,6.5181121800796005,136534946157,cold_state
1689423494.894,2023-07-15 12:18:14.894,4,69.35,9587592,1.2500000000727596,0,6.546142325348664,136537244795,cold_state
1689423495.501,2023-07-15 12:18:15.501,4,105.3,9587664,1.2500000000727596,0,6.546142325348664,136538927397,cold_state
1689423496.107,2023-07-15 12:18:16.107,4,91.16,9587700,1.3124999999490683,0,6.544618285262264,136541203511,cold_state
1689423496.717,2023-07-15 12:18:16.717,4,76.12,9587772,1.3124999999490683,0,6.544618285262264,136543067097,cold_state
1689423497.327,2023-07-15 12:18:17.327,4,66.53,9587808,1.937499999985448,0,6.554116103080706,136545449085,cold_state
1689423497.934,2023-07-15 12:18:17.934,4,93.52,9587880,0.7499999998799325,0,6.541143473865272,136547207533,cold_state
1689423498.542,2023-07-15 12:18:18.542,4,91.06,9587916,0.7499999998799325,0,6.541143473865272,136548892974,cold_state
1689423499.161,2023-07-15 12:18:19.161,4,71.97,9587988,1.2500000002546443,0,6.497702235242538,136551173693,cold_state
1689423499.774,2023-07-15 12:18:19.774,4,65.74,9588024,2.9374999999163265,0,6.512820712899621,136552892836,cold_state
1689423500.436,2023-07-15 12:18:20.436,4,93.44,9588096,2.9374999999163265,0,6.512820712899621,136555236141,cold_state
1689423501.095,2023-07-15 12:18:21.095,4,70.05,9588132,0.3749999999854481,0,6.507565822681716,136556951903,cold_state
1689423501.699,2023-07-15 12:18:21.699,4,74.03,9588168,0.3749999999854481,0,6.507565822681716,136559230014,cold_state
1689423502.311,2023-07-15 12:18:22.311,4,88.4,9588240,2.624999999989086,0,6.490581919958878,136560846653,cold_state
1689423502.921,2023-07-15 12:18:22.921,4,74.42,9588276,0.7500000001527809,0,6.510760210702809,136563246484,cold_state
1689423503.527,2023-07-15 12:18:23.527,4,97.54,9588312,0.7500000001527809,0,6.510760210702809,136564672905,cold_state
1689423504.138,2023-07-15 12:18:24.138,4,91.3,9588384,1.1874999999236024,0,6.521830837890416,136566794400,cold_state
1689423504.757,2023-07-15 12:18:24.757,4,73.39,9588456,1.1874999999236024,0,6.543289322306924,136568742920,cold_state
1689423505.362,2023-07-15 12:18:25.362,4,99.37,9588492,1.3749999999163265,0,6.543289322306924,136570552410,cold_state
1689423506.002,2023-07-15 12:18:26.002,4,92.86,9588528,1.1250000000472937,0,6.565101384023475,136572671825,cold_state
1689423506.641,2023-07-15 12:18:26.641,4,72.15,9588600,1.1250000000472937,0,6.565101384023475,136574556600,cold_to_null_process
1689423507.097,2023-07-15 12:18:27.097,4,69.32,9588636,1.4375000001564189,0,6.5634798053715455,136576385765,cold_to_null_process
1689423507.66,2023-07-15 12:18:27.660,4,101.76,9588672,1.4375000001564189,0,6.5634798053715455,136579511242,cold_to_null_process
1689423508.304,2023-07-15 12:18:28.304,4,93.63,9588744,1.5624999999090363,0,6.701289606144149,136583703289,cold_to_null_process
1689423508.853,2023-07-15 12:18:28.853,4,85.66,9588780,3.3124999999017746,0,6.558493146208846,136587200000,cold_to_null_process
1689423630.862,2023-07-15 12:20:30.862,0,76.47,9598968,1.9999999996798437,0,6.359160895228462,136803451675,warm_disk_state
1689423631.4,2023-07-15 12:20:31.400,0,87.11,9599004,1.9999999996798437,0,6.359160895228462,136803714966,warm_disk_state
1689423631.953,2023-07-15 12:20:31.953,0,92.82,9599040,0.8125000000291038,0,6.374535411620062,136804016734,warm_disk_state
1689423632.493,2023-07-15 12:20:32.493,0,60.99,9599112,0.8125000000291038,0,6.374535411620062,136804731060,warm_disk_state
1689423633.022,2023-07-15 12:20:33.022,0,100.62,9599148,0.9375000001455049,0,6.384984230452417,136805004329,warm_disk_state
1689423633.55,2023-07-15 12:20:33.550,0,86.06,9599184,0.9375000001455049,0,6.384984230452417,136805712150,warm_disk_state
1689423634.078,2023-07-15 12:20:34.078,0,82.18,9599220,1.2499999998908748,0,6.375583951199506,136805981178,warm_disk_state
1689423634.609,2023-07-15 12:20:34.609,0,66.18,9599256,1.2499999998908748,0,6.375583951199506,136806235002,warm_disk_state
1689423635.14,2023-07-15 12:20:35.140,0,98.85,9599292,0.9375000000545555,0,6.391116967760089,136806947804,warm_disk_state
1689423635.667,2023-07-15 12:20:35.667,0,88.93,9599364,0.9375000000545555,0,6.391116967760089,136807248355,warm_disk_state
1689423636.203,2023-07-15 12:20:36.203,0,68.96,9599400,0.874999999996362,0,6.3944088943467134,136807490499,warm_disk_state
1689423636.732,2023-07-15 12:20:36.732,0,65.55,9599436,0.874999999996362,0,6.3944088943467134,136808199639,warm_disk_state
1689423637.265,2023-07-15 12:20:37.265,0,94.52,9599472,2.0625000001018634,0,6.417805957753122,136808464745,warm_disk_state
1689423637.797,2023-07-15 12:20:37.797,0,83.66,9599544,0.1875000000836735,0,6.405296636723953,136809204354,warm_disk_state
1689423638.325,2023-07-15 12:20:38.325,0,80.93,9599580,0.1875000000836735,0,6.405296636723953,136809540139,warm_disk_state
1689423638.868,2023-07-15 12:20:38.868,0,62.66,9599616,1.062499999989086,0,6.362623514304762,136809894977,warm_disk_state
1689423639.404,2023-07-15 12:20:39.404,0,72.75,9599652,1.062499999989086,0,6.362623514304762,136810650343,warm_disk_state
1689423639.931,2023-07-15 12:20:39.931,0,78.12,9599688,1.4374999997926352,0,6.366768903339769,136810910779,warm_disk_state
1689423640.457,2023-07-15 12:20:40.457,0,70.39,9599724,1.4374999997926352,0,6.366768903339769,136811627860,warm_disk_state
1689423640.984,2023-07-15 12:20:40.984,0,100.31,9599760,1.7500000002655725,0,6.3646474395395005,136811959820,warm_disk_state
1689423641.517,2023-07-15 12:20:41.517,0,94.05,9599796,1.7500000002655725,0,6.3646474395395005,136812233975,warm_disk_state
1689423642.344,2023-07-15 12:20:42.344,0,62.29,9599868,0.8125000000290896,0,6.315353886984991,136812772110,warm_disk_state
1689423643.303,2023-07-15 12:20:43.303,0,86.89,9599976,1.9374999998035491,0,6.326948783962319,136812911654,warm_disk_state
1689423644.4,2023-07-15 12:20:44.400,0,68.33,9600048,0.37500000007639755,0,6.3323012127457545,136813521736,warm_disk_state
1689423645.325,2023-07-15 12:20:45.325,0,92.78,9600120,0.9999999999308642,0,6.344773956812849,136813646552,warm_disk_state
1689423646.548,2023-07-15 12:20:46.548,0,66.38,9600228,1.312499999949054,0,6.377461568585948,136814263297,warm_disk_state
1689423647.274,2023-07-15 12:20:47.274,0,82.71,9600264,0.8749999999963478,0,6.365476517346503,136814637769,warm_disk_state
1689423647.848,2023-07-15 12:20:47.848,0,79.09,9600336,1.7500000000836877,0,6.378107761582583,136815378504,warm_disk_state
1689423648.383,2023-07-15 12:20:48.383,0,65.53,9600372,1.7500000000836877,0,6.378107761582583,136815663801,warm_disk_state
1689423648.921,2023-07-15 12:20:48.921,0,62.13,9600408,0.7499999999708962,0,6.373560025964767,136816428447,warm_disk_state
1689423649.462,2023-07-15 12:20:49.462,0,87.77,9600444,0.7499999999708962,0,6.373560025964767,136816742040,warm_disk_state
1689423650.018,2023-07-15 12:20:50.018,0,68.23,9600516,1.0625000000800213,0,6.3861181162767,136817030943,warm_disk_state
1689423650.548,2023-07-15 12:20:50.548,0,64.06,9600516,1.0625000000800213,0,6.3861181162767,136817774017,warm_disk_state
1689423651.075,2023-07-15 12:20:51.075,0,91.09,9600588,1.4374999997926352,0,6.38530123079039,136818075420,warm_disk_state
1689423651.607,2023-07-15 12:20:51.607,0,95.95,9600624,1.4374999997926352,0,6.38530123079039,136818783948,warm_disk_state
1689423652.143,2023-07-15 12:20:52.143,0,67.4,9600660,2.1875000001273435,0,6.359989973035464,136819054996,warm_disk_state
1689423652.67,2023-07-15 12:20:52.670,0,67.27,9600696,2.1875000001273435,0,6.359989973035464,136819300728,warm_disk_state
1689423653.2,2023-07-15 12:20:53.200,0,85.05,9600732,0.31250000010913936,0,6.3880566952666005,136820057647,warm_disk_state
1689423653.733,2023-07-15 12:20:53.733,0,69.05,9600768,0.31250000010913936,0,6.3880566952666005,136820318979,warm_disk_state
1689423654.288,2023-07-15 12:20:54.288,0,65.77,9600804,1.374999999825377,0,6.418549689315284,136820593950,warm_disk_state
1689423654.838,2023-07-15 12:20:54.838,0,92.03,9600876,1.437500000156433,0,6.420610191512097,136821289970,warm_disk_state
1689423655.365,2023-07-15 12:20:55.365,0,85.23,9600912,1.437500000156433,0,6.420610191512097,136821540278,warm_disk_state
1689423655.893,2023-07-15 12:20:55.893,0,85.35,9600948,0.49999999991996447,0,6.417793765432429,136822271518,warm_disk_state
1689423656.42,2023-07-15 12:20:56.420,0,65.75,9600984,0.49999999991996447,0,6.417793765432429,136822555315,warm_disk_state
1689423656.954,2023-07-15 12:20:56.954,0,61.18,9601020,0.9374999999636202,0,6.401882786930417,136822801075,warm_disk_state
1689423657.483,2023-07-15 12:20:57.483,0,82.86,9601056,0.9374999999636202,0,6.401882786930417,136823536674,warm_disk_state
1689423658.011,2023-07-15 12:20:58.011,0,67.26,9601092,1.5000000000327276,0,6.515064099906802,136823820203,warm_disk_state
1689423658.542,2023-07-15 12:20:58.542,0,63.1,9601128,1.5000000000327276,0,6.515064099906802,136824530282,warm_disk_state
1689423659.067,2023-07-15 12:20:59.067,0,99.02,9601200,0.31250000010913936,0,6.404589482123864,136824925026,warm_disk_state
1689423659.596,2023-07-15 12:20:59.596,0,90.61,9601236,0.31250000010913936,0,6.404589482123864,136825182194,warm_disk_state
1689423660.131,2023-07-15 12:21:00.131,0,77.27,9601272,1.7499999999017888,0,6.401041516802724,136825910504,warm_disk_state
1689423660.711,2023-07-15 12:21:00.711,0,68.49,9601308,1.7499999999017888,0,6.401041516802724,136826172242,warm_disk_state
1689423661.244,2023-07-15 12:21:01.244,0,88.77,9601344,1.0000000000218279,0,6.404504135879025,136826959734,warm_disk_state
1689423661.777,2023-07-15 12:21:01.777,0,86.34,9601416,1.5000000000327276,0,6.39621335780901,136827250882,warm_disk_state
1689423662.308,2023-07-15 12:21:02.308,0,63.96,9601452,1.5000000000327276,0,6.39621335780901,136827492777,warm_disk_state
1689423662.839,2023-07-15 12:21:02.839,0,57.54,9601488,1.0000000000218279,0,6.389324696618484,136828228268,warm_disk_state
1689423663.366,2023-07-15 12:21:03.366,0,93.42,9601524,1.0000000000218279,0,6.389324696618484,136828485542,warm_disk_state
1689423663.91,2023-07-15 12:21:03.910,0,81.03,9601560,1.0000000000218279,0,6.406418330227543,136828777299,warm_disk_state
1689423664.437,2023-07-15 12:21:04.437,0,70.14,9601632,1.0000000000218279,0,6.406418330227543,136829462511,warm_disk_state
1689423664.967,2023-07-15 12:21:04.967,0,84.47,9601668,1.875000000018204,0,6.404223712503128,136829722248,warm_disk_state
1689423665.494,2023-07-15 12:21:05.494,0,92.78,9601704,1.875000000018204,0,6.404223712503128,136830426985,warm_disk_state
1689423666.021,2023-07-15 12:21:06.021,0,85.28,9601740,0.3749999998944844,0,6.389739235521985,136830701988,warm_disk_state
1689423666.561,2023-07-15 12:21:06.561,0,69.85,9601776,0.3749999998944844,0,6.389739235521985,136830995975,warm_disk_state
1689423667.092,2023-07-15 12:21:07.092,0,83.62,9601812,0.9375000000545839,0,6.370670445960952,136831711798,warm_disk_state
1689423667.622,2023-07-15 12:21:07.622,0,88.61,9601884,0.9375000000545839,0,6.370670445960952,136831983754,warm_disk_state
1689423668.15,2023-07-15 12:21:08.150,0,85.15,9601920,1.0000000001127631,0,6.370377830264363,136832790642,warm_disk_state
1689423668.678,2023-07-15 12:21:08.678,0,67.59,9601956,1.0000000001127631,0,6.370377830264363,136833049357,warm_disk_state
1689423669.212,2023-07-15 12:21:09.212,0,99.56,9601992,1.1250000000472937,0,6.379960994327645,136833430833,warm_disk_state
1689423669.744,2023-07-15 12:21:09.744,0,91.85,9602028,1.1250000000472937,0,6.379960994327645,136834142531,warm_disk_state
1689423670.281,2023-07-15 12:21:10.281,0,82.74,9602100,1.1874999997417035,0,6.395652511057216,136834407498,warm_disk_state
1689423670.812,2023-07-15 12:21:10.812,0,61.56,9602136,1.4999999998508287,0,6.399322399585267,136835211964,warm_disk_state
1689423671.341,2023-07-15 12:21:11.341,0,56.83,9602172,1.4999999998508287,0,6.399322399585267,136835479656,warm_disk_state
1689423671.869,2023-07-15 12:21:11.869,0,78.01,9602208,1.6250000002401066,0,6.354491236403733,136835758947,warm_disk_state
1689423672.398,2023-07-15 12:21:12.398,0,94.35,9602244,1.6250000002401066,0,6.354491236403733,136836470493,warm_disk_state
1689423672.925,2023-07-15 12:21:12.925,0,65.69,9602280,1.500000000032756,0,6.370755792205792,136836744281,warm_disk_state
1689423673.452,2023-07-15 12:21:13.452,0,68.23,9602316,1.500000000032756,0,6.370755792205792,136837458094,warm_disk_state
1689423673.994,2023-07-15 12:21:13.994,0,92.94,9602388,0.8124999999381401,0,6.333715521945933,136837740120,warm_disk_state
1689423674.53,2023-07-15 12:21:14.530,0,91.93,9602424,0.8124999999381401,0,6.333715521945933,136838014676,warm_disk_state
1689423675.06,2023-07-15 12:21:15.060,0,67.36,9602460,1.2500000000727596,0,6.316621888336875,136838700753,warm_disk_state
1689423675.59,2023-07-15 12:21:15.590,0,72.18,9602496,1.2500000000727596,0,6.316621888336875,136838947939,warm_disk_state
1689423676.125,2023-07-15 12:21:16.125,0,74.81,9602532,0.9999999998399289,0,6.341920953771109,136839231346,warm_disk_state
1689423676.657,2023-07-15 12:21:16.657,0,95.57,9602568,0.9999999998399289,0,6.341920953771109,136839940507,warm_disk_state
1689423677.185,2023-07-15 12:21:17.185,0,58.44,9602640,1.437500000156433,0,6.3605995890700235,136840259974,warm_disk_state
1689423677.727,2023-07-15 12:21:17.727,0,73.4,9602640,1.437500000156433,0,6.3605995890700235,136841011272,warm_disk_state
1689423678.259,2023-07-15 12:21:18.259,0,89.86,9602712,0.8124999998471907,0,6.361038512614907,136841304020,warm_disk_state
1689423678.789,2023-07-15 12:21:18.789,0,84.01,9602748,1.2500000001637233,0,6.39071462117728,136841583813,warm_disk_state
1689423679.32,2023-07-15 12:21:19.320,0,76.44,9602784,1.2500000001637233,0,6.39071462117728,136842399163,warm_disk_state
1689423679.847,2023-07-15 12:21:19.847,0,62.03,9602820,1.187500000014552,0,6.394933164136435,136842692346,warm_disk_state
1689423680.378,2023-07-15 12:21:20.378,0,94.98,9602892,1.187500000014552,0,6.394933164136435,136842946635,warm_disk_state
1689423680.909,2023-07-15 12:21:20.909,0,85.81,9602928,1.4999999998508287,0,6.378644223692996,136843735814,warm_disk_state
1689423681.434,2023-07-15 12:21:21.434,0,62.95,9602964,1.4999999998508287,0,6.378644223692996,136844023983,warm_disk_state
1689423681.963,2023-07-15 12:21:21.963,0,73.62,9603000,1.3125000001309672,0,6.354637544252027,136844729412,warm_disk_state
1689423682.493,2023-07-15 12:21:22.493,0,92.45,9603036,1.3125000001309672,0,6.354637544252027,136844999205,warm_disk_state
1689423683.027,2023-07-15 12:21:23.027,0,86.82,9603108,0.749999999970882,0,6.381168034076073,136845260051,warm_disk_state
1689423683.563,2023-07-15 12:21:23.563,0,71.02,9603144,0.749999999970882,0,6.381168034076073,136845987638,warm_disk_state
1689423684.091,2023-07-15 12:21:24.091,0,64.62,9603180,1.312499999949054,0,6.372157909085279,136846277018,warm_disk_state
1689423684.62,2023-07-15 12:21:24.620,0,64.66,9603216,1.312499999949054,0,6.372157909085279,136846999268,warm_disk_state
1689423685.146,2023-07-15 12:21:25.146,0,85.13,9603252,1.1874999999236167,0,6.391531506663591,136847268659,warm_disk_state
1689423685.679,2023-07-15 12:21:25.679,0,65.98,9603288,1.1874999999236167,0,6.391531506663591,136847517257,warm_disk_state
1689423686.211,2023-07-15 12:21:26.211,0,57.69,9603324,1.5000000000327702,0,6.401004939840652,136848251793,warm_disk_state
1689423686.74,2023-07-15 12:21:26.740,0,66.27,9603360,1.5000000000327702,0,6.401004939840652,136848518645,warm_disk_state
1689423687.272,2023-07-15 12:21:27.272,0,79.52,9603396,0.9374999999636202,0,6.369292713722848,136849223095,warm_disk_state
1689423687.8,2023-07-15 12:21:27.800,0,66.37,9603432,1.1875000000145377,0,6.4315467031721,136849509053,warm_disk_state
1689423688.337,2023-07-15 12:21:28.337,0,59.62,9603468,1.1875000000145377,0,6.4315467031721,136849790902,warm_disk_state
1689423688.866,2023-07-15 12:21:28.866,0,71.08,9603504,0.9375000001455192,0,6.362684475908218,136850543172,warm_disk_state
1689423689.394,2023-07-15 12:21:29.394,0,123.75,9603576,0.9375000001455192,0,6.362684475908218,136850919663,warm_disk_state
1689423689.925,2023-07-15 12:21:29.925,0,106.67,9603612,2.687499999865395,0,6.3723407938956464,136851185495,warm_disk_state
1689423690.457,2023-07-15 12:21:30.457,0,106.27,9603684,2.687499999865395,0,6.3723407938956464,136851911697,warm_disk_state
1689423690.985,2023-07-15 12:21:30.985,0,108.38,9603756,0.922233300045292,0,6.371231292712748,136852230716,warm_disk_state
1689423691.519,2023-07-15 12:21:31.519,0,93.07,9603792,0.922233300045292,0,6.371231292712748,136852971460,warm_disk_state
1689423692.047,2023-07-15 12:21:32.047,0,93.55,9603828,1.51705115351146,0,6.346858843651044,136853251028,warm_disk_state
1689423692.583,2023-07-15 12:21:32.583,0,67.49,9603900,1.51705115351146,0,6.346858843651044,136853497676,warm_disk_state
1689423693.12,2023-07-15 12:21:33.120,0,69.8,9603900,1.3124999999490825,0,6.3620626675529675,136854219914,warm_disk_state
1689423693.649,2023-07-15 12:21:33.649,0,87.01,9603972,1.3124999999490825,0,6.3620626675529675,136854472876,warm_disk_state
1689423694.175,2023-07-15 12:21:34.175,0,66.98,9604008,0.874999999996362,0,6.392372776791283,136855208943,warm_disk_state
1689423694.701,2023-07-15 12:21:34.701,0,69.02,9604044,0.874999999996362,0,6.392372776791283,136855474547,warm_disk_state
1689423695.232,2023-07-15 12:21:35.232,0,92.14,9604080,0.5625000002510205,0,6.4935080769247655,136855740912,warm_disk_state
1689423695.764,2023-07-15 12:21:35.764,0,83.61,9604116,1.4999999997599076,0,6.406906023055191,136856453453,warm_disk_state
1689423696.293,2023-07-15 12:21:36.293,0,68.61,9604152,1.4999999997599076,0,6.406906023055191,136856695401,warm_disk_state
1689423696.83,2023-07-15 12:21:36.830,0,63.62,9604188,0.8124999999381686,0,6.411746374369597,136857375640,warm_disk_state
1689423697.434,2023-07-15 12:21:37.434,0,89.37,9604260,0.8124999999381686,0,6.411746374369597,136857723912,warm_disk_to_warm_cpu_process
1689423697.683,2023-07-15 12:21:37.683,0,87.6,9604260,0.8124999999381686,0,6.411746374369597,136857838985,warm_disk_to_warm_cpu_process
1689423697.942,2023-07-15 12:21:37.942,0,81.12,9604296,1.3750000003710738,0,6.41209995166964,136858014583,warm_disk_to_warm_cpu_process
1689423698.199,2023-07-15 12:21:38.199,0,68.47,9604332,1.3750000003710738,0,6.41209995166964,136858195426,warm_disk_to_warm_cpu_process
1689423698.457,2023-07-15 12:21:38.457,0,66.06,9604332,1.3750000003710738,0,6.41209995166964,136858749752,warm_disk_to_warm_cpu_process
1689423698.831,2023-07-15 12:21:38.831,0,61.98,9604368,0.8749999999053983,0,6.399992977223282,136858904561,warm_disk_to_warm_cpu_process
1689423699.162,2023-07-15 12:21:39.162,0,71.01,9604368,0.8749999999053983,0,6.399992977223282,136860423220,warm_disk_to_warm_cpu_process
1689423700.228,2023-07-15 12:21:40.228,0,62.56,9604476,1.999999999861771,0,6.405442944572247,136861727358,warm_disk_to_warm_cpu_process
1689423704.622,2023-07-15 12:21:44.622,1,74.65,9604836,0.4375000001346194,0,6.355527583662485,136866008340,warm_disk_to_warm_cpu_process
1689423705.224,2023-07-15 12:21:45.224,2,117.44,9604872,2.4526892429481677,0,6.386752116952642,136871168803,warm_disk_to_warm_cpu_process
1689423706.122,2023-07-15 12:21:46.122,4,122.53,9604980,22.000502007710693,0,7.699243247039339,136878596813,warm_disk_to_warm_cpu_process
1689423706.937,2023-07-15 12:21:46.937,4,142.53,9605124,38.43750000023646,0.11,10.363582318403918,136884449212,warm_disk_to_warm_cpu_process
1689423709.882,2023-07-15 12:21:49.882,4,91.22,9605412,2.1875000002182787,0.09,12.036466255801717,136888853153,warm_disk_to_warm_cpu_process
1689423734.267,2023-07-15 12:22:14.267,4,74.34,9607608,1.0624999998981508,0,11.823637105816175,136957272931,warm_cpu_state
1689423734.873,2023-07-15 12:22:14.873,4,90.16,9607644,1.6875000001164153,0,11.874210852043262,136958876592,warm_cpu_state
1689423735.492,2023-07-15 12:22:15.492,4,82.75,9607716,1.6875000001164153,0,11.874210852043262,136960348955,warm_cpu_state
1689423736.14,2023-07-15 12:22:16.140,4,67.45,9607752,2.1875000000363656,0,11.851740405009386,136962693030,warm_cpu_state
1689423736.747,2023-07-15 12:22:16.747,4,98.48,9607788,2.1875000000363656,0,11.851740405009386,136964265164,warm_cpu_state
1689423737.375,2023-07-15 12:22:17.375,4,93.57,9607896,1.7500000000836735,0,11.854398330920066,136966656533,warm_cpu_state
1689423737.985,2023-07-15 12:22:17.985,4,66.61,9607932,1.9999999997708073,0,11.834927194776226,136968138849,warm_cpu_state
1689423738.607,2023-07-15 12:22:18.607,4,70.16,9607968,1.9999999997708073,0,11.834927194776226,136970393444,warm_cpu_state
1689423739.212,2023-07-15 12:22:19.212,4,86.09,9608004,2.000000000316504,0,11.831684037472366,136972235486,warm_cpu_state
1689423739.818,2023-07-15 12:22:19.818,4,83.03,9608076,2.1249999997962874,0,11.838487352418054,136974294386,warm_cpu_state
1689423740.426,2023-07-15 12:22:20.426,4,68.71,9608112,2.1249999997962874,0,11.838487352418054,136975931504,warm_cpu_state
1689423741.066,2023-07-15 12:22:21.066,4,94.74,9608148,2.062499999829001,0,11.835841618828065,136977596447,warm_cpu_state
1689423741.699,2023-07-15 12:22:21.699,4,98.05,9608220,2.062499999829001,0,11.835841618828065,136979865737,warm_cpu_state
1689423742.313,2023-07-15 12:22:22.313,4,63.81,9608256,2.5625000000218137,0,11.817162983529151,136981711213,warm_cpu_state
1689423742.947,2023-07-15 12:22:22.947,4,83.92,9608292,1.4374999998835847,0,11.843352088373841,136983772414,warm_cpu_state
1689423743.618,2023-07-15 12:22:23.618,4,67.66,9608364,1.4374999998835847,0,11.843352088373841,136985607485,warm_cpu_state
1689423744.231,2023-07-15 12:22:24.231,4,67.84,9608400,1.1875000001964509,0,11.93142941304705,136987843954,warm_cpu_state
1689423744.854,2023-07-15 12:22:24.854,4,93.34,9608472,2.7500000001055014,0,11.846302629981112,136989628395,warm_cpu_state
1689423745.475,2023-07-15 12:22:25.475,4,83.32,9608544,2.7500000001055014,0,11.846302629981112,136991901645,warm_cpu_state
1689423746.082,2023-07-15 12:22:26.082,4,65.74,9608580,1.1874999998326672,0,11.852301251761181,136993359963,warm_cpu_state
1689423746.692,2023-07-15 12:22:26.692,4,94.56,9608616,1.1874999998326672,0,11.852301251761181,136995614932,warm_cpu_state
