1689423333.277,2023-07-15 12:15:33.277,0,65.3,9574704,1.0625000000800497,0,6.306807070180461,136212933511,null_state
1689423747.298,2023-07-15 12:22:27.298,4,93.77,9608688,2.2500000002764864,0,11.845302859684434,136997474939,warm_cpu_state
1689423747.914,2023-07-15 12:22:27.914,4,65.69,9608724,1.6874999999345164,0,11.850338288129898,136998779012,warm_cpu_state
1689423748.559,2023-07-15 12:22:28.559,4,121.24,9608760,1.6874999999345164,0,11.850338288129898,137001219176,warm_cpu_state
1689423749.175,2023-07-15 12:22:29.175,4,80.77,9608832,1.749999999992724,0,11.86767576815278,137002876240,warm_cpu_state
1689423749.807,2023-07-15 12:22:29.807,4,70.58,9608904,4.124999999839915,0,11.866797921063014,137005156737,warm_cpu_state
1689423750.412,2023-07-15 12:22:30.412,4,66.52,9608940,4.124999999839915,0,11.866797921063014,137006799129,warm_cpu_state
1689423751.019,2023-07-15 12:22:31.019,4,100.61,9608976,2.0000000001346194,0,11.855507832102965,137008854586,warm_cpu_state
1689423751.649,2023-07-15 12:22:31.649,4,96.43,9609048,2.0000000001346194,0,11.855507832102965,137010323451,warm_cpu_state
1689423752.257,2023-07-15 12:22:32.257,4,63.94,9609084,3.1874999997853735,0,11.859653221137972,137010974479,warm_cpu_state
1689423752.915,2023-07-15 12:22:32.915,4,73.77,9609120,0.8125000001200533,0,11.875698315167588,137012846171,warm_cpu_state
1689423754.121,2023-07-15 12:22:34.121,4,85.98,9609228,1.375000000007276,0,11.874637583267454,137013428737,warm_cpu_state
1689423757.272,2023-07-15 12:22:37.272,4,70.19,9609480,2.8749999997671836,0,11.864079033548878,137017150967,warm_cpu_state
1689423757.886,2023-07-15 12:22:37.886,4,69.9,9609552,1.3125000000400178,0,11.867724537435546,137018853282,warm_cpu_state
1689423758.527,2023-07-15 12:22:38.527,4,82.39,9609588,1.3125000000400178,0,11.867724537435546,137020979468,warm_cpu_state
1689423759.141,2023-07-15 12:22:39.141,4,87.39,9609624,2.3750000000290896,0,11.85249632889224,137022660478,warm_cpu_state
1689423760.019,2023-07-15 12:22:40.019,4,69.3,9609732,1.7499999999927098,0,11.839718776807866,137025135317,warm_cpu_state
1689423760.626,2023-07-15 12:22:40.626,4,80.77,9609768,1.7499999999927098,0,11.839718776807866,137026770018,warm_cpu_state
1689423761.242,2023-07-15 12:22:41.242,4,84.97,9609804,2.000000000134605,0,11.87958766546808,137028847418,warm_cpu_state
1689423761.85,2023-07-15 12:22:41.850,4,100.63,9609876,2.49999999996362,0,11.857226949320426,137030510169,warm_cpu_state
1689423762.45,2023-07-15 12:22:42.450,4,70.21,9609912,2.49999999996362,0,11.857226949320426,137032746930,warm_cpu_state
1689423763.055,2023-07-15 12:22:43.055,4,68.83,9609948,1.5624999999090505,0,11.838536121700818,137034415106,warm_cpu_state
1689423763.707,2023-07-15 12:22:43.707,4,89.39,9610020,1.5624999999090505,0,11.838536121700818,137036642240,warm_cpu_state
1689423764.311,2023-07-15 12:22:44.311,4,66.54,9610056,1.0000000002037126,0,11.872601465712023,137038325991,warm_cpu_state
1689423764.922,2023-07-15 12:22:44.922,4,62.64,9610092,1.6874999999345164,0,11.868419499714944,137040013581,warm_cpu_state
1689423765.554,2023-07-15 12:22:45.554,4,86.71,9610128,1.6874999999345164,0,11.868419499714944,137042265626,warm_cpu_state
1689423766.162,2023-07-15 12:22:46.162,4,86.59,9610200,2.5625000001127773,0,11.888390521007125,137043917147,warm_cpu_state
1689423766.795,2023-07-15 12:22:46.795,4,65.74,9610272,2.312499999698062,0,11.88914644488998,137046125103,warm_cpu_state
1689423767.442,2023-07-15 12:22:47.442,4,95.21,9610308,2.312499999698062,0,11.88914644488998,137047840080,warm_cpu_state
1689423768.058,2023-07-15 12:22:48.058,4,90.4,9610380,1.375000000189175,0,11.856629525606555,137050134617,warm_cpu_state
1689423768.662,2023-07-15 12:22:48.662,4,80.17,9610416,1.375000000189175,0,11.856629525606555,137051760689,warm_cpu_state
1689423769.27,2023-07-15 12:22:49.270,4,57.84,9610452,1.999999999861771,0,11.844668859008491,137053830878,warm_cpu_state
1689423769.873,2023-07-15 12:22:49.873,4,92.82,9610524,2.375000000211017,0,11.83580504186599,137055486267,warm_cpu_state
1689423770.534,2023-07-15 12:22:50.534,4,84.25,9610560,2.375000000211017,0,11.83580504186599,137057923752,warm_cpu_state
1689423771.139,2023-07-15 12:22:51.139,4,66.78,9610632,1.8749999999272546,0,11.83835323689045,137059604251,warm_cpu_state
1689423771.744,2023-07-15 12:22:51.744,4,110.98,9610668,1.8749999999272546,0,11.83835323689045,137061129767,warm_cpu_state
1689423772.371,2023-07-15 12:22:52.371,4,85.84,9610740,2.124999999978172,0,11.836865773766124,137063492604,warm_cpu_state
1689423773.01,2023-07-15 12:22:53.010,4,69.11,9610776,2.8750000000400178,0,11.848497247705527,137065152896,warm_cpu_state
1689423773.644,2023-07-15 12:22:53.644,4,68.65,9610812,2.8750000000400178,0,11.848497247705527,137067239573,warm_cpu_state
1689423774.249,2023-07-15 12:22:54.249,4,85.9,9610884,0.4374999999527063,0,11.886768942355195,137069093818,warm_cpu_state
1689423774.864,2023-07-15 12:22:54.864,4,87.71,9610920,1.937500000167347,0,11.866468728404351,137071145107,warm_cpu_state
1689423775.481,2023-07-15 12:22:55.481,4,64.66,9610992,1.937500000167347,0,11.866468728404351,137072826478,warm_cpu_state
1689423776.084,2023-07-15 12:22:56.084,4,73.67,9611028,1.5624999999090505,0,11.853227868133711,137074876829,warm_cpu_state
1689423776.701,2023-07-15 12:22:56.701,4,78.3,9611064,1.5624999999090505,0,11.853227868133711,137076794856,warm_cpu_state
1689423777.327,2023-07-15 12:22:57.327,4,69.87,9611100,1.9999999997708073,0,11.86145768460027,137078873112,warm_cpu_state
1689423777.978,2023-07-15 12:22:57.978,4,90.22,9611172,1.8125000001418812,0,12.025505359500329,137080667170,warm_cpu_state
1689423778.62,2023-07-15 12:22:58.620,4,81.75,9611244,1.8125000001418812,0,12.025505359500329,137082813743,warm_cpu_state
1689423779.236,2023-07-15 12:22:59.236,4,56.08,9611280,1.8750000002000888,0,11.842462048963384,137084682364,warm_cpu_state
1689423779.845,2023-07-15 12:22:59.845,4,92.61,9611352,2.749999999650754,0,11.86309145557289,137086168443,warm_cpu_state
1689423780.545,2023-07-15 12:23:00.545,4,84.06,9611388,2.749999999650754,0,11.86309145557289,137088595747,warm_cpu_state
1689423781.153,2023-07-15 12:23:01.153,4,72.22,9611460,0.9999999999308784,0,11.815248789180632,137090258612,warm_cpu_state
1689423781.794,2023-07-15 12:23:01.794,4,75.75,9611496,2.8750000004038156,0,11.869382693049548,137092529496,warm_cpu_state
1689423782.401,2023-07-15 12:23:02.401,4,86.93,9611532,2.8750000004038156,0,11.869382693049548,137094375669,warm_cpu_state
1689423783.042,2023-07-15 12:23:03.042,4,87.1,9611604,2.0688800790304214,0,11.865603073635276,137096427967,warm_cpu_state
1689423783.647,2023-07-15 12:23:03.647,4,67.7,9611640,2.0688800790304214,0,11.865603073635276,137098073814,warm_cpu_state
1689423784.29,2023-07-15 12:23:04.290,4,97.95,9611712,0.9207870838051804,0,11.896547183549536,137100324606,warm_cpu_state
1689423785.027,2023-07-15 12:23:05.027,4,100.75,9611784,2.3749999999381544,0,11.886000826151651,137101996844,warm_cpu_state
1689423785.633,2023-07-15 12:23:05.633,4,70.07,9611820,2.3749999999381544,0,11.886000826151651,137104251333,warm_cpu_state
1689423786.239,2023-07-15 12:23:06.239,4,81.57,9611856,0.9375000002364686,0,11.83885312203879,137105902905,warm_cpu_state
1689423786.851,2023-07-15 12:23:06.851,4,86.37,9611892,2.9999999997926494,0,11.838267890645612,137107528876,warm_cpu_state
1689423787.505,2023-07-15 12:23:07.505,4,90.93,9611964,2.9999999997926494,0,11.838267890645612,137109711815,warm_cpu_state
1689423788.112,2023-07-15 12:23:08.112,4,66.29,9612000,0.8750000001782468,0,11.807348165372735,137111228720,warm_cpu_state
1689423788.716,2023-07-15 12:23:08.716,4,99.36,9612036,0.8750000001782468,0,11.807348165372735,137113541715,warm_cpu_state
1689423789.322,2023-07-15 12:23:09.322,4,84.12,9612108,2.187499999854481,0,11.886647019148283,137114996445,warm_cpu_state
1689423789.936,2023-07-15 12:23:09.936,4,64.48,9612144,2.4374999999963762,0,11.859360605441385,137117262646,warm_cpu_state
1689423790.544,2023-07-15 12:23:10.544,4,72.02,9612180,2.4374999999963762,0,11.859360605441385,137119104469,warm_cpu_state
1689423791.201,2023-07-15 12:23:11.201,4,76.41,9612252,1.937499999985448,0,11.84943605639875,137121250940,warm_cpu_state
1689423791.82,2023-07-15 12:23:11.820,4,81.49,9612324,3.0625000001236913,0,11.852606059778461,137123038833,warm_cpu_state
1689423792.425,2023-07-15 12:23:12.425,4,70.06,9612360,3.0625000001236913,0,11.852606059778461,137124677286,warm_cpu_state
1689423793.06,2023-07-15 12:23:13.060,4,71.76,9612396,1.8749999998362767,0,11.850740634712707,137126916190,warm_cpu_state
1689423793.711,2023-07-15 12:23:13.711,4,68.23,9612432,1.8749999998362767,0,11.850740634712707,137128573017,warm_cpu_state
1689423794.338,2023-07-15 12:23:14.338,4,88.75,9612504,0.6250000000363798,0,11.85627594830651,137130826062,warm_cpu_state
1689423794.944,2023-07-15 12:23:14.944,4,81.2,9612540,2.0000000000436415,0,11.830757421099836,137132500878,warm_cpu_state
1689423795.55,2023-07-15 12:23:15.550,4,64.57,9612576,2.0000000000436415,0,11.830757421099836,137134564364,warm_cpu_state
1689423796.172,2023-07-15 12:23:16.172,4,113.35,9612648,1.937499999985448,0,11.847716939181291,137136207523,warm_cpu_state
1689423796.788,2023-07-15 12:23:16.788,4,86.43,9612720,2.3124999997889972,0,11.869553385539225,137138543803,warm_cpu_state
1689423797.415,2023-07-15 12:23:17.415,4,75.63,9612756,2.3124999997889972,0,11.869553385539225,137140501948,warm_cpu_state
1689423798.052,2023-07-15 12:23:18.052,4,67.51,9612792,2.43750000036016,0,11.865859112369792,137142026736,warm_cpu_state
1689423798.685,2023-07-15 12:23:18.685,4,70.44,9612828,2.43750000036016,0,11.865859112369792,137144273542,warm_cpu_state
1689423799.292,2023-07-15 12:23:19.292,4,60.71,9612900,1.4375000000654836,0,11.832525307600058,137145931945,warm_cpu_state
1689423799.916,2023-07-15 12:23:19.916,4,65.07,9612936,2.0624999999199503,0,11.833768924310561,137148198255,warm_cpu_state
1689423800.524,2023-07-15 12:23:20.524,4,89.52,9612972,2.0624999999199503,0,11.833768924310561,137149637373,warm_cpu_state
1689423801.132,2023-07-15 12:23:21.132,4,90.06,9613044,2.4374999999053983,0,11.84546135985342,137151686428,warm_cpu_state
1689423801.736,2023-07-15 12:23:21.736,4,73.86,9613080,2.4374999999053983,0,11.84546135985342,137153551908,warm_cpu_state
1689423802.343,2023-07-15 12:23:22.343,4,63.0,9613116,3.062500000032742,0,11.819430755177713,137155592107,warm_cpu_state
1689423802.949,2023-07-15 12:23:22.949,4,105.15,9613188,1.0624999998981366,0,11.794607190250435,137157433964,warm_cpu_state
1689423803.577,2023-07-15 12:23:23.577,4,88.22,9613260,1.0624999998981366,0,11.794607190250435,137159080105,warm_cpu_state
1689423804.329,2023-07-15 12:23:24.329,4,63.17,9613296,1.5000000000327418,0,11.808725897610842,137161353868,warm_cpu_state
1689423804.941,2023-07-15 12:23:24.941,4,96.18,9613332,2.2499999999127027,0,11.78854760686691,137163217091,warm_cpu_state
1689423805.566,2023-07-15 12:23:25.566,4,90.92,9613404,2.2499999999127027,0,11.78854760686691,137165468608,warm_cpu_state
1689423806.181,2023-07-15 12:23:26.181,4,81.93,9613476,1.0625000000800355,0,11.832257076544852,137167122125,warm_cpu_state
1689423806.806,2023-07-15 12:23:26.806,4,66.31,9613512,1.68750000002548,0,11.82612433923718,137169427628,warm_cpu_state
1689423807.439,2023-07-15 12:23:27.439,4,101.68,9613548,1.68750000002548,0,11.82612433923718,137171124739,warm_cpu_state
1689423808.047,2023-07-15 12:23:28.047,4,88.93,9613620,2.250000000003652,0,11.860860260886401,137173411368,warm_cpu_state
1689423808.66,2023-07-15 12:23:28.660,4,70.54,9613656,2.250000000003652,0,11.860860260886401,137174886518,warm_cpu_state
1689423809.268,2023-07-15 12:23:29.268,4,77.33,9613692,2.4999999999636344,0,11.879295049771493,137177121343,warm_cpu_state
1689423809.882,2023-07-15 12:23:29.882,4,90.16,9613764,3.062500000032742,0,11.871321272039449,137179035259,warm_cpu_state
1689423810.485,2023-07-15 12:23:30.485,4,62.73,9613800,3.062500000032742,0,11.871321272039449,137180485723,warm_cpu_state
1689423811.112,2023-07-15 12:23:31.112,4,99.78,9613836,2.624999999989086,0,11.876820008671178,137182928456,warm_cpu_state
1689423811.72,2023-07-15 12:23:31.720,4,96.82,9613908,2.624999999989086,0,11.876820008671178,137184602536,warm_cpu_state
1689423843.941,2023-07-15 12:24:03.941,4,269.16,9617472,31.375000000025466,0.96,22.806247930353564,137262959868,active_state
1689423844.555,2023-07-15 12:24:04.555,4,270.94,9617652,31.375000000025466,0.99,22.806247930353564,137265184807,active_state
1689423845.166,2023-07-15 12:24:05.166,4,276.74,9617868,32.8125,0.99,22.79244622333113,137266739977,active_state
1689423845.773,2023-07-15 12:24:05.773,4,268.89,9618012,32.93749999984357,1,22.820439791638115,137268348504,active_state
1689423846.463,2023-07-15 12:24:06.463,4,273.5,9618192,32.93749999984357,0.98,22.820439791638115,137270785655,active_state
1689423847.078,2023-07-15 12:24:07.078,4,270.39,9618372,31.87500000012733,0.98,22.805638314319,137272471826,active_state
1689423847.732,2023-07-15 12:24:07.732,4,272.22,9618516,31.87500000012733,0.99,22.805638314319,137274727042,active_state
1689423848.337,2023-07-15 12:24:08.337,4,274.42,9618696,32.81249999990905,0.99,22.799932308235523,137276414831,active_state
1689423848.951,2023-07-15 12:24:08.951,4,273.88,9618840,32.375000000047294,0.99,22.77058539233181,137278754864,active_state
1689423849.564,2023-07-15 12:24:09.564,4,279.11,9619092,32.375000000047294,1,22.77058539233181,137280599414,active_state
1689423850.173,2023-07-15 12:24:10.173,4,271.92,9619236,32.937500000116415,1,22.769963583976562,137282639617,active_state
1689423850.788,2023-07-15 12:24:10.788,4,281.12,9619416,32.74999999994179,0.99,22.761331420927192,137284374840,active_state
1689423851.428,2023-07-15 12:24:11.428,4,277.06,9619560,32.74999999994179,0.99,22.761331420927192,137286060699,active_state
1689423852.054,2023-07-15 12:24:12.054,4,273.83,9619740,32.999999999992724,0.99,22.765537771565654,137288311042,active_state
1689423852.669,2023-07-15 12:24:12.669,4,274.76,9619920,32.999999999992724,0.98,22.765537771565654,137289954210,active_state
1689423853.298,2023-07-15 12:24:13.298,4,276.09,9620064,31.56249999974534,0.98,22.827328452828645,137292402864,active_state
1689423853.903,2023-07-15 12:24:13.903,4,272.35,9620244,32.31249999998907,0.99,22.77959551732261,137293942143,active_state
1689423854.516,2023-07-15 12:24:14.516,4,276.65,9620388,32.31249999998907,0.99,22.77959551732261,137296097209,active_state
1689423855.119,2023-07-15 12:24:15.119,4,274.02,9620568,32.75000000021464,0.99,22.785411254292306,137297791333,active_state
1689423855.723,2023-07-15 12:24:15.723,4,270.25,9620748,32.75000000021464,1,22.785411254292306,137300038115,active_state
1689423856.381,2023-07-15 12:24:16.381,4,245.8,9620964,32.625000000007276,1,22.76328219223778,137301682786,active_state
1689423856.993,2023-07-15 12:24:16.993,4,249.99,9621108,27.12500000006912,1,22.754857298640164,137303748120,active_state
1689423857.698,2023-07-15 12:24:17.698,4,222.15,9621216,27.12500000006912,0.79,22.754857298640164,137305517518,active_state
1689423858.312,2023-07-15 12:24:18.312,4,210.43,9621360,21.499999999832653,0.79,22.747042021077107,137307218785,active_state
1689423858.939,2023-07-15 12:24:18.939,4,203.51,9621504,17.562499999894484,0.66,22.7658913488657,137309468060,active_state
1689423859.549,2023-07-15 12:24:19.549,4,197.08,9621612,17.562499999894484,0.59,22.7658913488657,137311514574,active_state
1689423860.191,2023-07-15 12:24:20.191,4,188.19,9621792,17.312500000116415,0.59,22.776108513604925,137313570335,active_state
1689423860.794,2023-07-15 12:24:20.794,4,151.11,9621864,8.500000000003638,0.58,22.79770111354903,137315389221,active_state
1689423861.418,2023-07-15 12:24:21.418,4,160.9,9621972,8.500000000003638,0.16,22.79770111354903,137317580101,active_state
1689423862.029,2023-07-15 12:24:22.029,4,220.42,9622080,8.12500000001819,0.16,22.77526724347723,137319245483,active_state
1689423862.631,2023-07-15 12:24:22.631,4,112.89,9622152,8.12500000001819,0.3,22.77526724347723,137321469094,active_state
1689423863.239,2023-07-15 12:24:23.239,4,108.93,9622224,4.56249999997452,0.3,22.782046173781538,137322938417,active_state
1689423863.846,2023-07-15 12:24:23.846,4,133.17,9622296,4.125000000021828,0.07,22.796103919538485,137325203132,active_state
1689423864.456,2023-07-15 12:24:24.456,4,91.53,9622368,4.125000000021828,0.13,22.796103919538485,137326845273,active_state
1689423865.077,2023-07-15 12:24:25.077,4,119.54,9622440,4.312500000014552,0.13,22.812490398547457,137328532507,active_state
1689423865.725,2023-07-15 12:24:25.725,4,119.48,9622512,4.312500000014552,0.12,22.812490398547457,137330777964,active_state
1689423866.331,2023-07-15 12:24:26.331,4,97.21,9622584,7.250000000021814,0.12,22.792811992951865,137332623356,active_state
1689423867.053,2023-07-15 12:24:27.053,4,95.85,9622656,4.249999999865381,0.24,22.77312139503558,137334892785,active_state
1689423867.66,2023-07-15 12:24:27.660,4,143.62,9622728,4.249999999865381,0.09,22.77312139503558,137336531278,active_state
1689423868.28,2023-07-15 12:24:28.280,4,155.07,9622836,6.999999999970882,0.09,22.79269006974495,137338634528,active_state
1689423868.887,2023-07-15 12:24:28.887,4,155.13,9622944,6.875000000127315,0.22,22.773852934277052,137340488720,active_state
1689423869.492,2023-07-15 12:24:29.492,4,131.88,9623016,6.875000000127315,0.26,22.773852934277052,137342630687,active_state
1689423870.151,2023-07-15 12:24:30.151,4,169.1,9623124,6.0000000001309814,0.26,22.798005921566315,137344402216,active_state
1689423870.776,2023-07-15 12:24:30.776,4,146.7,9623232,6.0000000001309814,0.19,22.769841660769647,137346731287,active_state
1689423871.403,2023-07-15 12:24:31.403,4,115.22,9623304,8.750000000054584,0.27,22.769841660769647,137348468022,active_state
1689423872.014,2023-07-15 12:24:32.014,4,119.48,9623376,5.812499999774445,0.27,22.7725361636424,137350148722,active_state
1689423872.659,2023-07-15 12:24:32.659,4,135.21,9623448,5.812499999774445,0.1,22.7725361636424,137352386120,active_state
1689423873.264,2023-07-15 12:24:33.264,4,110.37,9623520,4.972582253421621,0.1,22.76456238591036,137354060323,active_state
1689423873.896,2023-07-15 12:24:33.896,4,100.94,9623592,4.526078234638433,0.24,22.77310920271489,137356320842,active_state
1689423874.502,2023-07-15 12:24:34.502,4,125.69,9623664,4.526078234638433,0.14,22.77310920271489,137357951109,active_state
1689423875.112,2023-07-15 12:24:35.112,4,95.5,9623700,4.812499999934516,0.14,22.756064338388597,137360224358,active_state
1689423875.719,2023-07-15 12:24:35.719,4,169.1,9623772,4.812499999934516,0.09,22.756064338388597,137361869231,active_state
1689423876.335,2023-07-15 12:24:36.335,4,139.63,9623880,6.750000000010914,0.29,22.787105986868383,137364117827,active_state
1689423876.94,2023-07-15 12:24:36.940,4,109.43,9623952,5.687500000021814,0.29,22.810125088333365,137365785037,active_state
1689423877.564,2023-07-15 12:24:37.564,4,109.04,9624060,5.687500000021814,0.12,22.810125088333365,137367834432,active_state
1689423878.176,2023-07-15 12:24:38.176,4,95.47,9624132,4.874999999810811,0.12,22.799225153635433,137369747819,active_state
1689423878.785,2023-07-15 12:24:38.785,4,120.36,9624204,4.250000000229193,0.18,22.79468961033831,137371399388,active_state
1689423879.408,2023-07-15 12:24:39.408,4,110.33,9624240,4.250000000229193,0.09,22.79468961033831,137373465102,active_state
1689423880.145,2023-07-15 12:24:40.145,4,113.49,9624312,4.374999999708962,0.09,22.77902247825012,137375522547,active_state
1689423880.769,2023-07-15 12:24:40.769,4,103.96,9624420,4.500000000280124,0.16,22.80530912166034,137377807823,active_state
1689423881.379,2023-07-15 12:24:41.379,4,103.68,9624492,4.500000000280124,0.09,22.80530912166034,137379307425,active_state
1689423882.013,2023-07-15 12:24:42.013,4,109.41,9624528,4.06249999996362,0.09,22.799164192031977,137381672985,active_state
1689423882.624,2023-07-15 12:24:42.624,4,106.41,9624600,4.06249999996362,0.12,22.799164192031977,137383032538,active_state
1689423883.226,2023-07-15 12:24:43.226,4,97.52,9624672,3.6249999999199787,0.12,22.89758060465132,137385281471,active_state
1689423883.837,2023-07-15 12:24:43.837,4,127.8,9624744,5.625000000236469,0.12,22.777144860863675,137386752608,active_state
1689423884.451,2023-07-15 12:24:44.451,4,127.15,9624816,5.625000000236469,0.23,22.777144860863675,137388971069,active_state
1689423885.081,2023-07-15 12:24:45.081,4,128.0,9624888,7.875000000149129,0.23,22.793641070758866,137390866137,active_state
1689423885.689,2023-07-15 12:24:45.689,4,111.24,9624960,7.875000000149129,0.25,22.793641070758866,137392317535,active_state
1689423886.31,2023-07-15 12:24:46.310,4,117.92,9625032,5.034895313753125,0.25,22.767878697138364,137394783076,active_state
1689423886.915,2023-07-15 12:24:46.915,4,104.5,9625104,4.0245737211781005,0.13,22.796116111859178,137396448416,active_state
1689423887.567,2023-07-15 12:24:47.567,4,120.3,9625176,4.0245737211781005,0.12,22.796116111859178,137398807801,active_state
1689423888.186,2023-07-15 12:24:48.186,4,87.81,9625248,3.499999999712614,0.12,22.790763683075742,137400525599,active_state
1689423888.792,2023-07-15 12:24:48.792,4,103.11,9625320,3.6250000001927987,0.12,22.78719133311322,137402567729,active_state
1689423889.402,2023-07-15 12:24:49.402,4,119.09,9625356,3.6250000001927987,0.15,22.78719133311322,137404225117,active_state
1689423890.02,2023-07-15 12:24:50.020,4,119.62,9625428,6.750000000010914,0.15,22.755710761088547,137406661939,active_state
1689423890.686,2023-07-15 12:24:50.686,4,99.49,9625500,6.750000000010914,0.23,22.755710761088547,137408334882,active_state
1689423891.296,2023-07-15 12:24:51.296,4,95.27,9625572,5.3750000000945874,0.23,22.74500590352168,137410647028,active_state
1689423891.914,2023-07-15 12:24:51.914,4,117.56,9625644,5.500000000211017,0.15,22.75632037712311,137412329999,active_state
1689423892.537,2023-07-15 12:24:52.537,4,94.19,9625716,5.500000000211017,0.17,22.75632037712311,137413957391,active_state
1689423893.218,2023-07-15 12:24:53.218,4,90.85,9625788,3.8749999997889972,0.17,22.816245633320346,137416355639,active_state
1689423893.829,2023-07-15 12:24:53.829,4,89.76,9625860,3.6874999998872227,0.12,22.760416996875353,137418050800,active_state
1689423894.434,2023-07-15 12:24:54.434,4,104.95,9625932,3.6874999998872227,0.17,22.760416996875353,137420162920,active_state
1689423895.048,2023-07-15 12:24:55.048,4,106.63,9626004,6.312500000331056,0.17,22.79978600038723,137421954463,active_state
1689423895.68,2023-07-15 12:24:55.680,4,114.86,9626076,6.312500000331056,0.17,22.79978600038723,137424005023,active_state
1689423896.288,2023-07-15 12:24:56.288,4,122.63,9626148,5.124999999770793,0.17,22.803443696594588,137425858762,active_state
1689423896.899,2023-07-15 12:24:56.899,4,107.8,9626184,6.7500000000109,0.17,22.781143942050388,137427676297,active_state
1689423897.528,2023-07-15 12:24:57.528,4,106.61,9626256,6.7500000000109,0.15,22.781143942050388,137429787922,active_state
1689423898.139,2023-07-15 12:24:58.139,4,112.07,9626328,3.750000000036394,0.15,22.818111058386098,137431482371,active_state
1689423898.806,2023-07-15 12:24:58.806,4,97.15,9626400,3.624999999829015,0.17,22.825597143290494,137433730156,active_state
1689423899.408,2023-07-15 12:24:59.408,4,106.73,9626472,3.624999999829015,0.12,22.825597143290494,137435380019,active_state
1689423900.036,2023-07-15 12:25:00.036,4,112.3,9626544,5.56250000026921,0.12,22.800871116928747,137437629799,active_state
1689423900.694,2023-07-15 12:25:00.694,4,110.24,9626616,5.56250000026921,0.2,22.800871116928747,137439354406,active_state
1689423901.307,2023-07-15 12:25:01.307,4,119.31,9626688,6.374999999843567,0.2,22.80767443187443,137441679720,active_state
1689423901.913,2023-07-15 12:25:01.913,4,106.13,9626760,4.187499999898137,0.18,22.987620892955814,137443169437,active_state
1689423902.529,2023-07-15 12:25:02.529,4,129.12,9626832,4.187499999898137,0.17,22.987620892955814,137444817423,active_state
1689423903.143,2023-07-15 12:25:03.143,4,93.69,9626904,5.500000000029104,0.17,22.8089668178677,137447055160,active_state
1689423903.774,2023-07-15 12:25:03.774,4,108.25,9626976,4.562500000156433,0.12,22.81495324732708,137448725475,active_state
1689423904.428,2023-07-15 12:25:04.428,4,125.84,9627048,4.562500000156433,0.24,22.81495324732708,137451160861,active_state
1689423905.038,2023-07-15 12:25:05.038,4,100.19,9627120,7.062500000029118,0.24,22.808332817191758,137452834996,active_state
1689423905.664,2023-07-15 12:25:05.664,4,108.26,9627192,7.062500000029118,0.12,22.808332817191758,137455093238,active_state
1689423906.269,2023-07-15 12:25:06.269,4,110.76,9627264,4.374999999890861,0.12,22.787813141468472,137456743019,active_state
