1689423333.277,2023-07-15 12:15:33.277,0,65.3,9574704,1.0625000000800497,0,6.306807070180461,136212933511,null_state
1689423906.899,2023-07-15 12:25:06.899,4,104.14,9627300,2.4375000000872973,0.08,22.811771051626675,137459015234,active_state
1689423907.522,2023-07-15 12:25:07.522,4,114.92,9627372,2.4375000000872973,0.18,22.811771051626675,137460660384,active_state
1689423908.214,2023-07-15 12:25:08.214,4,104.92,9627444,4.812500000116415,0.18,22.77881520879837,137462773458,active_state
1689423908.825,2023-07-15 12:25:08.825,4,104.22,9627516,4.4999999999163265,0.06,22.784496830240467,137464449205,active_state
1689423909.444,2023-07-15 12:25:09.444,4,104.4,9627588,4.4999999999163265,0.2,22.784496830240467,137466694431,active_state
1689423910.089,2023-07-15 12:25:10.089,4,107.41,9627660,5.687499999930878,0.2,22.810064126729905,137468551020,active_state
1689423910.705,2023-07-15 12:25:10.705,4,131.84,9627732,5.687499999930878,0.2,22.810064126729905,137470202393,active_state
1689423911.406,2023-07-15 12:25:11.406,4,91.96,9627804,7.062499999847205,0.2,22.771572970307798,137472531848,active_state
1689423912.037,2023-07-15 12:25:12.037,4,124.36,9627876,3.75000000003638,0.2,22.762099537130737,137474220610,active_state
1689423912.672,2023-07-15 12:25:12.672,4,92.46,9627948,3.75000000003638,0.14,22.762099537130737,137476470323,active_state
1689423913.282,2023-07-15 12:25:13.282,4,121.43,9628020,3.9999999999053983,0.14,22.77698636069469,137478113026,active_state
1689423913.923,2023-07-15 12:25:13.923,4,89.36,9628056,3.8125000000945874,0.14,22.753894105305562,137480399664,active_state
1689423914.535,2023-07-15 12:25:14.535,4,122.1,9628128,3.8125000000945874,0.15,22.753894105305562,137482034589,active_state
1689423915.14,2023-07-15 12:25:15.140,4,117.6,9628236,6.250000000090964,0.15,22.765635310131184,137484300656,active_state
1689423915.743,2023-07-15 12:25:15.743,4,90.62,9628308,6.250000000090964,0.17,22.765635310131184,137485967240,active_state
1689423916.386,2023-07-15 12:25:16.386,4,139.63,9628380,3.999999999814449,0.11,22.753357643195148,137488015600,active_state
1689423917.001,2023-07-15 12:25:17.001,4,93.74,9628416,5.687500000112777,0.11,22.772231355625124,137489869796,active_state
1689423917.611,2023-07-15 12:25:17.611,4,92.97,9628488,5.687500000112777,0.2,22.772231355625124,137491651222,active_state
1689423918.235,2023-07-15 12:25:18.235,4,89.61,9628560,3.8749999999709104,0.2,22.726888114974557,137493758799,active_state
1689424114.108,2023-07-15 12:28:34.108,4,72.43,9647676,2.6875000002291927,0,22.768293236041863,138108468003,warm_cpu_to_warm_disk_process
1689424114.56,2023-07-15 12:28:34.560,4,68.36,9647676,2.6875000002291927,0,22.768293236041863,138109669505,warm_cpu_to_warm_disk_process
1689424115.22,2023-07-15 12:28:35.220,4,109.31,9647748,1.6875000000254659,0,22.77585247487041,138112908329,warm_cpu_to_warm_disk_process
1689424116.163,2023-07-15 12:28:36.163,4,101.39,9647856,3.1249999999090505,0,22.746627482173608,138117464454,warm_cpu_to_warm_disk_process
1689424116.894,2023-07-15 12:28:36.894,4,88.73,9647892,2.124999999978172,0,22.786630486361425,138118404899,warm_cpu_to_warm_disk_process
1689424117.285,2023-07-15 12:28:37.285,4,74.29,9647928,2.124999999978172,0,22.786630486361425,138119785937,warm_cpu_to_warm_disk_process
1689424117.727,2023-07-15 12:28:37.727,4,109.34,9648000,2.124999999978172,0.03,22.786630486361425,138121090226,warm_cpu_to_warm_disk_process
1689424118.149,2023-07-15 12:28:38.149,4,80.45,9648036,5.624999999872671,0.03,6.5385465095580475,138121977204,warm_cpu_to_warm_disk_process
1689424118.529,2023-07-15 12:28:38.529,4,89.45,9648072,5.624999999872671,0.13,6.5385465095580475,138122434738,warm_cpu_to_warm_disk_process
1689424118.932,2023-07-15 12:28:38.932,4,84.55,9648108,0.7500000000618456,0.13,6.525439764815011,138122866921,warm_cpu_to_warm_disk_process
1689424119.338,2023-07-15 12:28:39.338,4,64.94,9648108,0.7500000000618456,0.13,6.525439764815011,138124491106,warm_cpu_to_warm_disk_process
1689424119.776,2023-07-15 12:28:39.776,4,66.07,9648144,1.5000000000327418,0,6.543118629817248,138124982728,warm_cpu_to_warm_disk_process
1689424120.179,2023-07-15 12:28:40.179,4,78.24,9648180,1.5000000000327418,0,6.543118629817248,138125423115,warm_cpu_to_warm_disk_process
1689424120.594,2023-07-15 12:28:40.594,4,90.53,9648216,1.5000000000327418,0,6.543118629817248,138127113207,warm_cpu_to_warm_disk_process
1689424120.979,2023-07-15 12:28:40.979,4,70.81,9648252,2.0625000000108997,0,6.525354418570172,138127552334,warm_cpu_to_warm_disk_process
1689424121.384,2023-07-15 12:28:41.384,4,66.86,9648252,2.0625000000108997,0,6.525354418570172,138128011567,warm_cpu_to_warm_disk_process
1689424121.816,2023-07-15 12:28:41.816,4,69.7,9648288,1.249999999981796,0,6.484534528896043,138128849219,warm_cpu_to_warm_disk_process
1689424122.215,2023-07-15 12:28:42.215,4,86.12,9648324,1.249999999981796,0,6.484534528896043,138130093350,warm_cpu_to_warm_disk_process
1689424122.597,2023-07-15 12:28:42.597,4,90.7,9648360,1.249999999981796,0,6.484534528896043,138130563329,warm_cpu_to_warm_disk_process
1689424122.994,2023-07-15 12:28:42.994,4,90.8,9648396,0.8750000000873257,0,6.489899150000171,138131198490,warm_cpu_to_warm_disk_process
1689424123.407,2023-07-15 12:28:43.407,4,69.67,9648432,0.8750000000873257,0,6.489899150000171,138132654626,warm_cpu_to_warm_disk_process
1689424123.812,2023-07-15 12:28:43.812,4,60.58,9648468,0.9999999998399289,0,6.477584906102061,138133163029,warm_cpu_to_warm_disk_process
1689424124.287,2023-07-15 12:28:44.287,4,79.12,9648468,0.9999999998399289,0,6.477584906102061,138133926433,warm_cpu_to_warm_disk_process
1689424124.697,2023-07-15 12:28:44.697,4,59.19,9648540,0.9999999998399289,0,6.477584906102061,138135390301,warm_cpu_to_warm_disk_process
1689424125.102,2023-07-15 12:28:45.102,4,63.2,9648540,1.1875000001054872,0,6.497714427563228,138135873474,warm_cpu_to_warm_disk_process
1689424125.486,2023-07-15 12:28:45.486,4,65.19,9648576,1.1875000001054872,0,6.497714427563228,138136318874,warm_cpu_to_warm_disk_process
1689424125.902,2023-07-15 12:28:45.902,4,88.71,9648612,1.1249999998653806,0,6.488497033120683,138137353751,warm_cpu_to_warm_disk_process
1689424126.309,2023-07-15 12:28:46.309,4,87.11,9648648,1.1249999998653806,0,6.488497033120683,138138442891,warm_cpu_to_warm_disk_process
1689424126.7,2023-07-15 12:28:46.700,4,81.91,9648684,1.1249999998653806,0,6.488497033120683,138138904745,warm_cpu_to_warm_disk_process
1689424127.101,2023-07-15 12:28:47.101,4,66.31,9648720,1.0000000002037268,0,6.482425257416467,138139950072,warm_cpu_to_warm_disk_process
1689424127.547,2023-07-15 12:28:47.547,4,71.17,9648720,1.0000000002037268,0,6.482425257416467,138140999996,warm_cpu_to_warm_disk_process
1689424127.937,2023-07-15 12:28:47.937,4,63.29,9648756,1.4999999997599076,0,6.483876143578719,138141579235,warm_cpu_to_warm_disk_process
1689424128.336,2023-07-15 12:28:48.336,4,84.57,9648792,1.4999999997599076,0,6.483876143578719,138142604608,warm_cpu_to_warm_disk_process
1689424128.729,2023-07-15 12:28:48.729,4,68.15,9648828,1.4999999997599076,0,6.483876143578719,138143663113,warm_cpu_to_warm_disk_process
1689424129.114,2023-07-15 12:28:49.114,4,66.19,9648864,0.8750000000873257,0,6.504054434322651,138144106587,warm_cpu_to_warm_disk_process
1689424129.558,2023-07-15 12:28:49.558,4,69.19,9648864,0.8750000000873257,0,6.504054434322651,138144745782,warm_cpu_to_warm_disk_process
1689424130.047,2023-07-15 12:28:50.047,4,71.52,9648900,1.1250000000472937,0,6.543289322306924,138146203366,warm_cpu_to_warm_disk_process
1689424130.441,2023-07-15 12:28:50.441,4,68.08,9648936,1.1250000000472937,0,6.543289322306924,138146679952,warm_cpu_to_warm_disk_process
1689424130.884,2023-07-15 12:28:50.884,4,59.8,9648972,1.3749999999163123,0,6.5441062077932335,138147349821,warm_cpu_to_warm_disk_process
1689424131.279,2023-07-15 12:28:51.279,4,82.1,9649008,1.3749999999163123,0,6.5441062077932335,138148192324,warm_cpu_to_warm_disk_process
1689424131.755,2023-07-15 12:28:51.755,4,95.27,9649044,1.3749999999163123,0,6.5441062077932335,138149225852,warm_cpu_to_warm_disk_process
1689424132.146,2023-07-15 12:28:52.146,4,71.47,9649080,1.4375000000654836,0,6.52869511443956,138149886704,warm_cpu_to_warm_disk_process
1689424132.55,2023-07-15 12:28:52.550,4,73.44,9649116,1.4375000000654836,0,6.52869511443956,138150768956,warm_cpu_to_warm_disk_process
1689424132.938,2023-07-15 12:28:52.938,4,64.71,9649116,1.937500000167347,0,6.527049151146248,138151811538,warm_cpu_to_warm_disk_process
1689424133.325,2023-07-15 12:28:53.325,4,89.6,9649152,1.937500000167347,0,6.527049151146248,138152239199,warm_cpu_to_warm_disk_process
1689424133.724,2023-07-15 12:28:53.724,4,82.51,9649188,1.937500000167347,0,6.527049151146248,138153352842,warm_cpu_to_warm_disk_process
1689424134.134,2023-07-15 12:28:54.134,4,73.05,9649224,1.062499999807173,0,6.550482791514731,138154308105,warm_cpu_to_warm_disk_process
1689424134.584,2023-07-15 12:28:54.584,4,71.83,9649260,1.062499999807173,0,6.550482791514731,138155033958,warm_cpu_to_warm_disk_process
1689424135.004,2023-07-15 12:28:55.004,4,63.79,9649296,1.1875000000145235,0,6.5165881399932015,138156081209,warm_cpu_to_warm_disk_process
1689424135.417,2023-07-15 12:28:55.417,4,101.48,9649332,1.1875000000145235,0,6.5165881399932015,138157133789,warm_cpu_to_warm_disk_process
1689424135.843,2023-07-15 12:28:55.843,4,81.97,9649368,1.625000000149143,0,6.522915954431934,138158183515,warm_cpu_to_warm_disk_process
1689424136.256,2023-07-15 12:28:56.256,4,77.74,9649404,1.625000000149143,0,6.522915954431934,138159784727,warm_cpu_to_warm_disk_process
1689424136.665,2023-07-15 12:28:56.665,4,73.75,9649404,1.625000000149143,0,6.522915954431934,138160314712,warm_cpu_to_warm_disk_process
1689424137.066,2023-07-15 12:28:57.066,4,64.01,9649440,1.3749999998253628,0,6.541180050827347,138161368840,warm_cpu_to_warm_disk_process
1689424137.467,2023-07-15 12:28:57.467,4,92.64,9649476,1.3749999998253628,0,6.541180050827347,138162228747,warm_cpu_to_warm_disk_process
1689424137.86,2023-07-15 12:28:57.860,4,84.81,9649512,2.1250000000691216,0,6.546056979103826,138162888772,warm_cpu_to_warm_disk_process
1689424138.268,2023-07-15 12:28:58.268,4,79.43,9649548,2.1250000000691216,0,6.546056979103826,138163950678,warm_cpu_to_warm_disk_process
1689424138.71,2023-07-15 12:28:58.710,4,64.76,9649584,2.1250000000691216,0,6.546056979103826,138164624311,warm_cpu_to_warm_disk_process
1689424139.091,2023-07-15 12:28:59.091,4,71.13,9649620,0.5625000000691216,0,6.557420221988021,138165480158,warm_cpu_to_warm_disk_process
1689424139.507,2023-07-15 12:28:59.507,4,95.48,9649656,0.5625000000691216,0,6.557420221988021,138165928194,warm_cpu_to_warm_disk_process
1689424139.907,2023-07-15 12:28:59.907,4,86.23,9649692,0.6249999999454161,0,6.562309342585191,138166964676,warm_cpu_to_warm_disk_process
1689424140.307,2023-07-15 12:29:00.307,4,77.2,9649728,0.6249999999454161,0,6.562309342585191,138168034593,warm_cpu_to_warm_disk_process
1689424140.73,2023-07-15 12:29:00.730,4,64.89,9649764,0.6249999999454161,0,6.562309342585191,138168521501,warm_cpu_to_warm_disk_process
1689424141.131,2023-07-15 12:29:01.131,4,70.28,9649764,2.4375000000873115,0,6.56249222739556,138169675164,warm_cpu_to_warm_disk_process
1689424141.516,2023-07-15 12:29:01.516,4,95.74,9649800,2.4375000000873115,0,6.56249222739556,138170724551,warm_cpu_to_warm_disk_process
1689424141.899,2023-07-15 12:29:01.899,4,88.76,9649872,1.062499999989086,0,6.543252745344851,138171162382,warm_cpu_to_warm_disk_process
1689424142.34,2023-07-15 12:29:02.340,4,62.29,9649872,1.062499999989086,0,6.543252745344851,138172230058,warm_cpu_to_warm_disk_process
1689424142.728,2023-07-15 12:29:02.728,4,68.18,9649908,1.062499999989086,0,6.543252745344851,138173311746,warm_cpu_to_warm_disk_process
1689424143.116,2023-07-15 12:29:03.116,4,71.45,9649944,1.3124999999490825,0,6.5369737001888835,138173771937,warm_cpu_to_warm_disk_process
1689424143.512,2023-07-15 12:29:03.512,4,103.49,9649980,1.3124999999490825,0,6.5369737001888835,138174213909,warm_cpu_to_warm_disk_process
1689424143.924,2023-07-15 12:29:03.924,4,104.81,9650016,3.0624999999417923,0,6.4935080769247655,138175960122,warm_cpu_to_warm_disk_process
1689424144.34,2023-07-15 12:29:04.340,3,79.48,9650052,3.0624999999417923,0,6.4935080769247655,138176815265,warm_cpu_to_warm_disk_process
1689424144.743,2023-07-15 12:29:04.743,2,76.23,9650088,3.0624999999417923,0,6.4935080769247655,138178203018,warm_cpu_to_warm_disk_process
1689424145.092,2023-07-15 12:29:05.092,2,61.72,9650124,3.250000000207365,0,6.478121368212474,138179216288,warm_cpu_to_warm_disk_process
1689424145.416,2023-07-15 12:29:05.416,2,79.23,9650124,3.250000000207365,0,6.478121368212474,138179562298,warm_cpu_to_warm_disk_process
1689424145.727,2023-07-15 12:29:05.727,2,83.26,9650160,3.250000000207365,0,6.478121368212474,138179783158,warm_cpu_to_warm_disk_process
1689424146.122,2023-07-15 12:29:06.122,2,72.31,9650196,3.8124999999126743,0,6.399956400261209,138180036874,warm_cpu_to_warm_disk_process
1689424146.444,2023-07-15 12:29:06.444,1,60.87,9650196,3.8124999999126743,0,6.399956400261209,138181911074,warm_cpu_to_warm_disk_process
1689424179.328,2023-07-15 12:29:39.328,4,86.09,9653184,1.687499999843567,0,11.91400658677933,138275266661,active_to_warm_disk_process
1689424179.828,2023-07-15 12:29:39.828,4,95.1,9653256,2.2500000002764864,0,11.944950696693589,138277030570,active_to_warm_disk_process
1689424180.634,2023-07-15 12:29:40.634,4,94.04,9653328,2.2500000002764864,0,11.944950696693589,138281210479,active_to_warm_disk_process
1689424181.268,2023-07-15 12:29:41.268,4,75.85,9653364,2.2499999997307896,0,11.921602402569945,138284336367,active_to_warm_disk_process
1689424181.853,2023-07-15 12:29:41.853,4,72.8,9653400,2.687500000047308,0,11.913165316651638,138286867604,active_to_warm_disk_process
1689424182.541,2023-07-15 12:29:42.541,4,79.31,9653472,2.687500000047308,0,11.913165316651638,138291013175,active_to_warm_disk_process
1689424183.148,2023-07-15 12:29:43.148,4,74.95,9653508,2.7499999999236167,0,11.900326802963807,138295473522,active_to_warm_disk_process
1689424183.913,2023-07-15 12:29:43.913,4,96.48,9653616,2.203685259014847,0,12.083601767593885,138301418758,active_to_warm_disk_process
1689424184.526,2023-07-15 12:29:44.526,4,95.55,9653652,2.203685259014847,0,12.083601767593885,138305789991,active_to_warm_disk_process
1689424185.187,2023-07-15 12:29:45.187,4,70.46,9653688,2.1249999999781863,0,11.897168991904786,138307355565,active_to_warm_disk_process
1689424185.58,2023-07-15 12:29:45.580,4,79.71,9653724,2.1249999999781863,0,11.897168991904786,138307783816,active_to_warm_disk_process
1689424185.986,2023-07-15 12:29:45.986,4,83.86,9653760,2.1084337349032296,0,11.919127361469634,138308874796,active_to_warm_disk_process
1689424186.383,2023-07-15 12:29:46.383,4,89.2,9653796,2.1084337349032296,0,11.919127361469634,138309352274,active_to_warm_disk_process
1689424186.789,2023-07-15 12:29:46.789,4,95.48,9653832,3.4375000001091394,0,9.574239284535114,138309827864,active_to_warm_disk_process
1689424187.197,2023-07-15 12:29:47.197,4,86.73,9653868,3.4375000001091394,0,9.574239284535114,138310977139,active_to_warm_disk_process
1689424187.647,2023-07-15 12:29:47.647,4,94.83,9653904,3.4375000001091394,0.03,9.574239284535114,138312196298,active_to_warm_disk_process
1689424188.039,2023-07-15 12:29:48.039,4,66.48,9653940,2.5000000000545697,0.03,6.522952531394006,138312828928,active_to_warm_disk_process
1689424188.433,2023-07-15 12:29:48.433,4,63.36,9653976,2.5000000000545697,0.08,6.522952531394006,138313865205,active_to_warm_disk_process
1689424188.823,2023-07-15 12:29:48.823,4,64.43,9654012,1.3125000000400036,0.08,6.5173806408381285,138314900290,active_to_warm_disk_process
1689424189.206,2023-07-15 12:29:49.206,4,93.55,9654048,1.3125000000400036,0.08,6.5173806408381285,138315339197,active_to_warm_disk_process
1689424189.603,2023-07-15 12:29:49.603,4,89.35,9654048,1.3125000000400036,0,6.5173806408381285,138315780034,active_to_warm_disk_process
1689424190.015,2023-07-15 12:29:50.015,4,79.88,9654084,1.3125000001309814,0,6.521099298648944,138317234473,active_to_warm_disk_process
1689424190.421,2023-07-15 12:29:50.421,4,59.94,9654120,1.3125000001309814,0,6.521099298648944,138317893149,active_to_warm_disk_process
1689424190.818,2023-07-15 12:29:50.818,4,62.25,9654156,0.8749999998144631,0,6.524220532745891,138318337470,active_to_warm_disk_process
1689424191.278,2023-07-15 12:29:51.278,4,85.75,9654192,0.8749999998144631,0,6.524220532745891,138319780911,active_to_warm_disk_process
1689424191.674,2023-07-15 12:29:51.674,4,97.88,9654228,0.8749999998144631,0,6.524220532745891,138320417520,active_to_warm_disk_process
1689424192.062,2023-07-15 12:29:52.062,4,82.83,9654264,1.9374999998944986,0,6.532767349550421,138320911299,active_to_warm_disk_process
1689424192.466,2023-07-15 12:29:52.466,4,65.08,9654300,1.9374999998944986,0,6.532767349550421,138322164564,active_to_warm_disk_process
1689424192.851,2023-07-15 12:29:52.851,4,65.87,9654300,1.0000000000217995,0,6.547495672945387,138323004989,active_to_warm_disk_process
1689424193.235,2023-07-15 12:29:53.235,4,91.1,9654336,1.0000000000217995,0,6.547495672945387,138323435385,active_to_warm_disk_process
1689424193.624,2023-07-15 12:29:53.624,4,90.1,9654372,1.0000000000217995,0,6.547495672945387,138324370473,active_to_warm_disk_process
1689424194.068,2023-07-15 12:29:54.068,4,77.06,9654444,0.8125000002110028,0,6.557944491777742,138325581595,active_to_warm_disk_process
1689424194.451,2023-07-15 12:29:54.451,4,68.29,9654444,0.8125000002110028,0,6.557944491777742,138326035884,active_to_warm_disk_process
1689424194.845,2023-07-15 12:29:54.845,4,67.36,9654480,1.3749999999163265,0,6.55720076021558,138326469278,active_to_warm_disk_process
1689424195.304,2023-07-15 12:29:55.304,4,71.28,9654516,1.3749999999163265,0,6.55720076021558,138328123210,active_to_warm_disk_process
1689424195.712,2023-07-15 12:29:55.712,4,64.66,9654552,1.3749999999163265,0,6.55720076021558,138328559519,active_to_warm_disk_process
1689424196.093,2023-07-15 12:29:56.093,4,61.57,9654552,1.4999999999417781,0,6.573611623865931,138329035683,active_to_warm_disk_process
1689424196.531,2023-07-15 12:29:56.531,4,70.3,9654588,1.4999999999417781,0,6.573611623865931,138330667684,active_to_warm_disk_process
1689424196.915,2023-07-15 12:29:56.915,4,75.82,9654624,1.4374999999745341,0,6.585133366919113,138331106469,active_to_warm_disk_process
1689424197.306,2023-07-15 12:29:57.306,4,89.0,9654660,1.4374999999745341,0,6.585133366919113,138331556039,active_to_warm_disk_process
1689424197.739,2023-07-15 12:29:57.739,4,87.35,9654696,1.4374999999745341,0,6.585133366919113,138333232674,active_to_warm_disk_process
1689424198.156,2023-07-15 12:29:58.156,4,63.04,9654732,1.1875000001055014,0,6.58103674716687,138333948636,active_to_warm_disk_process
1689424198.542,2023-07-15 12:29:58.542,4,71.52,9654768,1.1875000001055014,0,6.58103674716687,138334391246,active_to_warm_disk_process
1689424199.002,2023-07-15 12:29:59.002,4,74.5,9654768,1.124999999865409,0,6.580744131470281,138335229641,active_to_warm_disk_process
1689424199.427,2023-07-15 12:29:59.427,4,92.1,9654804,1.124999999865409,0,6.580744131470281,138336495906,active_to_warm_disk_process
1689424199.814,2023-07-15 12:29:59.814,4,82.6,9654840,0.8125000001200675,0,6.590363872495636,138336929692,active_to_warm_disk_process
1689424200.207,2023-07-15 12:30:00.207,4,80.58,9654876,0.8125000001200675,0,6.590363872495636,138337385084,active_to_warm_disk_process
1689424200.604,2023-07-15 12:30:00.604,4,75.18,9654912,0.8125000001200675,0,6.590363872495636,138339031070,active_to_warm_disk_process
1689424200.987,2023-07-15 12:30:00.987,4,72.89,9654948,1.4375000002473826,0,6.5680275409893625,138339475196,active_to_warm_disk_process
1689424201.372,2023-07-15 12:30:01.372,4,64.24,9654984,1.4375000002473826,0,6.5680275409893625,138339920331,active_to_warm_disk_process
1689424201.783,2023-07-15 12:30:01.783,4,97.85,9655020,1.8749999997453273,0,6.551080215228598,138340966386,active_to_warm_disk_process
1689424202.273,2023-07-15 12:30:02.273,4,82.52,9655056,1.8749999997453273,0,6.551080215228598,138342046995,active_to_warm_disk_process
1689424202.653,2023-07-15 12:30:02.653,4,72.31,9655056,1.8749999997453273,0,6.551080215228598,138342567765,active_to_warm_disk_process
1689424203.054,2023-07-15 12:30:03.054,4,70.48,9655092,0.9999999999308926,0,6.517124602103615,138343762213,active_to_warm_disk_process
1689424203.453,2023-07-15 12:30:03.453,4,65.07,9655128,0.9999999999308926,0,6.517124602103615,138344795548,active_to_warm_disk_process
1689424203.834,2023-07-15 12:30:03.834,4,89.52,9655164,0.9374999999636202,0,6.522403876962903,138345228173,active_to_warm_disk_process
1689424204.235,2023-07-15 12:30:04.235,4,83.21,9655200,0.9374999999636202,0,6.522403876962903,138345899119,active_to_warm_disk_process
1689424204.656,2023-07-15 12:30:04.656,4,89.52,9655236,0.9374999999636202,0,6.522403876962903,138347329939,active_to_warm_disk_process
1689424205.037,2023-07-15 12:30:05.037,4,70.76,9655272,1.24999999998181,0,6.538717202047725,138347784572,active_to_warm_disk_process
1689424205.473,2023-07-15 12:30:05.473,4,105.27,9655308,1.24999999998181,0,6.538717202047725,138348237138,active_to_warm_disk_process
1689424205.87,2023-07-15 12:30:05.870,4,95.63,9655344,0.9999999999308784,0,6.549702482990494,138349270260,active_to_warm_disk_process
1689424206.272,2023-07-15 12:30:06.272,4,79.84,9655380,0.9999999999308784,0,6.549702482990494,138350323415,active_to_warm_disk_process
1689424206.657,2023-07-15 12:30:06.657,4,87.95,9655380,0.9999999999308784,0,6.549702482990494,138350758320,active_to_warm_disk_process
1689424207.045,2023-07-15 12:30:07.045,4,72.59,9655416,1.250000000163709,0,6.539034202385697,138351800060,active_to_warm_disk_process
1689424207.488,2023-07-15 12:30:07.488,4,70.62,9655452,1.250000000163709,0,6.539034202385697,138353006984,active_to_warm_disk_process
1689424207.877,2023-07-15 12:30:07.877,4,64.98,9655488,1.0624999999891003,0,6.5354618524231745,138353543687,active_to_warm_disk_process
1689424208.281,2023-07-15 12:30:08.281,4,85.07,9655524,1.0624999999891003,0,6.5354618524231745,138354639030,active_to_warm_disk_process
1689424208.673,2023-07-15 12:30:08.673,4,89.32,9655560,1.0624999999891003,0,6.5354618524231745,138355902517,active_to_warm_disk_process
1689424209.078,2023-07-15 12:30:09.078,4,65.99,9655596,0.9999999998399147,0,6.5254031878529375,138356609667,active_to_warm_disk_process
1689424209.47,2023-07-15 12:30:09.470,4,67.99,9655632,0.9999999998399147,0,6.5254031878529375,138357913012,active_to_warm_disk_process
1689424209.918,2023-07-15 12:30:09.918,4,66.43,9655668,1.3125000000400036,0,6.528634152836105,138358561526,active_to_warm_disk_process
1689424210.326,2023-07-15 12:30:10.326,4,83.84,9655704,1.3125000000400036,0,6.528634152836105,138359621027,active_to_warm_disk_process
1689424210.714,2023-07-15 12:30:10.714,4,85.91,9655740,1.3125000000400036,0,6.528634152836105,138360283898,active_to_warm_disk_process
1689424211.11,2023-07-15 12:30:11.110,4,82.67,9655776,1.4374999998835705,0,6.523415839580273,138361141001,active_to_warm_disk_process
1689424211.505,2023-07-15 12:30:11.505,4,70.13,9655776,1.4374999998835705,0,6.523415839580273,138362201802,active_to_warm_disk_process
1689424211.888,2023-07-15 12:30:11.888,4,70.99,9655812,1.6250000002401066,0,6.480864640367994,138362664074,active_to_warm_disk_process
1689424212.286,2023-07-15 12:30:12.286,4,60.88,9655848,1.6250000002401066,0,6.480864640367994,138363752195,active_to_warm_disk_process
1689424212.68,2023-07-15 12:30:12.680,4,85.87,9655884,1.6250000002401066,0,6.480864640367994,138364803583,active_to_warm_disk_process
1689424213.108,2023-07-15 12:30:13.108,4,109.05,9655920,0.9375000000545555,0,6.493459307642,138365275179,active_to_warm_disk_process
1689424213.53,2023-07-15 12:30:13.530,3,92.42,9655956,0.9375000000545555,0,6.493459307642,138366968338,active_to_warm_disk_process
1689424213.89,2023-07-15 12:30:13.890,2,77.38,9655992,6.375000000116415,0,6.498592274652995,138367804594,active_to_warm_disk_process
1689424214.21,2023-07-15 12:30:14.210,2,69.3,9655992,6.375000000116415,0,6.498592274652995,138368610932,active_to_warm_disk_process
1689424214.546,2023-07-15 12:30:14.546,1,107.47,9656028,6.375000000116415,0,6.498592274652995,138369593694,active_to_warm_disk_process
1689424214.824,2023-07-15 12:30:14.824,1,103.73,9656064,2.4374999999053983,0,6.402382672078756,138369784359,active_to_warm_disk_process
1689424215.103,2023-07-15 12:30:15.103,1,91.76,9656100,2.4374999999053983,0,6.402382672078756,138369927214,active_to_warm_disk_process
1689424215.379,2023-07-15 12:30:15.379,1,81.25,9656100,2.4374999999053983,0,6.402382672078756,138370543388,active_to_warm_disk_process
