1689680085.186,2023-07-18 11:34:45.186,0,3.426,0,40.000000000009095,0,26.309236773462874,8488815787,null_state
1689680085.75,2023-07-18 11:34:45.750,0,3.903,0,37.25000000004002,0,26.28319212662434,8489114682,null_state
1689680086.276,2023-07-18 11:34:46.276,0,3.51,0,37.25000000004002,0,26.28319212662434,8489396886,null_state
1689680086.818,2023-07-18 11:34:46.818,0,3.228,0,40.499999999974534,0,26.334886804440217,8489679454,null_state
1689680087.354,2023-07-18 11:34:47.354,0,3.25,0,40.499999999974534,0,26.334886804440217,8489930210,null_state
1689680087.884,2023-07-18 11:34:47.884,0,3.593,0,38.74999999998181,0,26.291479059709328,8490274656,null_state
1689680088.416,2023-07-18 11:34:48.416,0,3.706,0,38.000000000010914,0,26.263066717703655,8490532708,null_state
1689680088.947,2023-07-18 11:34:48.947,0,3.307,0,38.000000000010914,0,26.263066717703655,8490798170,null_state
1689680089.476,2023-07-18 11:34:49.476,0,3.369,0,41.00000000003092,0,26.329559490314153,8491062451,null_state
1689680090.002,2023-07-18 11:34:50.002,0,3.811,0,41.00000000003092,0,26.329559490314153,8491348502,null_state
1689680090.529,2023-07-18 11:34:50.529,0,4.096,0,35.50000000000182,0,26.308052925879306,8491619072,null_state
1689680091.059,2023-07-18 11:34:51.059,0,4.112,0,35.50000000000182,0,26.308052925879306,8492024191,null_state
1689680091.588,2023-07-18 11:34:51.588,0,3.551,0,73.00000000000182,0,27.345498024947613,8492443367,null_state
1689680092.114,2023-07-18 11:34:52.114,0,3.4,0,73.00000000000182,0,27.345498024947613,8492735492,null_state
1689680092.642,2023-07-18 11:34:52.642,0,4.044,0,43.11377245507348,0,26.284770590069094,8493003333,null_state
1689680093.167,2023-07-18 11:34:53.167,0,3.281,0,43.11377245507348,0,26.284770590069094,8493262043,null_state
1689680093.693,2023-07-18 11:34:53.693,0,3.307,0,39.49999999999818,0,26.340608734427473,8493526631,null_state
1689680094.219,2023-07-18 11:34:54.219,0,3.53,0,39.49999999999818,0,26.340608734427473,8493810252,null_state
1689680094.746,2023-07-18 11:34:54.746,0,3.815,0,38.87775551105485,0,26.280232507665414,8494081021,null_state
1689680095.275,2023-07-18 11:34:55.275,0,3.213,0,38.87775551105485,0,26.280232507665414,8494332669,null_state
1689680095.801,2023-07-18 11:34:55.801,0,3.239,0,35.99999999996726,0,26.290492520056354,8494615085,null_state
1689680096.329,2023-07-18 11:34:56.329,0,3.717,0,35.99999999996726,0,26.290492520056354,8494869156,null_state
1689680096.857,2023-07-18 11:34:56.857,0,3.567,0,42.000000000007276,0,26.34021411856628,8495146764,null_state
1689680097.385,2023-07-18 11:34:57.385,0,3.302,0,42.000000000007276,0,26.31791832240905,8495419467,null_state
1689680097.92,2023-07-18 11:34:57.920,0,3.176,0,37.74999999995998,0,26.31791832240905,8495699774,null_state
1689680098.455,2023-07-18 11:34:58.455,0,3.603,0,41.249999999990905,0,26.306474462434544,8495970250,null_state
1689680098.98,2023-07-18 11:34:58.980,0,3.987,0,41.249999999990905,0,26.306474462434544,8496238371,null_state
1689680099.507,2023-07-18 11:34:59.507,0,3.598,0,37.24999999999454,0,26.27056441906626,8496500037,null_state
1689680100.033,2023-07-18 11:35:00.033,0,3.239,0,37.24999999999454,0,26.27056441906626,8496785600,null_state
1689680100.559,2023-07-18 11:35:00.559,0,3.462,0,39.75000000009459,0,26.343173737525206,8497044072,null_state
1689680101.086,2023-07-18 11:35:01.086,0,3.826,0,39.75000000009459,0,26.343173737525206,8497463620,null_state
1689680101.622,2023-07-18 11:35:01.622,0,3.379,0,38.49999999993088,0,26.299765992794317,8497802345,null_state
1689680102.147,2023-07-18 11:35:02.147,0,4.246,0,38.49999999993088,0,26.299765992794317,8498055712,null_state
1689680102.675,2023-07-18 11:35:02.675,0,3.499,0,62.75000000000546,0,27.336027244279055,8498425170,null_state
1689680103.202,2023-07-18 11:35:03.202,0,3.732,0,62.75000000000546,0,27.336027244279055,8498684947,null_state
1689680103.728,2023-07-18 11:35:03.728,0,3.302,0,45.99999999995816,0,26.32107524929857,8498960811,null_state
1689680104.256,2023-07-18 11:35:04.256,0,3.26,0,45.99999999995816,0,26.32107524929857,8499249751,null_state
1689680104.784,2023-07-18 11:35:04.784,0,3.281,0,37.25000000004002,0,26.31515601138072,8499536856,null_state
1689680105.308,2023-07-18 11:35:05.308,0,3.821,0,37.25000000004002,0,26.31515601138072,8499768726,null_state
1689680105.835,2023-07-18 11:35:05.835,0,3.312,0,39.99999999996362,0,26.318510246200837,8500048853,null_state
1689680106.361,2023-07-18 11:35:06.361,0,3.296,0,39.99999999996362,0,26.318510246200837,8500337126,null_state
1689680106.89,2023-07-18 11:35:06.890,0,3.265,0,37.25000000004002,0,26.328375642730585,8500606668,null_state
1689680107.415,2023-07-18 11:35:07.415,0,4.132,0,40.50000000002001,0,26.33587334409319,8500887952,null_state
1689680107.941,2023-07-18 11:35:07.941,0,3.209,0,40.50000000002001,0,26.33587334409319,8501166916,null_state
1689680108.468,2023-07-18 11:35:08.468,0,3.421,0,38.99999999998727,0,26.326599871355228,8501462136,null_state
1689680108.994,2023-07-18 11:35:08.994,0,3.541,0,38.99999999998727,0,26.326599871355228,8501722338,null_state
1689680109.52,2023-07-18 11:35:09.520,0,3.997,0,37.5,0,26.29207098350111,8501988950,null_state
1689680110.045,2023-07-18 11:35:10.045,0,3.256,0,37.5,0,26.29207098350111,8502264022,null_state
1689680110.571,2023-07-18 11:35:10.571,0,3.193,0,40.499999999974534,0,26.341792582011042,8502554953,null_state
1689680111.097,2023-07-18 11:35:11.097,0,3.26,0,40.499999999974534,0,26.341792582011042,8502946903,null_state
1689680111.636,2023-07-18 11:35:11.636,0,3.904,0,36.49999999997818,0,26.304304075197997,8503290675,null_state
1689680112.164,2023-07-18 11:35:12.164,0,3.214,0,36.49999999997818,0,26.304304075197997,8503564502,null_state
1689680112.725,2023-07-18 11:35:12.725,0,4.024,0,43.25000000003456,0,26.334886804440217,8503852220,null_state
1689680113.25,2023-07-18 11:35:13.250,0,4.329,0,43.25000000003456,0,26.334886804440217,8504099351,null_state
1689680113.776,2023-07-18 11:35:13.776,0,4.132,0,61.999999999989086,0,27.38022422073233,8504392335,null_state
1689680114.302,2023-07-18 11:35:14.302,0,3.442,0,61.999999999989086,0,27.38022422073233,8504656734,null_state
1689680114.826,2023-07-18 11:35:14.826,0,3.203,0,45.5000000000382,0,26.36487760989065,8504941376,null_state
1689680115.36,2023-07-18 11:35:15.360,0,3.416,0,45.5000000000382,0,26.36487760989065,8505180724,null_state
1689680115.885,2023-07-18 11:35:15.885,0,3.914,0,38.249999999970896,0,26.364285686098864,8505455552,null_state
1689680116.411,2023-07-18 11:35:16.411,0,3.261,0,37.75000000000546,0,26.326007947563447,8505720643,null_state
1689680116.946,2023-07-18 11:35:16.946,0,3.302,0,37.75000000000546,0,26.326007947563447,8505979544,null_state
1689680117.477,2023-07-18 11:35:17.477,0,3.562,0,40.99999999998545,0,26.375729546073373,8506272295,null_state
1689680118.021,2023-07-18 11:35:18.021,0,3.619,0,40.99999999998545,0,26.375729546073373,8506544915,null_state
1689680118.546,2023-07-18 11:35:18.546,0,3.619,0,36.50000000002365,0,26.326007947563447,8506829168,null_state
1689680119.073,2023-07-18 11:35:19.073,0,3.182,0,36.50000000002365,0,26.326007947563447,8507084889,null_state
1689680119.605,2023-07-18 11:35:19.605,0,3.416,0,41.9999999999618,0,26.3435683533864,8507330157,null_state
1689680120.168,2023-07-18 11:35:20.168,0,3.307,0,41.9999999999618,0,26.3435683533864,8507597148,null_state
1689680120.694,2023-07-18 11:35:20.694,0,3.358,0,37.000000000080036,0,26.31555062724191,8507897578,null_state
1689680121.224,2023-07-18 11:35:21.224,0,3.188,0,37.000000000080036,0,26.31555062724191,8508354013,null_state
1689680121.757,2023-07-18 11:35:21.757,0,3.458,0,38.99999999994179,0,26.38520032674193,8508732558,null_state
1689680122.285,2023-07-18 11:35:22.285,0,3.353,0,38.99999999994179,0,26.38520032674193,8508999091,null_state
1689680122.812,2023-07-18 11:35:22.812,0,3.95,0,41.49999999995089,0,26.339227578913306,8509311304,null_state
1689680123.339,2023-07-18 11:35:23.339,0,3.317,0,41.49999999995089,0,26.339227578913306,8509544055,null_state
1689680123.866,2023-07-18 11:35:23.866,0,4.033,0,36.00000000001274,0,26.314169471727745,8509829364,null_state
1689680124.401,2023-07-18 11:35:24.401,0,4.934,0,36.00000000001274,0,27.31708568294194,8510123775,null_state
1689680124.927,2023-07-18 11:35:24.927,0,3.841,0,65.25000000001455,0,27.31708568294194,8510394722,null_state
1689680125.455,2023-07-18 11:35:25.455,0,3.536,0,45.499999999992724,0,26.32502140791047,8510667764,null_state
1689680125.982,2023-07-18 11:35:25.982,0,3.209,0,45.499999999992724,0,26.32502140791047,8510915676,null_state
1689680126.507,2023-07-18 11:35:26.507,0,3.291,0,40.000000000009095,0,26.340608734427473,8511201696,null_state
1689680127.033,2023-07-18 11:35:27.033,0,3.692,0,40.000000000009095,0,26.340608734427473,8511451877,null_state
1689680127.559,2023-07-18 11:35:27.559,0,3.504,0,39.500000000043656,0,26.33587334409319,8511739212,null_state
1689680128.085,2023-07-18 11:35:28.085,0,3.209,0,39.500000000043656,0,26.33587334409319,8512004932,null_state
1689680128.611,2023-07-18 11:35:28.611,0,3.161,0,39.49999999999818,0,26.364285686098864,8512307121,null_state
1689680129.135,2023-07-18 11:35:29.135,0,3.888,0,39.49999999999818,0,26.364285686098864,8512568871,null_state
1689680129.662,2023-07-18 11:35:29.662,0,3.302,0,38.74999999998181,0,26.30312022761443,8512834513,null_state
1689680130.187,2023-07-18 11:35:30.187,0,3.224,0,38.74999999998181,0,26.30312022761443,8513096777,null_state
1689680130.715,2023-07-18 11:35:30.715,0,3.406,0,37.99999999996544,0,26.33824103926033,8513413831,null_state
1689680131.242,2023-07-18 11:35:31.242,0,3.877,0,37.99999999996544,0,26.33824103926033,8513853612,null_state
1689680131.768,2023-07-18 11:35:31.768,0,3.432,0,39.500000000043656,0,26.363496454376488,8514140148,null_state
1689680132.3,2023-07-18 11:35:32.300,0,3.307,0,39.500000000043656,0,26.363496454376488,8514399118,null_state
1689680132.828,2023-07-18 11:35:32.828,0,3.254,0,40.50000000002001,0,26.386581482256098,8514792515,null_state
1689680133.353,2023-07-18 11:35:33.353,0,3.661,0,40.50000000002001,0,26.386581482256098,8515029358,null_state
1689680133.883,2023-07-18 11:35:33.883,0,3.333,0,42.000000000007276,0,26.38342455536658,8515303392,null_state
1689680134.415,2023-07-18 11:35:34.415,0,3.442,0,37.74999999995998,0,26.35067143888781,8515770648,null_state
1689680134.941,2023-07-18 11:35:34.941,0,4.008,0,37.74999999995998,0,26.35067143888781,8516041610,null_state
1689680135.467,2023-07-18 11:35:35.467,0,5.072,0,59.75000000003092,0,27.392654620359814,8516307069,null_state
1689680135.993,2023-07-18 11:35:35.993,0,3.39,0,59.75000000003092,0,27.392654620359814,8516569215,null_state
1689680136.521,2023-07-18 11:35:36.521,0,3.551,0,48.749999999972715,0,26.356590676805663,8516895879,null_state
1689680137.048,2023-07-18 11:35:37.048,0,3.27,0,48.749999999972715,0,26.356590676805663,8517142973,null_state
1689680137.574,2023-07-18 11:35:37.574,0,3.982,0,38.74999999998181,0,26.38184609192182,8517437903,null_state
1689680138.1,2023-07-18 11:35:38.100,0,3.229,0,38.74999999998181,0,26.38184609192182,8517698547,null_state
1689680138.624,2023-07-18 11:35:38.624,0,3.161,0,41.49999999999636,0,26.397236110508228,8517974913,null_state
1689680139.148,2023-07-18 11:35:39.148,0,3.203,0,41.49999999999636,0,26.397236110508228,8518240344,null_state
1689680139.677,2023-07-18 11:35:39.677,0,3.811,0,37.25000000004002,0,26.38184609192182,8518503220,null_state
1689680140.202,2023-07-18 11:35:40.202,0,3.177,0,37.25000000004002,0,26.38184609192182,8518762927,null_state
1689680140.73,2023-07-18 11:35:40.730,0,3.214,0,40.25000000001455,0,26.427029608028064,8519077708,null_state
1689680141.278,2023-07-18 11:35:41.278,0,3.281,0,40.25000000001455,0,26.427029608028064,8519493408,null_state
1689680141.843,2023-07-18 11:35:41.843,0,4.112,0,35.99999999996726,0,26.359155679903395,8519794856,null_state
1689680142.372,2023-07-18 11:35:42.372,0,3.629,0,35.99999999996726,0,26.359155679903395,8520054656,null_state
1689680142.901,2023-07-18 11:35:42.901,0,3.296,0,41.50000000004184,0,26.41598036391475,8520329134,null_state
1689680143.427,2023-07-18 11:35:43.427,0,3.525,0,39.99999999996362,0,26.390527640867994,8520602497,null_state
1689680143.952,2023-07-18 11:35:43.952,0,3.883,0,39.99999999996362,0,26.390527640867994,8520861088,null_state
1689680144.478,2023-07-18 11:35:44.478,0,3.603,0,37.500000000045475,0,26.352249902332574,8521275502,null_state
1689680145.005,2023-07-18 11:35:45.005,0,3.244,0,37.500000000045475,0,26.352249902332574,8521548065,null_state
1689680145.541,2023-07-18 11:35:45.541,0,3.343,0,40.49999999992906,0,26.37750531744873,8521812115,null_state
1689680146.068,2023-07-18 11:35:46.068,0,4.365,0,40.49999999992906,0,26.37750531744873,8522069391,null_state
1689680146.594,2023-07-18 11:35:46.594,0,4.463,0,59.00000000001455,0,27.33523801255668,8522354351,null_state
1689680147.118,2023-07-18 11:35:47.118,0,3.229,0,59.00000000001455,0,27.33523801255668,8522609511,null_state
1689680147.642,2023-07-18 11:35:47.642,0,3.223,0,51.999999999952706,0,26.42880537940342,8522900395,null_state
1689680148.169,2023-07-18 11:35:48.169,0,3.525,0,51.999999999952706,0,26.42880537940342,8523162536,null_state
1689680148.729,2023-07-18 11:35:48.729,0,3.629,0,37.25000000004002,0,26.35007951509603,8523461293,null_to_cold_process
1689680148.984,2023-07-18 11:35:48.984,0,3.265,0,37.25000000004002,0,26.35007951509603,8523618252,null_to_cold_process
1689680149.239,2023-07-18 11:35:49.239,0,3.161,0,37.25000000004002,0,26.35007951509603,8523730970,null_to_cold_process
1689680149.48,2023-07-18 11:35:49.480,0,3.925,0,38.250000000061846,0,26.385989558464313,8523870764,null_to_cold_process
1689680149.725,2023-07-18 11:35:49.725,0,3.229,0,38.250000000061846,0,26.385989558464313,8523984978,null_to_cold_process
1689680149.989,2023-07-18 11:35:49.989,0,3.317,0,38.250000000061846,0,26.385989558464313,8524903977,null_to_cold_process
1689680165.344,2023-07-18 11:36:05.344,1,3.281,0,41.249999999990905,0,27.00099837812881,8551201310,cold_state
1689680165.895,2023-07-18 11:36:05.895,1,3.27,0,37.5,0,27.000801070198214,8552300042,cold_state
1689680166.444,2023-07-18 11:36:06.444,1,3.567,0,40.50000000002001,0,26.994881832280367,8553451398,cold_state
1689680166.992,2023-07-18 11:36:06.992,1,4.091,0,40.50000000002001,0,26.994881832280367,8554552303,cold_state
1689680167.542,2023-07-18 11:36:07.542,1,3.343,0,40.50000000002001,0,26.994881832280367,8555015527,cold_state
1689680169.812,2023-07-18 11:36:09.812,1,3.935,0,54.00000000008731,0,26.99823606710048,8555345054,cold_state
1689680170.508,2023-07-18 11:36:10.508,1,3.982,0,54.00000000008731,0,26.99823606710048,8555614284,cold_state
1689680171.755,2023-07-18 11:36:11.755,1,3.26,0,40.74999999997999,0,27.06216383661325,8556776136,cold_state
1689680172.307,2023-07-18 11:36:12.307,1,3.188,0,40.74999999997999,0,27.06216383661325,8557972419,cold_state
1689680172.852,2023-07-18 11:36:12.852,1,3.291,0,40.750000000025466,0,27.046576510096248,8559101071,cold_state
1689680173.405,2023-07-18 11:36:13.405,1,3.82,0,41.749999999956344,0,27.03888150080304,8560267679,cold_state
1689680173.956,2023-07-18 11:36:13.956,1,3.385,0,41.749999999956344,0,27.03888150080304,8561401900,cold_state
1689680174.506,2023-07-18 11:36:14.506,1,3.583,0,37.500000000045475,0,27.042433043553753,8562556292,cold_state
1689680175.053,2023-07-18 11:36:15.053,1,3.219,0,37.500000000045475,0,27.042433043553753,8563716454,cold_state
1689680175.598,2023-07-18 11:36:15.598,1,3.468,0,40.499999999974534,0,27.107150044788902,8564736819,cold_state
1689680176.144,2023-07-18 11:36:16.144,1,3.941,0,40.499999999974534,0,27.107150044788902,8565919090,cold_state
1689680176.688,2023-07-18 11:36:16.688,1,3.209,0,38.25000000001637,0,27.034540726329954,8567032542,cold_state
1689680177.236,2023-07-18 11:36:17.236,1,3.27,0,38.25000000001637,0,27.034540726329954,8568156336,cold_state
1689680177.782,2023-07-18 11:36:17.782,1,3.27,0,38.99999999998727,0,27.028621488412107,8569317238,cold_state
1689680178.328,2023-07-18 11:36:18.328,1,3.515,0,38.99999999998727,0,27.028621488412107,8570321821,cold_state
1689680178.873,2023-07-18 11:36:18.873,1,3.717,0,41.49999999999636,0,27.034146110468765,8571515326,cold_state
1689680179.42,2023-07-18 11:36:19.420,1,4.385,0,50.49999999996544,0,27.627253749837223,8572689272,cold_state
1689680179.968,2023-07-18 11:36:19.968,1,3.51,0,50.49999999996544,0,27.627253749837223,8573835396,cold_state
1689680180.517,2023-07-18 11:36:20.517,1,3.588,0,59.7500000000764,0,27.060979989029676,8575006828,cold_state
1689680181.068,2023-07-18 11:36:21.068,1,3.815,0,59.7500000000764,0,27.060979989029676,8576159950,cold_state
1689680181.615,2023-07-18 11:36:21.615,1,3.416,0,36.49999999997817,0,27.039276116664233,8577448067,cold_state
1689680182.16,2023-07-18 11:36:22.160,1,3.489,0,36.49999999997817,0,27.039276116664233,8578643760,cold_state
1689680182.718,2023-07-18 11:36:22.718,1,3.281,0,43.99999999995998,0,27.11267466684556,8579811694,cold_state
1689680183.266,2023-07-18 11:36:23.266,1,3.317,0,43.99999999995998,0,27.11267466684556,8580807996,cold_state
1689680183.845,2023-07-18 11:36:23.845,1,3.894,0,39.50000000008913,0,27.044406122859705,8582163004,cold_state
1689680184.407,2023-07-18 11:36:24.407,1,3.235,0,37.5,0,27.032962262885196,8583308337,cold_state
1689680184.955,2023-07-18 11:36:24.955,1,3.307,0,37.5,0,27.032962262885196,8584432017,cold_state
1689680185.501,2023-07-18 11:36:25.501,1,3.619,0,41.49999999995089,0,27.00810146363023,8585571454,cold_state
1689680186.047,2023-07-18 11:36:26.047,1,3.619,0,41.49999999995089,0,27.00810146363023,8586719600,cold_state
1689680186.595,2023-07-18 11:36:26.595,1,3.769,0,38.50000000002183,0,27.038486884941854,8587835461,cold_state
1689680187.145,2023-07-18 11:36:27.145,1,3.203,0,38.50000000002183,0,27.038486884941854,8589057677,cold_state
1689680187.702,2023-07-18 11:36:27.702,1,3.275,0,41.9999999999618,0,27.001787609851192,8590867631,cold_state
1689680188.254,2023-07-18 11:36:28.254,1,3.188,0,41.9999999999618,0,27.001787609851192,8592089208,cold_state
1689680188.802,2023-07-18 11:36:28.802,1,3.816,0,36.99999999998909,0,27.027437640828534,8593253416,cold_state
1689680189.354,2023-07-18 11:36:29.354,1,3.396,0,36.99999999998909,0,27.027437640828534,8594428518,cold_state
1689680189.9,2023-07-18 11:36:29.900,1,3.228,0,40.50000000002001,0,27.12096159993055,8595649667,cold_state
1689680190.445,2023-07-18 11:36:30.445,1,4.468,0,51.749999999992724,0,27.955771454277833,8596821342,cold_state
1689680190.992,2023-07-18 11:36:30.992,1,3.52,0,51.749999999992724,0,27.955771454277833,8597995968,cold_state
1689680191.541,2023-07-18 11:36:31.541,1,4.138,0,53.749999999990905,0,27.00750953983844,8599275626,cold_state
1689680192.096,2023-07-18 11:36:32.096,1,3.764,0,53.749999999990905,0,27.00750953983844,8600408519,cold_state
1689680192.667,2023-07-18 11:36:32.667,1,3.25,0,44.74999999997635,0,27.04263035148435,8601632960,cold_state
1689680193.213,2023-07-18 11:36:33.213,1,3.052,0,44.74999999997635,0,27.04263035148435,8602846976,cold_state
1689680193.762,2023-07-18 11:36:33.762,1,3.442,0,37.25000000004002,0,27.05032536077755,8604022290,cold_state
1689680194.308,2023-07-18 11:36:34.308,1,3.562,0,37.25000000004002,0,27.05032536077755,8605223058,cold_state
1689680194.856,2023-07-18 11:36:34.856,1,3.115,0,41.49999999999636,0,27.093733105508445,8606275405,cold_state
1689680195.407,2023-07-18 11:36:35.407,1,3.135,0,37.5,0,27.106163505135928,8607463525,cold_state
1689680195.971,2023-07-18 11:36:35.971,1,3.25,0,37.5,0,27.106163505135928,8608666298,cold_state
1689680196.522,2023-07-18 11:36:36.522,1,4.038,0,39.75000000004911,0,27.16752627155096,8609868995,cold_state
1689680197.069,2023-07-18 11:36:37.069,1,3.364,0,39.75000000004911,0,27.16752627155096,8610997806,cold_state
1689680197.614,2023-07-18 11:36:37.614,1,3.146,0,40.499999999883585,0,27.091168102410705,8612224546,cold_state
1689680198.162,2023-07-18 11:36:38.162,1,3.177,0,40.499999999883585,0,27.091168102410705,8613381648,cold_state
1689680198.713,2023-07-18 11:36:38.713,1,3.307,0,38.25000000010732,0,27.088603099312973,8614743609,cold_state
1689680199.258,2023-07-18 11:36:39.258,1,3.837,0,38.25000000010732,0,27.088603099312973,8615875755,cold_state
1689680199.806,2023-07-18 11:36:39.806,1,3.146,0,42.99999999998363,0,27.088603099312973,8617035429,cold_state
1689680200.38,2023-07-18 11:36:40.380,1,3.182,0,42.99999999998363,0,27.088603099312973,8618196104,cold_state
1689680200.944,2023-07-18 11:36:40.944,1,3.836,0,38.249999999970896,0,27.107150044788902,8619367082,cold_state
1689680201.493,2023-07-18 11:36:41.493,1,4.597,0,54.50000000005275,0,27.916704484020034,8620400532,cold_state
1689680202.116,2023-07-18 11:36:42.116,1,3.919,0,54.50000000005275,0,27.916704484020034,8621750014,cold_state
1689680202.66,2023-07-18 11:36:42.660,1,3.4,0,54.99999999992724,0,27.11859390476341,8622889446,cold_state
1689680203.206,2023-07-18 11:36:43.206,1,3.068,0,54.99999999992724,0,27.11859390476341,8623936205,cold_state
1689680203.753,2023-07-18 11:36:43.753,1,3.094,0,41.00000000003092,0,27.15489856399288,8625113294,cold_state
1689680204.301,2023-07-18 11:36:44.301,1,3.131,0,41.00000000003092,0,27.15489856399288,8626281228,cold_state
1689680204.852,2023-07-18 11:36:44.852,1,3.785,0,39.75000000004911,0,27.130432380599107,8627386291,cold_state
1689680205.404,2023-07-18 11:36:45.404,1,3.307,0,36.99999999994361,0,27.121356215791735,8628552309,cold_state
1689680205.949,2023-07-18 11:36:45.949,1,3.281,0,36.99999999994361,0,27.121356215791735,8629729292,cold_state
1689680206.493,2023-07-18 11:36:46.493,1,3.51,0,41.00000000003092,0,27.148782018144434,8630822289,cold_state
1689680207.063,2023-07-18 11:36:47.063,1,3.395,0,41.00000000003092,0,27.148782018144434,8631962964,cold_state
1689680207.609,2023-07-18 11:36:47.609,1,3.69,0,39.24999999994725,0,27.148190094352653,8633126403,cold_state
1689680208.154,2023-07-18 11:36:48.154,1,3.125,0,39.24999999994725,0,27.148190094352653,8634286080,cold_state
1689680208.701,2023-07-18 11:36:48.701,1,3.162,0,41.25000000003638,0,27.122145447514118,8635434996,cold_state
1689680209.249,2023-07-18 11:36:49.249,1,3.152,0,41.25000000003638,0,27.122145447514118,8636491878,cold_state
1689680209.796,2023-07-18 11:36:49.796,1,3.525,0,36.50000000002365,0,27.098271187912125,8637632060,cold_state
1689680210.34,2023-07-18 11:36:50.340,1,3.489,0,36.50000000002365,0,27.098271187912125,8638794189,cold_state
1689680210.884,2023-07-18 11:36:50.884,1,3.131,0,40.99999999998545,0,27.126486221987207,8639956192,cold_state
1689680211.445,2023-07-18 11:36:51.445,1,3.51,0,40.000000000009095,0,27.10872850823366,8640958993,cold_state
1689680212.04,2023-07-18 11:36:52.040,1,3.774,0,40.000000000009095,0,27.10872850823366,8642197289,cold_state
1689680212.587,2023-07-18 11:36:52.587,1,4.882,0,52.999999999974534,0,27.96445300322401,8643580774,cold_state
1689680213.132,2023-07-18 11:36:53.132,1,3.432,0,52.999999999974534,0,27.96445300322401,8644704894,cold_state
1689680213.679,2023-07-18 11:36:53.679,1,3.104,0,61.49999999997817,0,27.111885435123178,8645895261,cold_state
1689680214.226,2023-07-18 11:36:54.226,1,3.151,0,61.49999999997817,0,27.111885435123178,8647092907,cold_state
1689680214.772,2023-07-18 11:36:54.772,1,3.312,0,37.75000000000546,0,27.127078145778995,8648277875,cold_state
1689680215.321,2023-07-18 11:36:55.321,1,3.64,0,37.75000000000546,0,27.127078145778995,8649448655,cold_state
1689680215.873,2023-07-18 11:36:55.873,1,3.099,0,40.750000000025466,0,27.14740086263027,8650676898,cold_state
1689680216.463,2023-07-18 11:36:56.463,1,3.317,0,37.24999999999454,0,27.122342755444713,8651882344,cold_state
1689680217.01,2023-07-18 11:36:57.010,1,3.172,0,37.24999999999454,0,27.122342755444713,8652920500,cold_state
1689680217.556,2023-07-18 11:36:57.556,1,4.05,0,38.750000000027285,0,27.1543066402011,8654041762,cold_state
1689680218.101,2023-07-18 11:36:58.101,1,3.51,0,38.750000000027285,0,27.1543066402011,8655176015,cold_state
1689680218.647,2023-07-18 11:36:58.647,1,3.141,0,39.74999999995816,0,27.106952736858304,8656348960,cold_state
1689680219.195,2023-07-18 11:36:59.195,1,3.136,0,39.74999999995816,0,27.106952736858304,8657535790,cold_state
1689680219.741,2023-07-18 11:36:59.741,1,3.141,0,39.00000000003274,0,27.085051556562263,8658734258,cold_state
1689680220.289,2023-07-18 11:37:00.289,1,3.863,0,39.00000000003274,0,27.085051556562263,8659813363,cold_state
1689680220.833,2023-07-18 11:37:00.833,1,3.073,0,39.499999999952706,0,27.123329295097687,8661011361,cold_state
1689680221.382,2023-07-18 11:37:01.382,1,3.104,0,39.499999999952706,0,27.123329295097687,8662188739,cold_state
1689680221.93,2023-07-18 11:37:01.930,1,3.141,0,40.25000000001455,0,27.149571249866817,8663201929,cold_state
1689680222.484,2023-07-18 11:37:02.484,1,3.764,0,42.75000000006912,0,27.142270856434802,8664410650,cold_state
1689680223.032,2023-07-18 11:37:03.032,1,4.096,0,42.75000000006912,0,27.142270856434802,8665617166,cold_state
