1689680085.186,2023-07-18 11:34:45.186,0,3.426,0,40.000000000009095,0,26.309236773462874,8488815787,null_state
1689680223.577,2023-07-18 11:37:03.577,1,4.396,0,50.749999999970896,0,28.04475733097616,8666791374,cold_state
1689680224.127,2023-07-18 11:37:04.127,1,3.374,0,50.749999999970896,0,28.04475733097616,8667987443,cold_state
1689680224.677,2023-07-18 11:37:04.677,1,3.141,0,58.50000000000364,0,27.162988189147274,8669170864,cold_state
1689680225.229,2023-07-18 11:37:05.229,1,3.593,0,58.50000000000364,0,27.162988189147274,8670338038,cold_state
1689680225.773,2023-07-18 11:37:05.773,1,3.379,0,39.999999999918145,0,27.120172368208166,8671396636,cold_state
1689680226.324,2023-07-18 11:37:06.324,1,3.24,0,39.999999999918145,0,27.120172368208166,8672796379,cold_state
1689680226.895,2023-07-18 11:37:06.895,1,3.073,0,38.250000000061846,0,27.114055822359724,8674007833,cold_state
1689680227.447,2023-07-18 11:37:07.447,1,3.379,0,40.99999999998545,0,27.130826996460293,8675198573,cold_state
1689680227.992,2023-07-18 11:37:07.992,1,3.904,0,40.99999999998545,0,27.130826996460293,8676317846,cold_state
1689680228.539,2023-07-18 11:37:08.539,1,3.416,0,39.00000000003274,0,27.14463855160194,8677372801,cold_state
1689680229.084,2023-07-18 11:37:09.084,1,3.188,0,39.00000000003274,0,27.14463855160194,8678524754,cold_state
1689680229.629,2023-07-18 11:37:09.629,1,3.167,0,41.49999999999636,0,27.221983260395167,8679689186,cold_state
1689680230.174,2023-07-18 11:37:10.174,1,3.385,0,41.49999999999636,0,27.221983260395167,8680876997,cold_state
1689680230.719,2023-07-18 11:37:10.719,1,3.676,0,38.74999999998181,0,27.18508667737391,8682054720,cold_state
1689680231.28,2023-07-18 11:37:11.280,1,2.969,0,38.74999999998181,0,27.18508667737391,8683184111,cold_state
1689680231.827,2023-07-18 11:37:11.827,1,3.115,0,38.50000000002183,0,27.185283985304505,8684415874,cold_state
1689680232.39,2023-07-18 11:37:12.390,1,3.209,0,38.50000000002183,0,27.177786283941895,8685575017,cold_state
1689680232.941,2023-07-18 11:37:12.941,1,3.718,0,41.249999999990905,0,27.177786283941895,8686770263,cold_state
1689680233.487,2023-07-18 11:37:13.487,1,3.619,0,38.249999999970896,0,27.14858471021384,8687932644,cold_state
1689680234.049,2023-07-18 11:37:14.049,1,3.836,0,38.249999999970896,0,27.14858471021384,8689030839,cold_to_null_process
1689680234.342,2023-07-18 11:37:14.342,1,4.515,0,38.249999999970896,0,27.14858471021384,8689615390,cold_to_null_process
1689680234.69,2023-07-18 11:37:14.690,1,4.68,0,53.99999999999636,0,28.101582014987507,8691241838,cold_to_null_process
1689680365.505,2023-07-18 11:39:25.505,0,3.805,0,43.750000000045475,0,26.67011297852106,8813610713,warm_disk_state
1689680366.031,2023-07-18 11:39:26.031,0,3.811,0,43.750000000045475,0,26.67011297852106,8813873336,warm_disk_state
1689680366.562,2023-07-18 11:39:26.562,0,3.281,0,39.249999999992724,0,26.657485270962983,8814131162,warm_disk_state
1689680367.089,2023-07-18 11:39:27.089,0,3.214,0,39.249999999992724,0,26.657485270962983,8814378248,warm_disk_state
1689680367.617,2023-07-18 11:39:27.617,0,3.249,0,39.75000000000364,0,26.67524298471653,8814803535,warm_disk_state
1689680368.145,2023-07-18 11:39:28.145,0,4.349,0,39.75000000000364,0,26.67524298471653,8815644272,warm_disk_state
1689680368.671,2023-07-18 11:39:28.671,0,4.706,0,53.99999999995089,0,27.50788245182727,8815905496,warm_disk_state
1689680369.195,2023-07-18 11:39:29.195,0,3.281,0,53.99999999995089,0,27.50788245182727,8816181415,warm_disk_state
1689680369.721,2023-07-18 11:39:29.721,0,3.298,0,56.00000000004002,0,26.637359862042292,8816450778,warm_disk_state
1689680370.246,2023-07-18 11:39:30.246,0,3.93,0,56.00000000004002,0,26.637359862042292,8816713697,warm_disk_state
1689680370.776,2023-07-18 11:39:30.776,0,3.349,0,43.49999999999454,0,26.647619874433232,8816989225,warm_disk_state
1689680371.302,2023-07-18 11:39:31.302,0,3.229,0,43.49999999999454,0,26.647619874433232,8817259238,warm_disk_state
1689680371.829,2023-07-18 11:39:31.829,0,3.312,0,38.99999999998727,0,26.669718362659868,8817536397,warm_disk_state
1689680372.359,2023-07-18 11:39:32.359,0,4.07,0,38.99999999998727,0,26.669718362659868,8817950590,warm_disk_state
1689680372.894,2023-07-18 11:39:32.894,0,3.203,0,43.99999999995998,0,26.681951454356756,8818330017,warm_disk_state
1689680373.418,2023-07-18 11:39:33.418,0,3.551,0,39.500000000043656,0,26.63242716377742,8818668618,warm_disk_state
1689680373.947,2023-07-18 11:39:33.947,0,3.463,0,39.500000000043656,0,26.63242716377742,8818936452,warm_disk_state
1689680374.472,2023-07-18 11:39:34.472,0,3.811,0,40.000000000009095,0,26.664785664394998,8819211264,warm_disk_state
1689680374.998,2023-07-18 11:39:34.998,0,3.333,0,40.000000000009095,0,26.664785664394998,8819454495,warm_disk_state
1689680375.523,2023-07-18 11:39:35.523,0,3.588,0,42.000000000007276,0,26.632624471708017,8819709150,warm_disk_state
1689680376.049,2023-07-18 11:39:36.049,0,3.296,0,42.000000000007276,0,26.632624471708017,8819963893,warm_disk_state
1689680376.575,2023-07-18 11:39:36.575,0,3.738,0,39.24999999994725,0,26.621377919664102,8820229903,warm_disk_state
1689680377.1,2023-07-18 11:39:37.100,0,3.453,0,39.24999999994725,0,26.621377919664102,8820517232,warm_disk_state
1689680377.631,2023-07-18 11:39:37.631,0,3.27,0,41.50000000004184,0,26.637162554111697,8820831625,warm_disk_state
1689680378.156,2023-07-18 11:39:38.156,0,3.302,0,41.50000000004184,0,26.637162554111697,8821096204,warm_disk_state
1689680378.685,2023-07-18 11:39:38.685,0,3.94,0,38.50000000002183,0,26.623548306900645,8821357632,warm_disk_state
1689680379.212,2023-07-18 11:39:39.212,0,3.987,0,38.50000000002183,0,26.623548306900645,8821610718,warm_disk_state
1689680379.74,2023-07-18 11:39:39.740,0,4.721,0,56.25,0,27.449676612301754,8821918498,warm_disk_state
1689680380.268,2023-07-18 11:39:40.268,0,3.593,0,56.25,0,27.449676612301754,8822175892,warm_disk_state
1689680380.795,2023-07-18 11:39:40.795,0,3.898,0,60.7499999999618,0,26.615064065885065,8822468512,warm_disk_state
1689680381.324,2023-07-18 11:39:41.324,0,3.188,0,60.7499999999618,0,26.615064065885065,8822721023,warm_disk_state
1689680381.852,2023-07-18 11:39:41.852,0,3.193,0,40.50000000002001,0,26.59257096179724,8823019930,warm_disk_state
1689680382.386,2023-07-18 11:39:42.386,0,3.328,0,40.50000000002001,0,26.53219473503518,8823442794,warm_disk_state
1689680382.92,2023-07-18 11:39:42.920,0,3.645,0,41.249999999990905,0,26.53219473503518,8823753067,warm_disk_state
1689680383.447,2023-07-18 11:39:43.447,0,3.857,0,38.50000000002183,0,26.526867420909117,8824038308,warm_disk_state
1689680383.972,2023-07-18 11:39:43.972,0,3.395,0,38.50000000002183,0,26.526867420909117,8824305540,warm_disk_state
1689680384.499,2023-07-18 11:39:44.499,0,3.536,0,44.24999999996544,0,26.562974772207994,8824572540,warm_disk_state
1689680385.026,2023-07-18 11:39:45.026,0,3.929,0,44.24999999996544,0,26.562974772207994,8824825012,warm_disk_state
1689680385.552,2023-07-18 11:39:45.552,0,3.546,0,40.00000000005457,0,26.56731554668108,8825110373,warm_disk_state
1689680386.082,2023-07-18 11:39:46.082,0,3.275,0,40.00000000005457,0,26.56731554668108,8825362128,warm_disk_state
1689680386.613,2023-07-18 11:39:46.613,0,3.26,0,40.99999999993997,0,26.59888481557628,8825627579,warm_disk_state
1689680387.142,2023-07-18 11:39:47.142,0,3.395,0,40.99999999993997,0,26.59888481557628,8825883950,warm_disk_state
1689680387.672,2023-07-18 11:39:47.672,0,3.219,0,39.75000000000364,0,26.56001515324907,8826200424,warm_disk_state
1689680388.199,2023-07-18 11:39:48.199,0,3.203,0,39.75000000000364,0,26.56001515324907,8826457797,warm_disk_state
1689680388.726,2023-07-18 11:39:48.726,0,3.266,0,40.24999999996908,0,26.605001361424723,8826718819,warm_disk_state
1689680389.255,2023-07-18 11:39:49.255,0,3.525,0,40.24999999996908,0,26.605001361424723,8826977052,warm_disk_state
1689680389.781,2023-07-18 11:39:49.781,0,3.8,0,41.25000000003638,0,26.579745946308563,8827295072,warm_disk_state
1689680390.307,2023-07-18 11:39:50.307,0,4.282,0,41.25000000003638,0,26.579745946308563,8827538788,warm_disk_state
1689680390.834,2023-07-18 11:39:50.834,0,4.722,0,53.00000000002001,0,27.478680878099215,8827839433,warm_disk_state
1689680391.365,2023-07-18 11:39:51.365,0,3.692,0,53.00000000002001,0,27.478680878099215,8828089298,warm_disk_state
1689680391.896,2023-07-18 11:39:51.896,0,3.447,0,62.24999999994907,0,26.546006290176827,8828468154,warm_disk_state
1689680392.43,2023-07-18 11:39:52.430,0,3.515,0,38.50000000002183,0,26.514042405420447,8828911892,warm_disk_state
1689680392.992,2023-07-18 11:39:52.992,0,3.291,0,38.50000000002183,0,26.514042405420447,8829193389,warm_disk_state
1689680393.521,2023-07-18 11:39:53.521,0,3.562,0,43.000000000029104,0,26.572840168737745,8829474128,warm_disk_state
1689680394.052,2023-07-18 11:39:54.052,0,4.029,0,43.000000000029104,0,26.572840168737745,8829756782,warm_disk_state
1689680394.578,2023-07-18 11:39:54.578,0,3.219,0,39.499999999952706,0,26.534759738132912,8830033380,warm_disk_state
1689680395.102,2023-07-18 11:39:55.102,0,3.307,0,39.499999999952706,0,26.534759738132912,8830287716,warm_disk_state
1689680395.628,2023-07-18 11:39:55.628,0,3.541,0,40.74999999997999,0,26.530024347798637,8830574237,warm_disk_state
1689680396.152,2023-07-18 11:39:56.152,0,3.795,0,40.74999999997999,0,26.530024347798637,8830822421,warm_disk_state
1689680396.678,2023-07-18 11:39:56.678,0,3.203,0,42.00000000005275,0,26.531602811243392,8831080350,warm_disk_state
1689680397.208,2023-07-18 11:39:57.208,0,3.203,0,42.00000000005275,0,26.531602811243392,8831361472,warm_disk_state
1689680397.737,2023-07-18 11:39:57.737,0,3.254,0,38.50000000002183,0,26.52114549092186,8831658302,warm_disk_state
1689680398.263,2023-07-18 11:39:58.263,0,3.588,0,38.50000000002183,0,26.52114549092186,8831918752,warm_disk_state
1689680398.791,2023-07-18 11:39:58.791,0,3.24,0,41.9999999999618,0,26.52430241781138,8832192207,warm_disk_state
1689680399.318,2023-07-18 11:39:59.318,0,3.198,0,41.9999999999618,0,26.52430241781138,8832430669,warm_disk_state
1689680399.845,2023-07-18 11:39:59.845,0,3.484,0,39.75000000000364,0,26.52884050021507,8832733140,warm_disk_state
1689680400.376,2023-07-18 11:40:00.376,0,4.033,0,39.75000000000364,0,26.52884050021507,8832991483,warm_disk_state
1689680400.904,2023-07-18 11:40:00.904,0,3.551,0,42.75000000002365,0,26.591584422144265,8833264458,warm_disk_state
1689680401.43,2023-07-18 11:40:01.430,0,4.235,0,52.25000000000364,0,27.473353563973152,8833534980,warm_disk_state
1689680401.957,2023-07-18 11:40:01.957,0,4.106,0,52.25000000000364,0,27.473353563973152,8833835812,warm_disk_state
1689680402.487,2023-07-18 11:40:02.487,0,4.085,0,59.249999999974534,0,26.530221655729232,8834292007,warm_disk_state
1689680403.013,2023-07-18 11:40:03.013,0,3.37,0,59.249999999974534,0,26.530221655729232,8834688214,warm_disk_state
1689680403.544,2023-07-18 11:40:03.544,0,3.291,0,43.49999999999454,0,26.57007785770941,8834963826,warm_disk_state
1689680404.069,2023-07-18 11:40:04.069,0,3.37,0,43.49999999999454,0,26.57007785770941,8835232061,warm_disk_state
1689680404.595,2023-07-18 11:40:04.595,0,3.847,0,38.99999999998727,0,26.557647458081927,8835528075,warm_disk_state
1689680405.119,2023-07-18 11:40:05.119,0,3.265,0,38.99999999998727,0,26.557647458081927,8835774079,warm_disk_state
1689680405.643,2023-07-18 11:40:05.643,0,3.249,0,43.50000000004002,0,26.57007785770941,8836050223,warm_disk_state
1689680406.17,2023-07-18 11:40:06.170,0,3.219,0,43.50000000004002,0,26.57007785770941,8836304265,warm_disk_state
1689680406.697,2023-07-18 11:40:06.697,0,3.774,0,38.50000000002183,0,26.54087628398136,8836564952,warm_disk_state
1689680407.221,2023-07-18 11:40:07.221,0,3.266,0,38.50000000002183,0,26.54087628398136,8836886381,warm_disk_state
1689680407.746,2023-07-18 11:40:07.746,0,3.188,0,41.49999999999636,0,26.5902032666301,8837188024,warm_disk_state
1689680408.279,2023-07-18 11:40:08.279,0,3.229,0,41.49999999999636,0,26.5902032666301,8837443149,warm_disk_state
1689680408.813,2023-07-18 11:40:08.813,0,3.966,0,39.49999999999818,0,26.538311280883626,8837724736,warm_disk_state
1689680409.343,2023-07-18 11:40:09.343,0,3.224,0,39.49999999999818,0,26.538311280883626,8837965429,warm_disk_state
1689680409.868,2023-07-18 11:40:09.868,0,3.359,0,38.74999999998181,0,26.54127089984255,8838292306,warm_disk_state
1689680410.397,2023-07-18 11:40:10.397,0,3.406,0,42.50000000001819,0,26.546006290176827,8838545015,warm_disk_state
1689680410.923,2023-07-18 11:40:10.923,0,3.826,0,42.50000000001819,0,26.546006290176827,8838810666,warm_disk_state
1689680411.45,2023-07-18 11:40:11.450,0,3.525,0,39.74999999995816,0,26.52824857642328,8839093049,warm_disk_state
1689680411.976,2023-07-18 11:40:11.976,0,3.593,0,39.74999999995816,0,26.52824857642328,8839396480,warm_disk_state
1689680412.503,2023-07-18 11:40:12.503,0,4.277,0,54.50000000005275,0,27.425802352699762,8839819820,warm_disk_state
1689680413.039,2023-07-18 11:40:13.039,0,3.758,0,54.50000000005275,0,27.425802352699762,8840124097,warm_disk_state
1689680413.565,2023-07-18 11:40:13.565,0,3.624,0,60.499999999956344,0,26.557844766012522,8840383198,warm_disk_state
1689680414.092,2023-07-18 11:40:14.092,0,3.312,0,60.499999999956344,0,26.557844766012522,8840667725,warm_disk_state
1689680414.62,2023-07-18 11:40:14.620,0,3.254,0,41.25000000003638,0,26.597109044200923,8840966042,warm_disk_state
1689680415.145,2023-07-18 11:40:15.145,0,3.878,0,41.25000000003638,0,26.597109044200923,8841190416,warm_disk_state
1689680415.676,2023-07-18 11:40:15.676,0,3.307,0,40.99999999998545,0,26.566526314958704,8841457691,warm_disk_state
1689680416.21,2023-07-18 11:40:16.210,0,3.161,0,40.99999999998545,0,26.566526314958704,8841728973,warm_disk_state
1689680416.737,2023-07-18 11:40:16.737,0,3.219,0,37.74999999995998,0,26.54107359191195,8841984983,warm_disk_state
1689680417.263,2023-07-18 11:40:17.263,0,3.836,0,37.74999999995998,0,26.54107359191195,8842268717,warm_disk_state
1689680417.795,2023-07-18 11:40:17.795,0,3.239,0,41.750000000047294,0,26.553898607400626,8842576125,warm_disk_state
1689680418.323,2023-07-18 11:40:18.323,0,3.249,0,41.750000000047294,0,26.553898607400626,8842815686,warm_disk_state
1689680418.848,2023-07-18 11:40:18.848,0,3.249,0,39.499999999952706,0,26.538705896744812,8843091671,warm_disk_state
1689680419.379,2023-07-18 11:40:19.379,0,3.774,0,39.499999999952706,0,26.538705896744812,8843344804,warm_disk_state
1689680419.915,2023-07-18 11:40:19.915,0,3.645,0,41.00000000003092,0,26.542257439495526,8843663049,warm_disk_state
1689680420.441,2023-07-18 11:40:20.441,0,3.317,0,41.75000000000182,0,26.58073248596154,8843936136,warm_disk_state
1689680420.97,2023-07-18 11:40:20.970,0,3.265,0,41.75000000000182,0,26.58073248596154,8844183249,warm_disk_state
1689680421.497,2023-07-18 11:40:21.497,0,4.148,0,41.749999999956344,0,26.592176345936046,8844465699,warm_disk_state
1689680422.022,2023-07-18 11:40:22.022,0,3.369,0,41.749999999956344,0,26.592176345936046,8844877061,warm_disk_state
1689680422.548,2023-07-18 11:40:22.548,0,3.322,0,42.000000000007276,0,26.53258935089637,8845302858,warm_disk_state
1689680423.074,2023-07-18 11:40:23.074,0,3.992,0,42.000000000007276,0,26.53258935089637,8845603310,warm_disk_state
1689680423.6,2023-07-18 11:40:23.600,0,4.633,0,53.75000000003638,0,27.42126427029608,8845863967,warm_disk_state
1689680424.129,2023-07-18 11:40:24.129,0,3.312,0,53.75000000003638,0,27.42126427029608,8846137498,warm_disk_state
1689680424.654,2023-07-18 11:40:24.654,0,3.343,0,63.25000000001637,0,26.53969243639779,8846409881,warm_disk_state
1689680425.179,2023-07-18 11:40:25.179,0,3.37,0,63.25000000001637,0,26.53969243639779,8846685210,warm_disk_state
1689680425.707,2023-07-18 11:40:25.707,0,3.546,0,39.24999999994725,0,26.544625134662663,8846948047,warm_disk_state
1689680426.234,2023-07-18 11:40:26.234,0,3.713,0,39.24999999994725,0,26.544625134662663,8847197307,warm_disk_state
1689680426.766,2023-07-18 11:40:26.766,0,3.26,0,41.75000000000182,0,26.542257439495526,8847487233,warm_disk_state
1689680427.298,2023-07-18 11:40:27.298,0,3.198,0,41.75000000000182,0,26.542257439495526,8847753337,warm_disk_state
1689680427.824,2023-07-18 11:40:27.824,0,3.744,0,38.74999999998181,0,26.537719357091838,8848079873,warm_disk_state
1689680428.35,2023-07-18 11:40:28.350,0,3.52,0,38.74999999998181,0,26.537719357091838,8848324350,warm_disk_state
1689680428.916,2023-07-18 11:40:28.916,0,3.26,0,41.00000000003092,0,26.581324409753325,8848618265,warm_disk_to_warm_cpu_process
1689680429.169,2023-07-18 11:40:29.169,0,3.909,0,41.00000000003092,0,26.581324409753325,8848729971,warm_disk_to_warm_cpu_process
1689680429.429,2023-07-18 11:40:29.429,0,3.536,0,41.249999999990905,0,26.568302086334057,8848882052,warm_disk_to_warm_cpu_process
1689680429.663,2023-07-18 11:40:29.663,0,3.406,0,41.249999999990905,0,26.568302086334057,8849006935,warm_disk_to_warm_cpu_process
1689680431.105,2023-07-18 11:40:31.105,0,3.266,0,38.99999999998727,0,26.563961311860968,8849249938,warm_disk_to_warm_cpu_process
1689680434.975,2023-07-18 11:40:34.975,0,4.453,0,51.7500000000382,0,27.408044638946215,8850051502,warm_disk_to_warm_cpu_process
1689680435.359,2023-07-18 11:40:35.359,0,3.572,0,51.7500000000382,0,27.408044638946215,8852647955,warm_disk_to_warm_cpu_process
1689680435.778,2023-07-18 11:40:35.778,1,3.499,0,62.82435129741064,0,26.588230187324147,8855068675,warm_disk_to_warm_cpu_process
1689680436.142,2023-07-18 11:40:36.142,1,4.737,0,62.82435129741064,0,26.588230187324147,8855816057,warm_disk_to_warm_cpu_process
1689680436.426,2023-07-18 11:40:36.426,1,4.033,0,59.41883767537622,0,27.037894961150066,8856477895,warm_disk_to_warm_cpu_process
1689680436.709,2023-07-18 11:40:36.709,1,4.5,0,59.41883767537622,0,27.037894961150066,8857117036,warm_disk_to_warm_cpu_process
1689680436.989,2023-07-18 11:40:36.989,1,3.878,0,59.41883767537622,0,27.037894961150066,8857807827,warm_disk_to_warm_cpu_process
1689680437.263,2023-07-18 11:40:37.263,1,3.718,0,59.41883767537622,0,27.037894961150066,8858391413,warm_disk_to_warm_cpu_process
1689680437.537,2023-07-18 11:40:37.537,1,4.288,0,64.4999999999527,0,27.28768680128329,8859061087,warm_disk_to_warm_cpu_process
1689680437.809,2023-07-18 11:40:37.809,1,3.661,0,64.4999999999527,0,27.28768680128329,8859726964,warm_disk_to_warm_cpu_process
1689680438.083,2023-07-18 11:40:38.083,1,3.79,0,64.4999999999527,0,27.28768680128329,8860252388,warm_disk_to_warm_cpu_process
1689680438.356,2023-07-18 11:40:38.356,1,4.112,0,64.4999999999527,0,27.28768680128329,8860881889,warm_disk_to_warm_cpu_process
1689680438.637,2023-07-18 11:40:38.637,1,3.728,0,63.99999999998727,0,27.315901835358368,8861551387,warm_disk_to_warm_cpu_process
1689680438.914,2023-07-18 11:40:38.914,1,4.288,0,63.99999999998727,0,27.315901835358368,8862203102,warm_disk_to_warm_cpu_process
1689680439.189,2023-07-18 11:40:39.189,1,3.82,0,63.99999999998727,0,27.315901835358368,8862860913,warm_disk_to_warm_cpu_process
1689680439.466,2023-07-18 11:40:39.466,1,4.034,0,62.25000000004002,0,27.38022422073233,8863522011,warm_disk_to_warm_cpu_process
1689680439.74,2023-07-18 11:40:39.740,1,4.018,0,62.25000000004002,0,27.38022422073233,8864158937,warm_disk_to_warm_cpu_process
1689680440.017,2023-07-18 11:40:40.017,1,3.867,0,62.25000000004002,0,27.38022422073233,8864780872,warm_disk_to_warm_cpu_process
1689680440.292,2023-07-18 11:40:40.292,1,4.799,0,62.25000000004002,0,27.38022422073233,8865366331,warm_disk_to_warm_cpu_process
1689680440.57,2023-07-18 11:40:40.570,1,4.7,0,68.49999999994907,0,27.680724199028457,8866035150,warm_disk_to_warm_cpu_process
1689680440.849,2023-07-18 11:40:40.849,1,3.976,0,68.49999999994907,0,27.680724199028457,8866720482,warm_disk_to_warm_cpu_process
1689680441.201,2023-07-18 11:40:41.201,1,4.609,0,68.49999999994907,0,27.680724199028457,8867753127,warm_disk_to_warm_cpu_process
1689680441.502,2023-07-18 11:40:41.502,1,4.148,0,71.75000000002001,0,28.288629933191533,8868522427,warm_disk_to_warm_cpu_process
1689680441.866,2023-07-18 11:40:41.866,1,4.437,0,71.75000000002001,0,28.288629933191533,8869365910,warm_disk_to_warm_cpu_process
1689680442.186,2023-07-18 11:40:42.186,1,3.987,0,71.75000000002001,0,28.288629933191533,8870291147,warm_disk_to_warm_cpu_process
1689680442.499,2023-07-18 11:40:42.499,1,4.567,0,65.25000000001455,0,28.884302575657728,8871026552,warm_disk_to_warm_cpu_process
1689680442.827,2023-07-18 11:40:42.827,1,4.133,0,65.25000000001455,0,28.884302575657728,8871801853,warm_disk_to_warm_cpu_process
1689680443.142,2023-07-18 11:40:43.142,1,4.329,0,65.25000000001455,31,28.884302575657728,8872584074,warm_disk_to_warm_cpu_process
1689680443.458,2023-07-18 11:40:43.458,1,4.376,0,66.49999999999636,31,45.264215049859715,8873325368,warm_disk_to_warm_cpu_process
1689680443.79,2023-07-18 11:40:43.790,1,4.132,0,66.49999999999636,31,45.264215049859715,8874046950,warm_disk_to_warm_cpu_process
1689680444.097,2023-07-18 11:40:44.097,1,4.08,0,66.49999999999636,0,45.264215049859715,8874749618,warm_disk_to_warm_cpu_process
1689680444.418,2023-07-18 11:40:44.418,1,4.381,0,63.99999999998727,0,50.80935713130054,8875598396,warm_disk_to_warm_cpu_process
1689680444.728,2023-07-18 11:40:44.728,1,4.096,0,63.99999999998727,0,50.80935713130054,8876328504,warm_disk_to_warm_cpu_process
1689680445.11,2023-07-18 11:40:45.110,1,4.07,0,63.99999999998727,0,50.80935713130054,8877293317,warm_disk_to_warm_cpu_process
1689680445.428,2023-07-18 11:40:45.428,1,5.006,0,71.00000000000364,0,55.43839849098895,8878160658,warm_disk_to_warm_cpu_process
1689680445.738,2023-07-18 11:40:45.738,1,5.001,0,71.00000000000364,0,55.43839849098895,8878920620,warm_disk_to_warm_cpu_process
1689680446.049,2023-07-18 11:40:46.049,1,4.633,0,71.00000000000364,0,55.43839849098895,8879698008,warm_disk_to_warm_cpu_process
1689680446.351,2023-07-18 11:40:46.351,1,4.081,0,71.00000000000364,0,55.43839849098895,8880405275,warm_disk_to_warm_cpu_process
1689680446.658,2023-07-18 11:40:46.658,1,4.536,0,84.24999999997453,0,60.614969358078376,8881137431,warm_disk_to_warm_cpu_process
1689680446.966,2023-07-18 11:40:46.966,1,4.188,0,84.24999999997453,61,60.614969358078376,8881864000,warm_disk_to_warm_cpu_process
1689680447.341,2023-07-18 11:40:47.341,1,4.411,0,84.24999999997453,61,60.614969358078376,8882626455,warm_disk_to_warm_cpu_process
1689680447.652,2023-07-18 11:40:47.652,1,4.469,0,69.24999999996544,61,70.89155561518639,8883422262,warm_disk_to_warm_cpu_process
1689680447.959,2023-07-18 11:40:47.959,1,4.174,0,69.24999999996544,0,70.89155561518639,8884207737,warm_disk_to_warm_cpu_process
1689680448.267,2023-07-18 11:40:48.267,1,4.297,0,69.24999999996544,0,70.89155561518639,8884973137,warm_disk_to_warm_cpu_process
1689680448.577,2023-07-18 11:40:48.577,1,4.463,0,72.75000000008731,0,75.19760389249085,8885758507,warm_disk_to_warm_cpu_process
1689680448.909,2023-07-18 11:40:48.909,1,4.276,0,72.75000000008731,0,75.19760389249085,8886533926,warm_disk_to_warm_cpu_process
1689680449.223,2023-07-18 11:40:49.223,1,4.07,0,72.75000000008731,0,75.19760389249085,8887255816,warm_disk_to_warm_cpu_process
1689680449.532,2023-07-18 11:40:49.532,1,4.396,0,77.24999999995816,0,79.3398865874015,8888068954,warm_disk_to_warm_cpu_process
1689680449.84,2023-07-18 11:40:49.840,1,4.323,0,77.24999999995816,0,79.3398865874015,8888841781,warm_disk_to_warm_cpu_process
1689680450.146,2023-07-18 11:40:50.146,1,3.941,0,77.24999999995816,0,79.3398865874015,8889578304,warm_disk_to_warm_cpu_process
1689680450.465,2023-07-18 11:40:50.465,1,4.308,0,75.7499999999709,0,79.38605664316071,8890346111,warm_disk_to_warm_cpu_process
1689680450.774,2023-07-18 11:40:50.774,1,4.227,0,75.7499999999709,0,79.38605664316071,8891123270,warm_disk_to_warm_cpu_process
1689680451.08,2023-07-18 11:40:51.080,1,5.257,0,75.7499999999709,0,79.38605664316071,8891829978,warm_disk_to_warm_cpu_process
1689680451.442,2023-07-18 11:40:51.442,1,3.941,0,68.0000000000291,0,79.37303431974144,8892703565,warm_disk_to_warm_cpu_process
1689680451.756,2023-07-18 11:40:51.756,1,3.609,0,68.0000000000291,0,79.37303431974144,8893472142,warm_disk_to_warm_cpu_process
1689680452.065,2023-07-18 11:40:52.065,1,3.758,0,68.0000000000291,0,79.37303431974144,8894425034,warm_disk_to_warm_cpu_process
1689680452.371,2023-07-18 11:40:52.371,1,3.692,0,68.0000000000291,0,79.37303431974144,8895193791,warm_disk_to_warm_cpu_process
1689680452.702,2023-07-18 11:40:52.702,1,3.281,0,60.500000000047294,0,79.36691777389301,8895927926,warm_disk_to_warm_cpu_process
1689680453.009,2023-07-18 11:40:53.009,1,3.894,0,60.500000000047294,0,79.36691777389301,8896651302,warm_disk_to_warm_cpu_process
1689680453.321,2023-07-18 11:40:53.321,1,3.317,0,60.500000000047294,0,79.36691777389301,8897438247,warm_disk_to_warm_cpu_process
1689680453.63,2023-07-18 11:40:53.630,1,3.862,0,39.499999999952706,0,79.36119584390575,8898173003,warm_disk_to_warm_cpu_process
1689680453.935,2023-07-18 11:40:53.935,1,3.343,0,39.499999999952706,0,79.36119584390575,8898947001,warm_disk_to_warm_cpu_process
1689680454.244,2023-07-18 11:40:54.244,1,3.307,0,39.499999999952706,0,79.36119584390575,8899699171,warm_disk_to_warm_cpu_process
