1689680085.186,2023-07-18 11:34:45.186,0,3.426,0,40.000000000009095,0,26.309236773462874,8488815787,null_state
1689680454.551,2023-07-18 11:40:54.551,1,3.862,0,42.000000000007276,0,79.42137476273722,8900454889,warm_disk_to_warm_cpu_process
1689680454.858,2023-07-18 11:40:54.858,1,3.27,0,42.000000000007276,0,79.42137476273722,8901188412,warm_disk_to_warm_cpu_process
1689680455.243,2023-07-18 11:40:55.243,1,3.64,0,42.000000000007276,0,79.42137476273722,8902147620,warm_disk_to_warm_cpu_process
1689680455.554,2023-07-18 11:40:55.554,1,3.224,0,41.50000000004184,0,79.38901626211964,8902946230,warm_disk_to_warm_cpu_process
1689680455.86,2023-07-18 11:40:55.860,1,3.681,0,41.50000000004184,0,79.38901626211964,8903726590,warm_disk_to_warm_cpu_process
1689680476.335,2023-07-18 11:41:16.335,1,3.193,0,40.25000000001455,0,79.45432518714657,8945781813,warm_cpu_state
1689680476.884,2023-07-18 11:41:16.884,1,3.536,0,43.000000000029104,0,79.4065766679426,8946894675,warm_cpu_state
1689680477.432,2023-07-18 11:41:17.432,1,3.702,0,37.99999999996544,0,79.39276511280094,8948020319,warm_cpu_state
1689680477.985,2023-07-18 11:41:17.985,1,3.198,0,37.99999999996544,0,79.39276511280094,8949099741,warm_cpu_state
1689680478.539,2023-07-18 11:41:18.539,1,3.136,0,42.75000000002365,0,79.4574821140361,8950192608,warm_cpu_state
1689680479.086,2023-07-18 11:41:19.086,1,4.132,0,42.75000000002365,0,79.4574821140361,8951302946,warm_cpu_state
1689680479.631,2023-07-18 11:41:19.631,1,4.044,0,61.249999999972715,0,80.09261634262127,8952431925,warm_cpu_state
1689680480.185,2023-07-18 11:41:20.185,1,3.385,0,61.249999999972715,0,80.09261634262127,8953553835,warm_cpu_state
1689680480.732,2023-07-18 11:41:20.732,1,3.188,0,53.00000000002001,0,79.46379596781513,8954594226,warm_cpu_state
1689680481.281,2023-07-18 11:41:21.281,1,3.177,0,53.00000000002001,0,79.46379596781513,8955729484,warm_cpu_state
1689680481.827,2023-07-18 11:41:21.827,1,3.25,0,40.49999999997453,0,79.43045092754458,8956874766,warm_cpu_state
1689680482.373,2023-07-18 11:41:22.373,1,4.003,0,40.49999999997453,0,79.43045092754458,8958026420,warm_cpu_state
1689680482.931,2023-07-18 11:41:22.931,1,3.156,0,40.750000000025466,0,79.42749130858566,8959162338,warm_cpu_state
1689680483.478,2023-07-18 11:41:23.478,1,3.671,0,41.75000000000182,0,79.40618205208139,8960314541,warm_cpu_state
1689680484.025,2023-07-18 11:41:24.025,1,3.172,0,41.75000000000182,0,79.40618205208139,8961428357,warm_cpu_state
1689680484.576,2023-07-18 11:41:24.576,1,3.463,0,42.49999999992724,0,79.39927627451058,8962542493,warm_cpu_state
1689680485.126,2023-07-18 11:41:25.126,1,3.557,0,42.49999999992724,0,79.39927627451058,8963710738,warm_cpu_state
1689680485.708,2023-07-18 11:41:25.708,1,3.37,0,42.75000000002365,0,79.4373567051154,8964925436,warm_cpu_state
1689680486.259,2023-07-18 11:41:26.259,1,3.198,0,42.75000000002365,0,79.4373567051154,8965970904,warm_cpu_state
1689680486.807,2023-07-18 11:41:26.807,1,3.223,0,40.000000000009095,0,79.3785589417981,8967119442,warm_cpu_state
1689680487.356,2023-07-18 11:41:27.356,1,3.888,0,40.000000000009095,0,79.3785589417981,8968153844,warm_cpu_state
1689680487.906,2023-07-18 11:41:27.906,1,3.302,0,41.49999999999636,0,79.41446898516638,8969263615,warm_cpu_state
1689680488.452,2023-07-18 11:41:28.452,1,3.484,0,39.249999999992724,0,79.4065766679426,8970411597,warm_cpu_state
1689680488.999,2023-07-18 11:41:28.999,1,3.188,0,39.249999999992724,0,79.4065766679426,8971451122,warm_cpu_state
1689680489.546,2023-07-18 11:41:29.546,1,3.312,0,39.75000000000364,0,79.48352676087462,8972549307,warm_cpu_state
1689680490.095,2023-07-18 11:41:30.095,1,4.437,0,39.75000000000364,0,79.48352676087462,8973723835,warm_cpu_state
1689680490.639,2023-07-18 11:41:30.639,1,3.671,0,64.2500000000382,0,80.35286550307603,8974817470,warm_cpu_state
1689680491.185,2023-07-18 11:41:31.185,1,3.136,0,64.2500000000382,0,80.35286550307603,8975901368,warm_cpu_state
1689680491.731,2023-07-18 11:41:31.731,1,3.161,0,51.24999999998181,0,79.41979629929246,8977049947,warm_cpu_state
1689680492.277,2023-07-18 11:41:32.277,1,3.593,0,51.24999999998181,0,79.41979629929246,8978162638,warm_cpu_state
1689680492.822,2023-07-18 11:41:32.822,1,3.047,0,42.50000000001819,0,79.42788592444685,8979342368,warm_cpu_state
1689680493.369,2023-07-18 11:41:33.369,1,3.172,0,42.50000000001819,0,79.42788592444685,8980514504,warm_cpu_state
1689680493.926,2023-07-18 11:41:33.926,1,3.156,0,38.99999999994179,0,79.42255861032078,8981660399,warm_cpu_state
1689680494.472,2023-07-18 11:41:34.472,1,3.862,0,43.25000000003456,0,79.49556254464092,8982705931,warm_cpu_state
1689680495.017,2023-07-18 11:41:35.017,1,3.379,0,43.25000000003456,0,79.49556254464092,8983844737,warm_cpu_state
1689680495.562,2023-07-18 11:41:35.562,1,3.442,0,39.74999999995816,0,79.45018172060408,8984944281,warm_cpu_state
1689680496.11,2023-07-18 11:41:36.110,1,3.161,0,39.74999999995816,0,79.45018172060408,8986083744,warm_cpu_state
1689680496.659,2023-07-18 11:41:36.659,1,3.25,0,41.00000000003093,0,79.44426248268624,8987254072,warm_cpu_state
1689680497.206,2023-07-18 11:41:37.206,1,3.853,0,41.00000000003093,0,79.44426248268624,8988296749,warm_cpu_state
1689680497.755,2023-07-18 11:41:37.755,1,3.136,0,41.49999999995089,0,79.40499820449783,8989410355,warm_cpu_state
1689680498.301,2023-07-18 11:41:38.301,1,3.11,0,41.49999999995089,0,79.40499820449783,8990571442,warm_cpu_state
1689680498.848,2023-07-18 11:41:38.848,1,3.198,0,40.500000000065484,0,79.3704693166437,8991681436,warm_cpu_state
1689680499.394,2023-07-18 11:41:39.394,1,3.53,0,42.74999999997817,0,79.39118664935619,8992834230,warm_cpu_state
1689680499.955,2023-07-18 11:41:39.955,1,3.696,0,42.74999999997817,0,79.39118664935619,8993813012,warm_cpu_state
1689680500.514,2023-07-18 11:41:40.514,1,3.453,0,38.99999999998727,0,79.36573392630943,8994966427,warm_cpu_state
1689680501.064,2023-07-18 11:41:41.064,1,3.888,0,38.99999999998727,0,79.36573392630943,8996047448,warm_cpu_state
1689680501.611,2023-07-18 11:41:41.611,1,4.635,0,63.00000000005639,0,80.12971023357312,8997197529,warm_cpu_state
1689680502.163,2023-07-18 11:41:42.163,1,3.687,0,63.00000000005639,0,80.12971023357312,8998315654,warm_cpu_state
1689680502.721,2023-07-18 11:41:42.721,1,3.302,0,50.500000000010914,0,79.40282781726128,8999364021,warm_cpu_state
1689680503.274,2023-07-18 11:41:43.274,1,3.11,0,50.500000000010914,0,79.40282781726128,9000445752,warm_cpu_state
1689680503.821,2023-07-18 11:41:43.821,1,3.577,0,40.499999999974534,0,79.46596635505168,9001612638,warm_cpu_state
1689680504.369,2023-07-18 11:41:44.369,1,3.198,0,40.499999999974534,0,79.46596635505168,9002707231,warm_cpu_state
1689680504.928,2023-07-18 11:41:44.928,1,3.878,0,44.24999999996544,0,79.44011901614374,9003881808,warm_cpu_state
1689680505.486,2023-07-18 11:41:45.486,1,3.447,0,38.000000000010914,0,79.43104285133636,9005065292,warm_cpu_state
1689680506.034,2023-07-18 11:41:46.034,1,3.474,0,38.000000000010914,0,79.43104285133636,9006152570,warm_cpu_state
1689680506.582,2023-07-18 11:41:46.582,1,3.354,0,44.00000000000546,0,79.41861245170888,9007269741,warm_cpu_state
1689680507.132,2023-07-18 11:41:47.132,1,3.39,0,44.00000000000546,0,79.41861245170888,9008372064,warm_cpu_state
1689680507.686,2023-07-18 11:41:47.686,1,3.613,0,38.74999999998181,0,79.4493924888817,9009498862,warm_cpu_state
1689680508.235,2023-07-18 11:41:48.235,1,3.161,0,38.74999999998181,0,79.4493924888817,9010624171,warm_cpu_state
1689680508.782,2023-07-18 11:41:48.782,1,3.152,0,41.50000000004184,0,79.43834324476839,9011787374,warm_cpu_state
1689680509.331,2023-07-18 11:41:49.331,1,3.141,0,41.50000000004184,0,79.43834324476839,9012860403,warm_cpu_state
1689680509.879,2023-07-18 11:41:49.879,1,3.8,0,39.99999999996362,0,79.41604744861115,9013999434,warm_cpu_state
1689680510.425,2023-07-18 11:41:50.425,1,3.447,0,40.25000000006003,0,79.46024442506442,9015122944,warm_cpu_state
1689680510.979,2023-07-18 11:41:50.979,1,3.406,0,40.25000000006003,0,79.46024442506442,9016154253,warm_cpu_state
1689680511.53,2023-07-18 11:41:51.530,1,3.463,0,43.749999999954525,0,79.4450517144086,9017249699,warm_cpu_state
1689680512.094,2023-07-18 11:41:52.094,1,4.06,0,43.749999999954525,0,79.4450517144086,9018411667,warm_cpu_state
1689680512.676,2023-07-18 11:41:52.676,1,4.339,0,58.750000000009095,0,80.26545808982246,9019603315,warm_cpu_state
1689680513.224,2023-07-18 11:41:53.224,1,3.732,0,58.750000000009095,0,80.26545808982246,9020743426,warm_cpu_state
1689680513.77,2023-07-18 11:41:53.770,1,3.442,0,56.750000000010914,0,79.40144666174712,9021770833,warm_cpu_state
1689680514.318,2023-07-18 11:41:54.318,1,3.235,0,56.750000000010914,0,79.40144666174712,9022901251,warm_cpu_state
1689680514.866,2023-07-18 11:41:54.866,1,3.229,0,40.750000000025466,0,79.40381435691425,9024033737,warm_cpu_state
1689680515.414,2023-07-18 11:41:55.414,1,3.779,0,40.74999999997999,0,79.48352676087462,9025183275,warm_cpu_state
1689680515.989,2023-07-18 11:41:55.989,1,3.722,0,40.74999999997999,0,79.48352676087462,9026378161,warm_cpu_state
1689680516.537,2023-07-18 11:41:56.537,1,3.551,0,40.499999999974534,0,79.4300563116834,9027526496,warm_cpu_state
1689680517.096,2023-07-18 11:41:57.096,1,3.063,0,40.499999999974534,0,79.4300563116834,9028620583,warm_cpu_state
1689680517.657,2023-07-18 11:41:57.657,1,3.182,0,41.49999999999636,0,79.4340024702953,9029812742,warm_cpu_state
1689680518.209,2023-07-18 11:41:58.209,1,3.779,0,41.49999999999636,0,79.4340024702953,9030925344,warm_cpu_state
1689680518.787,2023-07-18 11:41:58.787,1,3.198,0,43.75,0,79.41545552481936,9032049769,warm_cpu_state
1689680519.338,2023-07-18 11:41:59.338,1,3.203,0,43.75,0,79.41545552481936,9033115451,warm_cpu_state
1689680519.888,2023-07-18 11:41:59.888,1,3.261,0,38.74999999998181,0,79.42374245790435,9034255316,warm_cpu_state
1689680520.436,2023-07-18 11:42:00.436,1,3.593,0,43.25000000003456,0,79.4221639944596,9035425302,warm_cpu_state
1689680520.984,2023-07-18 11:42:00.984,1,3.779,0,43.25000000003456,0,79.4221639944596,9036515638,warm_cpu_state
1689680521.53,2023-07-18 11:42:01.530,1,3.338,0,39.74999999995816,0,79.4336078544341,9037657483,warm_cpu_state
1689680522.076,2023-07-18 11:42:02.076,1,3.099,0,39.74999999995816,0,79.4336078544341,9038693329,warm_cpu_state
1689680522.622,2023-07-18 11:42:02.622,1,3.078,0,41.750000000047294,0,79.49516792877974,9039802362,warm_cpu_state
1689680523.166,2023-07-18 11:42:03.166,1,4.567,0,41.750000000047294,0,79.49516792877974,9040960968,warm_cpu_state
1689680523.712,2023-07-18 11:42:03.712,1,4.541,0,60.24999999999636,0,80.21553918338194,9042105612,warm_cpu_state
1689680524.259,2023-07-18 11:42:04.259,1,3.182,0,60.24999999999636,0,80.21553918338194,9043201192,warm_cpu_state
1689680524.808,2023-07-18 11:42:04.808,1,3.193,0,57.500000000027285,0,79.47839675467915,9044392874,warm_cpu_state
1689680525.357,2023-07-18 11:42:05.357,1,3.156,0,57.500000000027285,0,79.47839675467915,9045542824,warm_cpu_state
1689680525.928,2023-07-18 11:42:05.928,1,3.841,0,43.249999999989086,0,79.43834324476839,9046787752,warm_cpu_state
1689680526.479,2023-07-18 11:42:06.479,1,3.499,0,40.99999999998545,0,79.41367975344401,9047925888,warm_cpu_state
1689680527.033,2023-07-18 11:42:07.033,1,3.136,0,40.99999999998545,0,79.41367975344401,9049036711,warm_cpu_state
1689680527.579,2023-07-18 11:42:07.579,1,3.11,0,41.49999999999636,0,79.41900706757006,9050108410,warm_cpu_state
1689680528.129,2023-07-18 11:42:08.129,1,3.317,0,41.49999999999636,0,79.41900706757006,9051113239,warm_cpu_state
1689680528.676,2023-07-18 11:42:08.676,1,3.722,0,39.500000000043656,0,79.46261212023155,9052238072,warm_cpu_state
1689680529.222,2023-07-18 11:42:09.222,1,3.115,0,39.500000000043656,0,79.46261212023155,9053320961,warm_cpu_state
1689680529.766,2023-07-18 11:42:09.766,1,3.11,0,40.99999999993997,0,79.46300673609275,9054493427,warm_cpu_state
1689680530.313,2023-07-18 11:42:10.313,1,3.182,0,40.99999999993997,0,79.46300673609275,9055535926,warm_cpu_state
1689680530.862,2023-07-18 11:42:10.862,1,3.587,0,40.99999999998545,0,79.43617285753184,9056688836,warm_cpu_state
1689680531.409,2023-07-18 11:42:11.409,1,3.666,0,40.99999999998545,0,79.4572848061055,9057808186,warm_cpu_state
1689680531.957,2023-07-18 11:42:11.957,1,3.229,0,40.99999999998545,0,79.4572848061055,9058944158,warm_cpu_state
1689680532.502,2023-07-18 11:42:12.502,1,3.354,0,42.99999999998363,0,79.46320404402336,9060051900,warm_cpu_state
1689680533.051,2023-07-18 11:42:13.051,1,3.104,0,42.99999999998363,0,79.46320404402336,9061167229,warm_cpu_state
1689680533.598,2023-07-18 11:42:13.598,1,3.811,0,38.5000000000673,0,79.42887246409983,9062321838,warm_cpu_state
1689680534.144,2023-07-18 11:42:14.144,1,3.894,0,38.5000000000673,0,79.42887246409983,9063401130,warm_cpu_state
1689680534.689,2023-07-18 11:42:14.689,1,4.463,0,56.249999999954525,0,79.99376506939319,9064592384,warm_cpu_state
1689680535.236,2023-07-18 11:42:15.236,1,3.104,0,56.249999999954525,0,79.99376506939319,9065759631,warm_cpu_state
1689680535.784,2023-07-18 11:42:15.784,1,3.254,0,56.00000000004002,0,79.49378677326557,9066938157,warm_cpu_state
1689680536.333,2023-07-18 11:42:16.333,1,3.774,0,56.00000000004002,0,79.49378677326557,9068058029,warm_cpu_state
1689680536.881,2023-07-18 11:42:16.881,1,3.224,0,42.499999999972715,0,79.51154448701911,9069186312,warm_cpu_state
1689680537.442,2023-07-18 11:42:17.442,1,3.489,0,40.000000000009095,0,79.46004711713383,9070326252,warm_cpu_state
1689680537.999,2023-07-18 11:42:17.999,1,3.224,0,40.000000000009095,0,79.46004711713383,9071447179,warm_cpu_state
1689680538.547,2023-07-18 11:42:18.547,1,3.671,0,39.249999999992724,0,79.44268401924147,9072464984,warm_cpu_state
1689680539.092,2023-07-18 11:42:19.092,1,3.374,0,39.249999999992724,0,79.44268401924147,9073597964,warm_cpu_state
1689680539.637,2023-07-18 11:42:19.637,1,3.161,0,41.249999999990905,0,79.47306944055309,9074738737,warm_cpu_state
1689680540.185,2023-07-18 11:42:20.185,1,3.224,0,41.249999999990905,0,79.47306944055309,9075860130,warm_cpu_state
1689680540.736,2023-07-18 11:42:20.736,1,3.141,0,41.49999999999636,0,79.47050443745536,9077033465,warm_cpu_state
1689680541.284,2023-07-18 11:42:21.284,1,3.925,0,41.49999999999636,0,79.47050443745536,9078139489,warm_cpu_state
1689680541.829,2023-07-18 11:42:21.829,1,3.089,0,43.75,0,79.47070174538595,9079289460,warm_cpu_state
1689680573.383,2023-07-18 11:42:53.383,1,4.752,0,64.50000000004366,0,90.22457588660319,9141420639,active_state
1689680573.935,2023-07-18 11:42:53.935,1,4.609,0,66.49999999995089,0,90.33704140704232,9142531933,active_state
1689680574.483,2023-07-18 11:42:54.483,1,4.453,0,73.00000000000182,0,90.1924146939162,9143672112,active_state
1689680575.029,2023-07-18 11:42:55.029,1,9.002,0,73.00000000000182,0,90.1924146939162,9144795938,active_state
1689680575.576,2023-07-18 11:42:55.576,1,4.876,0,52.000000000043656,0,90.37176760282702,9146029153,active_state
1689680576.127,2023-07-18 11:42:56.127,1,4.81,0,52.000000000043656,0,90.37176760282702,9147042509,active_state
1689680576.674,2023-07-18 11:42:56.674,1,4.127,0,69.50000000001637,0,90.4905469770452,9148093667,active_state
1689680577.221,2023-07-18 11:42:57.221,1,3.904,0,69.50000000001637,0,90.4905469770452,9149238271,active_state
1689680577.773,2023-07-18 11:42:57.773,1,5.941,0,69.4999999999709,0,90.48443043119676,9150406721,active_state
1689680578.321,2023-07-18 11:42:58.321,1,10.074,0,69.4999999999709,0,90.48443043119676,9151477230,active_state
1689680578.877,2023-07-18 11:42:58.877,1,4.256,0,55.25000000002365,0,90.08922264621503,9152604210,active_state
1689680579.426,2023-07-18 11:42:59.426,1,4.81,0,73.99999999997817,0,90.17663005946861,9153671219,active_state
1689680579.975,2023-07-18 11:42:59.975,1,4.23,0,73.99999999997817,0,90.17663005946861,9154781444,active_state
1689680580.523,2023-07-18 11:43:00.523,1,9.72,0,70.25000000003274,0,90.40175840827746,9155931959,active_state
1689680581.068,2023-07-18 11:43:01.068,1,4.726,0,70.25000000003274,99,90.40175840827746,9157040175,active_state
1689680581.615,2023-07-18 11:43:01.615,1,4.969,0,61.50000000002365,99,90.60636673230444,9158167357,active_state
1689680582.159,2023-07-18 11:43:02.159,1,10.172,0,61.50000000002365,0,90.60636673230444,9159287260,active_state
1689680582.707,2023-07-18 11:43:02.707,1,4.07,0,86.99999999994361,0,91.59803639147472,9160380027,active_state
1689680583.253,2023-07-18 11:43:03.253,1,9.881,0,86.99999999994361,99,91.59803639147472,9161598501,active_state
1689680583.799,2023-07-18 11:43:03.799,1,4.546,0,71.00000000000364,99,90.31573215053807,9162710311,active_state
1689680584.347,2023-07-18 11:43:04.347,1,4.365,0,71.00000000000364,99,90.31573215053807,9163822763,active_state
1689680584.894,2023-07-18 11:43:04.894,1,4.49,0,59.500000000025466,0,90.43451152475622,9164853019,active_state
1689680585.453,2023-07-18 11:43:05.453,1,4.871,0,80.99999999999454,0,90.57124592065854,9166019746,active_state
1689680586.006,2023-07-18 11:43:06.006,1,4.815,0,80.99999999999454,0,90.57124592065854,9167274973,active_state
1689680586.553,2023-07-18 11:43:06.553,1,4.297,0,67.50000000001819,0,90.43845768336813,9168207956,active_state
1689680587.104,2023-07-18 11:43:07.104,1,9.049,0,67.50000000001819,0,90.43845768336813,9169281430,active_state
1689680587.718,2023-07-18 11:43:07.718,1,4.773,0,61.49999999997817,0,90.63181945535119,9170467501,active_state
1689680588.265,2023-07-18 11:43:08.265,1,10.164,0,61.49999999997817,0,90.63181945535119,9171578339,active_state
1689680588.815,2023-07-18 11:43:08.815,1,4.607,0,60.24999999999636,0,90.3102075284814,9172752323,active_state
1689680589.361,2023-07-18 11:43:09.361,1,4.52,0,60.24999999999636,0,90.3102075284814,9173849773,active_state
1689680589.918,2023-07-18 11:43:09.918,1,4.288,0,66.00000000003092,0,90.38380338659331,9175008673,active_state
1689680590.462,2023-07-18 11:43:10.462,1,4.614,0,69.99999999993634,0,90.4791031170707,9176129562,active_state
1689680591.007,2023-07-18 11:43:11.007,1,4.638,0,69.99999999993634,0,90.4791031170707,9177248636,active_state
1689680591.554,2023-07-18 11:43:11.554,1,4.23,0,69.75000000002183,0,90.38774954520522,9178400486,active_state
1689680592.102,2023-07-18 11:43:12.102,1,9.35,0,69.75000000002183,0,90.38774954520522,9179542236,active_state
1689680592.649,2023-07-18 11:43:12.649,1,4.443,0,60.24999999995089,0,90.57755977443757,9180640543,active_state
1689680593.193,2023-07-18 11:43:13.193,1,10.546,0,60.24999999995089,0,90.57755977443757,9181697273,active_state
1689680593.745,2023-07-18 11:43:13.745,1,5.515,0,59.00000000006003,0,90.54401742623644,9182844862,active_state
1689680594.307,2023-07-18 11:43:14.307,1,4.892,0,59.00000000006003,0,90.54401742623644,9183926561,active_state
1689680594.853,2023-07-18 11:43:14.853,1,4.183,0,93.0000000000291,0,90.38932800864998,9185048046,active_state
1689680595.399,2023-07-18 11:43:15.399,1,4.344,0,67.24999999996726,0,90.32540023913721,9186206380,active_state
1689680595.951,2023-07-18 11:43:15.951,1,4.49,0,67.24999999996726,0,90.32540023913721,9187373493,active_state
1689680596.498,2023-07-18 11:43:16.498,1,9.238,0,64.49999999999818,0,90.42918421063017,9188479612,active_state
1689680597.043,2023-07-18 11:43:17.043,1,6.324,0,64.49999999999818,99,90.42918421063017,9189633589,active_state
1689680597.588,2023-07-18 11:43:17.588,1,9.805,0,52.500000000009095,99,90.26739170754229,9190785598,active_state
1689680598.134,2023-07-18 11:43:18.134,1,6.338,0,52.500000000009095,99,90.26739170754229,9191916322,active_state
1689680598.679,2023-07-18 11:43:18.679,1,10.099,0,49.499999999989086,99,90.47022426019392,9193015864,active_state
1689680599.228,2023-07-18 11:43:19.228,1,9.374,0,49.499999999989086,99,90.47022426019392,9194125068,active_state
1689680599.775,2023-07-18 11:43:19.775,1,4.355,0,50.25000000005093,99,90.31099676020378,9195238097,active_state
1689680600.323,2023-07-18 11:43:20.323,1,10.267,0,50.25000000005093,18,90.31099676020378,9196328865,active_state
1689680600.869,2023-07-18 11:43:20.869,1,8.928,0,52.24999999995816,0,90.58249247270244,9197462763,active_state
1689680601.413,2023-07-18 11:43:21.413,1,8.647,0,51.24999999998181,0,90.3255975470678,9198518650,active_state
1689680601.96,2023-07-18 11:43:21.960,1,8.949,0,51.24999999998181,89,90.3255975470678,9199614608,active_state
1689680602.507,2023-07-18 11:43:22.507,1,4.722,0,53.50000000003092,89,89.9497259392844,9200799586,active_state
1689680603.054,2023-07-18 11:43:23.054,1,10.206,0,53.50000000003092,99,89.9497259392844,9201898900,active_state
1689680603.599,2023-07-18 11:43:23.599,1,8.821,0,50.49999999996544,99,90.10263958549551,9203008585,active_state
1689680604.147,2023-07-18 11:43:24.147,1,9.348,0,50.49999999996544,99,90.10263958549551,9204038418,active_state
1689680604.697,2023-07-18 11:43:24.697,1,10.212,0,62.74999999995998,99,90.19458508115275,9205182027,active_state
1689680605.242,2023-07-18 11:43:25.242,1,5.367,0,62.74999999995998,99,90.19458508115275,9206302158,active_state
1689680605.787,2023-07-18 11:43:25.787,1,5.191,0,79.00000000004184,99,91.06688344231308,9207524555,active_state
1689680606.364,2023-07-18 11:43:26.364,1,4.183,0,79.00000000004184,0,91.06688344231308,9208716267,active_state
1689680606.92,2023-07-18 11:43:26.920,1,4.521,0,78.50000000003092,0,90.32441369948424,9209883004,active_state
1689680607.466,2023-07-18 11:43:27.466,1,4.07,0,67.49999999997272,0,90.24233360035673,9211029590,active_state
1689680608.016,2023-07-18 11:43:28.016,1,7.075,0,67.49999999997272,0,90.24233360035673,9212164366,active_state
1689680608.564,2023-07-18 11:43:28.564,1,9.652,0,52.25000000000364,0,90.37808145660607,9213239245,active_state
1689680609.113,2023-07-18 11:43:29.113,1,9.555,0,52.25000000000364,0,90.37808145660607,9214398181,active_state
1689680609.671,2023-07-18 11:43:29.671,1,4.757,0,58.0000000000382,0,89.80924269270079,9215403376,active_state
1689680610.217,2023-07-18 11:43:30.217,1,4.199,0,58.0000000000382,0,89.80924269270079,9216560638,active_state
1689680610.764,2023-07-18 11:43:30.764,1,4.649,0,71.99999999997999,0,90.19912316355644,9217682567,active_state
1689680611.31,2023-07-18 11:43:31.310,1,4.607,0,71.99999999997999,0,90.19912316355644,9218775724,active_state
1689680611.856,2023-07-18 11:43:31.856,1,4.23,0,69.75000000002183,0,90.28475480543466,9219904363,active_state
1689680612.407,2023-07-18 11:43:32.407,1,7.866,0,67.7499999999327,0,90.28475480543466,9220946299,active_state
1689680612.954,2023-07-18 11:43:32.954,1,9.36,0,67.7499999999327,99,90.28475480543466,9222114382,active_state
1689680613.501,2023-07-18 11:43:33.501,1,10.128,0,52.25000000004911,99,90.09948265860598,9223265167,active_state
1689680614.049,2023-07-18 11:43:34.049,1,4.609,0,52.25000000004911,95,90.09948265860598,9224401309,active_state
1689680614.594,2023-07-18 11:43:34.594,1,4.261,0,55.99999999999454,95,90.1689350501754,9225495776,active_state
1689680615.14,2023-07-18 11:43:35.140,1,4.469,0,55.99999999999454,0,90.1689350501754,9226605161,active_state
1689680615.688,2023-07-18 11:43:35.688,1,4.546,0,66.49999999999636,0,90.16715927880006,9227838315,active_state
1689680616.235,2023-07-18 11:43:36.235,1,5.201,0,66.49999999999636,0,90.16715927880006,9228797073,active_state
1689680616.782,2023-07-18 11:43:36.782,1,10.966,0,77.5000000000091,0,90.60557750058206,9229971447,active_state
1689680617.356,2023-07-18 11:43:37.356,1,5.31,0,77.5000000000091,99,90.60557750058206,9231081815,active_state
1689680617.906,2023-07-18 11:43:37.906,1,4.204,0,86.49999999997817,0,89.83509003160873,9232231793,active_state
1689680618.455,2023-07-18 11:43:38.455,1,4.696,0,69.75000000002183,0,89.85304505329287,9233337038,active_state
1689680619.025,2023-07-18 11:43:39.025,1,4.593,0,69.75000000002183,0,89.85304505329287,9234507050,active_state
1689680619.573,2023-07-18 11:43:39.573,1,4.469,0,63.49999999993088,0,89.75498301178717,9235628566,active_state
1689680620.126,2023-07-18 11:43:40.126,1,9.812,0,63.49999999993088,99,89.75498301178717,9236725299,active_state
1689680620.671,2023-07-18 11:43:40.671,1,5.918,0,54.00000000008731,99,89.71335103843164,9237764991,active_state
1689680621.218,2023-07-18 11:43:41.218,1,10.006,0,54.00000000008731,99,89.71335103843164,9238871548,active_state
1689680621.765,2023-07-18 11:43:41.765,1,9.285,0,53.49999999993997,99,89.65435596718375,9240003818,active_state
1689680622.317,2023-07-18 11:43:42.317,1,4.365,0,53.49999999993997,99,89.65435596718375,9241132206,active_state
1689680622.867,2023-07-18 11:43:42.867,1,4.246,0,52.75000000001455,0,90.02272987360453,9242284397,active_state
1689680623.417,2023-07-18 11:43:43.417,1,4.376,0,76.00000000002183,0,90.10323150928728,9243416711,active_state
1689680623.966,2023-07-18 11:43:43.966,1,4.659,0,76.00000000002183,0,90.10323150928728,9244558709,active_state
1689680624.512,2023-07-18 11:43:44.512,1,4.386,0,64.49999999999818,0,90.03851450805213,9245649372,active_state
1689680625.082,2023-07-18 11:43:45.082,1,8.07,0,64.49999999999818,74,90.03851450805213,9246790724,active_state
1689680625.628,2023-07-18 11:43:45.628,1,6.865,0,54.249999999956344,74,90.23049512452104,9247979221,active_state
1689680626.175,2023-07-18 11:43:46.175,1,10.009,0,54.249999999956344,99,90.23049512452104,9249033890,active_state
