1689680085.186,2023-07-18 11:34:45.186,0,3.426,0,40.000000000009095,0,26.309236773462874,8488815787,null_state
1689680626.72,2023-07-18 11:43:46.720,1,6.48,0,48.000000000047294,99,89.63127093930413,9250160074,active_state
1689680627.269,2023-07-18 11:43:47.269,1,9.96,0,48.000000000047294,99,89.63127093930413,9251279109,active_state
1689680627.815,2023-07-18 11:43:47.815,1,9.762,0,52.74999999996908,99,89.70545872120785,9252431407,active_state
1689680628.362,2023-07-18 11:43:48.362,1,5.294,0,52.74999999996908,99,89.70545872120785,9253506432,active_state
1689680628.909,2023-07-18 11:43:48.909,1,10.239,0,79.25000000000182,99,90.70679646897727,9254549598,active_state
1689680629.459,2023-07-18 11:43:49.459,1,6.769,0,87.25000000008549,99,89.44382840523892,9255501350,active_state
1689680630.762,2023-07-18 11:43:50.762,1,9.231,0,87.25000000008549,99,89.44382840523892,9255754958,active_state
1689680632.486,2023-07-18 11:43:52.486,1,8.549,0,54.75000000001273,99,89.98820098575042,9256133274,active_state
1689680634.662,2023-07-18 11:43:54.662,1,9.749,0,51.99999999999818,94,89.99333099194588,9256854308,active_state
1689680635.235,2023-07-18 11:43:55.235,1,9.161,0,51.99999999999818,0,89.99333099194588,9257777928,active_state
1689680635.788,2023-07-18 11:43:55.788,1,6.323,0,49.00000000002365,0,89.66974598577015,9258402100,active_state
1689680636.509,2023-07-18 11:43:56.509,1,4.731,0,57.49999999998181,0,89.75537762764837,9259043574,active_state
1689680637.064,2023-07-18 11:43:57.064,1,4.235,0,57.49999999998181,0,89.75537762764837,9260114011,active_state
1689680637.609,2023-07-18 11:43:57.609,1,4.07,0,70.99999999995816,0,89.78793343619654,9261298912,active_state
1689680638.155,2023-07-18 11:43:58.155,1,4.178,0,70.99999999995816,0,89.78793343619654,9262389015,active_state
1689680638.7,2023-07-18 11:43:58.700,1,4.654,0,66.00000000003092,0,89.777476115875,9263528050,active_state
1689680639.245,2023-07-18 11:43:59.245,1,4.112,0,66.00000000003092,0,89.777476115875,9264686750,active_state
1689680639.796,2023-07-18 11:43:59.796,1,4.701,0,67.99999999998363,0,89.93966323482407,9265805360,active_state
1689680640.348,2023-07-18 11:44:00.348,1,4.866,0,67.99999999998363,0,89.93966323482407,9266834708,active_state
1689680640.903,2023-07-18 11:44:00.903,1,7.958,0,86.00000000001273,99,90.55980206068402,9267971966,active_state
1689680641.5,2023-07-18 11:44:01.500,1,5.181,0,85.50000000000182,99,89.36135369025023,9269183975,active_state
1689680642.049,2023-07-18 11:44:02.049,1,10.254,0,85.50000000000182,99,89.36135369025023,9270272929,active_state
1689680642.598,2023-07-18 11:44:02.598,1,8.725,0,57.00000000001637,99,89.29624207315389,9271390025,active_state
1689680846.034,2023-07-18 11:47:26.034,1,4.313,0,38.249999999970896,0,87.74698020212224,9688568880,warm_cpu_to_warm_disk_process
1689680846.348,2023-07-18 11:47:26.348,1,3.909,0,38.249999999970896,0,87.74698020212224,9689588922,warm_cpu_to_warm_disk_process
1689680846.626,2023-07-18 11:47:26.626,1,4.876,0,71.24999999991815,0,88.33910130183773,9689736628,warm_cpu_to_warm_disk_process
1689680846.944,2023-07-18 11:47:26.944,1,5.283,0,71.24999999991815,0,88.33910130183773,9689904328,warm_cpu_to_warm_disk_process
1689680847.228,2023-07-18 11:47:27.228,1,5.108,0,71.24999999991815,0,88.33910130183773,9690206063,warm_cpu_to_warm_disk_process
1689680847.517,2023-07-18 11:47:27.517,1,3.53,0,91.50000000004184,0,87.2943558093374,9690458475,warm_cpu_to_warm_disk_process
1689680847.791,2023-07-18 11:47:27.791,1,4.101,0,91.50000000004184,0,87.2943558093374,9690615969,warm_cpu_to_warm_disk_process
1689680848.075,2023-07-18 11:47:28.075,1,3.976,0,91.50000000004184,0,87.2943558093374,9690747931,warm_cpu_to_warm_disk_process
1689680848.383,2023-07-18 11:47:28.383,1,4.38,0,91.50000000004184,0,87.2943558093374,9691060128,warm_cpu_to_warm_disk_process
1689680848.661,2023-07-18 11:47:28.661,1,3.567,0,59.75000000003092,0,27.541227492097818,9691202921,warm_cpu_to_warm_disk_process
1689680848.949,2023-07-18 11:47:28.949,1,3.613,0,59.75000000003092,0,27.541227492097818,9691412150,warm_cpu_to_warm_disk_process
1689680849.229,2023-07-18 11:47:29.229,1,4.023,0,59.75000000003092,0,27.541227492097818,9691728881,warm_cpu_to_warm_disk_process
1689680849.509,2023-07-18 11:47:29.509,1,3.655,0,44.74999999997635,0,27.40646617550146,9692066399,warm_cpu_to_warm_disk_process
1689680849.786,2023-07-18 11:47:29.786,1,3.536,0,44.74999999997635,0,27.40646617550146,9692201431,warm_cpu_to_warm_disk_process
1689680850.063,2023-07-18 11:47:30.063,1,3.353,0,44.74999999997635,0,27.40646617550146,9692336097,warm_cpu_to_warm_disk_process
1689680850.344,2023-07-18 11:47:30.344,1,3.39,0,44.74999999997635,0,27.40646617550146,9692528552,warm_cpu_to_warm_disk_process
1689680852.132,2023-07-18 11:47:32.132,1,3.572,0,45.499999999992724,0,27.427775432005713,9692926873,warm_cpu_to_warm_disk_process
1689680853.627,2023-07-18 11:47:33.627,1,3.338,0,45.499999999992724,0,27.44178429507796,9693336086,warm_cpu_to_warm_disk_process
1689680855.908,2023-07-18 11:47:35.908,1,3.359,0,39.00000000007822,0,27.451057767815918,9693784929,warm_cpu_to_warm_disk_process
1689680856.323,2023-07-18 11:47:36.323,1,3.4,0,39.00000000007822,0,27.451057767815918,9693912984,warm_cpu_to_warm_disk_process
1689680858.189,2023-07-18 11:47:38.189,1,4.22,0,37.5,0,27.36226919904819,9694403222,warm_cpu_to_warm_disk_process
1689680861.533,2023-07-18 11:47:41.533,1,3.348,0,42.25000000001273,0,27.399560397930635,9695176182,warm_cpu_to_warm_disk_process
1689680862.516,2023-07-18 11:47:42.516,1,4.054,0,39.00000000007822,0,27.393641160012788,9695513628,warm_cpu_to_warm_disk_process
1689680862.791,2023-07-18 11:47:42.791,1,3.311,0,39.00000000007822,0,27.393641160012788,9695648783,warm_cpu_to_warm_disk_process
1689680863.066,2023-07-18 11:47:43.066,1,3.515,0,39.00000000007822,0,27.393641160012788,9695767187,warm_cpu_to_warm_disk_process
1689680863.34,2023-07-18 11:47:43.340,1,3.333,0,39.00000000007822,0,27.393641160012788,9695988368,warm_cpu_to_warm_disk_process
1689680863.613,2023-07-18 11:47:43.613,1,3.353,0,42.499999999972715,0,27.430537743034044,9696190198,warm_cpu_to_warm_disk_process
1689680863.893,2023-07-18 11:47:43.893,1,4.08,0,42.499999999972715,0,27.430537743034044,9696339117,warm_cpu_to_warm_disk_process
1689680864.172,2023-07-18 11:47:44.172,1,3.4,0,42.499999999972715,0,27.430537743034044,9696472735,warm_cpu_to_warm_disk_process
1689680864.451,2023-07-18 11:47:44.451,1,3.811,0,39.499999999952706,0,27.40370386447313,9696761517,warm_cpu_to_warm_disk_process
1689680864.728,2023-07-18 11:47:44.728,1,3.515,0,39.499999999952706,0,27.40370386447313,9696933754,warm_cpu_to_warm_disk_process
1689680865.005,2023-07-18 11:47:45.005,1,3.406,0,39.499999999952706,0,27.40370386447313,9697070507,warm_cpu_to_warm_disk_process
1689680865.284,2023-07-18 11:47:45.284,1,4.141,0,39.499999999952706,0,27.40370386447313,9697196055,warm_cpu_to_warm_disk_process
1689680865.565,2023-07-18 11:47:45.565,1,3.338,0,44.250000000010914,0,27.399560397930635,9697512951,warm_cpu_to_warm_disk_process
1689680865.845,2023-07-18 11:47:45.845,1,3.624,0,44.250000000010914,0,27.399560397930635,9697660707,warm_cpu_to_warm_disk_process
1689680866.122,2023-07-18 11:47:46.122,1,3.567,0,44.250000000010914,0,27.399560397930635,9697791711,warm_cpu_to_warm_disk_process
1689680866.401,2023-07-18 11:47:46.401,1,3.561,0,38.750000000027285,0,27.370161516271985,9697945410,warm_cpu_to_warm_disk_process
1689680866.673,2023-07-18 11:47:46.673,1,3.915,0,38.750000000027285,0,27.370161516271985,9698248636,warm_cpu_to_warm_disk_process
1689680866.949,2023-07-18 11:47:46.949,1,3.406,0,38.750000000027285,0,27.370161516271985,9698384351,warm_cpu_to_warm_disk_process
1689680867.226,2023-07-18 11:47:47.226,1,3.343,0,38.750000000027285,0,27.370161516271985,9698542072,warm_cpu_to_warm_disk_process
1689680867.506,2023-07-18 11:47:47.506,1,3.982,0,41.750000000047294,0,27.422250809949055,9698702759,warm_cpu_to_warm_disk_process
1689680867.78,2023-07-18 11:47:47.780,1,3.406,0,41.750000000047294,0,27.422250809949055,9699009191,warm_cpu_to_warm_disk_process
1689680868.055,2023-07-18 11:47:48.055,1,3.826,0,41.750000000047294,0,27.422250809949055,9699125616,warm_cpu_to_warm_disk_process
1689680868.334,2023-07-18 11:47:48.334,1,3.551,0,41.750000000047294,0,27.422250809949055,9699258173,warm_cpu_to_warm_disk_process
1689680868.612,2023-07-18 11:47:48.612,1,3.395,0,40.74999999997999,0,27.33267300945894,9699430090,warm_cpu_to_warm_disk_process
1689680868.948,2023-07-18 11:47:48.948,1,4.204,0,40.74999999997999,0,27.33267300945894,9699730501,warm_cpu_to_warm_disk_process
1689680869.226,2023-07-18 11:47:49.226,1,4.737,0,40.74999999997999,0,27.33267300945894,9699858033,warm_cpu_to_warm_disk_process
1689680869.504,2023-07-18 11:47:49.504,1,4.819,0,64.99999999996362,0,28.35393885821847,9700008683,warm_cpu_to_warm_disk_process
1689680869.781,2023-07-18 11:47:49.781,1,3.551,0,64.99999999996362,0,28.35393885821847,9700146359,warm_cpu_to_warm_disk_process
1689680870.062,2023-07-18 11:47:50.062,1,3.515,0,64.99999999996362,0,28.35393885821847,9700432632,warm_cpu_to_warm_disk_process
1689680870.342,2023-07-18 11:47:50.342,1,3.468,0,64.99999999996362,0,28.35393885821847,9700565105,warm_cpu_to_warm_disk_process
1689680870.617,2023-07-18 11:47:50.617,1,3.51,0,50.25000000000546,0,27.392062696568026,9700735545,warm_cpu_to_warm_disk_process
1689680870.895,2023-07-18 11:47:50.895,1,4.204,0,50.25000000000546,0,27.392062696568026,9700878117,warm_cpu_to_warm_disk_process
1689680871.17,2023-07-18 11:47:51.170,1,3.364,0,50.25000000000546,0,27.392062696568026,9701172743,warm_cpu_to_warm_disk_process
1689680871.444,2023-07-18 11:47:51.444,1,3.758,0,40.25000000001455,0,27.3851569189972,9701325511,warm_cpu_to_warm_disk_process
1689680871.721,2023-07-18 11:47:51.721,1,3.479,0,40.25000000001455,0,27.3851569189972,9701651727,warm_cpu_to_warm_disk_process
1689680871.995,2023-07-18 11:47:51.995,1,3.437,0,40.25000000001455,0,27.3851569189972,9701809964,warm_cpu_to_warm_disk_process
1689680872.273,2023-07-18 11:47:52.273,1,4.096,0,40.25000000001455,0,27.3851569189972,9702106557,warm_cpu_to_warm_disk_process
1689680872.553,2023-07-18 11:47:52.553,1,3.265,0,42.74999999997817,0,27.379829604871137,9702277091,warm_cpu_to_warm_disk_process
1689680872.829,2023-07-18 11:47:52.829,1,3.37,0,42.74999999997817,0,27.379829604871137,9702419392,warm_cpu_to_warm_disk_process
1689680873.11,2023-07-18 11:47:53.110,1,3.541,0,42.74999999997817,0,27.379829604871137,9702538937,warm_cpu_to_warm_disk_process
1689680873.383,2023-07-18 11:47:53.383,1,3.52,0,42.74999999997817,0,27.379829604871137,9702832227,warm_cpu_to_warm_disk_process
1689680873.664,2023-07-18 11:47:53.664,1,3.956,0,39.24999999994725,0,27.33188377773656,9702959930,warm_cpu_to_warm_disk_process
1689680873.94,2023-07-18 11:47:53.940,1,3.395,0,39.24999999994725,0,27.33188377773656,9703098298,warm_cpu_to_warm_disk_process
1689680874.221,2023-07-18 11:47:54.221,1,3.369,0,39.24999999994725,0,27.33188377773656,9703297711,warm_cpu_to_warm_disk_process
1689680874.496,2023-07-18 11:47:54.496,1,3.904,0,41.50000000004184,0,27.397981934485877,9703568157,warm_cpu_to_warm_disk_process
1689680874.774,2023-07-18 11:47:54.774,1,3.421,0,41.50000000004184,0,27.397981934485877,9703724559,warm_cpu_to_warm_disk_process
1689680875.06,2023-07-18 11:47:55.060,1,3.743,0,41.50000000004184,0,27.397981934485877,9703846534,warm_cpu_to_warm_disk_process
1689680875.338,2023-07-18 11:47:55.338,1,3.353,0,41.50000000004184,0,27.397981934485877,9704077461,warm_cpu_to_warm_disk_process
1689680875.616,2023-07-18 11:47:55.616,1,3.239,0,40.000000000009095,0,27.34747110425356,9704278355,warm_cpu_to_warm_disk_process
1689680875.895,2023-07-18 11:47:55.895,1,3.852,0,40.000000000009095,0,27.34747110425356,9704437541,warm_cpu_to_warm_disk_process
1689680876.172,2023-07-18 11:47:56.172,1,3.598,0,40.000000000009095,0,27.34747110425356,9704868803,warm_cpu_to_warm_disk_process
1689680876.453,2023-07-18 11:47:56.453,1,3.862,0,45.000000000027285,0,27.347668412184163,9705144168,warm_cpu_to_warm_disk_process
1689680876.809,2023-07-18 11:47:56.809,1,3.867,0,45.000000000027285,0,27.347668412184163,9705424322,warm_cpu_to_warm_disk_process
1689680877.085,2023-07-18 11:47:57.085,1,4.194,0,45.000000000027285,0,27.347668412184163,9705565554,warm_cpu_to_warm_disk_process
1689680877.361,2023-07-18 11:47:57.361,1,4.225,0,45.000000000027285,0,27.347668412184163,9705730018,warm_cpu_to_warm_disk_process
1689680877.642,2023-07-18 11:47:57.642,1,3.79,0,58.49999999995816,0,26.873537454964463,9706081349,warm_cpu_to_warm_disk_process
1689680920.605,2023-07-18 11:48:40.605,1,10.697,0,86.99999999998909,84,91.187241279976,9793799521,active_to_warm_disk_process
1689680921.011,2023-07-18 11:48:41.011,1,5.243,0,86.99999999998909,99,91.187241279976,9794583765,active_to_warm_disk_process
1689680921.355,2023-07-18 11:48:41.355,1,9.233,0,86.99999999998909,99,91.187241279976,9796766222,active_to_warm_disk_process
1689680921.864,2023-07-18 11:48:41.864,1,7.519,0,76.25000000007276,99,90.97099178804393,9799969900,active_to_warm_disk_process
1689680922.164,2023-07-18 11:48:42.164,1,8.53,0,76.25000000007276,99,90.97099178804393,9800282078,active_to_warm_disk_process
1689680922.437,2023-07-18 11:48:42.437,1,10.492,0,76.25000000007276,99,90.97099178804393,9800433997,active_to_warm_disk_process
1689680922.719,2023-07-18 11:48:42.719,1,10.861,0,93.24999999994361,99,90.54934474036249,9800569381,active_to_warm_disk_process
1689680923.002,2023-07-18 11:48:43.002,1,4.726,0,93.24999999994361,99,90.54934474036249,9800795179,active_to_warm_disk_process
1689680923.279,2023-07-18 11:48:43.279,1,4.969,0,93.24999999994361,99,90.54934474036249,9801030015,active_to_warm_disk_process
1689680923.557,2023-07-18 11:48:43.557,1,4.308,0,93.24999999994361,99,90.54934474036249,9801161771,active_to_warm_disk_process
1689680923.835,2023-07-18 11:48:43.835,1,4.778,0,94.00000000000546,99,27.40449309619551,9801314958,active_to_warm_disk_process
1689680924.114,2023-07-18 11:48:44.114,1,3.499,0,94.00000000000546,0,27.40449309619551,9801509087,active_to_warm_disk_process
1689680924.407,2023-07-18 11:48:44.407,1,3.976,0,63.25000000001637,0,27.29360603920114,9801738308,active_to_warm_disk_process
1689680924.684,2023-07-18 11:48:44.684,1,3.457,0,63.25000000001637,0,27.29360603920114,9801860085,active_to_warm_disk_process
1689680924.965,2023-07-18 11:48:44.965,1,3.732,0,63.25000000001637,0,27.29360603920114,9802021481,active_to_warm_disk_process
1689680925.238,2023-07-18 11:48:45.238,1,3.457,0,63.25000000001637,0,27.29360603920114,9802255920,active_to_warm_disk_process
1689680925.515,2023-07-18 11:48:45.515,1,3.458,0,40.25000000001455,0,27.243687132760613,9802483706,active_to_warm_disk_process
1689680925.792,2023-07-18 11:48:45.792,1,4.241,0,40.25000000001455,0,27.243687132760613,9802622107,active_to_warm_disk_process
1689680926.068,2023-07-18 11:48:46.068,1,3.421,0,40.25000000001455,0,27.243687132760613,9802742646,active_to_warm_disk_process
1689680926.342,2023-07-18 11:48:46.342,1,3.687,0,40.25000000001455,0,27.243687132760613,9802962615,active_to_warm_disk_process
1689680926.622,2023-07-18 11:48:46.622,1,3.51,0,39.500000000043656,0,27.24585751999716,9803160401,active_to_warm_disk_process
1689680926.9,2023-07-18 11:48:46.900,1,3.515,0,39.500000000043656,0,27.24585751999716,9803307366,active_to_warm_disk_process
1689680927.208,2023-07-18 11:48:47.208,1,4.241,0,39.500000000043656,0,27.24585751999716,9803481346,active_to_warm_disk_process
1689680927.479,2023-07-18 11:48:47.479,1,4.402,0,49.24999999989268,0,27.41041233411336,9803818694,active_to_warm_disk_process
1689680927.763,2023-07-18 11:48:47.763,1,4.235,0,49.24999999989268,0,27.41041233411336,9803976456,active_to_warm_disk_process
1689680928.038,2023-07-18 11:48:48.038,1,4.98,0,49.24999999989268,0,27.41041233411336,9804105875,active_to_warm_disk_process
1689680928.32,2023-07-18 11:48:48.320,1,4.773,0,49.24999999989268,0,27.41041233411336,9804225042,active_to_warm_disk_process
1689680928.595,2023-07-18 11:48:48.595,1,4.148,0,73.00000000009277,0,28.200038672354395,9804533204,active_to_warm_disk_process
1689680928.872,2023-07-18 11:48:48.872,1,3.64,0,73.00000000009277,0,28.200038672354395,9804671001,active_to_warm_disk_process
1689680929.15,2023-07-18 11:48:49.150,1,3.353,0,73.00000000009277,0,28.200038672354395,9804802596,active_to_warm_disk_process
1689680929.432,2023-07-18 11:48:49.432,1,4.204,0,48.99999999997817,0,27.304655283314457,9804974481,active_to_warm_disk_process
1689680929.709,2023-07-18 11:48:49.709,1,3.359,0,48.99999999997817,0,27.304655283314457,9805251853,active_to_warm_disk_process
1689680929.985,2023-07-18 11:48:49.985,1,3.666,0,48.99999999997817,0,27.304655283314457,9805397551,active_to_warm_disk_process
1689680930.267,2023-07-18 11:48:50.267,1,3.453,0,48.99999999997817,0,27.304655283314457,9805526297,active_to_warm_disk_process
1689680930.541,2023-07-18 11:48:50.541,1,3.541,0,41.49999999995089,0,27.288476033005672,9805712356,active_to_warm_disk_process
1689680930.823,2023-07-18 11:48:50.823,1,4.054,0,41.49999999995089,0,27.288476033005672,9806004757,active_to_warm_disk_process
1689680931.102,2023-07-18 11:48:51.102,1,3.369,0,41.49999999995089,0,27.288476033005672,9806140878,active_to_warm_disk_process
1689680931.378,2023-07-18 11:48:51.378,1,3.317,0,41.49999999995089,0,27.288476033005672,9806290686,active_to_warm_disk_process
1689680931.665,2023-07-18 11:48:51.665,1,3.442,0,39.249999999992724,0,27.293014115409353,9806421980,active_to_warm_disk_process
1689680931.951,2023-07-18 11:48:51.951,1,3.343,0,39.249999999992724,0,27.293014115409353,9806935137,active_to_warm_disk_process
1689680932.233,2023-07-18 11:48:52.233,1,4.096,0,39.249999999992724,0,27.293014115409353,9807073530,active_to_warm_disk_process
1689680932.511,2023-07-18 11:48:52.511,1,3.738,0,42.25000000001273,0,27.262234078236542,9807239914,active_to_warm_disk_process
1689680932.787,2023-07-18 11:48:52.787,1,3.358,0,42.25000000001273,0,27.262234078236542,9807375660,active_to_warm_disk_process
1689680933.061,2023-07-18 11:48:53.061,1,3.587,0,42.25000000001273,0,27.262234078236542,9807667988,active_to_warm_disk_process
1689680933.339,2023-07-18 11:48:53.339,1,3.328,0,42.25000000001273,0,27.262234078236542,9807809669,active_to_warm_disk_process
1689680933.612,2023-07-18 11:48:53.612,1,4.081,0,38.25000000001637,0,27.244081748621806,9807960650,active_to_warm_disk_process
1689680933.891,2023-07-18 11:48:53.891,1,3.442,0,38.25000000001637,0,27.244081748621806,9808098916,active_to_warm_disk_process
1689680934.222,2023-07-18 11:48:54.222,1,3.852,0,38.25000000001637,0,27.244081748621806,9808374959,active_to_warm_disk_process
1689680934.498,2023-07-18 11:48:54.498,1,3.603,0,44.499999999970896,0,27.2442790565524,9808524254,active_to_warm_disk_process
1689680934.777,2023-07-18 11:48:54.777,1,3.333,0,44.499999999970896,0,27.2442790565524,9808660670,active_to_warm_disk_process
1689680935.069,2023-07-18 11:48:55.069,1,3.738,0,44.499999999970896,0,27.2442790565524,9808853130,active_to_warm_disk_process
1689680935.347,2023-07-18 11:48:55.347,1,3.332,0,44.499999999970896,0,27.2442790565524,9809112419,active_to_warm_disk_process
1689680935.625,2023-07-18 11:48:55.625,1,3.732,0,39.2500000000382,0,27.24980367860906,9809267433,active_to_warm_disk_process
1689680935.902,2023-07-18 11:48:55.902,1,3.338,0,39.2500000000382,0,27.24980367860906,9809405060,active_to_warm_disk_process
1689680936.178,2023-07-18 11:48:56.178,1,3.333,0,39.2500000000382,0,27.24980367860906,9809627560,active_to_warm_disk_process
1689680936.454,2023-07-18 11:48:56.454,1,4.225,0,41.9999999999618,0,27.281767563365445,9809828762,active_to_warm_disk_process
1689680936.743,2023-07-18 11:48:56.743,1,3.328,0,41.9999999999618,0,27.281767563365445,9809984596,active_to_warm_disk_process
1689680937.066,2023-07-18 11:48:57.066,1,3.697,0,41.9999999999618,0,27.281767563365445,9810191676,active_to_warm_disk_process
1689680937.342,2023-07-18 11:48:57.342,1,3.332,0,41.9999999999618,0,27.281767563365445,9810546636,active_to_warm_disk_process
1689680937.62,2023-07-18 11:48:57.620,1,3.525,0,39.2500000000382,0,27.27131024304391,9810706978,active_to_warm_disk_process
1689680937.897,2023-07-18 11:48:57.897,1,3.447,0,39.2500000000382,0,27.27131024304391,9810858061,active_to_warm_disk_process
1689680938.174,2023-07-18 11:48:58.174,1,3.332,0,39.2500000000382,0,27.27131024304391,9810973705,active_to_warm_disk_process
1689680938.446,2023-07-18 11:48:58.446,1,4.23,0,39.49999999999818,0,27.219812873158624,9811282994,active_to_warm_disk_process
1689680938.723,2023-07-18 11:48:58.723,1,4.028,0,39.49999999999818,0,27.219812873158624,9811408713,active_to_warm_disk_process
1689680939,2023-07-18 11:48:59.000,1,4.365,0,39.49999999999818,0,27.219812873158624,9811547660,active_to_warm_disk_process
1689680939.282,2023-07-18 11:48:59.282,1,4.474,0,39.49999999999818,0,27.219812873158624,9811679196,active_to_warm_disk_process
1689680939.563,2023-07-18 11:48:59.563,1,4.763,0,65.50000000002001,0,28.074550828496005,9812015667,active_to_warm_disk_process
1689680939.84,2023-07-18 11:48:59.840,1,4.012,0,65.50000000002001,0,28.074550828496005,9812151108,active_to_warm_disk_process
1689680940.118,2023-07-18 11:49:00.118,1,3.613,0,65.50000000002001,0,28.074550828496005,9812277731,active_to_warm_disk_process
1689680940.409,2023-07-18 11:49:00.409,1,3.815,0,55.24999999997817,0,27.22928365382718,9812624472,active_to_warm_disk_process
1689680940.688,2023-07-18 11:49:00.688,1,3.687,0,55.24999999997817,0,27.22928365382718,9812928484,active_to_warm_disk_process
1689680940.966,2023-07-18 11:49:00.966,1,3.426,0,55.24999999997817,0,27.22928365382718,9813066163,active_to_warm_disk_process
1689680941.245,2023-07-18 11:49:01.245,1,3.811,0,55.24999999997817,0,27.22928365382718,9813199711,active_to_warm_disk_process
1689680941.52,2023-07-18 11:49:01.520,1,3.578,0,44.250000000010914,0,27.256709456179884,9813366506,active_to_warm_disk_process
1689680941.794,2023-07-18 11:49:01.794,1,3.385,0,44.250000000010914,0,27.256709456179884,9813682738,active_to_warm_disk_process
1689680942.075,2023-07-18 11:49:02.075,1,3.811,0,44.250000000010914,0,27.256709456179884,9814017374,active_to_warm_disk_process
1689680942.355,2023-07-18 11:49:02.355,1,3.37,0,44.250000000010914,0,27.256709456179884,9814143042,active_to_warm_disk_process
1689680942.633,2023-07-18 11:49:02.633,1,3.64,0,40.499999999974534,0,27.27288870648867,9814304621,active_to_warm_disk_process
1689680944.623,2023-07-18 11:49:04.623,1,3.343,0,40.74999999997999,0,27.28216217922663,9814854616,active_to_warm_disk_process
1689680945.53,2023-07-18 11:49:05.530,1,4.245,0,40.000000000009095,0,27.267166776501416,9815080883,active_to_warm_disk_process
1689680947.135,2023-07-18 11:49:07.135,1,3.322,0,42.74999999997817,0,27.263220617889516,9815478762,active_to_warm_disk_process
1689680948.128,2023-07-18 11:49:08.128,1,3.354,0,38.00000000001092,0,27.25690676411048,9815774569,active_to_warm_disk_process
1689680948.553,2023-07-18 11:49:08.553,1,3.478,0,45.74999999999818,0,27.267166776501416,9816079584,active_to_warm_disk_process
1689680948.837,2023-07-18 11:49:08.837,1,3.432,0,45.74999999999818,0,27.267166776501416,9816216842,active_to_warm_disk_process
1689680949.115,2023-07-18 11:49:09.115,1,3.915,0,45.74999999999818,0,27.267166776501416,9816336196,active_to_warm_disk_process
1689680949.471,2023-07-18 11:49:09.471,1,3.718,0,41.249999999990905,0,27.266377544779036,9816795254,active_to_warm_disk_process
1689680949.743,2023-07-18 11:49:09.743,1,3.732,0,41.249999999990905,0,27.266377544779036,9817026031,active_to_warm_disk_process
1689680950.026,2023-07-18 11:49:10.026,1,4.199,0,41.249999999990905,0,27.266377544779036,9817186836,active_to_warm_disk_process
1689680950.309,2023-07-18 11:49:10.309,1,4.586,0,41.249999999990905,0,27.266377544779036,9817307920,active_to_warm_disk_process
1689680950.582,2023-07-18 11:49:10.582,1,4.903,0,55.99999999999454,0,28.217007154385566,9817607028,active_to_warm_disk_process
1689680950.854,2023-07-18 11:49:10.854,1,3.53,0,55.99999999999454,0,28.217007154385566,9817799749,active_to_warm_disk_process
1689680951.13,2023-07-18 11:49:11.130,1,4.018,0,55.99999999999454,0,28.217007154385566,9817927439,active_to_warm_disk_process
1689680951.423,2023-07-18 11:49:11.423,1,4.044,0,60.24999999999636,0,27.284332566463178,9818095593,active_to_warm_disk_process
1689680951.7,2023-07-18 11:49:11.700,1,3.795,0,60.24999999999636,0,27.284332566463178,9818376533,active_to_warm_disk_process
1689680951.975,2023-07-18 11:49:11.975,1,3.489,0,60.24999999999636,0,27.284332566463178,9818633650,active_to_warm_disk_process
1689680952.259,2023-07-18 11:49:12.259,1,3.52,0,60.24999999999636,0,27.284332566463178,9818914042,active_to_warm_disk_process
1689680952.548,2023-07-18 11:49:12.548,1,4.557,0,48.50000000001273,0,27.07045076969824,9819085942,active_to_warm_disk_process
1689680952.862,2023-07-18 11:49:12.862,1,4.008,0,48.50000000001273,0,27.07045076969824,9819308812,active_to_warm_disk_process
1689680953.139,2023-07-18 11:49:13.139,1,3.671,0,48.50000000001273,0,27.07045076969824,9819521186,active_to_warm_disk_process
1689680953.42,2023-07-18 11:49:13.420,1,3.406,0,57.25000000002183,0,26.717664189794444,9819722593,active_to_warm_disk_process
