timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
1689202151.313,2023-07-12 22:49:11.313,5,64.37,5759100,1.249999999981796,0,6.479923461515624,93168933226,cold_state
1689202151.978,2023-07-12 22:49:11.978,5,96.72,5759172,2.187499999945416,0,6.47921630717419,93171451088,cold_state
1689202152.601,2023-07-12 22:49:12.601,5,85.18,5759244,2.187499999945416,0,6.47921630717419,93173274922,cold_state
1689202153.238,2023-07-12 22:49:13.238,5,65.99,5759280,0.437499999998181,0,6.584118996031036,93175110094,cold_state
1689202155.559,2023-07-12 22:49:15.559,5,72.86,5759460,1.4374999999745341,0,6.452027441977681,93176880606,cold_state
1689202157.95,2023-07-12 22:49:17.950,5,72.68,5759676,1.4374999999290594,0,6.500796706904155,93179595126,cold_state
1689202158.578,2023-07-12 22:49:18.578,5,69.42,5759712,1.4374999999290594,0,6.500796706904155,93181282482,cold_state
1689202159.304,2023-07-12 22:49:19.304,5,84.71,5759748,0.062499999921783456,0,6.504807978944357,93183771493,cold_state
1689202159.964,2023-07-12 22:49:19.964,5,70.85,5759820,2.0625000001018634,0,6.506356403105773,93185675790,cold_state
1689202160.697,2023-07-12 22:49:20.697,5,68.54,5759856,2.0625000001018634,0,6.506356403105773,93188241192,cold_state
1689202161.337,2023-07-12 22:49:21.337,5,80.88,5759928,0.8125000000745786,0,6.517341680030461,93190068473,cold_state
1689202161.996,2023-07-12 22:49:21.996,5,69.47,5759964,0.9374999999181455,0,6.507002595866049,93192576264,cold_state
1689202162.627,2023-07-12 22:49:22.627,5,68.83,5760000,0.9374999999181455,0,6.507002595866049,93194402639,cold_state
1689202163.266,2023-07-12 22:49:23.266,5,103.74,5760072,1.937500000030937,0,6.517573334038862,93197141618,cold_state
1689202163.905,2023-07-12 22:49:23.905,5,101.06,5760108,1.625000000012733,0,6.50061382216068,93199047080,cold_state
1689202164.551,2023-07-12 22:49:24.551,5,105.1,5760216,1.625000000012733,0,6.50061382216068,93201510054,cold_state
1689202165.177,2023-07-12 22:49:25.177,5,92.89,5760252,1.2500000000272848,0,6.480289231002573,93203567404,cold_state
1689202165.8,2023-07-12 22:49:25.800,5,65.88,5760324,0.9374999999181455,0,6.478106806397113,93205971440,cold_state
1689202166.421,2023-07-12 22:49:26.421,5,67.37,5760360,0.9374999999181455,0,6.478106806397113,93207953527,cold_state
1689202167.041,2023-07-12 22:49:27.041,5,103.21,5760396,1.3125000000400036,0,6.4502351714916335,93210451218,cold_state
1689202167.722,2023-07-12 22:49:27.722,5,87.63,5760468,1.3125000000400036,0,6.4502351714916335,93212334957,cold_state
1689202168.373,2023-07-12 22:49:28.373,5,67.34,5760504,1.3223552893775832,0,6.436945546799169,93215091153,cold_state
1689202168.996,2023-07-12 22:49:28.996,5,70.29,5760576,0.989478957930416,0,6.448064939202405,93216695961,cold_state
1689202169.619,2023-07-12 22:49:29.619,5,95.52,5760612,0.989478957930416,0,6.448064939202405,93219225923,cold_state
1689202170.241,2023-07-12 22:49:30.241,5,89.69,5760684,0.9375000000545697,0,6.494042163711838,93221106124,cold_state
1689202170.885,2023-07-12 22:49:30.885,5,66.47,5760720,1.5624999999545253,0,6.493700778857353,93223372007,cold_state
1689202171.52,2023-07-12 22:49:31.520,5,97.47,5760792,1.5624999999545253,0,6.493700778857353,93225497204,cold_state
1689202172.163,2023-07-12 22:49:32.163,5,89.79,5760828,1.12499999995633,0,6.485653850144485,93227112285,cold_state
1689202172.806,2023-07-12 22:49:32.806,5,66.36,5760864,0.6250000000363798,0,6.515171447741233,93229646932,cold_state
1689202173.429,2023-07-12 22:49:33.429,5,77.68,5760936,0.6250000000363798,0,6.515171447741233,93231485526,cold_state
1689202174.086,2023-07-12 22:49:34.086,5,94.98,5760972,1.68750000002548,0,6.521767490822539,93234051297,cold_state
1689202174.712,2023-07-12 22:49:34.712,5,91.45,5761008,1.68750000002548,0,6.521767490822539,93235932260,cold_state
1689202175.387,2023-07-12 22:49:35.387,5,69.95,5761080,1.9374999998944986,0,6.5240596462740825,93238372707,cold_state
1689202176.07,2023-07-12 22:49:36.070,5,98.68,5761116,1.5000000000782165,0,6.512879292289689,93240508591,cold_state
1689202176.697,2023-07-12 22:49:36.697,5,93.89,5761188,1.5000000000782165,0,6.512879292289689,93243212674,cold_state
1689202177.321,2023-07-12 22:49:37.321,5,72.03,5761260,1.1875000000600267,0,6.51417167781024,93245048867,cold_state
1689202177.962,2023-07-12 22:49:37.962,5,68.95,5761296,0.7500000001073204,0,6.51770744951741,93247328443,cold_state
1689202178.591,2023-07-12 22:49:38.591,5,97.71,5761332,0.7500000001073204,0,6.51770744951741,93249455730,cold_state
1689202179.211,2023-07-12 22:49:39.211,5,85.78,5761404,1.0624999998071871,0,6.522328337369193,93251925530,cold_state
1689202179.843,2023-07-12 22:49:39.843,5,66.01,5761440,1.749999999992724,0,6.515464063330792,93253558959,cold_state
1689202180.471,2023-07-12 22:49:40.471,5,71.44,5761476,1.749999999992724,0,6.515464063330792,93256228570,cold_state
1689202181.126,2023-07-12 22:49:41.126,5,69.08,5761548,1.2500000000272848,0,6.498321666709137,93258059408,cold_state
1689202181.748,2023-07-12 22:49:41.748,5,67.59,5761584,1.2500000000272848,0,6.498321666709137,93259894535,cold_state
1689202182.414,2023-07-12 22:49:42.414,5,83.23,5761656,1.4375000000200089,0,6.521535836814138,93262361912,cold_state
1689202183.038,2023-07-12 22:49:43.038,5,69.34,5761692,0.8749999999508873,0,6.530594727774231,93264213553,cold_state
1689202183.689,2023-07-12 22:49:43.689,5,72.63,5761728,0.8749999999508873,0,6.530594727774231,93266717754,cold_state
1689202184.347,2023-07-12 22:49:44.347,5,95.44,5761800,1.937500000030937,0,6.4882508135018195,93268585990,cold_state
1689202185.057,2023-07-12 22:49:45.057,5,77.14,5761872,1.2500000000272848,0,6.50294255456092,93271287496,cold_state
1689202185.689,2023-07-12 22:49:45.689,5,72.08,5761908,1.2500000000272848,0,6.50294255456092,93272873620,cold_state
1689202186.383,2023-07-12 22:49:46.383,5,89.08,5761980,1.5624999998635758,0,6.5257178012815835,93275636236,cold_state
1689202187.008,2023-07-12 22:49:47.008,5,69.79,5762016,1.625000000149143,0,6.51642725631309,93277228721,cold_state
1689202187.639,2023-07-12 22:49:47.639,5,71.32,5762052,1.625000000149143,0,6.51642725631309,93279684997,cold_state
1689202188.278,2023-07-12 22:49:48.278,5,88.54,5762124,1.4210854715202004e-14,0,6.504210555449008,93281537161,cold_state
1689202188.901,2023-07-12 22:49:48.901,5,75.2,5762160,1.937499999985448,0,6.525449570324487,93284009293,cold_state
1689202189.526,2023-07-12 22:49:49.526,5,71.25,5762232,1.937499999985448,0,6.525449570324487,93285830036,cold_state
1689202190.169,2023-07-12 22:49:50.169,5,88.73,5762268,1.24999999998181,0,6.481923001377609,93288121979,cold_state
1689202190.815,2023-07-12 22:49:50.815,5,87.48,5762340,0.9374999999636202,0,6.468182260984576,93290011690,cold_state
1689202191.455,2023-07-12 22:49:51.455,5,67.88,5762376,0.9374999999636202,0,6.468182260984576,93292462209,cold_state
1689202192.075,2023-07-12 22:49:52.075,5,93.81,5762412,1.2500000000727596,0,6.503735055115975,93294306668,cold_state
1689202192.699,2023-07-12 22:49:52.699,5,92.65,5762484,1.2500000000727596,0,6.503735055115975,93296503165,cold_state
1689202193.384,2023-07-12 22:49:53.384,5,76.28,5762520,1.1249999999108553,0,6.496139242103677,93298661252,cold_state
1689202194.025,2023-07-12 22:49:54.025,5,95.06,5762592,1.999999999998181,0,6.464134411995678,93300674729,cold_state
1689202194.668,2023-07-12 22:49:54.668,5,93.37,5762628,1.999999999998181,0,6.464134411995678,93302743359,cold_state
1689202195.304,2023-07-12 22:49:55.304,5,68.43,5762700,0.7500000000163709,0,6.483764041128584,93304773852,cold_state
1689202196.121,2023-07-12 22:49:56.121,5,91.06,5762772,2.0000000000436557,0,6.469559992718748,93307309586,cold_state
1689202196.743,2023-07-12 22:49:56.743,5,85.18,5762808,2.0000000000436557,0,6.469559992718748,93309138437,cold_state
1689202197.404,2023-07-12 22:49:57.404,5,65.78,5762844,1.1250000000472795,0,6.485263696025073,93311605905,cold_state
1689202198.032,2023-07-12 22:49:58.032,5,94.51,5762916,0.9374999999636202,0,6.512050214785939,93313476831,cold_state
1689202198.698,2023-07-12 22:49:58.698,5,85.38,5762988,0.9374999999636202,0,6.512050214785939,93315687599,cold_state
1689202199.344,2023-07-12 22:49:59.344,5,69.56,5763024,1.1249999999563443,0,6.495505241659632,93317777555,cold_to_null_process
1689202199.821,2023-07-12 22:49:59.821,5,77.3,5763060,1.3125000000854925,0,6.495151664488915,93319736874,cold_to_null_process
1689202200.563,2023-07-12 22:50:00.563,5,94.35,5763132,1.3125000000854925,0,6.495151664488915,93323945913,cold_to_null_process
1689202201.199,2023-07-12 22:50:01.199,5,68.87,5763168,1.8124999998235722,0,6.505441979388402,93327167652,cold_to_null_process
1689202201.911,2023-07-12 22:50:01.911,5,93.82,5763240,2.00000000018008,0,6.5206579900454615,93332471316,cold_to_null_process
1689202202.498,2023-07-12 22:50:02.498,5,85.58,5763276,2.00000000018008,0,6.5206579900454615,93335038557,cold_to_null_process
1689202329.748,2023-07-12 22:52:09.748,0,90.37,5773500,1.249999999845386,0,6.306499955437084,93555873706,warm_disk_state
1689202330.28,2023-07-12 22:52:10.280,0,78.19,5773572,-0.3749999998944986,0,6.320569888368372,93556340328,warm_disk_state
1689202330.838,2023-07-12 22:52:10.838,0,63.08,5773572,1.9374999998944986,0,6.321789119991533,93556662257,warm_disk_state
1689202331.38,2023-07-12 22:52:11.380,0,71.97,5773608,1.9374999998944986,0,6.321789119991533,93557496185,warm_disk_state
1689202331.907,2023-07-12 22:52:11.907,0,92.61,5773680,0.875000000041851,0,6.319301887480283,93557766565,warm_disk_state
1689202332.443,2023-07-12 22:52:12.443,0,66.66,5773716,0.875000000041851,0,6.319301887480283,93558019360,warm_disk_state
1689202332.971,2023-07-12 22:52:12.971,0,70.12,5773752,1.1250000000472937,0,6.351233563690892,93558737639,warm_disk_state
1689202333.5,2023-07-12 22:52:13.500,0,99.15,5773788,1.1250000000472937,0,6.351233563690892,93559091842,warm_disk_state
1689202334.039,2023-07-12 22:52:14.039,0,84.37,5773860,1.1249999999108553,0,6.346271290984623,93559962922,warm_disk_state
1689202334.567,2023-07-12 22:52:14.567,0,68.46,5773896,1.1249999999108553,0,6.346271290984623,93560381763,warm_disk_state
1689202335.104,2023-07-12 22:52:15.104,0,62.01,5773932,0.37500000007639755,0,6.346673637420267,93560651037,warm_disk_state
1689202335.641,2023-07-12 22:52:15.641,0,87.01,5773968,0.37500000007639755,0,6.346673637420267,93561403009,warm_disk_state
1689202336.167,2023-07-12 22:52:16.167,0,82.19,5774004,1.6249999999217835,0,6.366315458869404,93561670691,warm_disk_state
1689202336.696,2023-07-12 22:52:16.696,0,65.37,5774040,1.6249999999217835,0,6.366315458869404,93562373701,warm_disk_state
1689202337.227,2023-07-12 22:52:17.227,0,58.22,5774076,0.6250000000363656,0,6.441200665164004,93562631793,warm_disk_state
1689202337.761,2023-07-12 22:52:17.761,0,85.81,5774112,0.6250000000363656,0,6.320972234804015,93563584828,warm_disk_state
1689202338.288,2023-07-12 22:52:18.288,0,63.57,5774184,0.12500000002548006,0,6.320972234804015,93564294973,warm_disk_state
1689202338.816,2023-07-12 22:52:18.816,0,67.54,5774220,0.8750000000418368,0,6.350258178392362,93564583245,warm_disk_state
1689202339.346,2023-07-12 22:52:19.346,0,60.28,5774220,0.8750000000418368,0,6.350258178392362,93565273461,warm_disk_state
1689202339.889,2023-07-12 22:52:19.889,0,89.02,5774292,1.5624999998635758,0,6.352294295203043,93565562439,warm_disk_state
1689202340.422,2023-07-12 22:52:20.422,0,69.49,5774328,1.5624999998635758,0,6.352294295203043,93565923670,warm_disk_state
1689202340.95,2023-07-12 22:52:20.950,0,65.76,5774364,9.093525932257762e-11,0,6.353001449544476,93566684264,warm_disk_state
1689202341.478,2023-07-12 22:52:21.478,0,90.08,5774400,9.093525932257762e-11,0,6.353001449544476,93567109943,warm_disk_state
1689202342.013,2023-07-12 22:52:22.013,0,87.48,5774436,1.5624999999090505,0,6.339516747792306,93567834974,warm_disk_state
1689202342.545,2023-07-12 22:52:22.545,0,69.08,5774472,1.5624999999090505,0,6.339516747792306,93568096373,warm_disk_state
1689202343.075,2023-07-12 22:52:23.075,0,68.27,5774544,0.624999999990905,0,6.342564826850211,93568367750,warm_disk_state
1689202343.607,2023-07-12 22:52:23.607,0,95.4,5774544,0.624999999990905,0,6.342564826850211,93569109259,warm_disk_state
1689202344.137,2023-07-12 22:52:24.137,0,87.43,5774616,1.062500000125496,0,6.297794641647708,93569400952,warm_disk_state
1689202344.665,2023-07-12 22:52:24.665,0,67.47,5774652,1.062500000125496,0,6.297794641647708,93570109085,warm_disk_state
1689202345.196,2023-07-12 22:52:25.196,0,66.3,5774688,0.8124999999836291,0,6.2657654269072465,93570377370,warm_disk_state
1689202345.724,2023-07-12 22:52:25.724,0,86.87,5774724,0.8124999999836291,0,6.2657654269072465,93570645226,warm_disk_state
1689202346.257,2023-07-12 22:52:26.257,0,66.73,5774760,1.3750000000072902,0,6.297319141314675,93571349499,warm_disk_state
1689202346.785,2023-07-12 22:52:26.785,0,63.33,5774796,0.437499999998181,0,6.287870096235171,93571646016,warm_disk_state
1689202347.318,2023-07-12 22:52:27.318,0,60.87,5774832,0.437499999998181,0,6.287870096235171,93572139804,warm_disk_state
1689202347.848,2023-07-12 22:52:27.848,0,87.73,5774904,1.3124999999035936,0,6.303525030276569,93572610804,warm_disk_state
1689202348.39,2023-07-12 22:52:28.390,0,82.12,5774940,1.3124999999035936,0,6.303525030276569,93572833016,warm_disk_state
1689202348.943,2023-07-12 22:52:28.943,0,67.34,5774976,0.31249999997271516,0,6.284236785998148,93573563393,warm_disk_state
1689202349.471,2023-07-12 22:52:29.471,0,64.45,5775012,0.31249999997271516,0,6.284236785998148,93573822522,warm_disk_state
1689202350.013,2023-07-12 22:52:30.013,0,63.42,5775048,1.1875000000600267,0,6.299135796433186,93574130803,warm_disk_state
1689202350.551,2023-07-12 22:52:30.551,0,90.47,5775084,1.1875000000600267,0,6.299135796433186,93574825316,warm_disk_state
1689202351.079,2023-07-12 22:52:31.079,0,73.99,5775156,1.3125000001309672,0,6.298367680510594,93575234013,warm_disk_state
1689202351.61,2023-07-12 22:52:31.610,0,63.62,5775192,1.3125000001309672,0,6.298367680510594,93576016466,warm_disk_state
1689202352.142,2023-07-12 22:52:32.142,0,84.81,5775228,0.9374999999636202,0,6.269008583024857,93576301363,warm_disk_state
1689202352.668,2023-07-12 22:52:32.668,0,87.22,5775264,0.9374999999636202,0,6.269008583024857,93576552026,warm_disk_state
1689202353.205,2023-07-12 22:52:33.205,0,82.88,5775300,0.9999999998399289,0,6.2715323924848025,93577262402,warm_disk_state
1689202353.733,2023-07-12 22:52:33.733,0,65.23,5775336,0.9999999998399289,0,6.2715323924848025,93577522799,warm_disk_state
1689202354.262,2023-07-12 22:52:34.262,0,65.21,5775372,1.1875000000600267,0,6.279615898146365,93578230577,warm_disk_state
1689202354.791,2023-07-12 22:52:34.791,0,86.57,5775408,0.18750000003819878,0,6.2823957462471745,93578518829,warm_disk_state
1689202355.33,2023-07-12 22:52:35.330,0,66.21,5775480,0.18750000003819878,0,6.2823957462471745,93578764697,warm_disk_state
1689202355.863,2023-07-12 22:52:35.863,0,57.78,5775516,0.8750000000418225,0,6.3167049241229485,93579506738,warm_disk_state
1689202356.39,2023-07-12 22:52:36.390,0,96.01,5775552,0.8750000000418225,0,6.3167049241229485,93579759581,warm_disk_state
1689202356.917,2023-07-12 22:52:36.917,0,85.25,5775588,1.3749999998708518,0,6.315546654080944,93580468534,warm_disk_state
1689202357.445,2023-07-12 22:52:37.445,0,64.35,5775624,1.3749999998708518,0,6.315546654080944,93580722219,warm_disk_state
1689202357.982,2023-07-12 22:52:37.982,0,62.22,5775660,0.6875000000945732,0,6.303939569028444,93581003493,warm_disk_state
1689202358.522,2023-07-12 22:52:38.522,0,81.48,5775696,0.6875000000945732,0,6.303939569028444,93581698151,warm_disk_state
1689202359.049,2023-07-12 22:52:39.049,0,82.81,5775768,0.687500000003638,0,6.291686291215667,93581966669,warm_disk_state
1689202359.579,2023-07-12 22:52:39.579,0,66.16,5775768,0.687500000003638,0,6.291686291215667,93582662170,warm_disk_state
1689202360.105,2023-07-12 22:52:40.105,0,61.31,5775804,1.2499999999363212,0,6.29133271404495,93582956585,warm_disk_state
1689202360.639,2023-07-12 22:52:40.639,0,89.25,5775876,1.2499999999363212,0,6.29133271404495,93583214940,warm_disk_state
1689202361.172,2023-07-12 22:52:41.172,0,82.56,5775912,1.0625000000800213,0,6.29720941046859,93584065094,warm_disk_state
1689202361.709,2023-07-12 22:52:41.709,0,63.53,5775948,1.0625000000800213,0,6.29720941046859,93584393664,warm_disk_state
1689202362.24,2023-07-12 22:52:42.240,0,60.31,5775984,0.7500000000163851,0,6.295953601896734,93585115606,warm_disk_state
1689202362.766,2023-07-12 22:52:42.766,0,89.15,5776020,0.9999999999308642,0,6.317838809532489,93585385144,warm_disk_state
1689202363.297,2023-07-12 22:52:43.297,0,82.07,5776056,0.9999999999308642,0,6.317838809532489,93585629940,warm_disk_state
1689202363.827,2023-07-12 22:52:43.827,0,60.38,5776128,0.6874999999581775,0,6.282993169742523,93586452050,warm_disk_state
1689202364.356,2023-07-12 22:52:44.356,0,56.82,5776128,0.6874999999581775,0,6.282993169742523,93586713781,warm_disk_state
1689202364.884,2023-07-12 22:52:44.884,0,93.24,5776200,1.3750000000982112,0,6.2964656791784614,93587437701,warm_disk_state
1689202365.413,2023-07-12 22:52:45.413,0,86.22,5776236,1.3750000000982112,0,6.2964656791784614,93587714168,warm_disk_state
1689202365.942,2023-07-12 22:52:45.942,0,59.76,5776272,1.7499999999017746,0,6.302964183729914,93588009397,warm_disk_state
1689202366.47,2023-07-12 22:52:46.470,0,73.31,5776308,1.7499999999017746,0,6.302964183729914,93588704499,warm_disk_state
1689202366.995,2023-07-12 22:52:46.995,0,84.24,5776344,0.06249999996725819,0,6.302110721593701,93588974672,warm_disk_state
1689202367.52,2023-07-12 22:52:47.520,0,68.06,5776380,0.06249999996725819,0,6.302110721593701,93589214984,warm_disk_state
1689202368.048,2023-07-12 22:52:48.048,0,68.36,5776416,1.6250000001946319,0,6.290832829079454,93589945916,warm_disk_state
1689202368.575,2023-07-12 22:52:48.575,0,94.04,5776452,1.6250000001946319,0,6.290832829079454,93590193570,warm_disk_state
1689202369.105,2023-07-12 22:52:49.105,0,82.0,5776524,0.7976071784301411,0,6.312839959877525,93590894141,warm_disk_state
1689202369.649,2023-07-12 22:52:49.649,0,67.46,5776560,0.7976071784301411,0,6.312839959877525,93591128091,warm_disk_state
1689202370.212,2023-07-12 22:52:50.212,0,57.88,5776596,0.7021063189787498,0,6.3265685079543275,93591410373,warm_disk_state
1689202370.748,2023-07-12 22:52:50.748,0,68.74,5776632,0.7021063189787498,0,6.3265685079543275,93592204375,warm_disk_state
1689202371.276,2023-07-12 22:52:51.276,0,89.12,5776668,1.1874999999690772,0,6.336663745794108,93592673986,warm_disk_state
1689202371.805,2023-07-12 22:52:51.805,0,61.2,5776704,1.1249999998653806,0,6.307414379154455,93593439167,warm_disk_state
1689202372.339,2023-07-12 22:52:52.339,0,57.81,5776740,1.1249999998653806,0,6.307414379154455,93593694008,warm_disk_state
1689202372.873,2023-07-12 22:52:52.873,0,96.35,5776776,1.3125000000854783,0,6.2846025554850975,93593970262,warm_disk_state
1689202373.405,2023-07-12 22:52:53.405,0,97.7,5776848,1.3125000000854783,0,6.2846025554850975,93594682592,warm_disk_state
1689202373.935,2023-07-12 22:52:53.935,0,83.38,5776884,1.375000000007276,0,6.265107041830739,93594983123,warm_disk_state
1689202374.466,2023-07-12 22:52:54.466,0,67.63,5776920,1.375000000007276,0,6.265107041830739,93595684826,warm_disk_state
1689202374.994,2023-07-12 22:52:54.994,0,58.31,5776956,0.3125000000181899,0,6.2805912834448945,93595945212,warm_disk_state
1689202375.523,2023-07-12 22:52:55.523,0,93.07,5776992,0.3125000000181899,0,6.2805912834448945,93596216090,warm_disk_state
1689202376.057,2023-07-12 22:52:56.057,0,85.11,5777064,1.2500000000272848,0,6.28704101873142,93596940783,warm_disk_state
1689202376.585,2023-07-12 22:52:56.585,0,65.36,5777064,1.2500000000272848,0,6.28704101873142,93597209096,warm_disk_state
1689202377.113,2023-07-12 22:52:57.113,0,64.33,5777136,0.4999999999654392,0,6.2699230067422285,93597914920,warm_disk_state
1689202377.64,2023-07-12 22:52:57.640,0,68.01,5777172,0.4999999999654392,0,6.2699230067422285,93598168131,warm_disk_state
1689202378.17,2023-07-12 22:52:58.170,0,89.94,5777208,1.1874999999235882,0,6.254621649871547,93598443442,warm_disk_state
1689202378.7,2023-07-12 22:52:58.700,0,89.86,5777244,1.1874999999235882,0,6.254621649871547,93599168565,warm_disk_state
1689202379.228,2023-07-12 22:52:59.228,0,61.1,5777280,0.8125000000291038,0,6.25758438271583,93599423345,warm_disk_state
1689202379.755,2023-07-12 22:52:59.755,0,68.51,5777316,0.8125000000291038,0,6.25758438271583,93600126805,warm_disk_state
1689202380.294,2023-07-12 22:53:00.294,0,88.34,5777352,0.9375000001000302,0,6.260937269679526,93600411867,warm_disk_state
1689202380.828,2023-07-12 22:53:00.828,0,82.72,5777424,0.9374999999181455,0,6.294149139094454,93600721617,warm_disk_state
1689202381.39,2023-07-12 22:53:01.390,0,70.24,5777460,0.9374999999181455,0,6.294149139094454,93601679868,warm_disk_state
1689202381.917,2023-07-12 22:53:01.917,0,63.28,5777496,1.3125000000400178,0,6.28583397942449,93601952093,warm_disk_state
1689202382.446,2023-07-12 22:53:02.446,0,93.75,5777532,1.3125000000400178,0,6.28583397942449,93602666432,warm_disk_state
1689202382.971,2023-07-12 22:53:02.971,0,88.22,5777568,0.8124999999836291,0,6.304853992745815,93602923653,warm_disk_state
1689202383.512,2023-07-12 22:53:03.512,0,78.29,5777640,0.8124999999836291,0,6.304853992745815,93603158391,warm_disk_state
1689202384.041,2023-07-12 22:53:04.041,0,61.99,5777676,1.3749999999618012,0,6.297977526391183,93603911544,warm_disk_state
1689202384.622,2023-07-12 22:53:04.622,0,63.34,5777712,1.3749999999618012,0,6.297977526391183,93604180735,warm_disk_state
1689202385.152,2023-07-12 22:53:05.152,0,85.33,5777748,1.187500000014552,0,6.326897700492581,93604899176,warm_disk_state
1689202385.683,2023-07-12 22:53:05.683,0,84.93,5777784,1.187500000014552,0,6.326897700492581,93605165263,warm_disk_state
1689202386.212,2023-07-12 22:53:06.212,0,61.62,5777820,-0.0624999999672724,0,6.310876996964235,93605439371,warm_disk_state
1689202386.75,2023-07-12 22:53:06.750,0,62.81,5777856,-0.0624999999672724,0,6.310876996964235,93606146994,warm_disk_state
1689202387.279,2023-07-12 22:53:07.279,0,87.57,5777892,0.874999999996362,0,6.323374121101644,93606408789,warm_disk_state
1689202387.809,2023-07-12 22:53:07.809,0,87.49,5777964,2.312500000016371,0,6.286687441560704,93607143044,warm_disk_state
