timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
1689202388.352,2023-07-12 22:53:08.352,0,66.24,5778000,2.312500000016371,0,6.286687441560704,93607390722,warm_disk_state
1689202388.912,2023-07-12 22:53:08.912,0,67.53,5778036,1.5624999999545253,0,6.267484543495905,93607654991,warm_disk_state
1689202389.448,2023-07-12 22:53:09.448,0,90.19,5778072,1.5624999999545253,0,6.267484543495905,93608355018,warm_disk_state
1689202389.975,2023-07-12 22:53:09.975,0,90.83,5778108,0.5624999999781579,0,6.277579781335685,93608626047,warm_disk_state
1689202390.501,2023-07-12 22:53:10.501,0,74.26,5778180,0.5624999999781579,0,6.277579781335685,93609333797,warm_disk_state
1689202391.03,2023-07-12 22:53:11.030,0,64.3,5778216,1.2499999998908606,0,6.244892181518717,93609643215,warm_disk_state
1689202391.56,2023-07-12 22:53:11.560,0,67.46,5778216,1.2499999998908606,0,6.244892181518717,93610078921,warm_disk_state
1689202392.091,2023-07-12 22:53:12.091,0,87.45,5778288,1.0000000001127631,0,6.2735319323467875,93610801087,warm_disk_state
1689202392.622,2023-07-12 22:53:12.622,0,85.9,5778324,1.0000000001127631,0,6.2735319323467875,93611070806,warm_disk_state
1689202393.154,2023-07-12 22:53:13.154,0,64.27,5778360,0.5625000000236327,0,6.271910354287982,93611780520,warm_disk_state
1689202393.775,2023-07-12 22:53:13.775,0,61.84,5778396,1.4375000000654836,0,6.2897111359861455,93612187035,warm_disk_to_warm_cpu_process
1689202394.051,2023-07-12 22:53:14.051,0,96.8,5778432,1.4375000000654836,0,6.2897111359861455,93612332315,warm_disk_to_warm_cpu_process
1689202394.344,2023-07-12 22:53:14.344,0,88.16,5778432,1.4375000000654836,0,6.2897111359861455,93612461811,warm_disk_to_warm_cpu_process
1689202394.602,2023-07-12 22:53:14.602,0,87.93,5778468,1.4375000000654836,0,6.2897111359861455,93613032930,warm_disk_to_warm_cpu_process
1689202394.839,2023-07-12 22:53:14.839,0,86.62,5778504,1.0104790418998277,0,6.294100369829528,93613167635,warm_disk_to_warm_cpu_process
1689202395.085,2023-07-12 22:53:15.085,0,74.44,5778504,1.0104790418998277,0,6.294100369829528,93613295681,warm_disk_to_warm_cpu_process
1689202395.32,2023-07-12 22:53:15.320,0,60.31,5778540,1.0104790418998277,0,6.294100369829528,93613412052,warm_disk_to_warm_cpu_process
1689202395.583,2023-07-12 22:53:15.583,0,67.31,5778540,1.0104790418998277,0,6.294100369829528,93613543883,warm_disk_to_warm_cpu_process
1689202397.085,2023-07-12 22:53:17.085,0,89.78,5778684,1.4999999998508429,0,6.318984887258261,93614132955,warm_disk_to_warm_cpu_process
1689202400.513,2023-07-12 22:53:20.513,0,64.32,5778936,0.3749999999854623,0,6.334920244572986,93615269693,warm_disk_to_warm_cpu_process
1689202400.858,2023-07-12 22:53:20.858,0,87.9,5778936,1.3750000000527507,0,6.317692501737709,93617005018,warm_disk_to_warm_cpu_process
1689202401.342,2023-07-12 22:53:21.342,1,98.67,5779008,1.3750000000527507,0,6.317692501737709,93619741338,warm_disk_to_warm_cpu_process
1689202401.963,2023-07-12 22:53:21.963,2,98.16,5779044,3.187499999967258,0,6.28100582219677,93624890250,warm_disk_to_warm_cpu_process
1689202402.842,2023-07-12 22:53:22.842,3,111.44,5779152,11.312499999985448,0,6.639740342679678,93631758151,warm_disk_to_warm_cpu_process
1689202403.572,2023-07-12 22:53:23.572,4,144.51,5779224,11.312499999985448,0.07,6.639740342679678,93638642537,warm_disk_to_warm_cpu_process
1689202404.427,2023-07-12 22:53:24.427,5,129.88,5779368,47.18750000001819,0.07,9.685515052816504,93645457500,warm_disk_to_warm_cpu_process
1689202405.304,2023-07-12 22:53:25.304,5,108.47,5779476,32.62500000005275,0.07,13.037036477093626,93649177897,warm_disk_to_warm_cpu_process
1689202406.803,2023-07-12 22:53:26.803,5,100.67,5779620,3.7499999998999556,0.16,13.343502537891586,93659354534,warm_disk_to_warm_cpu_process
1689202428.354,2023-07-12 22:53:48.354,5,92.68,5781528,1.6875000000709548,0,13.126674386028483,93726159136,warm_cpu_state
1689202429.002,2023-07-12 22:53:49.002,5,66.97,5781600,1.7499999999472493,0,13.115823224582343,93728599699,warm_cpu_state
1689202429.628,2023-07-12 22:53:49.628,5,64.85,5781636,1.7499999999472493,0,13.115823224582343,93730143218,warm_cpu_state
1689202430.281,2023-07-12 22:53:50.281,5,89.26,5781708,2.1249999999326974,0,13.124930884807362,93732569632,warm_cpu_state
1689202430.939,2023-07-12 22:53:50.939,5,64.09,5781744,1.1249999999563443,0,13.140524857267602,93734483141,warm_cpu_state
1689202431.598,2023-07-12 22:53:51.598,5,73.0,5781816,1.1249999999563443,0,13.140524857267602,93737096485,warm_cpu_state
1689202432.241,2023-07-12 22:53:52.241,5,83.33,5781852,3.1250000000909495,0,13.155533598548724,93738952798,warm_cpu_state
1689202432.888,2023-07-12 22:53:52.888,5,71.1,5781924,0.8749999999963478,0,13.157069830393908,93741387455,warm_cpu_state
1689202433.511,2023-07-12 22:53:53.511,5,78.19,5781960,0.8749999999963478,0,13.157069830393908,93743050877,warm_cpu_state
1689202434.15,2023-07-12 22:53:54.150,5,92.52,5781996,2.374999999983629,0,13.14525547596547,93745416707,warm_cpu_state
1689202434.778,2023-07-12 22:53:54.778,5,84.41,5782068,2.624999999989086,0,13.1578379463165,93747229539,warm_cpu_state
1689202435.424,2023-07-12 22:53:55.424,5,68.3,5782104,2.624999999989086,0,13.1578379463165,93749429224,warm_cpu_state
1689202436.053,2023-07-12 22:53:56.053,5,107.23,5782176,0.8750000000418368,0,13.122382690714954,93751226296,warm_cpu_state
1689202436.731,2023-07-12 22:53:56.731,5,74.21,5782212,0.8750000000418368,0,13.122382690714954,93753654885,warm_cpu_state
1689202437.362,2023-07-12 22:53:57.362,5,69.46,5782284,2.062500000010914,0,13.127003578566738,93755445399,warm_cpu_state
1689202437.991,2023-07-12 22:53:57.991,5,90.22,5782320,1.9374999998945128,0,13.136281931219,93757689505,warm_cpu_state
1689202438.62,2023-07-12 22:53:58.620,5,88.22,5782392,1.9374999998945128,0,13.136281931219,93759684691,warm_cpu_state
1689202439.255,2023-07-12 22:53:59.255,5,66.57,5782428,1.9374999999854623,0,13.134721314741352,93762139609,warm_cpu_state
1689202439.887,2023-07-12 22:53:59.887,5,79.96,5782464,2.0000000000891305,0,13.151071210807952,93763707697,warm_cpu_state
1689202440.67,2023-07-12 22:54:00.670,5,92.27,5782536,2.0000000000891305,0,13.151071210807952,93766374858,warm_cpu_state
1689202441.3,2023-07-12 22:54:01.300,5,65.68,5782572,1.187500000014552,0,13.18969646862972,93767924597,warm_cpu_state
1689202441.93,2023-07-12 22:54:01.930,5,84.79,5782644,1.187500000014552,0,13.18969646862972,93768546801,warm_cpu_state
1689202444.205,2023-07-12 22:54:04.205,5,84.61,5782824,2.37499999993814,0,13.10065598319021,93769994862,warm_cpu_state
1689202447.391,2023-07-12 22:54:07.391,5,83.72,5783076,1.1249999999563585,0,13.088475859274823,93772795751,warm_cpu_state
1689202448.027,2023-07-12 22:54:08.027,5,92.0,5783148,4.500000000007262,0,13.109836797312619,93774611646,warm_cpu_state
1689202448.713,2023-07-12 22:54:08.713,5,93.63,5783184,4.500000000007262,0,13.109836797312619,93777038322,warm_cpu_state
1689202449.405,2023-07-12 22:54:09.405,5,67.49,5783256,1.875000000018204,0,13.120273420006884,93778875035,warm_cpu_state
1689202450.067,2023-07-12 22:54:10.067,5,95.8,5783292,1.1874999999690772,0,13.130356465530433,93781316012,warm_cpu_state
1689202450.694,2023-07-12 22:54:10.694,5,92.44,5783364,1.1874999999690772,0,13.130356465530433,93783084431,warm_cpu_state
1689202451.364,2023-07-12 22:54:11.364,5,71.53,5783400,3.062500000032742,0,13.129393272548134,93785518458,warm_cpu_state
1689202451.986,2023-07-12 22:54:11.986,5,98.37,5783472,1.624999999967244,0,13.146035784204294,93787114898,warm_cpu_state
1689202452.636,2023-07-12 22:54:12.636,5,82.94,5783508,1.624999999967244,0,13.146035784204294,93789532870,warm_cpu_state
1689202453.261,2023-07-12 22:54:13.261,5,67.42,5783544,0.31249999997271516,0,13.148803439988871,93791319006,warm_cpu_state
1689202453.914,2023-07-12 22:54:13.914,5,70.88,5783616,2.5000000001000586,0,13.15022994098797,93793858296,warm_cpu_state
1689202454.541,2023-07-12 22:54:14.541,5,89.95,5783652,2.5000000001000586,0,13.15022994098797,93795716632,warm_cpu_state
1689202455.167,2023-07-12 22:54:15.167,5,75.82,5783724,1.6881827209749787,0,13.142987705146389,93797893193,warm_cpu_state
1689202455.789,2023-07-12 22:54:15.789,5,71.29,5783760,2.2532729102425435,0,13.133258236793557,93799815435,warm_cpu_state
1689202456.43,2023-07-12 22:54:16.430,5,105.97,5783832,2.2532729102425435,0,13.133258236793557,93802125141,warm_cpu_state
1689202457.057,2023-07-12 22:54:17.057,5,66.98,5783868,2.625000000125496,0,13.096388672509143,93803920360,warm_cpu_state
1689202457.739,2023-07-12 22:54:17.739,5,79.17,5783904,2.625000000125496,0,13.096388672509143,93806347930,warm_cpu_state
1689202458.396,2023-07-12 22:54:18.396,5,86.89,5783976,2.0625000000563745,0,13.165872682713136,93808182036,warm_cpu_state
1689202459.02,2023-07-12 22:54:19.020,5,66.45,5784012,2.3749999998926796,0,13.150949287645636,93810609195,warm_cpu_state
1689202459.648,2023-07-12 22:54:19.648,5,67.11,5784084,2.3749999998926796,0,13.150949287645636,93812390556,warm_cpu_state
1689202460.284,2023-07-12 22:54:20.284,5,86.7,5784120,1.7499999999472635,0,13.12529665429431,93814207617,warm_cpu_state
1689202460.919,2023-07-12 22:54:20.919,5,82.82,5784156,0.1249999999799769,0,13.160434909673835,93816506790,warm_cpu_state
1689202461.543,2023-07-12 22:54:21.543,5,70.39,5784228,0.1249999999799769,0,13.160434909673835,93818289490,warm_cpu_state
1689202462.268,2023-07-12 22:54:22.268,5,93.93,5784264,2.6875000000927685,0,13.142048896796554,93820747096,warm_cpu_state
1689202462.916,2023-07-12 22:54:22.916,5,60.11,5784336,1.937500000030937,0,13.191159546577513,93822566108,warm_cpu_state
1689202463.578,2023-07-12 22:54:23.578,5,95.76,5784372,1.937500000030937,0,13.191159546577513,93824975130,warm_cpu_state
1689202464.207,2023-07-12 22:54:24.207,5,86.0,5784444,1.5624999999999858,0,13.153046366037474,93826857437,warm_cpu_state
1689202464.852,2023-07-12 22:54:24.852,5,61.67,5784480,3.1249999999545395,0,13.133563044699347,93829167569,warm_cpu_state
1689202465.473,2023-07-12 22:54:25.473,5,72.98,5784516,3.1249999999545395,0,13.133563044699347,93830846816,warm_cpu_state
1689202466.193,2023-07-12 22:54:26.193,5,82.85,5784588,2.250000000003638,0,13.096656903466238,93833018769,warm_cpu_state
1689202466.818,2023-07-12 22:54:26.818,5,68.38,5784624,1.8749999999272262,0,13.091731207708666,93834940995,warm_cpu_state
1689202467.471,2023-07-12 22:54:27.471,5,62.09,5784660,1.8749999999272262,0,13.091731207708666,93837252449,warm_cpu_state
1689202468.135,2023-07-12 22:54:28.135,5,95.93,5784732,1.6875000000254659,0,13.093925824630356,93839071339,warm_cpu_state
1689202468.768,2023-07-12 22:54:28.768,5,93.04,5784804,1.6875000000254659,0,13.093925824630356,93841517059,warm_cpu_state
1689202469.399,2023-07-12 22:54:29.399,5,64.9,5784840,1.0625000001255103,0,13.12076111265615,93843331159,warm_cpu_state
1689202470.025,2023-07-12 22:54:30.025,5,107.12,5784912,1.8749999998817657,0,13.129344503283209,93845004203,warm_cpu_state
1689202470.687,2023-07-12 22:54:30.687,5,89.1,5784948,1.8749999998817657,0,13.129344503283209,93847552457,warm_cpu_state
1689202471.323,2023-07-12 22:54:31.323,5,82.73,5784984,1.937499999985448,0,13.157898907897659,93849354894,warm_cpu_state
1689202471.975,2023-07-12 22:54:31.975,5,88.12,5785056,1.187499999969063,0,13.141658742677143,93851818672,warm_cpu_state
1689202472.632,2023-07-12 22:54:32.632,5,88.99,5785128,1.187499999969063,0,13.141658742677143,93853629094,warm_cpu_state
1689202473.308,2023-07-12 22:54:33.308,5,64.71,5785164,1.7500000000381846,0,13.144072821291003,93856055959,warm_cpu_state
1689202473.934,2023-07-12 22:54:33.934,5,60.35,5785200,3.562499999998181,0,13.107166680057894,93857893239,warm_cpu_state
1689202474.627,2023-07-12 22:54:34.627,5,104.69,5785272,3.562499999998181,0,13.107166680057894,93860140827,warm_cpu_state
1689202475.303,2023-07-12 22:54:35.303,5,63.85,5785308,1.3125000000854783,0,13.140975972968171,93862182132,warm_cpu_state
1689202475.941,2023-07-12 22:54:35.941,5,86.58,5785380,2.8750000000400178,0,13.12875927210409,93864588119,warm_cpu_state
1689202476.574,2023-07-12 22:54:36.574,5,89.16,5785416,2.8750000000400178,0,13.12875927210409,93866172338,warm_cpu_state
1689202477.206,2023-07-12 22:54:37.206,5,60.66,5785488,1.87499999988178,0,13.153582827951665,93868586631,warm_cpu_state
1689202477.838,2023-07-12 22:54:37.838,5,57.2,5785524,0.4999999999654392,0,13.261106864798307,93870409080,warm_cpu_state
1689202478.462,2023-07-12 22:54:38.462,5,89.33,5785560,0.4999999999654392,0,13.261106864798307,93872593916,warm_cpu_state
1689202479.086,2023-07-12 22:54:39.086,5,80.78,5785632,1.375000000052765,0,13.102301945881479,93874388596,warm_cpu_state
1689202479.712,2023-07-12 22:54:39.712,5,68.71,5785668,1.375000000052765,0,13.102301945881479,93876801689,warm_cpu_state
1689202480.372,2023-07-12 22:54:40.372,5,93.25,5785740,1.8749999999727294,0,13.11904199606749,93878636060,warm_cpu_state
1689202480.996,2023-07-12 22:54:40.996,5,73.49,5785776,2.8749999999945572,0,13.112750760891975,93880420941,warm_cpu_state
1689202481.639,2023-07-12 22:54:41.639,5,73.97,5785812,2.8749999999945572,0,13.112750760891975,93882837281,warm_cpu_state
1689202482.263,2023-07-12 22:54:42.263,5,84.66,5785884,2.3125000001073346,0,13.12468703848273,93884645262,warm_cpu_state
1689202482.922,2023-07-12 22:54:42.922,5,79.43,5785920,1.7499999999017604,0,13.142463435548429,93887110855,warm_cpu_state
1689202483.617,2023-07-12 22:54:43.617,5,83.27,5785992,1.7499999999017604,0,13.142463435548429,93888890063,warm_cpu_state
1689202484.338,2023-07-12 22:54:44.338,5,89.09,5786064,2.375000000029118,0,13.164129181492015,93891486282,warm_cpu_state
1689202484.971,2023-07-12 22:54:44.971,5,77.22,5786100,1.312500000085464,0,13.137281701149991,93893167477,warm_cpu_state
1689202485.623,2023-07-12 22:54:45.623,5,70.46,5786136,1.312500000085464,0,13.137281701149991,93895727190,warm_cpu_state
1689202486.294,2023-07-12 22:54:46.294,5,90.53,5786208,2.249999999867228,0,13.148535209031776,93897508829,warm_cpu_state
1689202486.951,2023-07-12 22:54:46.951,5,102.23,5786280,0.5625000000236611,0,13.140829665173392,93899990052,warm_cpu_state
1689202487.573,2023-07-12 22:54:47.573,5,69.49,5786316,0.5625000000236611,0,13.140829665173392,93901756167,warm_cpu_state
1689202488.209,2023-07-12 22:54:48.209,5,107.52,5786352,2.5000000000545555,0,13.128747079787859,93903955787,warm_cpu_state
1689202488.844,2023-07-12 22:54:48.844,5,81.61,5786424,1.999999999952692,0,13.146755130861958,93906022968,warm_cpu_state
1689202489.485,2023-07-12 22:54:49.485,5,80.83,5786460,1.999999999952692,0,13.146755130861958,93908196144,warm_cpu_state
1689202490.108,2023-07-12 22:54:50.108,5,74.88,5786496,1.999999999998181,0,13.151522326508521,93909991951,warm_cpu_state
1689202490.734,2023-07-12 22:54:50.734,5,74.12,5786568,1.999999999998181,0,13.151522326508521,93912284300,warm_cpu_state
1689202491.37,2023-07-12 22:54:51.370,5,66.74,5786604,1.6250000000582077,0,13.173407534144276,93914336491,warm_cpu_state
1689202492.067,2023-07-12 22:54:52.067,5,74.21,5786676,1.9374999999854623,0,13.14932770958683,93916258068,warm_cpu_state
1689202492.814,2023-07-12 22:54:52.814,5,92.79,5786748,2.562499999976353,0,13.150437210363908,93918383108,warm_cpu_state
1689202493.44,2023-07-12 22:54:53.440,5,76.74,5786784,2.562499999976353,0,13.150437210363908,93920164007,warm_cpu_state
1689202494.109,2023-07-12 22:54:54.109,5,77.6,5786820,2.687500000001819,0,13.1090199121251,93922631407,warm_cpu_state
1689202494.739,2023-07-12 22:54:54.739,5,82.14,5786892,2.687500000001819,0,13.1090199121251,93924461667,warm_cpu_state
1689202495.418,2023-07-12 22:54:55.418,5,62.47,5786928,0.1249999999799627,0,13.214922370912937,93926916408,warm_cpu_state
1689202496.047,2023-07-12 22:54:56.047,5,80.41,5786964,2.624999999989086,0,13.138232701816058,93928658838,warm_cpu_state
1689202496.701,2023-07-12 22:54:56.701,5,90.05,5787036,2.624999999989086,0,13.138232701816058,93931128184,warm_cpu_state
1689202497.334,2023-07-12 22:54:57.334,5,71.98,5787108,2.312500000016371,0,13.137318278098686,93932909925,warm_cpu_state
1689202497.98,2023-07-12 22:54:57.980,5,71.36,5787144,1.6875000000709406,0,13.136525777543632,93935363633,warm_cpu_state
1689202498.605,2023-07-12 22:54:58.605,5,92.38,5787180,1.6875000000709406,0,13.136525777543632,93937163240,warm_cpu_state
1689202499.242,2023-07-12 22:54:59.242,5,63.93,5787252,2.1249999999326974,0,13.141451473301204,93939376723,warm_cpu_state
1689202499.871,2023-07-12 22:54:59.871,5,62.23,5787288,1.5625000000454747,0,13.143926513496224,93941180144,warm_cpu_state
1689202500.492,2023-07-12 22:55:00.492,5,87.75,5787324,1.5625000000454747,0,13.143926513496224,93943616893,warm_cpu_state
1689202501.161,2023-07-12 22:55:01.161,5,61.44,5787396,1.43749999997452,0,13.14684047707558,93945427558,warm_cpu_state
1689202501.785,2023-07-12 22:55:01.785,5,81.38,5787432,3.062499999987253,0,13.157898907897659,93947845783,warm_cpu_state
1689202502.407,2023-07-12 22:55:02.407,5,86.48,5787504,3.062499999987253,0,13.157898907897659,93949413861,warm_cpu_state
1689202503.044,2023-07-12 22:55:03.044,5,99.44,5787540,1.2500000001182343,0,13.167762491729038,93951876172,warm_cpu_state
1689202503.665,2023-07-12 22:55:03.665,5,70.19,5787576,1.2500000001182343,0,13.167762491729038,93953646223,warm_cpu_state
1689202504.356,2023-07-12 22:55:04.356,5,88.21,5787648,1.1249999999108553,0,13.128052117762657,93955897495,warm_cpu_state
1689202504.986,2023-07-12 22:55:04.986,5,86.87,5787720,1.9374999998944844,0,13.156338291420012,93957855455,warm_cpu_state
1689202505.621,2023-07-12 22:55:05.621,5,70.55,5787756,1.9374999998944844,0,13.156338291420012,93960164605,warm_cpu_state
1689202506.254,2023-07-12 22:55:06.254,5,98.21,5787792,2.6250000000800497,0,13.163214757774643,93961917675,warm_cpu_state
1689202506.898,2023-07-12 22:55:06.898,5,80.99,5787864,2.187499999990891,0,13.15927663963183,93963538165,warm_cpu_state
1689202507.557,2023-07-12 22:55:07.557,5,73.72,5787936,2.187499999990891,0,13.15927663963183,93966058710,warm_cpu_state
1689202508.18,2023-07-12 22:55:08.180,5,90.73,5787972,2.7500000000600267,0,13.17682138268913,93967862468,warm_cpu_state
1689202508.833,2023-07-12 22:55:08.833,5,83.82,5788008,2.749999999969077,0,13.128503233463226,93970217247,warm_cpu_state
1689202509.542,2023-07-12 22:55:09.542,5,74.07,5788080,2.749999999969077,0,13.128503233463226,93972269973,warm_cpu_state
1689202541.768,2023-07-12 22:55:41.768,5,286.14,5795712,39.62499999997817,1,26.826668058216356,94062515020,active_state
1689202542.492,2023-07-12 22:55:42.492,5,279.36,5795892,39.37499999997272,1,26.826668058216356,94063979199,active_state
1689202543.475,2023-07-12 22:55:43.475,5,282.76,5796180,38.43749999996363,1,26.817682321153658,94065453020,active_state
1689202544.955,2023-07-12 22:55:44.955,5,280.31,5796648,39.874999999983636,1,26.814865896104152,94066240152,active_state
1689202546.063,2023-07-12 22:55:46.063,5,280.03,5796936,39.24999999999273,1,26.81393928007055,94067489552,active_state
1689202546.907,2023-07-12 22:55:46.907,5,282.72,5797188,39.750000000049106,1,26.81779205199974,94069946871,active_state
1689202547.53,2023-07-12 22:55:47.530,5,291.86,5797368,39.750000000049106,1,26.81779205199974,94071498508,active_state
1689202548.194,2023-07-12 22:55:48.194,5,279.57,5797548,38.74999999993634,1,26.819925707340275,94073797165,active_state
1689202548.813,2023-07-12 22:55:48.813,5,288.66,5797728,39.437500000076405,1,26.8422620306766,94075492851,active_state
1689202549.447,2023-07-12 22:55:49.447,5,279.5,5797872,39.437500000076405,1,26.8422620306766,94077931271,active_state
1689202550.11,2023-07-12 22:55:50.110,5,281.79,5798124,38.93750000002001,1,26.827631251198657,94079774860,active_state
1689202550.742,2023-07-12 22:55:50.742,5,283.29,5798304,38.93750000002001,1,26.827631251198657,94081400514,active_state
1689202551.459,2023-07-12 22:55:51.459,5,282.69,5798448,37.56237524953367,0.99,26.8389457206616,94084086599,active_state
1689202552.099,2023-07-12 22:55:52.099,5,282.31,5798628,39.69188376750592,0.99,26.837677719773513,94085663388,active_state
1689202552.763,2023-07-12 22:55:52.763,5,282.15,5798844,39.69188376750592,1,26.846895110844613,94088315731,active_state
1689202553.389,2023-07-12 22:55:53.389,5,290.78,5799024,39.12499999996726,1,26.846895110844613,94089884060,active_state
1689202554.054,2023-07-12 22:55:54.054,5,282.51,5799204,40.124999999989086,1,26.845346686683197,94092373520,active_state
1689202554.682,2023-07-12 22:55:54.682,5,288.46,5799384,40.124999999989086,1,26.845346686683197,94094175810,active_state
1689202555.343,2023-07-12 22:55:55.343,5,281.65,5799600,40.000000000009095,1,26.829094329146454,94096612598,active_state
1689202555.97,2023-07-12 22:55:55.970,5,281.08,5799780,38.99999999998726,1,26.801637232992846,94098453180,active_state
1689202556.616,2023-07-12 22:55:56.616,5,282.32,5799924,38.99999999998726,1,26.801637232992846,94100587620,active_state
1689202557.278,2023-07-12 22:55:57.278,5,278.2,5800104,38.750000000118234,1,26.834861294724003,94102685342,active_state
1689202557.903,2023-07-12 22:55:57.903,5,289.24,5800320,38.56249999994362,1,26.849126304715,94104911231,active_state
1689202558.529,2023-07-12 22:55:58.529,5,279.52,5800500,38.56249999994362,0.99,26.849126304715,94106693821,active_state
1689202559.164,2023-07-12 22:55:59.164,5,288.11,5800680,39.499999999907246,0.99,26.828131136164153,94109127322,active_state
1689202559.791,2023-07-12 22:55:59.791,5,273.89,5800824,38.625000000001826,0.9400000000000001,26.819023475939137,94111003185,active_state
1689202560.467,2023-07-12 22:56:00.467,5,282.15,5801004,38.625000000001826,0.97,26.819023475939137,94113158886,active_state
1689202561.104,2023-07-12 22:56:01.104,5,280.1,5801220,39.12500000001273,0.97,26.83776306598713,94114700258,active_state
1689202561.731,2023-07-12 22:56:01.731,5,280.5,5801400,39.12500000001273,1,26.83776306598713,94116516912,active_state
1689202562.399,2023-07-12 22:56:02.399,5,282.77,5801580,39.624999999978165,1,26.798296538345383,94118966833,active_state
1689202563.026,2023-07-12 22:56:03.026,5,284.55,5801760,38.56250000003456,1,26.800808155489097,94120748531,active_state
1689202563.67,2023-07-12 22:56:03.670,5,285.81,5801904,38.56250000003456,0.97,26.800808155489097,94123194743,active_state
1689202564.297,2023-07-12 22:56:04.297,5,280.23,5802156,39.687499999990905,0.97,26.833946871006635,94125030735,active_state
