timestamp_UNIX,timestamp,pod_number,power,energy,CPU,GPU,Mem,NETpacket,task
1689202564.933,2023-07-12 22:56:04.933,5,286.25,5802300,39.874999999983636,0.98,26.86606143196072,94127236224,active_state
1689202565.559,2023-07-12 22:56:05.559,5,283.67,5802480,39.874999999983636,0.98,26.86606143196072,94129024129,active_state
1689202566.196,2023-07-12 22:56:06.196,5,283.83,5802660,37.43750000012369,0.98,26.85686842552208,94131472171,active_state
1689202566.824,2023-07-12 22:56:06.824,5,283.96,5802840,39.124999999967265,0.99,26.83984795206274,94133261620,active_state
1689202567.458,2023-07-12 22:56:07.458,5,279.53,5802984,39.124999999967265,0.99,26.83984795206274,94135673822,active_state
1689202568.084,2023-07-12 22:56:08.084,5,292.1,5803164,39.812499999925414,0.99,26.853210730652595,94137506159,active_state
1689202568.782,2023-07-12 22:56:08.782,5,281.29,5803416,41.437499999983636,0.99,26.829289406206158,94139952752,active_state
1689202569.408,2023-07-12 22:56:09.408,5,283.32,5803560,41.437499999983636,1,26.829289406206158,94141505585,active_state
1689202570.041,2023-07-12 22:56:10.041,5,282.53,5803740,39.06249999999999,1,26.801942040898634,94143975638,active_state
1689202570.684,2023-07-12 22:56:10.684,5,286.08,5803920,39.06249999999999,1,26.801942040898634,94145747580,active_state
1689202571.32,2023-07-12 22:56:11.320,5,282.0,5804136,39.62500000002365,1,26.8102572005686,94148165328,active_state
1689202571.953,2023-07-12 22:56:11.953,5,281.15,5804316,39.87499999998363,1,26.81312239488303,94150001887,active_state
1689202572.581,2023-07-12 22:56:12.581,5,282.87,5804496,39.87499999998363,1,26.81312239488303,94151538025,active_state
1689202573.228,2023-07-12 22:56:13.228,5,280.84,5804640,38.56249999998909,1,26.819681861015642,94154202668,active_state
1689202573.86,2023-07-12 22:56:13.860,5,282.63,5804820,38.687500000060034,1,26.80032046283983,94155893632,active_state
1689202574.54,2023-07-12 22:56:14.540,5,283.46,5805036,38.687500000060034,1,26.80032046283983,94158348498,active_state
1689202575.164,2023-07-12 22:56:15.164,5,287.38,5805216,39.499999999952706,1,26.80600208220377,94160143447,active_state
1689202575.81,2023-07-12 22:56:15.810,5,281.73,5805396,40.062499999976346,1,26.812720048447385,94162610003,active_state
1689202576.432,2023-07-12 22:56:16.432,5,284.71,5805576,40.062499999976346,0.99,26.812720048447385,94164445189,active_state
1689202577.218,2023-07-12 22:56:17.218,5,281.4,5805792,38.87500000000728,0.99,26.80791627585213,94166938846,active_state
1689202577.845,2023-07-12 22:56:17.845,5,281.06,5805972,40.00000000005457,1,26.846187956503183,94168766453,active_state
1689202578.482,2023-07-12 22:56:18.482,5,281.77,5806116,40.00000000005457,1,26.846187956503183,94171081541,active_state
1689202579.103,2023-07-12 22:56:19.103,5,279.8,5806368,39.562500000010914,1,26.835970795501083,94172880208,active_state
1689202579.73,2023-07-12 22:56:19.730,5,286.16,5806548,39.562500000010914,1,26.835970795501083,94175298826,active_state
1689202580.401,2023-07-12 22:56:20.401,5,285.34,5806692,38.68750000001455,1,26.83884818213175,94177152833,active_state
1689202581.035,2023-07-12 22:56:21.035,5,292.35,5806872,38.937500000065484,1,26.863488853235847,94179684690,active_state
1689202581.661,2023-07-12 22:56:21.661,5,279.21,5807052,38.937500000065484,1,26.863488853235847,94181209472,active_state
1689202582.286,2023-07-12 22:56:22.286,5,288.0,5807232,39.624999999932704,1,26.838677489704505,94183670783,active_state
1689202582.914,2023-07-12 22:56:22.914,5,275.74,5807448,39.06249999990904,1,26.836714526791212,94185474964,active_state
1689202583.536,2023-07-12 22:56:23.536,5,282.06,5807628,39.06249999990904,0.99,26.836714526791212,94187264075,active_state
1689202584.184,2023-07-12 22:56:24.184,5,282.01,5807772,39.750000000094595,0.99,26.835507487484282,94189628495,active_state
1689202584.828,2023-07-12 22:56:24.828,5,284.03,5807952,39.494017946212296,0.9500000000000001,26.839213951618696,94191341574,active_state
1689202585.554,2023-07-12 22:56:25.554,5,292.46,5808168,39.494017946212296,0.99,26.839213951618696,94194018837,active_state
1689202586.176,2023-07-12 22:56:26.176,5,280.62,5808348,39.44332998994802,0.99,26.826192557883328,94195584160,active_state
1689202586.837,2023-07-12 22:56:26.837,5,288.95,5808528,39.74999999991268,1,26.8517110757561,94198018663,active_state
1689202587.461,2023-07-12 22:56:27.461,5,281.43,5808708,39.74999999991268,1,26.8517110757561,94199555800,active_state
1689202588.091,2023-07-12 22:56:28.091,5,284.06,5808924,39.187500000025466,1,26.8280335976343,94202002341,active_state
1689202588.712,2023-07-12 22:56:28.712,5,279.62,5809104,39.187500000025466,1,26.8280335976343,94203783518,active_state
1689202589.369,2023-07-12 22:56:29.369,5,279.2,5809248,37.87387836485269,0.98,26.817072705342078,94206248667,active_state
1689202589.993,2023-07-12 22:56:29.993,5,282.24,5809428,38.753761283962845,0.98,26.82831402090763,94208091924,active_state
1689202590.621,2023-07-12 22:56:30.621,5,283.75,5809608,38.753761283962845,0.99,26.82831402090763,94210257739,active_state
1689202591.242,2023-07-12 22:56:31.242,5,281.53,5809788,39.874999999938154,0.99,26.82201059341588,94212065277,active_state
1689202591.866,2023-07-12 22:56:31.866,5,283.72,5809932,39.37499999992723,1,26.800917886335178,94214494592,active_state
1689202592.493,2023-07-12 22:56:32.493,5,285.49,5810184,39.37499999992723,1,26.800917886335178,94216319361,active_state
1689202593.132,2023-07-12 22:56:33.132,5,281.77,5810328,39.937500000041844,1,26.842810684907022,94218685260,active_state
1689202593.8,2023-07-12 22:56:33.800,5,282.09,5810508,39.43749999998545,1,26.860989428408367,94220552862,active_state
1689202594.484,2023-07-12 22:56:34.484,5,284.2,5810688,39.43749999998545,1,26.860989428408367,94223035712,active_state
1689202595.132,2023-07-12 22:56:35.132,5,281.95,5810904,38.68750000001455,1,26.826570519686506,94224842485,active_state
1689202595.79,2023-07-12 22:56:35.790,5,282.97,5811084,38.68750000001455,1,26.8484313426898,94226484181,active_state
1689202596.445,2023-07-12 22:56:36.445,5,283.34,5811264,38.562500000034575,1,26.8484313426898,94228874006,active_state
1689202597.07,2023-07-12 22:56:37.070,5,285.84,5811444,39.43749999998544,1,26.85499080882241,94230862156,active_state
1689202597.72,2023-07-12 22:56:37.720,5,272.38,5811660,39.43749999998544,1,26.85499080882241,94233286862,active_state
1689202598.361,2023-07-12 22:56:38.361,5,284.94,5811840,39.687500000081855,1,26.856234425078036,94235103548,active_state
1689202599.03,2023-07-12 22:56:39.030,5,282.6,5811984,38.93749999997453,1,26.856539232983824,94237543443,active_state
1689202599.682,2023-07-12 22:56:39.682,5,281.5,5812164,38.93749999997453,0.97,26.856539232983824,94239356060,active_state
1689202600.337,2023-07-12 22:56:40.337,5,281.79,5812380,39.93749999999636,1,26.857258579641492,94241821202,active_state
1689202600.967,2023-07-12 22:56:40.967,5,281.58,5812560,38.874999999961794,1,26.84165241486502,94243375106,active_state
1689202601.599,2023-07-12 22:56:41.599,5,285.34,5812740,38.874999999961794,1,26.84165241486502,94245779158,active_state
1689202602.22,2023-07-12 22:56:42.220,5,281.89,5812920,39.87499999998363,1,26.84128664537807,94247609256,active_state
1689202602.907,2023-07-12 22:56:42.907,5,285.11,5813136,39.24999999999273,1,26.84846791963849,94250048852,active_state
1689202603.532,2023-07-12 22:56:43.532,5,280.17,5813316,39.24999999999273,0.99,26.84846791963849,94251834696,active_state
1689202604.155,2023-07-12 22:56:44.155,5,281.0,5813496,39.12499999996726,0.99,26.894067182344745,94254073910,active_state
1689202604.777,2023-07-12 22:56:44.777,5,282.56,5813640,39.25000000008367,1,26.86729285590011,94255973663,active_state
1689202605.41,2023-07-12 22:56:45.410,5,283.73,5813820,39.25000000008367,1,26.86729285590011,94258311150,active_state
1689202606.032,2023-07-12 22:56:46.032,5,280.77,5814000,38.49999999997634,1,26.839079836140144,94260193722,active_state
1689202606.667,2023-07-12 22:56:46.667,5,281.18,5814180,38.49999999997634,1,26.839079836140144,94261869065,active_state
1689202607.373,2023-07-12 22:56:47.373,5,284.89,5814396,39.75000000004911,1,26.874583861006617,94264441024,active_state
1689202608.001,2023-07-12 22:56:48.001,5,282.9,5814576,38.74999999993634,1,26.852466999362463,94266243821,active_state
1689202608.692,2023-07-12 22:56:48.692,5,279.97,5814792,38.74999999993634,1,26.852466999362463,94268676255,active_state
1689202609.328,2023-07-12 22:56:49.328,5,278.72,5814972,39.499999999998174,1,26.851357498585386,94270498706,active_state
1689202609.983,2023-07-12 22:56:49.983,5,278.68,5815116,38.93749999997454,0.98,26.86909731870239,94272939538,active_state
1689202610.611,2023-07-12 22:56:50.611,5,285.53,5815296,38.93749999997454,0.98,26.86909731870239,94274513607,active_state
1689202611.391,2023-07-12 22:56:51.391,5,281.88,5815512,38.812499999994536,0.99,26.861574659587482,94277053914,active_state
1689202612.017,2023-07-12 22:56:52.017,5,291.66,5815692,38.25000000001637,0.99,26.93464321076357,94278834891,active_state
1689202612.69,2023-07-12 22:56:52.690,5,280.0,5815908,38.25000000001637,0.99,26.93464321076357,94281285425,active_state
1689202613.314,2023-07-12 22:56:53.314,5,284.34,5816088,38.87500000000728,0.99,26.877766055543074,94283069963,active_state
1689202613.98,2023-07-12 22:56:53.980,5,282.54,5816268,39.56250000001093,0.99,26.856258809710496,94285521613,active_state
1689202614.644,2023-07-12 22:56:54.644,5,281.76,5816448,39.56250000001093,1,26.856258809710496,94287393512,active_state
1689202615.272,2023-07-12 22:56:55.272,5,280.83,5816592,40.0625000000673,1,26.871377281837706,94289567248,active_state
1689202615.92,2023-07-12 22:56:55.920,5,285.02,5816844,39.24999999994724,1,26.866366239866508,94291386799,active_state
1689202616.543,2023-07-12 22:56:56.543,5,286.69,5817024,39.24999999994724,1,26.866366239866508,94293849872,active_state
1689202617.177,2023-07-12 22:56:57.177,5,279.61,5817168,39.18749999993451,1,26.86180631359588,94295584194,active_state
1689202617.8,2023-07-12 22:56:57.800,5,287.95,5817348,39.75000000009459,1,26.829655175693105,94298032519,active_state
1689202618.422,2023-07-12 22:56:58.422,5,280.51,5817528,39.75000000009459,0.99,26.829655175693105,94299843477,active_state
1689202619.05,2023-07-12 22:56:59.050,5,285.54,5817708,38.6250000000473,0.99,26.831752254084947,94302257058,active_state
1689202619.684,2023-07-12 22:56:59.684,5,278.72,5817924,38.6250000000473,0.99,26.831752254084947,94304087015,active_state
1689202620.395,2023-07-12 22:57:00.395,5,283.75,5818068,38.43749999991814,0.97,26.845188186572187,94306573136,active_state
1689202814.485,2023-07-12 23:00:14.485,5,100.36,5854068,4.020100502519881,0,26.808635622509797,94895310493,warm_cpu_to_warm_disk_process
1689202834.364,2023-07-12 23:00:34.364,5,94.28,5855652,3.249999999843567,0,26.892713835243036,94897739414,warm_cpu_to_warm_disk_process
1689202835.637,2023-07-12 23:00:35.637,5,107.29,5855796,0.8750000000872973,0,26.88747113926344,94900776438,warm_cpu_to_warm_disk_process
1689202836.837,2023-07-12 23:00:36.837,5,97.43,5855904,0.7096613545998025,0.18,6.528083110630517,94903126215,warm_cpu_to_warm_disk_process
1689202837.348,2023-07-12 23:00:37.348,5,98.65,5855940,0.7096613545998025,0,6.528083110630517,94903676980,warm_cpu_to_warm_disk_process
1689202837.861,2023-07-12 23:00:37.861,5,106.48,5856012,0.9789156627035709,0,6.530387458398293,94904340661,warm_cpu_to_warm_disk_process
1689202838.468,2023-07-12 23:00:38.468,5,107.1,5856084,0.9789156627035709,0,6.530387458398293,94906274371,warm_cpu_to_warm_disk_process
1689202838.883,2023-07-12 23:00:38.883,5,94.17,5856120,1.6874999999345164,0,6.52765637956241,94906825127,warm_cpu_to_warm_disk_process
1689202839.387,2023-07-12 23:00:39.387,5,86.19,5856156,1.6874999999345164,0,6.52765637956241,94907360571,warm_cpu_to_warm_disk_process
1689202839.929,2023-07-12 23:00:39.929,5,70.34,5856192,0.687500000003638,0,6.506758749541416,94909335281,warm_cpu_to_warm_disk_process
1689202840.359,2023-07-12 23:00:40.359,5,66.0,5856228,0.687500000003638,0,6.506758749541416,94909856194,warm_cpu_to_warm_disk_process
1689202840.91,2023-07-12 23:00:40.910,5,87.51,5856264,0.7499999999708962,0,6.493383778635331,94911384015,warm_cpu_to_warm_disk_process
1689202841.364,2023-07-12 23:00:41.364,5,89.63,5856300,0.7499999999708962,0,6.493383778635331,94913295269,warm_cpu_to_warm_disk_process
1689202841.779,2023-07-12 23:00:41.779,5,85.76,5856336,2.3125000001073204,0,6.483215386898161,94913866327,warm_cpu_to_warm_disk_process
1689202842.196,2023-07-12 23:00:42.196,5,79.7,5856372,2.3125000001073204,0,6.483215386898161,94914392222,warm_cpu_to_warm_disk_process
1689202842.67,2023-07-12 23:00:42.670,5,83.18,5856408,2.3125000001073204,0,6.483215386898161,94916775237,warm_cpu_to_warm_disk_process
1689202843.112,2023-07-12 23:00:43.112,3,83.9,5856444,2.3749999998926796,0,6.483105656052077,94918531304,warm_cpu_to_warm_disk_process
1689202843.461,2023-07-12 23:00:43.461,3,104.45,5856480,2.3749999998926796,0,6.483105656052077,94918871551,warm_cpu_to_warm_disk_process
1689202843.925,2023-07-12 23:00:43.925,3,100.15,5856516,5.875000000060027,0,6.331664896139144,94919619631,warm_cpu_to_warm_disk_process
1689202848.647,2023-07-12 23:00:48.647,2,66.64,5856876,0.3750000000309086,0,6.327799931893721,94922465458,warm_cpu_to_warm_disk_process
1689202899.004,2023-07-12 23:01:39.004,5,284.99,5864220,39.374999999972715,1,26.861294236314155,95047769324,active_to_warm_disk_process
1689202899.698,2023-07-12 23:01:39.698,5,282.38,5864400,39.374999999972715,1,26.861294236314155,95050647669,active_to_warm_disk_process
1689202900.989,2023-07-12 23:01:40.989,5,284.99,5864796,39.68749999989996,1,26.82978929117165,95056610117,active_to_warm_disk_process
1689202901.493,2023-07-12 23:01:41.493,5,282.95,5864904,39.68749999989996,1,26.82978929117165,95058576906,active_to_warm_disk_process
1689202903.957,2023-07-12 23:01:43.957,5,282.2,5865660,39.74999999982174,1,26.809269622953842,95062072160,active_to_warm_disk_process
1689202911.497,2023-07-12 23:01:51.497,5,284.49,5867748,39.56250000010186,1,26.816036358462387,95066403949,active_to_warm_disk_process
1689202913.138,2023-07-12 23:01:53.138,5,283.9,5868288,40.74999999993452,1,26.81749943641018,95073436189,active_to_warm_disk_process
1689202913.849,2023-07-12 23:01:53.849,5,286.16,5868432,40.000000000145526,1,26.8045877735209,95078977717,active_to_warm_disk_process
1689202914.568,2023-07-12 23:01:54.568,5,284.97,5868684,40.000000000145526,1,26.8045877735209,95085198106,active_to_warm_disk_process
1689202915.548,2023-07-12 23:01:55.548,5,280.76,5868972,38.87499999991632,1,26.798942731105658,95087966776,active_to_warm_disk_process
1689202916.013,2023-07-12 23:01:56.013,5,272.94,5869080,39.00000000012369,1,22.757811708451968,95088573791,active_to_warm_disk_process
1689202916.483,2023-07-12 23:01:56.483,5,148.7,5869152,39.00000000012369,1,22.757811708451968,95090313526,active_to_warm_disk_process
1689202916.978,2023-07-12 23:01:56.978,5,113.72,5869224,14.437499999849024,1,6.475156265869061,95091133632,active_to_warm_disk_process
1689202917.394,2023-07-12 23:01:57.394,5,110.42,5869260,14.437499999849024,0.75,6.475156265869061,95091669731,active_to_warm_disk_process
1689202917.85,2023-07-12 23:01:57.850,5,105.71,5869296,1.375000000007276,0.75,6.4763267282272965,95093097235,active_to_warm_disk_process
1689202918.284,2023-07-12 23:01:58.284,5,91.37,5869368,1.375000000007276,0.75,6.4763267282272965,95094117535,active_to_warm_disk_process
1689202918.726,2023-07-12 23:01:58.726,5,88.55,5869404,1.375000000007276,0,6.4763267282272965,95094672104,active_to_warm_disk_process
1689202919.627,2023-07-12 23:01:59.627,5,90.06,5869476,1.1875000001055014,0,6.51123332959842,95096137592,active_to_warm_disk_process
1689202923.197,2023-07-12 23:02:03.197,5,61.91,5869764,1.999999999998181,0,6.520792105524009,95098260030,active_to_warm_disk_process
1689202924.159,2023-07-12 23:02:04.159,5,82.85,5869872,1.3124999999035794,0,6.514537447297189,95099702589,active_to_warm_disk_process
1689202924.631,2023-07-12 23:02:04.631,5,91.98,5869908,1.3124999999035794,0,6.514537447297189,95100875537,active_to_warm_disk_process
1689202925.051,2023-07-12 23:02:05.051,5,73.39,5869908,0.25000000000545697,0,6.506368595422004,95101689768,active_to_warm_disk_process
1689202925.48,2023-07-12 23:02:05.480,5,73.34,5869944,0.25000000000545697,0,6.506368595422004,95102755526,active_to_warm_disk_process
1689202925.914,2023-07-12 23:02:05.914,5,81.47,5869980,1.5000000001691802,0,6.482654540351507,95103964085,active_to_warm_disk_process
1689202926.331,2023-07-12 23:02:06.331,5,83.42,5870016,1.5000000001691802,0,6.482654540351507,95104477018,active_to_warm_disk_process
1689202926.808,2023-07-12 23:02:06.808,5,79.94,5870052,0.3749999999854339,0,6.481179270087481,95105800617,active_to_warm_disk_process
1689202927.259,2023-07-12 23:02:07.259,5,58.42,5870088,0.3749999999854339,0,6.481179270087481,95106950617,active_to_warm_disk_process
1689202927.679,2023-07-12 23:02:07.679,5,65.84,5870124,0.3749999999854339,0,6.481179270087481,95107513343,active_to_warm_disk_process
1689202928.141,2023-07-12 23:02:08.141,5,93.12,5870160,0.9375000000545697,0,6.457684676709152,95108831924,active_to_warm_disk_process
1689202928.57,2023-07-12 23:02:08.570,5,88.72,5870196,0.9375000000545697,0,6.457684676709152,95109378103,active_to_warm_disk_process
1689202928.996,2023-07-12 23:02:08.996,5,74.68,5870232,1.749999999992724,0,6.456014329385421,95110552298,active_to_warm_disk_process
1689202929.426,2023-07-12 23:02:09.426,5,75.33,5870268,1.749999999992724,0,6.456014329385421,95111839856,active_to_warm_disk_process
1689202929.915,2023-07-12 23:02:09.915,5,78.3,5870304,1.6249999999217977,0,6.473997995827058,95112450432,active_to_warm_disk_process
1689202930.369,2023-07-12 23:02:10.369,5,91.88,5870340,1.6249999999217977,0,6.473997995827058,95114006869,active_to_warm_disk_process
1689202930.831,2023-07-12 23:02:10.831,5,69.32,5870376,1.1875000001509761,0,6.46784087613009,95115164855,active_to_warm_disk_process
1689202931.258,2023-07-12 23:02:11.258,5,60.77,5870412,1.1875000001509761,0,6.46784087613009,95115725575,active_to_warm_disk_process
1689202931.691,2023-07-12 23:02:11.691,5,70.0,5870448,1.1875000001509761,0,6.46784087613009,95117150362,active_to_warm_disk_process
1689202932.176,2023-07-12 23:02:12.176,5,84.9,5870484,1.7499999998562856,0,6.481142693138786,95118238191,active_to_warm_disk_process
1689202932.609,2023-07-12 23:02:12.609,5,93.68,5870520,1.7499999998562856,0,6.481142693138786,95119468682,active_to_warm_disk_process
1689202933.084,2023-07-12 23:02:13.084,5,75.38,5870556,1.2500000000272848,0,6.486361004485919,95120258743,active_to_warm_disk_process
1689202933.513,2023-07-12 23:02:13.513,5,79.23,5870592,1.2500000000272848,0,6.486361004485919,95121309425,active_to_warm_disk_process
1689202933.941,2023-07-12 23:02:13.941,5,81.79,5870628,1.6250000000127187,0,6.496175819052372,95122079338,active_to_warm_disk_process
1689202934.368,2023-07-12 23:02:14.368,5,89.92,5870664,1.6250000000127187,0,6.496175819052372,95123480891,active_to_warm_disk_process
1689202934.806,2023-07-12 23:02:14.806,5,68.46,5870700,-9.096368103200803e-11,0,6.478923691584631,95124550880,active_to_warm_disk_process
1689202935.241,2023-07-12 23:02:15.241,5,58.85,5870736,-9.096368103200803e-11,0,6.478923691584631,95125072715,active_to_warm_disk_process
1689202935.731,2023-07-12 23:02:15.731,5,69.66,5870772,-9.096368103200803e-11,0,6.478923691584631,95126529484,active_to_warm_disk_process
1689202936.176,2023-07-12 23:02:16.176,5,86.66,5870808,1.0625000000345608,0,6.4962123960010665,95127598761,active_to_warm_disk_process
1689202936.609,2023-07-12 23:02:16.609,5,94.63,5870844,1.0625000000345608,0,6.4962123960010665,95128513392,active_to_warm_disk_process
1689202937.038,2023-07-12 23:02:17.038,5,75.9,5870880,1.4375000001109441,0,6.524254723333788,95129568452,active_to_warm_disk_process
1689202937.466,2023-07-12 23:02:17.466,5,63.81,5870916,1.4375000001109441,0,6.524254723333788,95130600844,active_to_warm_disk_process
1689202937.901,2023-07-12 23:02:17.901,5,73.49,5870916,0.4374999999527063,0,6.520560451515609,95131170755,active_to_warm_disk_process
1689202938.333,2023-07-12 23:02:18.333,5,83.52,5870952,0.4374999999527063,0,6.520560451515609,95132323500,active_to_warm_disk_process
1689202938.822,2023-07-12 23:02:18.822,5,71.57,5871024,1.7499999999472493,0,6.504369055560019,95133643255,active_to_warm_disk_process
1689202939.264,2023-07-12 23:02:19.264,5,57.73,5871060,1.7499999999472493,0,6.504369055560019,95134797506,active_to_warm_disk_process
1689202939.69,2023-07-12 23:02:19.690,5,71.1,5871060,1.7499999999472493,0,6.504369055560019,95135327887,active_to_warm_disk_process
1689202940.124,2023-07-12 23:02:20.124,5,94.04,5871096,0.6250000000363798,0,6.535044923198771,95136670560,active_to_warm_disk_process
1689202940.556,2023-07-12 23:02:20.556,5,87.4,5871132,0.6250000000363798,0,6.535044923198771,95137594493,active_to_warm_disk_process
1689202940.976,2023-07-12 23:02:20.976,5,65.25,5871204,0.8125000000291038,0,6.538080809940444,95138382730,active_to_warm_disk_process
1689202941.406,2023-07-12 23:02:21.406,5,63.29,5871204,0.8125000000291038,0,6.538080809940444,95139705803,active_to_warm_disk_process
1689202941.89,2023-07-12 23:02:21.890,5,76.7,5871240,1.1249999999563443,0,6.522121067993256,95140900320,active_to_warm_disk_process
1689202942.343,2023-07-12 23:02:22.343,5,85.44,5871276,1.1249999999563443,0,6.522121067993256,95142451873,active_to_warm_disk_process
1689202942.805,2023-07-12 23:02:22.805,5,105.55,5871348,2.562499999976353,0,6.475046535022977,95143972652,active_to_warm_disk_process
1689202943.216,2023-07-12 23:02:23.216,4,90.15,5871384,2.562499999976353,0,6.475046535022977,95145628548,active_to_warm_disk_process
1689202943.604,2023-07-12 23:02:23.604,4,80.29,5871420,2.562499999976353,0,6.475046535022977,95146091960,active_to_warm_disk_process
1689202944.138,2023-07-12 23:02:24.138,3,94.67,5871456,6.6875000000891305,0,6.326714815749107,95147983347,active_to_warm_disk_process
1689202944.546,2023-07-12 23:02:24.546,2,92.52,5871492,6.6875000000891305,0,6.326714815749107,95149616711,active_to_warm_disk_process
1689202944.842,2023-07-12 23:02:24.842,1,87.38,5871528,1.9374999998490239,0,6.3034274917467155,95150178944,active_to_warm_disk_process
1689202945.128,2023-07-12 23:02:25.128,1,77.58,5871528,1.9374999998490239,0,6.3034274917467155,95150509962,active_to_warm_disk_process
