1697191250.883,2023-10-13 10:00:50.883,0,1000.0,0,5.549999999998363,0,15.259192651220857,10150493881,null_state
1697191251.417,2023-10-13 10:00:51.417,0,1000.0,0,5.549999999998363,0,15.259192651220857,10150862047,null_state
1697191251.931,2023-10-13 10:00:51.931,0,1000.0,0,5.549999999998363,0,15.259192651220857,10151180464,null_state
1697191252.443,2023-10-13 10:00:52.443,0,1000.0,0,5.549999999998363,0,15.259192651220857,10151556147,null_state
1697191252.954,2023-10-13 10:00:52.954,0,1000.0,0,5.549999999998363,0,15.259192651220857,10151874827,null_state
1697191253.467,2023-10-13 10:00:53.467,0,1000.0,0,3.900000000003274,0,15.269727932542546,10152367454,null_state
1697191253.979,2023-10-13 10:00:53.979,0,1000.0,0,3.900000000003274,0,15.269727932542546,10152792792,null_state
1697191254.491,2023-10-13 10:00:54.491,0,1000.0,0,3.900000000003274,0,15.269727932542546,10153139567,null_state
1697191255.005,2023-10-13 10:00:55.005,0,1000.0,0,3.900000000003274,0,15.269727932542546,10153466526,null_state
1697191255.52,2023-10-13 10:00:55.520,0,1000.0,0,3.900000000003274,0,15.269727932542546,10153775756,null_state
1697191256.033,2023-10-13 10:00:56.033,0,1000.0,0,3.900000000003274,0,15.269727932542546,10154072637,null_state
1697191256.545,2023-10-13 10:00:56.545,0,1000.0,0,3.900000000003274,0,15.269727932542546,10154456869,null_state
1697191257.057,2023-10-13 10:00:57.057,0,1000.0,0,3.900000000003274,0,15.269727932542546,10154840458,null_state
1697191257.567,2023-10-13 10:00:57.567,0,1000.0,0,3.900000000003274,0,15.269727932542546,10155165033,null_state
1697191258.08,2023-10-13 10:00:58.080,0,1000.0,0,3.900000000003274,0,15.269727932542546,10155472284,null_state
1697191258.591,2023-10-13 10:00:58.591,0,1000.0,0,5.899999999996908,0,15.633665021580015,10155804683,null_state
1697191259.102,2023-10-13 10:00:59.102,0,1000.0,0,5.899999999996908,0,15.633665021580015,10156135954,null_state
1697191259.616,2023-10-13 10:00:59.616,0,1000.0,0,5.899999999996908,0,15.633665021580015,10156474231,null_state
1697191260.128,2023-10-13 10:01:00.128,0,1000.0,0,5.899999999996908,0,15.633665021580015,10156754887,null_state
1697191260.642,2023-10-13 10:01:00.642,0,1000.0,0,5.899999999996908,0,15.633665021580015,10157024792,null_state
1697191261.156,2023-10-13 10:01:01.156,0,1000.0,0,5.899999999996908,0,15.633665021580015,10157319878,null_state
1697191261.668,2023-10-13 10:01:01.668,0,1000.0,0,5.899999999996908,0,15.633665021580015,10157702037,null_state
1697191262.178,2023-10-13 10:01:02.178,0,1000.0,0,5.899999999996908,0,15.633665021580015,10158016343,null_state
1697191262.691,2023-10-13 10:01:02.691,0,1000.0,0,5.899999999996908,0,15.633665021580015,10158398699,null_state
1697191263.207,2023-10-13 10:01:03.207,0,1000.0,0,4.149999999999636,0,15.639847698411991,10158764488,null_state
1697191263.722,2023-10-13 10:01:03.722,0,1000.0,0,4.149999999999636,0,15.639847698411991,10159268071,null_state
1697191264.234,2023-10-13 10:01:04.234,0,1000.0,0,4.149999999999636,0,15.639847698411991,10159571970,null_state
1697191264.745,2023-10-13 10:01:04.745,0,1000.0,0,4.149999999999636,0,15.639847698411991,10159882890,null_state
1697191265.258,2023-10-13 10:01:05.258,0,1000.0,0,4.149999999999636,0,15.639847698411991,10160220627,null_state
1697191265.771,2023-10-13 10:01:05.771,0,1000.0,0,4.149999999999636,0,15.639847698411991,10160564818,null_state
1697191266.285,2023-10-13 10:01:06.285,0,1000.0,0,4.149999999999636,0,15.639847698411991,10160966970,null_state
1697191266.796,2023-10-13 10:01:06.796,0,1000.0,0,4.149999999999636,0,15.639847698411991,10161312345,null_state
1697191267.307,2023-10-13 10:01:07.307,0,1000.0,0,4.149999999999636,0,15.639847698411991,10161744958,null_state
1697191267.817,2023-10-13 10:01:07.817,0,1000.0,0,4.149999999999636,0,15.639847698411991,10162035864,null_state
1697191268.328,2023-10-13 10:01:08.328,0,1000.0,0,6.350000000002183,0,15.644447609974982,10162352110,null_state
1697191268.841,2023-10-13 10:01:08.841,0,1000.0,0,6.350000000002183,0,15.644447609974982,10162674038,null_state
1697191269.354,2023-10-13 10:01:09.354,0,1000.0,0,6.350000000002183,0,15.644447609974982,10163205405,null_state
1697191269.867,2023-10-13 10:01:09.867,0,1000.0,0,6.350000000002183,0,15.644447609974982,10163521629,null_state
1697191270.383,2023-10-13 10:01:10.383,0,1000.0,0,6.350000000002183,0,15.644447609974982,10163808560,null_state
1697191270.897,2023-10-13 10:01:10.897,0,1000.0,0,6.350000000002183,0,15.644447609974982,10164205297,null_state
1697191271.408,2023-10-13 10:01:11.408,0,1000.0,0,6.350000000002183,0,15.644447609974982,10164502116,null_state
1697191271.919,2023-10-13 10:01:11.919,0,1000.0,0,6.350000000002183,0,15.644447609974982,10164847267,null_state
1697191272.429,2023-10-13 10:01:12.429,0,1000.0,0,6.350000000002183,0,15.644447609974982,10165261135,null_state
1697191272.939,2023-10-13 10:01:12.939,0,1000.0,0,6.350000000002183,0,15.644447609974982,10165645285,null_state
1697191273.453,2023-10-13 10:01:13.453,0,1000.0,0,3.599999999996726,0,15.647464756268986,10166181930,null_state
1697191273.968,2023-10-13 10:01:13.968,0,1000.0,0,3.599999999996726,0,15.647464756268986,10166467581,null_state
1697191274.478,2023-10-13 10:01:14.478,0,1000.0,0,3.599999999996726,0,15.647464756268986,10166762512,null_state
1697191274.989,2023-10-13 10:01:14.989,0,1000.0,0,3.599999999996726,0,15.647464756268986,10167075943,null_state
1697191275.501,2023-10-13 10:01:15.501,0,1000.0,0,3.599999999996726,0,15.647464756268986,10167429758,null_state
1697191276.013,2023-10-13 10:01:16.013,0,1000.0,0,3.599999999996726,0,15.647464756268986,10167746418,null_state
1697191276.525,2023-10-13 10:01:16.525,0,1000.0,0,3.599999999996726,0,15.647464756268986,10168087468,null_state
1697191277.036,2023-10-13 10:01:17.036,0,1000.0,0,3.599999999996726,0,15.647464756268986,10168462507,null_state
1697191277.546,2023-10-13 10:01:17.546,0,1000.0,0,3.599999999996726,0,15.647464756268986,10168823292,null_state
1697191278.058,2023-10-13 10:01:18.058,0,1000.0,0,3.599999999996726,0,15.647464756268986,10169170257,null_state
1697191278.573,2023-10-13 10:01:18.573,0,1000.0,0,6.150000000002365,0,15.642518614803405,10169524513,null_state
1697191279.083,2023-10-13 10:01:19.083,0,1000.0,0,6.150000000002365,0,15.642518614803405,10169855118,null_state
1697191279.598,2023-10-13 10:01:19.598,0,1000.0,0,6.150000000002365,0,15.642518614803405,10170193174,null_state
1697191280.111,2023-10-13 10:01:20.111,0,1000.0,0,6.150000000002365,0,15.642518614803405,10170501142,null_state
1697191280.622,2023-10-13 10:01:20.622,0,1000.0,0,6.150000000002365,0,15.642518614803405,10170860648,null_state
1697191281.13,2023-10-13 10:01:21.130,0,1000.0,0,6.150000000002365,0,15.642518614803405,10171183980,null_state
1697191281.64,2023-10-13 10:01:21.640,0,1000.0,0,6.150000000002365,0,15.642518614803405,10171520211,null_state
1697191282.153,2023-10-13 10:01:22.153,0,1000.0,0,6.150000000002365,0,15.642518614803405,10171865758,null_state
1697191282.667,2023-10-13 10:01:22.667,0,1000.0,0,6.150000000002365,0,15.642518614803405,10172295646,null_state
1697191283.177,2023-10-13 10:01:23.177,0,1000.0,0,3.3999999999969077,0,15.642172384900816,10172700354,null_state
1697191283.689,2023-10-13 10:01:23.689,0,1000.0,0,3.3999999999969077,0,15.642172384900816,10173228252,null_state
1697191284.201,2023-10-13 10:01:24.201,0,1000.0,0,3.3999999999969077,0,15.642172384900816,10173728445,null_state
1697191284.709,2023-10-13 10:01:24.709,0,1000.0,0,3.3999999999969077,0,15.642172384900816,10174086482,null_state
1697191285.219,2023-10-13 10:01:25.219,0,1000.0,0,3.3999999999969077,0,15.642172384900816,10174429572,null_state
1697191285.734,2023-10-13 10:01:25.734,0,1000.0,0,3.3999999999969077,0,15.642172384900816,10174782380,null_state
1697191286.248,2023-10-13 10:01:26.248,0,1000.0,0,3.3999999999969077,0,15.642172384900816,10175086302,null_state
1697191286.758,2023-10-13 10:01:26.758,0,1000.0,0,3.3999999999969077,0,15.642172384900816,10175513873,null_state
1697191287.268,2023-10-13 10:01:27.268,0,1000.0,0,3.3999999999969077,0,15.642172384900816,10175858679,null_state
1697191287.78,2023-10-13 10:01:27.780,0,1000.0,0,3.3999999999969077,0,15.642172384900816,10176219169,null_state
1697191288.293,2023-10-13 10:01:28.293,0,1000.0,0,6.200000000003456,0,15.570008180917986,10176580348,null_state
1697191288.804,2023-10-13 10:01:28.804,0,1000.0,0,6.200000000003456,0,15.570008180917986,10176916881,null_state
1697191289.316,2023-10-13 10:01:29.316,0,1000.0,0,6.200000000003456,0,15.570008180917986,10177263508,null_state
1697191289.827,2023-10-13 10:01:29.827,0,1000.0,0,6.200000000003456,0,15.570008180917986,10177607596,null_state
1697191290.337,2023-10-13 10:01:30.337,0,1000.0,0,6.200000000003456,0,15.570008180917986,10177944243,null_state
1697191290.846,2023-10-13 10:01:30.846,0,1000.0,0,6.200000000003456,0,15.570008180917986,10178287042,null_state
1697191291.36,2023-10-13 10:01:31.360,0,1000.0,0,6.200000000003456,0,15.570008180917986,10178619659,null_state
1697191291.872,2023-10-13 10:01:31.872,0,1000.0,0,6.200000000003456,0,15.570008180917986,10178994312,null_state
1697191292.384,2023-10-13 10:01:32.384,0,1000.0,0,6.200000000003456,0,15.570008180917986,10179345768,null_state
1697191292.896,2023-10-13 10:01:32.896,0,1000.0,0,6.200000000003456,0,15.570008180917986,10179758590,null_state
1697191293.407,2023-10-13 10:01:33.407,0,1000.0,0,3.6000000000012733,0,15.579208004043965,10180253430,null_state
1697191293.919,2023-10-13 10:01:33.919,0,1000.0,0,3.6000000000012733,0,15.579208004043965,10180652005,null_state
1697191294.431,2023-10-13 10:01:34.431,0,1000.0,0,3.6000000000012733,0,15.579208004043965,10181003756,null_state
1697191294.941,2023-10-13 10:01:34.941,0,1000.0,0,3.6000000000012733,0,15.579208004043965,10181353470,null_state
1697191295.452,2023-10-13 10:01:35.452,0,1000.0,0,3.6000000000012733,0,15.579208004043965,10181700263,null_state
1697191295.96,2023-10-13 10:01:35.960,0,1000.0,0,3.6000000000012733,0,15.579208004043965,10182053573,null_state
1697191296.471,2023-10-13 10:01:36.471,0,1000.0,0,3.6000000000012733,0,15.579208004043965,10182498349,null_state
1697191296.982,2023-10-13 10:01:36.982,0,1000.0,0,3.6000000000012733,0,15.579208004043965,10182981069,null_state
1697191297.494,2023-10-13 10:01:37.494,0,1000.0,0,3.6000000000012733,0,15.579208004043965,10183317072,null_state
1697191298.007,2023-10-13 10:01:38.007,0,1000.0,0,3.6000000000012733,0,15.579208004043965,10183649900,null_state
1697191298.518,2023-10-13 10:01:38.518,0,1000.0,0,5.749999999998181,0,15.2697773939572,10184018653,null_state
1697191299.03,2023-10-13 10:01:39.030,0,1000.0,0,5.749999999998181,0,15.2697773939572,10184548764,null_state
1697191299.539,2023-10-13 10:01:39.539,0,1000.0,0,5.749999999998181,0,15.2697773939572,10184836796,null_state
1697191300.05,2023-10-13 10:01:40.050,0,1000.0,0,5.749999999998181,0,15.2697773939572,10185140303,null_state
1697191300.563,2023-10-13 10:01:40.563,0,1000.0,0,5.749999999998181,0,15.2697773939572,10185509743,null_state
1697191301.074,2023-10-13 10:01:41.074,0,1000.0,0,5.749999999998181,0,15.2697773939572,10185823849,null_state
1697191301.583,2023-10-13 10:01:41.583,0,1000.0,0,5.749999999998181,0,15.2697773939572,10186152534,null_state
1697191302.093,2023-10-13 10:01:42.093,0,1000.0,0,5.749999999998181,0,15.2697773939572,10186502562,null_state
1697191302.603,2023-10-13 10:01:42.603,0,1000.0,0,5.749999999998181,0,15.2697773939572,10186922442,null_state
1697191303.115,2023-10-13 10:01:43.115,0,1000.0,0,3.3999999999969077,0,15.286891043428112,10187292421,null_state
1697191303.63,2023-10-13 10:01:43.630,0,1000.0,0,3.3999999999969077,0,15.286891043428112,10187833691,null_state
1697191304.142,2023-10-13 10:01:44.142,0,1000.0,0,3.3999999999969077,0,15.286891043428112,10188162587,null_state
1697191304.653,2023-10-13 10:01:44.653,0,1000.0,0,3.3999999999969077,0,15.286891043428112,10188512940,null_state
1697191305.163,2023-10-13 10:01:45.163,0,1000.0,0,3.3999999999969077,0,15.286891043428112,10188840640,null_state
1697191305.674,2023-10-13 10:01:45.674,0,1000.0,0,3.3999999999969077,0,15.286891043428112,10189211425,null_state
1697191306.186,2023-10-13 10:01:46.186,0,1000.0,0,3.3999999999969077,0,15.286891043428112,10189555673,null_state
1697191306.698,2023-10-13 10:01:46.698,0,1000.0,0,3.3999999999969077,0,15.286891043428112,10189936139,null_state
1697191307.212,2023-10-13 10:01:47.212,0,1000.0,0,3.3999999999969077,0,15.286891043428112,10190297020,null_state
1697191307.723,2023-10-13 10:01:47.723,0,1000.0,0,3.3999999999969077,0,15.286891043428112,10190625592,null_state
1697191308.233,2023-10-13 10:01:48.233,0,1000.0,0,6.5000000000009095,0,15.411088655628857,10190962878,null_state
1697191308.744,2023-10-13 10:01:48.744,0,1000.0,0,6.5000000000009095,0,15.411088655628857,10191314270,null_state
1697191309.257,2023-10-13 10:01:49.257,0,1000.0,0,6.5000000000009095,0,15.411088655628857,10191657201,null_state
1697191309.767,2023-10-13 10:01:49.767,0,1000.0,0,6.5000000000009095,0,15.411088655628857,10191984366,null_state
1697191310.278,2023-10-13 10:01:50.278,0,1000.0,0,6.5000000000009095,0,15.411088655628857,10192316480,null_state
1697191310.791,2023-10-13 10:01:50.791,0,1000.0,0,6.5000000000009095,0,15.411088655628857,10192655794,null_state
1697191311.302,2023-10-13 10:01:51.302,0,1000.0,0,6.5000000000009095,0,15.411088655628857,10192999898,null_state
1697191311.812,2023-10-13 10:01:51.812,0,1000.0,0,6.5000000000009095,0,15.411088655628857,10193338522,null_state
1697191312.341,2023-10-13 10:01:52.341,0,1000.0,0,6.5000000000009095,0,15.411088655628857,10193651720,null_to_cold_process
1697191312.564,2023-10-13 10:01:52.564,0,1000.0,0,6.5000000000009095,0,15.411088655628857,10193881588,null_to_cold_process
1697191312.784,2023-10-13 10:01:52.784,0,1000.0,0,6.5000000000009095,0,15.411088655628857,10194024156,null_to_cold_process
1697191313.004,2023-10-13 10:01:53.004,0,1000.0,0,6.5000000000009095,0,15.411088655628857,10194206425,null_to_cold_process
1697191313.227,2023-10-13 10:01:53.227,0,1000.0,0,3.4999999999990905,0,15.41519395304529,10194420716,null_to_cold_process
