1697191250.883,2023-10-13 10:00:50.883,0,1000.0,0,5.549999999998363,0,15.259192651220857,10150493881,null_state
1697191313.45,2023-10-13 10:01:53.450,0,1000.0,0,3.4999999999990905,0,15.41519395304529,10194705917,null_to_cold_process
1697191313.67,2023-10-13 10:01:53.670,0,1000.0,0,3.4999999999990905,0,15.41519395304529,10194889253,null_to_cold_process
1697191313.898,2023-10-13 10:01:53.898,0,1000.0,0,3.4999999999990905,0,15.41519395304529,10195054976,null_to_cold_process
1697191314.118,2023-10-13 10:01:54.118,0,1000.0,0,3.4999999999990905,0,15.41519395304529,10195297552,null_to_cold_process
1697191314.335,2023-10-13 10:01:54.335,0,1000.0,0,3.4999999999990905,0,15.41519395304529,10195428955,null_to_cold_process
1697191329.571,2023-10-13 10:02:09.571,0,1000.0,0,6.349999999997635,0,15.414550954654766,10206288078,cold_state
1697191330.086,2023-10-13 10:02:10.086,0,1000.0,0,6.349999999997635,0,15.414550954654766,10206592167,cold_state
1697191330.598,2023-10-13 10:02:10.598,0,1000.0,0,6.349999999997635,0,15.414550954654766,10206954560,cold_state
1697191331.109,2023-10-13 10:02:11.109,0,1000.0,0,6.349999999997635,0,15.414550954654766,10207272239,cold_state
1697191331.62,2023-10-13 10:02:11.620,0,1000.0,0,6.349999999997635,0,15.414550954654766,10207625846,cold_state
1697191332.133,2023-10-13 10:02:12.133,0,1000.0,0,6.349999999997635,0,15.414550954654766,10207972982,cold_state
1697191332.644,2023-10-13 10:02:12.644,0,1000.0,0,6.349999999997635,0,15.414550954654766,10208389871,cold_state
1697191333.154,2023-10-13 10:02:13.154,0,1000.0,0,3.8000000000010914,0,15.431071067149807,10208757369,cold_state
1697191333.666,2023-10-13 10:02:13.666,0,1000.0,0,3.8000000000010914,0,15.431071067149807,10209300288,cold_state
1697191334.178,2023-10-13 10:02:14.178,0,1000.0,0,3.8000000000010914,0,15.431071067149807,10209630289,cold_state
1697191334.691,2023-10-13 10:02:14.691,0,1000.0,0,3.8000000000010914,0,15.431071067149807,10209996458,cold_state
1697191335.203,2023-10-13 10:02:15.203,0,1000.0,0,3.8000000000010914,0,15.431071067149807,10210331451,cold_state
1697191335.714,2023-10-13 10:02:15.714,0,1000.0,0,3.8000000000010914,0,15.431071067149807,10210671868,cold_state
1697191336.226,2023-10-13 10:02:16.226,0,1000.0,0,3.8000000000010914,0,15.431071067149807,10210988766,cold_state
1697191336.737,2023-10-13 10:02:16.737,0,1000.0,0,3.8000000000010914,0,15.431071067149807,10211365242,cold_state
1697191337.248,2023-10-13 10:02:17.248,0,1000.0,0,3.8000000000010914,0,15.431071067149807,10211752682,cold_state
1697191337.762,2023-10-13 10:02:17.762,0,1000.0,0,3.8000000000010914,0,15.431071067149807,10212066679,cold_state
1697191338.278,2023-10-13 10:02:18.278,0,1000.0,0,6.80000000000291,0,15.437501051055062,10212414704,cold_state
1697191338.789,2023-10-13 10:02:18.789,0,1000.0,0,6.80000000000291,0,15.437501051055062,10212774731,cold_state
1697191339.3,2023-10-13 10:02:19.300,0,1000.0,0,6.80000000000291,0,15.437501051055062,10213110099,cold_state
1697191339.809,2023-10-13 10:02:19.809,0,1000.0,0,6.80000000000291,0,15.437501051055062,10213453260,cold_state
1697191340.321,2023-10-13 10:02:20.321,0,1000.0,0,6.80000000000291,0,15.437501051055062,10213798296,cold_state
1697191340.832,2023-10-13 10:02:20.832,0,1000.0,0,6.80000000000291,0,15.437501051055062,10214145819,cold_state
1697191341.343,2023-10-13 10:02:21.343,0,1000.0,0,6.80000000000291,0,15.437501051055062,10214520191,cold_state
1697191341.854,2023-10-13 10:02:21.854,0,1000.0,0,6.80000000000291,0,15.437501051055062,10214891539,cold_state
1697191342.366,2023-10-13 10:02:22.366,0,1000.0,0,6.80000000000291,0,15.437501051055062,10215210999,cold_state
1697191342.876,2023-10-13 10:02:22.876,0,1000.0,0,6.80000000000291,0,15.437501051055062,10215657454,cold_state
1697191343.386,2023-10-13 10:02:23.386,0,1000.0,0,3.3999999999923602,0,15.454515777696662,10216033584,cold_state
1697191343.9,2023-10-13 10:02:23.900,0,1000.0,0,3.3999999999923602,0,15.454515777696662,10216545956,cold_state
1697191344.412,2023-10-13 10:02:24.412,0,1000.0,0,3.3999999999923602,0,15.454515777696662,10216996024,cold_state
1697191344.922,2023-10-13 10:02:24.922,0,1000.0,0,3.3999999999923602,0,15.454515777696662,10217346499,cold_state
1697191345.438,2023-10-13 10:02:25.438,0,1000.0,0,3.3999999999923602,0,15.454515777696662,10217663049,cold_state
1697191345.95,2023-10-13 10:02:25.950,0,1000.0,0,3.3999999999923602,0,15.454515777696662,10217989343,cold_state
1697191346.462,2023-10-13 10:02:26.462,0,1000.0,0,3.3999999999923602,0,15.454515777696662,10218343303,cold_state
1697191346.973,2023-10-13 10:02:26.973,0,1000.0,0,3.3999999999923602,0,15.454515777696662,10218723315,cold_state
1697191347.485,2023-10-13 10:02:27.485,0,1000.0,0,3.3999999999923602,0,15.454515777696662,10219100007,cold_state
1697191348,2023-10-13 10:02:28.000,0,1000.0,0,3.3999999999923602,0,15.454515777696662,10219378048,cold_state
1697191348.512,2023-10-13 10:02:28.512,0,1000.0,0,6.450000000008913,0,15.675707224037454,10219721036,cold_state
1697191349.026,2023-10-13 10:02:29.026,0,1000.0,0,6.450000000008913,0,15.675707224037454,10220016128,cold_state
1697191349.538,2023-10-13 10:02:29.538,0,1000.0,0,6.450000000008913,0,15.675707224037454,10220333017,cold_state
1697191350.05,2023-10-13 10:02:30.050,0,1000.0,0,6.450000000008913,0,15.675707224037454,10220662667,cold_state
1697191350.562,2023-10-13 10:02:30.562,0,1000.0,0,6.450000000008913,0,15.675707224037454,10221036069,cold_state
1697191351.075,2023-10-13 10:02:31.075,0,1000.0,0,6.450000000008913,0,15.675707224037454,10221356617,cold_state
1697191351.586,2023-10-13 10:02:31.586,0,1000.0,0,6.450000000008913,0,15.675707224037454,10221699928,cold_state
1697191352.095,2023-10-13 10:02:32.095,0,1000.0,0,6.450000000008913,0,15.675707224037454,10222017523,cold_state
1697191352.606,2023-10-13 10:02:32.606,0,1000.0,0,6.450000000008913,0,15.675707224037454,10222384968,cold_state
1697191353.119,2023-10-13 10:02:33.119,0,1000.0,0,3.999999999996362,0,15.682730744918583,10222983912,cold_state
1697191353.63,2023-10-13 10:02:33.630,0,1000.0,0,3.999999999996362,0,15.682730744918583,10223492244,cold_state
1697191354.149,2023-10-13 10:02:34.149,0,1000.0,0,3.999999999996362,0,15.682730744918583,10223817430,cold_state
1697191354.66,2023-10-13 10:02:34.660,0,1000.0,0,3.999999999996362,0,15.682730744918583,10224116369,cold_state
1697191355.173,2023-10-13 10:02:35.173,0,1000.0,0,3.999999999996362,0,15.682730744918583,10224426760,cold_state
1697191355.685,2023-10-13 10:02:35.685,0,1000.0,0,3.999999999996362,0,15.682730744918583,10224753540,cold_state
1697191356.198,2023-10-13 10:02:36.198,0,1000.0,0,3.999999999996362,0,15.682730744918583,10225019645,cold_state
1697191356.709,2023-10-13 10:02:36.709,0,1000.0,0,3.999999999996362,0,15.682730744918583,10225468989,cold_state
1697191357.221,2023-10-13 10:02:37.221,0,1000.0,0,3.999999999996362,0,15.682730744918583,10225909564,cold_state
1697191357.735,2023-10-13 10:02:37.735,0,1000.0,0,3.999999999996362,0,15.682730744918583,10226200820,cold_state
1697191358.247,2023-10-13 10:02:38.247,0,1000.0,0,6.799999999998363,0,15.48097763453752,10226503888,cold_state
1697191358.76,2023-10-13 10:02:38.760,0,1000.0,0,6.799999999998363,0,15.48097763453752,10226781034,cold_state
1697191359.27,2023-10-13 10:02:39.270,0,1000.0,0,6.799999999998363,0,15.48097763453752,10227292286,cold_state
1697191359.782,2023-10-13 10:02:39.782,0,1000.0,0,6.799999999998363,0,15.48097763453752,10227606712,cold_state
1697191360.294,2023-10-13 10:02:40.294,0,1000.0,0,6.799999999998363,0,15.48097763453752,10227930072,cold_state
1697191360.806,2023-10-13 10:02:40.806,0,1000.0,0,6.799999999998363,0,15.48097763453752,10228239421,cold_state
1697191361.318,2023-10-13 10:02:41.318,0,1000.0,0,6.799999999998363,0,15.48097763453752,10228546284,cold_state
1697191361.829,2023-10-13 10:02:41.829,0,1000.0,0,6.799999999998363,0,15.48097763453752,10228912617,cold_state
1697191362.34,2023-10-13 10:02:42.340,0,1000.0,0,6.799999999998363,0,15.48097763453752,10229214950,cold_state
1697191362.85,2023-10-13 10:02:42.850,0,1000.0,0,6.799999999998363,0,15.48097763453752,10229587404,cold_state
1697191363.362,2023-10-13 10:02:43.362,0,1000.0,0,4.0000000000009095,0,15.486715158637596,10229945919,cold_state
1697191363.876,2023-10-13 10:02:43.876,0,1000.0,0,4.0000000000009095,0,15.486715158637596,10230467567,cold_state
1697191364.387,2023-10-13 10:02:44.387,0,1000.0,0,4.0000000000009095,0,15.486715158637596,10230800113,cold_state
1697191364.898,2023-10-13 10:02:44.898,0,1000.0,0,4.0000000000009095,0,15.486715158637596,10231132744,cold_state
1697191365.412,2023-10-13 10:02:45.412,0,1000.0,0,4.0000000000009095,0,15.486715158637596,10231428715,cold_state
1697191365.923,2023-10-13 10:02:45.923,0,1000.0,0,4.0000000000009095,0,15.486715158637596,10231749927,cold_state
1697191366.438,2023-10-13 10:02:46.438,0,1000.0,0,4.0000000000009095,0,15.486715158637596,10232100547,cold_state
1697191366.948,2023-10-13 10:02:46.948,0,1000.0,0,4.0000000000009095,0,15.486715158637596,10232473076,cold_state
1697191367.458,2023-10-13 10:02:47.458,0,1000.0,0,4.0000000000009095,0,15.486715158637596,10232825407,cold_state
1697191367.972,2023-10-13 10:02:47.972,0,1000.0,0,4.0000000000009095,0,15.486715158637596,10233124353,cold_state
1697191368.485,2023-10-13 10:02:48.485,0,1000.0,0,6.350000000002183,0,15.41613371992375,10233527075,cold_state
1697191368.996,2023-10-13 10:02:48.996,0,1000.0,0,6.350000000002183,0,15.41613371992375,10233803483,cold_state
1697191369.513,2023-10-13 10:02:49.513,0,1000.0,0,6.350000000002183,0,15.41613371992375,10234108569,cold_state
1697191370.038,2023-10-13 10:02:50.038,0,1000.0,0,6.350000000002183,0,15.41613371992375,10234425326,cold_state
1697191370.556,2023-10-13 10:02:50.556,0,1000.0,0,6.350000000002183,0,15.41613371992375,10234829578,cold_state
1697191371.069,2023-10-13 10:02:51.069,0,1000.0,0,6.350000000002183,0,15.41613371992375,10235121098,cold_state
1697191371.582,2023-10-13 10:02:51.582,0,1000.0,0,6.350000000002183,0,15.41613371992375,10235415996,cold_state
1697191372.098,2023-10-13 10:02:52.098,0,1000.0,0,6.350000000002183,0,15.41613371992375,10235725239,cold_state
1697191372.612,2023-10-13 10:02:52.612,0,1000.0,0,6.350000000002183,0,15.41613371992375,10236105830,cold_state
1697191373.124,2023-10-13 10:02:53.124,0,1000.0,0,4.049999999997453,0,15.41366064919096,10236436849,cold_state
1697191373.637,2023-10-13 10:02:53.637,0,1000.0,0,4.049999999997453,0,15.41366064919096,10236946498,cold_state
1697191374.149,2023-10-13 10:02:54.149,0,1000.0,0,4.049999999997453,0,15.41366064919096,10237421121,cold_state
1697191374.662,2023-10-13 10:02:54.662,0,1000.0,0,4.049999999997453,0,15.41366064919096,10237770116,cold_state
1697191375.174,2023-10-13 10:02:55.174,0,1000.0,0,4.049999999997453,0,15.41366064919096,10238081823,cold_state
1697191375.689,2023-10-13 10:02:55.689,0,1000.0,0,4.049999999997453,0,15.41366064919096,10238416030,cold_state
1697191376.202,2023-10-13 10:02:56.202,0,1000.0,0,4.049999999997453,0,15.41366064919096,10238705076,cold_state
1697191376.714,2023-10-13 10:02:56.714,0,1000.0,0,4.049999999997453,0,15.41366064919096,10239058054,cold_state
1697191377.225,2023-10-13 10:02:57.225,0,1000.0,0,4.049999999997453,0,15.41366064919096,10239404581,cold_state
1697191377.737,2023-10-13 10:02:57.737,0,1000.0,0,4.049999999997453,0,15.41366064919096,10239706906,cold_state
1697191378.249,2023-10-13 10:02:58.249,0,1000.0,0,6.2499999999954525,0,15.411731654019384,10240001658,cold_state
1697191378.763,2023-10-13 10:02:58.763,0,1000.0,0,6.2499999999954525,0,15.411731654019384,10240313571,cold_state
1697191379.276,2023-10-13 10:02:59.276,0,1000.0,0,6.2499999999954525,0,15.411731654019384,10240708944,cold_state
1697191379.788,2023-10-13 10:02:59.788,0,1000.0,0,6.2499999999954525,0,15.411731654019384,10241034889,cold_state
1697191380.299,2023-10-13 10:03:00.299,0,1000.0,0,6.2499999999954525,0,15.411731654019384,10241329768,cold_state
1697191380.816,2023-10-13 10:03:00.816,0,1000.0,0,6.2499999999954525,0,15.411731654019384,10241647241,cold_state
1697191381.331,2023-10-13 10:03:01.331,0,1000.0,0,6.2499999999954525,0,15.411731654019384,10241952427,cold_state
1697191381.846,2023-10-13 10:03:01.846,0,1000.0,0,6.2499999999954525,0,15.411731654019384,10242274416,cold_state
1697191382.359,2023-10-13 10:03:02.359,0,1000.0,0,6.2499999999954525,0,15.411731654019384,10242559225,cold_state
1697191382.87,2023-10-13 10:03:02.870,0,1000.0,0,6.2499999999954525,0,15.411731654019384,10242944284,cold_state
1697191383.384,2023-10-13 10:03:03.384,0,1000.0,0,3.900000000003274,0,15.278433141521965,10243293602,cold_state
1697191383.896,2023-10-13 10:03:03.896,0,1000.0,0,3.900000000003274,0,15.278433141521965,10243781275,cold_state
1697191384.407,2023-10-13 10:03:04.407,0,1000.0,0,3.900000000003274,0,15.278433141521965,10244085914,cold_state
1697191384.921,2023-10-13 10:03:04.921,0,1000.0,0,3.900000000003274,0,15.278433141521965,10244427312,cold_state
1697191385.433,2023-10-13 10:03:05.433,0,1000.0,0,3.900000000003274,0,15.278433141521965,10244735173,cold_state
1697191385.946,2023-10-13 10:03:05.946,0,1000.0,0,3.900000000003274,0,15.278433141521965,10245038005,cold_state
1697191386.462,2023-10-13 10:03:06.462,0,1000.0,0,3.900000000003274,0,15.278433141521965,10245450904,cold_state
1697191386.977,2023-10-13 10:03:06.977,0,1000.0,0,3.900000000003274,0,15.278433141521965,10245904450,cold_state
1697191387.489,2023-10-13 10:03:07.489,0,1000.0,0,3.900000000003274,0,15.278433141521965,10246231720,cold_state
1697191388.001,2023-10-13 10:03:08.001,0,1000.0,0,3.900000000003274,0,15.278433141521965,10246553821,cold_state
1697191388.514,2023-10-13 10:03:08.514,0,1000.0,0,7.049999999999272,0,15.480730327464244,10246873115,cold_state
1697191389.026,2023-10-13 10:03:09.026,0,1000.0,0,7.049999999999272,0,15.480730327464244,10247419832,cold_state
1697191389.536,2023-10-13 10:03:09.536,0,1000.0,0,7.049999999999272,0,15.480730327464244,10247717934,cold_state
1697191390.048,2023-10-13 10:03:10.048,0,1000.0,0,7.049999999999272,0,15.480730327464244,10248021953,cold_state
1697191390.559,2023-10-13 10:03:10.559,0,1000.0,0,7.049999999999272,0,15.480730327464244,10248348268,cold_state
1697191391.078,2023-10-13 10:03:11.078,0,1000.0,0,7.049999999999272,0,15.480730327464244,10248918511,cold_to_null_process
