1697185190.219,2023-10-13 08:19:50.219,0,1000.0,0,8.8999999999578,0,38.95683021350313,3108921859,null_state
1697185190.752,2023-10-13 08:19:50.752,0,1000.0,0,8.8999999999578,0,38.95683021350313,3109276855,null_state
1697185191.264,2023-10-13 08:19:51.264,0,1000.0,0,8.8999999999578,0,38.95683021350313,3109566676,null_state
1697185191.776,2023-10-13 08:19:51.776,0,1000.0,0,8.8999999999578,0,38.95683021350313,3109928838,null_state
1697185192.288,2023-10-13 08:19:52.288,0,1000.0,0,8.8999999999578,0,38.95683021350313,3110322850,null_state
1697185192.8,2023-10-13 08:19:52.800,0,1000.0,0,8.8999999999578,0,38.95683021350313,3110834836,null_state
1697185193.311,2023-10-13 08:19:53.311,0,1000.0,0,9.799999999995634,0,38.97862345416811,3111201988,null_state
1697185193.823,2023-10-13 08:19:53.823,0,1000.0,0,9.799999999995634,0,38.97862345416811,3111613029,null_state
1697185194.334,2023-10-13 08:19:54.334,0,1000.0,0,9.799999999995634,0,38.97862345416811,3112022842,null_state
1697185194.845,2023-10-13 08:19:54.845,0,1000.0,0,9.799999999995634,0,38.97862345416811,3112310957,null_state
1697185195.356,2023-10-13 08:19:55.356,0,1000.0,0,9.799999999995634,0,38.97862345416811,3112647881,null_state
1697185195.867,2023-10-13 08:19:55.867,0,1000.0,0,9.799999999995634,0,38.97862345416811,3113017643,null_state
1697185196.378,2023-10-13 08:19:56.378,0,1000.0,0,9.799999999995634,0,38.97862345416811,3113368905,null_state
1697185196.888,2023-10-13 08:19:56.888,0,1000.0,0,9.799999999995634,0,38.97862345416811,3113679251,null_state
1697185197.4,2023-10-13 08:19:57.400,0,1000.0,0,9.799999999995634,0,38.97862345416811,3113992468,null_state
1697185197.91,2023-10-13 08:19:57.910,0,1000.0,0,9.799999999995634,0,38.97862345416811,3114312761,null_state
1697185198.422,2023-10-13 08:19:58.422,0,1000.0,0,10.400000000045111,0,39.226622461364926,3114637715,null_state
1697185198.932,2023-10-13 08:19:58.932,0,1000.0,0,10.400000000045111,0,39.226622461364926,3114980699,null_state
1697185199.443,2023-10-13 08:19:59.443,0,1000.0,0,10.400000000045111,0,39.226622461364926,3115303237,null_state
1697185199.956,2023-10-13 08:19:59.956,0,1000.0,0,10.400000000045111,0,39.226622461364926,3115604874,null_state
1697185200.467,2023-10-13 08:20:00.467,0,1000.0,0,10.400000000045111,0,39.226622461364926,3115930688,null_state
1697185200.978,2023-10-13 08:20:00.978,0,1000.0,0,10.400000000045111,0,39.226622461364926,3116248374,null_state
1697185201.49,2023-10-13 08:20:01.490,0,1000.0,0,10.400000000045111,0,39.226622461364926,3116575310,null_state
1697185202.004,2023-10-13 08:20:02.004,0,1000.0,0,10.400000000045111,0,39.226622461364926,3116925142,null_state
1697185202.516,2023-10-13 08:20:02.516,0,1000.0,0,10.400000000045111,0,39.226622461364926,3117412280,null_state
1697185203.031,2023-10-13 08:20:03.031,0,1000.0,0,10.400000000045111,0,39.226622461364926,3117923723,null_state
1697185203.545,2023-10-13 08:20:03.545,0,1000.0,0,9.499999999970896,0,38.98911649596976,3118274124,null_state
1697185204.055,2023-10-13 08:20:04.055,0,1000.0,0,9.499999999970896,0,38.98911649596976,3118636108,null_state
1697185204.566,2023-10-13 08:20:04.566,0,1000.0,0,9.499999999970896,0,38.98911649596976,3119029971,null_state
1697185205.077,2023-10-13 08:20:05.077,0,1000.0,0,9.499999999970896,0,38.98911649596976,3119302772,null_state
1697185205.589,2023-10-13 08:20:05.589,0,1000.0,0,9.499999999970896,0,38.98911649596976,3119632509,null_state
1697185206.1,2023-10-13 08:20:06.100,0,1000.0,0,9.499999999970896,0,38.98911649596976,3119984170,null_state
1697185206.612,2023-10-13 08:20:06.612,0,1000.0,0,9.499999999970896,0,38.98911649596976,3120278275,null_state
1697185207.123,2023-10-13 08:20:07.123,0,1000.0,0,9.499999999970896,0,38.98911649596976,3120555037,null_state
1697185207.636,2023-10-13 08:20:07.636,0,1000.0,0,9.499999999970896,0,38.98911649596976,3120861090,null_state
1697185208.146,2023-10-13 08:20:08.146,0,1000.0,0,10.900000000001455,0,38.940787966902526,3121166292,null_state
1697185208.66,2023-10-13 08:20:08.660,0,1000.0,0,10.900000000001455,0,38.940787966902526,3121492069,null_state
1697185209.173,2023-10-13 08:20:09.173,0,1000.0,0,10.900000000001455,0,38.940787966902526,3121795739,null_state
1697185209.684,2023-10-13 08:20:09.684,0,1000.0,0,10.900000000001455,0,38.940787966902526,3122117956,null_state
1697185210.194,2023-10-13 08:20:10.194,0,1000.0,0,10.900000000001455,0,38.940787966902526,3122421480,null_state
1697185210.708,2023-10-13 08:20:10.708,0,1000.0,0,10.900000000001455,0,38.940787966902526,3122726959,null_state
1697185211.226,2023-10-13 08:20:11.226,0,1000.0,0,10.900000000001455,0,38.940787966902526,3122977112,null_state
1697185211.74,2023-10-13 08:20:11.740,0,1000.0,0,10.900000000001455,0,38.940787966902526,3123232250,null_state
1697185212.258,2023-10-13 08:20:12.258,0,1000.0,0,10.900000000001455,0,38.940787966902526,3123611566,null_state
1697185212.77,2023-10-13 08:20:12.770,0,1000.0,0,10.900000000001455,0,38.940787966902526,3124123922,null_state
1697185213.28,2023-10-13 08:20:13.280,0,1000.0,0,10.400000000008731,0,38.97024919965333,3124451715,null_state
1697185213.791,2023-10-13 08:20:13.791,0,1000.0,0,10.400000000008731,0,38.97024919965333,3124845482,null_state
1697185214.3,2023-10-13 08:20:14.300,0,1000.0,0,10.400000000008731,0,38.97024919965333,3125239622,null_state
1697185214.81,2023-10-13 08:20:14.810,0,1000.0,0,10.400000000008731,0,38.97024919965333,3125554219,null_state
1697185215.322,2023-10-13 08:20:15.322,0,1000.0,0,10.400000000008731,0,38.97024919965333,3125857518,null_state
1697185215.834,2023-10-13 08:20:15.834,0,1000.0,0,10.400000000008731,0,38.97024919965333,3126236090,null_state
1697185216.344,2023-10-13 08:20:16.344,0,1000.0,0,10.400000000008731,0,38.97024919965333,3126570334,null_state
1697185216.854,2023-10-13 08:20:16.854,0,1000.0,0,10.400000000008731,0,38.97024919965333,3126856974,null_state
1697185217.367,2023-10-13 08:20:17.367,0,1000.0,0,10.400000000008731,0,38.97024919965333,3127144031,null_state
1697185217.879,2023-10-13 08:20:17.879,0,1000.0,0,10.400000000008731,0,38.97024919965333,3127733442,null_state
1697185218.392,2023-10-13 08:20:18.392,0,1000.0,0,10.600000000013097,0,39.005057847937664,3128151500,null_state
1697185218.904,2023-10-13 08:20:18.904,0,1000.0,0,10.600000000013097,0,39.005057847937664,3128488448,null_state
1697185219.415,2023-10-13 08:20:19.415,0,1000.0,0,10.600000000013097,0,39.005057847937664,3128811766,null_state
1697185219.928,2023-10-13 08:20:19.928,0,1000.0,0,10.600000000013097,0,39.005057847937664,3129102557,null_state
1697185220.442,2023-10-13 08:20:20.442,0,1000.0,0,10.600000000013097,0,39.005057847937664,3129375637,null_state
1697185220.956,2023-10-13 08:20:20.956,0,1000.0,0,10.600000000013097,0,39.005057847937664,3129636543,null_state
1697185221.47,2023-10-13 08:20:21.470,0,1000.0,0,10.600000000013097,0,39.005057847937664,3129922012,null_state
1697185221.981,2023-10-13 08:20:21.981,0,1000.0,0,10.600000000013097,0,39.005057847937664,3130256758,null_state
1697185222.494,2023-10-13 08:20:22.494,0,1000.0,0,10.600000000013097,0,39.005057847937664,3130711976,null_state
1697185223.006,2023-10-13 08:20:23.006,0,1000.0,0,10.600000000013097,0,39.005057847937664,3131152074,null_state
1697185223.518,2023-10-13 08:20:23.518,0,1000.0,0,10.199999999967986,0,39.000416694833085,3131508848,null_state
1697185224.028,2023-10-13 08:20:24.028,0,1000.0,0,10.199999999967986,0,39.000416694833085,3131860866,null_state
1697185224.541,2023-10-13 08:20:24.541,0,1000.0,0,10.199999999967986,0,39.000416694833085,3132255114,null_state
1697185225.052,2023-10-13 08:20:25.052,0,1000.0,0,10.199999999967986,0,39.000416694833085,3132573866,null_state
1697185225.562,2023-10-13 08:20:25.562,0,1000.0,0,10.199999999967986,0,39.000416694833085,3132909734,null_state
1697185226.073,2023-10-13 08:20:26.073,0,1000.0,0,10.199999999967986,0,39.000416694833085,3133242378,null_state
1697185226.585,2023-10-13 08:20:26.585,0,1000.0,0,10.199999999967986,0,39.000416694833085,3133563316,null_state
1697185227.095,2023-10-13 08:20:27.095,0,1000.0,0,10.199999999967986,0,39.000416694833085,3133826149,null_state
1697185227.607,2023-10-13 08:20:27.607,0,1000.0,0,10.199999999967986,0,39.000416694833085,3134135147,null_state
1697185228.12,2023-10-13 08:20:28.120,0,1000.0,0,11.80000000000291,0,39.040169180120124,3134423633,null_state
1697185228.63,2023-10-13 08:20:28.630,0,1000.0,0,11.80000000000291,0,39.040169180120124,3134763386,null_state
1697185229.142,2023-10-13 08:20:29.142,0,1000.0,0,11.80000000000291,0,39.040169180120124,3135072251,null_state
1697185229.652,2023-10-13 08:20:29.652,0,1000.0,0,11.80000000000291,0,39.040169180120124,3135371871,null_state
1697185230.166,2023-10-13 08:20:30.166,0,1000.0,0,11.80000000000291,0,39.040169180120124,3135668599,null_state
1697185230.678,2023-10-13 08:20:30.678,0,1000.0,0,11.80000000000291,0,39.040169180120124,3135975243,null_state
1697185231.189,2023-10-13 08:20:31.189,0,1000.0,0,11.80000000000291,0,39.040169180120124,3136276041,null_state
1697185231.701,2023-10-13 08:20:31.701,0,1000.0,0,11.80000000000291,0,39.040169180120124,3136601958,null_state
1697185232.214,2023-10-13 08:20:32.214,0,1000.0,0,11.80000000000291,0,39.040169180120124,3136983060,null_state
1697185232.726,2023-10-13 08:20:32.726,0,1000.0,0,11.80000000000291,0,39.040169180120124,3137612024,null_state
1697185233.238,2023-10-13 08:20:33.238,0,1000.0,0,9.600000000027649,0,39.10948379279067,3137926850,null_state
1697185233.748,2023-10-13 08:20:33.748,0,1000.0,0,9.600000000027649,0,39.10948379279067,3138321197,null_state
1697185234.26,2023-10-13 08:20:34.260,0,1000.0,0,9.600000000027649,0,39.10948379279067,3138631528,null_state
1697185234.771,2023-10-13 08:20:34.771,0,1000.0,0,9.600000000027649,0,39.10948379279067,3138995998,null_state
1697185235.283,2023-10-13 08:20:35.283,0,1000.0,0,9.600000000027649,0,39.10948379279067,3139318868,null_state
1697185235.795,2023-10-13 08:20:35.795,0,1000.0,0,9.600000000027649,0,39.10948379279067,3139697842,null_state
1697185236.304,2023-10-13 08:20:36.304,0,1000.0,0,9.600000000027649,0,39.10948379279067,3140034712,null_state
1697185236.815,2023-10-13 08:20:36.815,0,1000.0,0,9.600000000027649,0,39.10948379279067,3140330717,null_state
1697185237.328,2023-10-13 08:20:37.328,0,1000.0,0,9.600000000027649,0,39.10948379279067,3140620739,null_state
1697185237.839,2023-10-13 08:20:37.839,0,1000.0,0,9.600000000027649,0,39.10948379279067,3140892844,null_state
1697185238.349,2023-10-13 08:20:38.349,0,1000.0,0,10.499999999992724,0,38.96742414993749,3141206783,null_state
1697185238.859,2023-10-13 08:20:38.859,0,1000.0,0,10.499999999992724,0,38.96742414993749,3141534388,null_state
1697185239.368,2023-10-13 08:20:39.368,0,1000.0,0,10.499999999992724,0,38.96742414993749,3141851705,null_state
1697185239.878,2023-10-13 08:20:39.878,0,1000.0,0,10.499999999992724,0,38.96742414993749,3142136809,null_state
1697185240.389,2023-10-13 08:20:40.389,0,1000.0,0,10.499999999992724,0,38.96742414993749,3142461037,null_state
1697185240.9,2023-10-13 08:20:40.900,0,1000.0,0,10.499999999992724,0,38.96742414993749,3142760586,null_state
1697185241.412,2023-10-13 08:20:41.412,0,1000.0,0,10.499999999992724,0,38.96742414993749,3143048063,null_state
1697185241.923,2023-10-13 08:20:41.923,0,1000.0,0,10.499999999992724,0,38.96742414993749,3143376750,null_state
1697185242.435,2023-10-13 08:20:42.435,0,1000.0,0,10.499999999992724,0,38.96742414993749,3143763043,null_state
1697185242.946,2023-10-13 08:20:42.946,0,1000.0,0,10.499999999992724,0,38.96742414993749,3144260056,null_state
1697185243.456,2023-10-13 08:20:43.456,0,1000.0,0,10.799999999981083,0,38.967020571406664,3144596124,null_state
1697185243.969,2023-10-13 08:20:43.969,0,1000.0,0,10.799999999981083,0,38.967020571406664,3144964582,null_state
1697185244.48,2023-10-13 08:20:44.480,0,1000.0,0,10.799999999981083,0,38.967020571406664,3145370493,null_state
1697185244.991,2023-10-13 08:20:44.991,0,1000.0,0,10.799999999981083,0,38.967020571406664,3145675697,null_state
1697185245.503,2023-10-13 08:20:45.503,0,1000.0,0,10.799999999981083,0,38.967020571406664,3146035111,null_state
1697185246.014,2023-10-13 08:20:46.014,0,1000.0,0,10.799999999981083,0,38.967020571406664,3146382589,null_state
1697185246.527,2023-10-13 08:20:46.527,0,1000.0,0,10.799999999981083,0,38.967020571406664,3146706174,null_state
1697185247.038,2023-10-13 08:20:47.038,0,1000.0,0,10.799999999981083,0,38.967020571406664,3146990959,null_state
1697185247.551,2023-10-13 08:20:47.551,0,1000.0,0,10.799999999981083,0,38.967020571406664,3147382026,null_state
1697185248.063,2023-10-13 08:20:48.063,0,1000.0,0,10.799999999981083,0,38.967020571406664,3147878994,null_state
1697185248.575,2023-10-13 08:20:48.575,0,1000.0,0,10.299999999988358,0,38.94976758921356,3148334377,null_state
1697185249.086,2023-10-13 08:20:49.086,0,1000.0,0,10.299999999988358,0,38.94976758921356,3148655256,null_state
1697185249.598,2023-10-13 08:20:49.598,0,1000.0,0,10.299999999988358,0,38.94976758921356,3148966738,null_state
1697185250.109,2023-10-13 08:20:50.109,0,1000.0,0,10.299999999988358,0,38.94976758921356,3149246036,null_state
1697185250.623,2023-10-13 08:20:50.623,0,1000.0,0,10.299999999988358,0,38.94976758921356,3149566734,null_state
1697185251.135,2023-10-13 08:20:51.135,0,1000.0,0,10.299999999988358,0,38.94976758921356,3149864046,null_state
1697185251.681,2023-10-13 08:20:51.681,0,1000.0,0,10.299999999988358,0,38.94976758921356,3150198540,null_to_cold_process
1697185251.902,2023-10-13 08:20:51.902,0,1000.0,0,10.299999999988358,0,38.94976758921356,3150360230,null_to_cold_process
1697185252.122,2023-10-13 08:20:52.122,0,1000.0,0,10.299999999988358,0,38.94976758921356,3150488506,null_to_cold_process
1697185252.341,2023-10-13 08:20:52.341,0,1000.0,0,10.299999999988358,0,38.94976758921356,3150754669,null_to_cold_process
1697185252.559,2023-10-13 08:20:52.559,0,1000.0,0,10.299999999988358,0,38.94976758921356,3151066983,null_to_cold_process
1697185252.782,2023-10-13 08:20:52.782,0,1000.0,0,10.299999999988358,0,38.94976758921356,3151329541,null_to_cold_process
1697185253,2023-10-13 08:20:53.000,0,1000.0,0,10.299999999988358,0,38.94976758921356,3151462788,null_to_cold_process
1697185253.223,2023-10-13 08:20:53.223,0,1000.0,0,10.600000000049477,0,39.047635382940534,3151577549,null_to_cold_process
1697185253.449,2023-10-13 08:20:53.449,0,1000.0,0,10.600000000049477,0,39.047635382940534,3151725261,null_to_cold_process
1697185253.668,2023-10-13 08:20:53.668,0,1000.0,0,10.600000000049477,0,39.047635382940534,3151914221,null_to_cold_process
1697185268.9,2023-10-13 08:21:08.900,0,1000.0,0,10.900000000001455,0,38.93866917961565,3161968103,cold_state
1697185269.413,2023-10-13 08:21:09.413,0,1000.0,0,10.900000000001455,0,38.93866917961565,3162287270,cold_state
1697185269.924,2023-10-13 08:21:09.924,0,1000.0,0,10.900000000001455,0,38.93866917961565,3162595769,cold_state
1697185270.433,2023-10-13 08:21:10.433,0,1000.0,0,10.900000000001455,0,38.93866917961565,3162888890,cold_state
1697185270.944,2023-10-13 08:21:10.944,0,1000.0,0,10.900000000001455,0,38.93866917961565,3163200171,cold_state
1697185271.456,2023-10-13 08:21:11.456,0,1000.0,0,10.900000000001455,0,38.93866917961565,3163489045,cold_state
1697185271.966,2023-10-13 08:21:11.966,0,1000.0,0,10.900000000001455,0,38.93866917961565,3163836051,cold_state
1697185272.476,2023-10-13 08:21:12.476,0,1000.0,0,10.900000000001455,0,38.93866917961565,3164240081,cold_state
1697185272.99,2023-10-13 08:21:12.990,0,1000.0,0,10.900000000001455,0,38.93866917961565,3164751238,cold_state
1697185273.502,2023-10-13 08:21:13.502,0,1000.0,0,9.499999999970896,0,38.96056331491334,3165103893,cold_state
1697185274.014,2023-10-13 08:21:14.014,0,1000.0,0,9.499999999970896,0,38.96056331491334,3165477705,cold_state
1697185274.528,2023-10-13 08:21:14.528,0,1000.0,0,9.499999999970896,0,38.96056331491334,3165867110,cold_state
1697185275.039,2023-10-13 08:21:15.039,0,1000.0,0,9.499999999970896,0,38.96056331491334,3166179123,cold_state
1697185275.55,2023-10-13 08:21:15.550,0,1000.0,0,9.499999999970896,0,38.96056331491334,3166544062,cold_state
1697185276.064,2023-10-13 08:21:16.064,0,1000.0,0,9.499999999970896,0,38.96056331491334,3166899214,cold_state
1697185276.575,2023-10-13 08:21:16.575,0,1000.0,0,9.499999999970896,0,38.96056331491334,3167257297,cold_state
1697185277.086,2023-10-13 08:21:17.086,0,1000.0,0,9.499999999970896,0,38.96056331491334,3167565442,cold_state
1697185277.596,2023-10-13 08:21:17.596,0,1000.0,0,9.499999999970896,0,38.96056331491334,3167961755,cold_state
1697185278.106,2023-10-13 08:21:18.106,0,1000.0,0,10.800000000017462,0,39.00112295726204,3168473286,cold_state
1697185278.62,2023-10-13 08:21:18.620,0,1000.0,0,10.800000000017462,0,39.00112295726204,3168927519,cold_state
1697185279.133,2023-10-13 08:21:19.133,0,1000.0,0,10.800000000017462,0,39.00112295726204,3169250447,cold_state
1697185279.645,2023-10-13 08:21:19.645,0,1000.0,0,10.800000000017462,0,39.00112295726204,3169569418,cold_state
1697185280.156,2023-10-13 08:21:20.156,0,1000.0,0,10.800000000017462,0,39.00112295726204,3169862461,cold_state
1697185280.666,2023-10-13 08:21:20.666,0,1000.0,0,10.800000000017462,0,39.00112295726204,3170185553,cold_state
1697185281.175,2023-10-13 08:21:21.175,0,1000.0,0,10.800000000017462,0,39.00112295726204,3170484573,cold_state
1697185281.687,2023-10-13 08:21:21.687,0,1000.0,0,10.800000000017462,0,39.00112295726204,3170800889,cold_state
1697185282.197,2023-10-13 08:21:22.197,0,1000.0,0,10.800000000017462,0,39.00112295726204,3171121832,cold_state
1697185282.709,2023-10-13 08:21:22.709,0,1000.0,0,10.800000000017462,0,39.00112295726204,3171689466,cold_state
1697185283.22,2023-10-13 08:21:23.220,0,1000.0,0,9.700000000011642,0,38.991235283256636,3172050475,cold_state
1697185283.734,2023-10-13 08:21:23.734,0,1000.0,0,9.700000000011642,0,38.991235283256636,3172466806,cold_state
1697185284.247,2023-10-13 08:21:24.247,0,1000.0,0,9.700000000011642,0,38.991235283256636,3172775134,cold_state
1697185284.757,2023-10-13 08:21:24.757,0,1000.0,0,9.700000000011642,0,38.991235283256636,3173163509,cold_state
1697185285.268,2023-10-13 08:21:25.268,0,1000.0,0,9.700000000011642,0,38.991235283256636,3173499504,cold_state
1697185285.782,2023-10-13 08:21:25.782,0,1000.0,0,9.700000000011642,0,38.991235283256636,3174141067,cold_state
1697185286.294,2023-10-13 08:21:26.294,0,1000.0,0,9.700000000011642,0,38.991235283256636,3174448383,cold_state
1697185286.807,2023-10-13 08:21:26.807,0,1000.0,0,9.700000000011642,0,38.991235283256636,3174832296,cold_state
