1697185190.219,2023-10-13 08:19:50.219,0,1000.0,0,8.8999999999578,0,38.95683021350313,3108921859,null_state
1697185287.319,2023-10-13 08:21:27.319,0,1000.0,0,9.700000000011642,0,38.991235283256636,3175133998,cold_state
1697185287.838,2023-10-13 08:21:27.838,0,1000.0,0,9.700000000011642,0,38.991235283256636,3175451603,cold_state
1697185288.349,2023-10-13 08:21:28.349,0,1000.0,0,11.80000000000291,0,38.96913935869353,3175774651,cold_state
1697185288.861,2023-10-13 08:21:28.861,0,1000.0,0,11.80000000000291,0,38.96913935869353,3176161451,cold_state
1697185289.374,2023-10-13 08:21:29.374,0,1000.0,0,11.80000000000291,0,38.96913935869353,3176498440,cold_state
1697185289.889,2023-10-13 08:21:29.889,0,1000.0,0,11.80000000000291,0,38.96913935869353,3176829139,cold_state
1697185290.4,2023-10-13 08:21:30.400,0,1000.0,0,11.80000000000291,0,38.96913935869353,3177138722,cold_state
1697185290.911,2023-10-13 08:21:30.911,0,1000.0,0,11.80000000000291,0,38.96913935869353,3177493650,cold_state
1697185291.421,2023-10-13 08:21:31.421,0,1000.0,0,11.80000000000291,0,38.96913935869353,3177791662,cold_state
1697185291.932,2023-10-13 08:21:31.932,0,1000.0,0,11.80000000000291,0,38.96913935869353,3178169564,cold_state
1697185292.442,2023-10-13 08:21:32.442,0,1000.0,0,11.80000000000291,0,38.96913935869353,3178564050,cold_state
1697185292.951,2023-10-13 08:21:32.951,0,1000.0,0,11.80000000000291,0,38.96913935869353,3179268061,cold_state
1697185293.464,2023-10-13 08:21:33.464,0,1000.0,0,9.700000000011642,0,38.98457623749789,3179643125,cold_state
1697185293.974,2023-10-13 08:21:33.974,0,1000.0,0,9.700000000011642,0,38.98457623749789,3180053189,cold_state
1697185294.486,2023-10-13 08:21:34.486,0,1000.0,0,9.700000000011642,0,38.98457623749789,3180431489,cold_state
1697185294.996,2023-10-13 08:21:34.996,0,1000.0,0,9.700000000011642,0,38.98457623749789,3180769494,cold_state
1697185295.507,2023-10-13 08:21:35.507,0,1000.0,0,9.700000000011642,0,38.98457623749789,3181154587,cold_state
1697185296.02,2023-10-13 08:21:36.020,0,1000.0,0,9.700000000011642,0,38.98457623749789,3181530399,cold_state
1697185296.534,2023-10-13 08:21:36.534,0,1000.0,0,9.700000000011642,0,38.98457623749789,3181868925,cold_state
1697185297.047,2023-10-13 08:21:37.047,0,1000.0,0,9.700000000011642,0,38.98457623749789,3182209929,cold_state
1697185297.559,2023-10-13 08:21:37.559,0,1000.0,0,9.700000000011642,0,38.98457623749789,3182865724,cold_state
1697185298.071,2023-10-13 08:21:38.071,0,1000.0,0,9.700000000011642,0,38.98457623749789,3183191535,cold_state
1697185298.582,2023-10-13 08:21:38.582,0,1000.0,0,10.799999999981083,0,38.924241247138376,3183536489,cold_state
1697185299.093,2023-10-13 08:21:39.093,0,1000.0,0,10.799999999981083,0,38.924241247138376,3183914534,cold_state
1697185299.608,2023-10-13 08:21:39.608,0,1000.0,0,10.799999999981083,0,38.924241247138376,3184230722,cold_state
1697185300.122,2023-10-13 08:21:40.122,0,1000.0,0,10.799999999981083,0,38.924241247138376,3184552553,cold_state
1697185300.636,2023-10-13 08:21:40.636,0,1000.0,0,10.799999999981083,0,38.924241247138376,3184904664,cold_state
1697185301.148,2023-10-13 08:21:41.148,0,1000.0,0,10.799999999981083,0,38.924241247138376,3185210353,cold_state
1697185301.661,2023-10-13 08:21:41.661,0,1000.0,0,10.799999999981083,0,38.924241247138376,3185549516,cold_state
1697185302.173,2023-10-13 08:21:42.173,0,1000.0,0,10.799999999981083,0,38.924241247138376,3185909598,cold_state
1697185302.683,2023-10-13 08:21:42.683,0,1000.0,0,10.799999999981083,0,38.924241247138376,3186406193,cold_state
1697185303.194,2023-10-13 08:21:43.194,0,1000.0,0,10,0,38.91778399064505,3186851050,cold_state
1697185303.706,2023-10-13 08:21:43.706,0,1000.0,0,10,0,38.91778399064505,3187274998,cold_state
1697185304.216,2023-10-13 08:21:44.216,0,1000.0,0,10,0,38.91778399064505,3187592014,cold_state
1697185304.73,2023-10-13 08:21:44.730,0,1000.0,0,10,0,38.91778399064505,3187984680,cold_state
1697185305.242,2023-10-13 08:21:45.242,0,1000.0,0,10,0,38.91778399064505,3188367286,cold_state
1697185305.752,2023-10-13 08:21:45.752,0,1000.0,0,10,0,38.91778399064505,3188791450,cold_state
1697185306.263,2023-10-13 08:21:46.263,0,1000.0,0,10,0,38.91778399064505,3189122822,cold_state
1697185306.776,2023-10-13 08:21:46.776,0,1000.0,0,10,0,38.91778399064505,3189484782,cold_state
1697185307.287,2023-10-13 08:21:47.287,0,1000.0,0,10,0,38.91778399064505,3189790418,cold_state
1697185307.798,2023-10-13 08:21:47.798,0,1000.0,0,10,0,38.91778399064505,3190428940,cold_state
1697185308.309,2023-10-13 08:21:48.309,0,1000.0,0,10.200000000004366,0,38.90113637624819,3190837735,cold_state
1697185308.821,2023-10-13 08:21:48.821,0,1000.0,0,10.200000000004366,0,38.90113637624819,3191231628,cold_state
1697185309.332,2023-10-13 08:21:49.332,0,1000.0,0,10.200000000004366,0,38.90113637624819,3191553366,cold_state
1697185309.842,2023-10-13 08:21:49.842,0,1000.0,0,10.200000000004366,0,38.90113637624819,3191871619,cold_state
1697185310.355,2023-10-13 08:21:50.355,0,1000.0,0,10.200000000004366,0,38.90113637624819,3192175865,cold_state
1697185310.867,2023-10-13 08:21:50.867,0,1000.0,0,10.200000000004366,0,38.90113637624819,3192518432,cold_state
1697185311.378,2023-10-13 08:21:51.378,0,1000.0,0,10.200000000004366,0,38.90113637624819,3192822713,cold_state
1697185311.889,2023-10-13 08:21:51.889,0,1000.0,0,10.200000000004366,0,38.90113637624819,3193196144,cold_state
1697185312.402,2023-10-13 08:21:52.402,0,1000.0,0,10.200000000004366,0,38.90113637624819,3193579608,cold_state
1697185312.914,2023-10-13 08:21:52.914,0,1000.0,0,10.200000000004366,0,38.90113637624819,3194371017,cold_state
1697185313.425,2023-10-13 08:21:53.425,0,1000.0,0,10.400000000008731,0,38.92121440815713,3194717070,cold_state
1697185313.936,2023-10-13 08:21:53.936,0,1000.0,0,10.400000000008731,0,38.92121440815713,3195155892,cold_state
1697185314.448,2023-10-13 08:21:54.448,0,1000.0,0,10.400000000008731,0,38.92121440815713,3195520927,cold_state
1697185314.959,2023-10-13 08:21:54.959,0,1000.0,0,10.400000000008731,0,38.92121440815713,3195884389,cold_state
1697185315.473,2023-10-13 08:21:55.473,0,1000.0,0,10.400000000008731,0,38.92121440815713,3196220894,cold_state
1697185315.986,2023-10-13 08:21:55.986,0,1000.0,0,10.400000000008731,0,38.92121440815713,3196609094,cold_state
1697185316.498,2023-10-13 08:21:56.498,0,1000.0,0,10.400000000008731,0,38.92121440815713,3196946569,cold_state
1697185317.008,2023-10-13 08:21:57.008,0,1000.0,0,10.400000000008731,0,38.92121440815713,3197303247,cold_state
1697185317.521,2023-10-13 08:21:57.521,0,1000.0,0,10.400000000008731,0,38.92121440815713,3197610717,cold_state
1697185318.031,2023-10-13 08:21:58.031,0,1000.0,0,10.400000000008731,0,38.92121440815713,3197954721,cold_state
1697185318.543,2023-10-13 08:21:58.543,0,1000.0,0,11.39999999999418,0,39.05974273886552,3198268329,cold_state
1697185319.053,2023-10-13 08:21:59.053,0,1000.0,0,11.39999999999418,0,39.05974273886552,3198659460,cold_state
1697185319.565,2023-10-13 08:21:59.565,0,1000.0,0,11.39999999999418,0,39.05974273886552,3198955415,cold_state
1697185320.077,2023-10-13 08:22:00.077,0,1000.0,0,11.39999999999418,0,39.05974273886552,3200047934,cold_state
1697185320.587,2023-10-13 08:22:00.587,0,1000.0,0,11.39999999999418,0,39.05974273886552,3200375975,cold_state
1697185321.098,2023-10-13 08:22:01.098,0,1000.0,0,11.39999999999418,0,39.05974273886552,3200709520,cold_state
1697185321.607,2023-10-13 08:22:01.607,0,1000.0,0,11.39999999999418,0,39.05974273886552,3201029538,cold_state
1697185322.118,2023-10-13 08:22:02.118,0,1000.0,0,11.39999999999418,0,39.05974273886552,3201388663,cold_state
1697185322.629,2023-10-13 08:22:02.629,0,1000.0,0,11.39999999999418,0,39.05974273886552,3201848665,cold_state
1697185323.141,2023-10-13 08:22:03.141,0,1000.0,0,9.700000000011642,0,38.94472285757814,3202449064,cold_state
1697185323.654,2023-10-13 08:22:03.654,0,1000.0,0,9.700000000011642,0,38.94472285757814,3202821561,cold_state
1697185324.163,2023-10-13 08:22:04.163,0,1000.0,0,9.700000000011642,0,38.94472285757814,3203206283,cold_state
1697185324.672,2023-10-13 08:22:04.672,0,1000.0,0,9.700000000011642,0,38.94472285757814,3203595881,cold_state
1697185325.184,2023-10-13 08:22:05.184,0,1000.0,0,9.700000000011642,0,38.94472285757814,3203941955,cold_state
1697185325.695,2023-10-13 08:22:05.695,0,1000.0,0,9.700000000011642,0,38.94472285757814,3204309888,cold_state
1697185326.204,2023-10-13 08:22:06.204,0,1000.0,0,9.700000000011642,0,38.94472285757814,3204683137,cold_state
1697185326.715,2023-10-13 08:22:06.715,0,1000.0,0,9.700000000011642,0,38.94472285757814,3205025176,cold_state
1697185327.228,2023-10-13 08:22:07.228,0,1000.0,0,9.700000000011642,0,38.94472285757814,3205359041,cold_state
1697185327.743,2023-10-13 08:22:07.743,0,1000.0,0,9.700000000011642,0,38.94472285757814,3205672712,cold_state
1697185328.256,2023-10-13 08:22:08.256,0,1000.0,0,10.899999999965075,0,38.88711202230175,3206015039,cold_state
1697185328.768,2023-10-13 08:22:08.768,0,1000.0,0,10.899999999965075,0,38.88711202230175,3206384600,cold_state
1697185329.28,2023-10-13 08:22:09.280,0,1000.0,0,10.899999999965075,0,38.88711202230175,3206727782,cold_state
1697185329.792,2023-10-13 08:22:09.792,0,1000.0,0,10.899999999965075,0,38.88711202230175,3207065758,cold_state
1697185330.31,2023-10-13 08:22:10.310,0,1000.0,0,10.899999999965075,0,38.88711202230175,3207388921,cold_to_null_process
1697185420.961,2023-10-13 08:23:40.961,0,1000.0,0,10.800000000017462,0,39.51548379480857,3487902735,warm_disk_state
1697185421.475,2023-10-13 08:23:41.475,0,1000.0,0,10.800000000017462,0,39.51548379480857,3488260174,warm_disk_state
1697185421.988,2023-10-13 08:23:41.988,0,1000.0,0,10.800000000017462,0,39.51548379480857,3488603066,warm_disk_state
1697185422.5,2023-10-13 08:23:42.500,0,1000.0,0,10.800000000017462,0,39.51548379480857,3488940701,warm_disk_state
1697185423.012,2023-10-13 08:23:43.012,0,1000.0,0,10.800000000017462,0,39.51548379480857,3489514412,warm_disk_state
1697185423.524,2023-10-13 08:23:43.524,0,1000.0,0,28.59999999996944,0,39.76156580398393,3489905600,warm_disk_state
1697185424.036,2023-10-13 08:23:44.036,0,1000.0,0,28.59999999996944,0,39.76156580398393,3490297527,warm_disk_state
1697185424.547,2023-10-13 08:23:44.547,0,1000.0,0,28.59999999996944,0,39.76156580398393,3490614105,warm_disk_state
1697185425.056,2023-10-13 08:23:45.056,0,1000.0,0,28.59999999996944,0,39.76156580398393,3490988194,warm_disk_state
1697185425.564,2023-10-13 08:23:45.564,0,1000.0,0,28.59999999996944,0,39.76156580398393,3491353709,warm_disk_state
1697185426.074,2023-10-13 08:23:46.074,0,1000.0,0,28.59999999996944,0,39.76156580398393,3491722167,warm_disk_state
1697185426.586,2023-10-13 08:23:46.586,0,1000.0,0,28.59999999996944,0,39.76156580398393,3492065707,warm_disk_state
1697185427.097,2023-10-13 08:23:47.097,0,1000.0,0,28.59999999996944,0,39.76156580398393,3492385715,warm_disk_state
1697185427.61,2023-10-13 08:23:47.610,0,1000.0,0,28.59999999996944,0,39.76156580398393,3492842447,warm_disk_state
1697185428.122,2023-10-13 08:23:48.122,0,1000.0,0,9.400000000023283,0,39.58328498798849,3493372376,warm_disk_state
1697185428.633,2023-10-13 08:23:48.633,0,1000.0,0,9.400000000023283,0,39.58328498798849,3493811549,warm_disk_state
1697185429.146,2023-10-13 08:23:49.146,0,1000.0,0,9.400000000023283,0,39.58328498798849,3494191108,warm_disk_state
1697185429.658,2023-10-13 08:23:49.658,0,1000.0,0,9.400000000023283,0,39.58328498798849,3494544130,warm_disk_state
1697185430.17,2023-10-13 08:23:50.170,0,1000.0,0,9.400000000023283,0,39.58328498798849,3494877001,warm_disk_state
1697185430.68,2023-10-13 08:23:50.680,0,1000.0,0,9.400000000023283,0,39.58328498798849,3495195598,warm_disk_state
1697185431.192,2023-10-13 08:23:51.192,0,1000.0,0,9.400000000023283,0,39.58328498798849,3495521312,warm_disk_state
1697185431.704,2023-10-13 08:23:51.704,0,1000.0,0,9.400000000023283,0,39.58328498798849,3495865640,warm_disk_state
1697185432.213,2023-10-13 08:23:52.213,0,1000.0,0,9.400000000023283,0,39.58328498798849,3496206408,warm_disk_state
1697185432.726,2023-10-13 08:23:52.726,0,1000.0,0,9.400000000023283,0,39.58328498798849,3496579291,warm_disk_state
1697185433.236,2023-10-13 08:23:53.236,0,1000.0,0,11.199999999989814,0,39.74300119156561,3497106877,warm_disk_state
1697185433.746,2023-10-13 08:23:53.746,0,1000.0,0,11.199999999989814,0,39.74300119156561,3497482902,warm_disk_state
1697185434.257,2023-10-13 08:23:54.257,0,1000.0,0,11.199999999989814,0,39.74300119156561,3497934212,warm_disk_state
1697185434.771,2023-10-13 08:23:54.771,0,1000.0,0,11.199999999989814,0,39.74300119156561,3498294911,warm_disk_state
1697185435.282,2023-10-13 08:23:55.282,0,1000.0,0,11.199999999989814,0,39.74300119156561,3498626515,warm_disk_state
1697185435.795,2023-10-13 08:23:55.795,0,1000.0,0,11.199999999989814,0,39.74300119156561,3499029647,warm_disk_state
1697185436.307,2023-10-13 08:23:56.307,0,1000.0,0,11.199999999989814,0,39.74300119156561,3499382994,warm_disk_state
1697185436.817,2023-10-13 08:23:56.817,0,1000.0,0,11.199999999989814,0,39.74300119156561,3499699108,warm_disk_state
1697185437.327,2023-10-13 08:23:57.327,0,1000.0,0,11.199999999989814,0,39.74300119156561,3500026271,warm_disk_state
1697185437.839,2023-10-13 08:23:57.839,0,1000.0,0,11.199999999989814,0,39.74300119156561,3500371807,warm_disk_state
1697185438.347,2023-10-13 08:23:58.347,0,1000.0,0,10.099999999983993,0,39.67630983934548,3500714433,warm_disk_state
1697185438.859,2023-10-13 08:23:58.859,0,1000.0,0,10.099999999983993,0,39.67630983934548,3501054839,warm_disk_state
1697185439.369,2023-10-13 08:23:59.369,0,1000.0,0,10.099999999983993,0,39.67630983934548,3501423486,warm_disk_state
1697185439.881,2023-10-13 08:23:59.881,0,1000.0,0,10.099999999983993,0,39.67630983934548,3501761078,warm_disk_state
1697185440.394,2023-10-13 08:24:00.394,0,1000.0,0,10.099999999983993,0,39.67630983934548,3502074762,warm_disk_state
1697185440.905,2023-10-13 08:24:00.905,0,1000.0,0,10.099999999983993,0,39.67630983934548,3502392889,warm_disk_state
1697185441.418,2023-10-13 08:24:01.418,0,1000.0,0,10.099999999983993,0,39.67630983934548,3502729673,warm_disk_state
1697185441.929,2023-10-13 08:24:01.929,0,1000.0,0,10.099999999983993,0,39.67630983934548,3503055707,warm_disk_state
1697185442.439,2023-10-13 08:24:02.439,0,1000.0,0,10.099999999983993,0,39.67630983934548,3503410361,warm_disk_state
1697185442.95,2023-10-13 08:24:02.950,0,1000.0,0,10.099999999983993,0,39.67630983934548,3504004291,warm_disk_state
1697185443.461,2023-10-13 08:24:03.461,0,1000.0,0,9.700000000011642,0,39.576827731495165,3504485597,warm_disk_state
1697185443.972,2023-10-13 08:24:03.972,0,1000.0,0,9.700000000011642,0,39.576827731495165,3504885175,warm_disk_state
1697185444.484,2023-10-13 08:24:04.484,0,1000.0,0,9.700000000011642,0,39.576827731495165,3505201653,warm_disk_state
1697185444.996,2023-10-13 08:24:04.996,0,1000.0,0,9.700000000011642,0,39.576827731495165,3505562778,warm_disk_state
1697185445.51,2023-10-13 08:24:05.510,0,1000.0,0,9.700000000011642,0,39.576827731495165,3505923705,warm_disk_state
1697185446.023,2023-10-13 08:24:06.023,0,1000.0,0,9.700000000011642,0,39.576827731495165,3506311619,warm_disk_state
1697185446.535,2023-10-13 08:24:06.535,0,1000.0,0,9.700000000011642,0,39.576827731495165,3506662708,warm_disk_state
1697185447.047,2023-10-13 08:24:07.047,0,1000.0,0,9.700000000011642,0,39.576827731495165,3506974073,warm_disk_state
1697185447.562,2023-10-13 08:24:07.562,0,1000.0,0,9.700000000011642,0,39.576827731495165,3507318582,warm_disk_state
1697185448.076,2023-10-13 08:24:08.076,0,1000.0,0,9.700000000011642,0,39.576827731495165,3507622138,warm_disk_state
1697185448.588,2023-10-13 08:24:08.588,0,1000.0,0,9.699999999975262,0,39.5047889637415,3507993548,warm_disk_state
1697185449.098,2023-10-13 08:24:09.098,0,1000.0,0,9.699999999975262,0,39.5047889637415,3508353332,warm_disk_state
1697185449.612,2023-10-13 08:24:09.612,0,1000.0,0,9.699999999975262,0,39.5047889637415,3508711502,warm_disk_state
1697185450.123,2023-10-13 08:24:10.123,0,1000.0,0,9.699999999975262,0,39.5047889637415,3509031819,warm_disk_state
1697185450.632,2023-10-13 08:24:10.632,0,1000.0,0,9.699999999975262,0,39.5047889637415,3509337799,warm_disk_state
1697185451.142,2023-10-13 08:24:11.142,0,1000.0,0,9.699999999975262,0,39.5047889637415,3509669965,warm_disk_state
1697185451.653,2023-10-13 08:24:11.653,0,1000.0,0,9.699999999975262,0,39.5047889637415,3510024453,warm_disk_state
1697185452.165,2023-10-13 08:24:12.165,0,1000.0,0,9.699999999975262,0,39.5047889637415,3510353403,warm_disk_state
1697185452.677,2023-10-13 08:24:12.677,0,1000.0,0,9.699999999975262,0,39.5047889637415,3510768468,warm_disk_state
1697185453.188,2023-10-13 08:24:13.188,0,1000.0,0,11.000000000021828,0,39.54524771145749,3511281091,warm_disk_state
1697185453.7,2023-10-13 08:24:13.700,0,1000.0,0,11.000000000021828,0,39.54524771145749,3511668472,warm_disk_state
1697185454.21,2023-10-13 08:24:14.210,0,1000.0,0,11.000000000021828,0,39.54524771145749,3512070129,warm_disk_state
1697185454.72,2023-10-13 08:24:14.720,0,1000.0,0,11.000000000021828,0,39.54524771145749,3512435241,warm_disk_state
1697185455.233,2023-10-13 08:24:15.233,0,1000.0,0,11.000000000021828,0,39.54524771145749,3512745997,warm_disk_state
1697185455.744,2023-10-13 08:24:15.744,0,1000.0,0,11.000000000021828,0,39.54524771145749,3513113109,warm_disk_state
1697185456.255,2023-10-13 08:24:16.255,0,1000.0,0,11.000000000021828,0,39.54524771145749,3513487915,warm_disk_state
1697185456.768,2023-10-13 08:24:16.768,0,1000.0,0,11.000000000021828,0,39.54524771145749,3513829088,warm_disk_state
1697185457.279,2023-10-13 08:24:17.279,0,1000.0,0,11.000000000021828,0,39.54524771145749,3514153068,warm_disk_state
1697185457.792,2023-10-13 08:24:17.792,0,1000.0,0,11.000000000021828,0,39.54524771145749,3514772921,warm_disk_state
1697185458.305,2023-10-13 08:24:18.305,0,1000.0,0,9.700000000011642,0,39.6091140139618,3515211358,warm_disk_state
1697185458.818,2023-10-13 08:24:18.818,0,1000.0,0,9.700000000011642,0,39.6091140139618,3515572542,warm_disk_state
1697185459.332,2023-10-13 08:24:19.332,0,1000.0,0,9.700000000011642,0,39.6091140139618,3515946594,warm_disk_state
1697185459.847,2023-10-13 08:24:19.847,0,1000.0,0,9.700000000011642,0,39.6091140139618,3516280134,warm_disk_state
1697185460.36,2023-10-13 08:24:20.360,0,1000.0,0,9.700000000011642,0,39.6091140139618,3516617526,warm_disk_state
1697185460.873,2023-10-13 08:24:20.873,0,1000.0,0,9.700000000011642,0,39.6091140139618,3516919236,warm_disk_state
1697185461.385,2023-10-13 08:24:21.385,0,1000.0,0,9.700000000011642,0,39.6091140139618,3517256958,warm_disk_state
1697185461.898,2023-10-13 08:24:21.898,0,1000.0,0,9.700000000011642,0,39.6091140139618,3517596894,warm_disk_state
