1697185190.219,2023-10-13 08:19:50.219,0,1000.0,0,8.8999999999578,0,38.95683021350313,3108921859,null_state
1697185462.413,2023-10-13 08:24:22.413,0,1000.0,0,9.700000000011642,0,39.6091140139618,3517971016,warm_disk_state
1697185462.924,2023-10-13 08:24:22.924,0,1000.0,0,9.700000000011642,0,39.6091140139618,3518425052,warm_disk_state
1697185463.435,2023-10-13 08:24:23.435,0,1000.0,0,11.499999999978172,0,39.57854294025121,3518915018,warm_disk_state
1697185463.946,2023-10-13 08:24:23.946,0,1000.0,0,11.499999999978172,0,39.57854294025121,3519289256,warm_disk_state
1697185464.458,2023-10-13 08:24:24.458,0,1000.0,0,11.499999999978172,0,39.57854294025121,3519645957,warm_disk_state
1697185464.968,2023-10-13 08:24:24.968,0,1000.0,0,11.499999999978172,0,39.57854294025121,3520001307,warm_disk_state
1697185465.48,2023-10-13 08:24:25.480,0,1000.0,0,11.499999999978172,0,39.57854294025121,3520341978,warm_disk_state
1697185465.991,2023-10-13 08:24:25.991,0,1000.0,0,11.499999999978172,0,39.57854294025121,3520716328,warm_disk_state
1697185466.502,2023-10-13 08:24:26.502,0,1000.0,0,11.499999999978172,0,39.57854294025121,3521076771,warm_disk_state
1697185467.014,2023-10-13 08:24:27.014,0,1000.0,0,11.499999999978172,0,39.57854294025121,3521378935,warm_disk_state
1697185467.525,2023-10-13 08:24:27.525,0,1000.0,0,11.499999999978172,0,39.57854294025121,3521710818,warm_disk_state
1697185468.039,2023-10-13 08:24:28.039,0,1000.0,0,11.499999999978172,0,39.57854294025121,3522041076,warm_disk_state
1697185468.548,2023-10-13 08:24:28.548,0,1000.0,0,10.100000000020373,0,39.623642841071785,3522383316,warm_disk_state
1697185469.059,2023-10-13 08:24:29.059,0,1000.0,0,10.100000000020373,0,39.623642841071785,3522730197,warm_disk_state
1697185469.57,2023-10-13 08:24:29.570,0,1000.0,0,10.100000000020373,0,39.623642841071785,3523074678,warm_disk_state
1697185470.08,2023-10-13 08:24:30.080,0,1000.0,0,10.100000000020373,0,39.623642841071785,3523398454,warm_disk_state
1697185470.594,2023-10-13 08:24:30.594,0,1000.0,0,10.100000000020373,0,39.623642841071785,3523722767,warm_disk_state
1697185471.104,2023-10-13 08:24:31.104,0,1000.0,0,10.100000000020373,0,39.623642841071785,3524045975,warm_disk_state
1697185471.615,2023-10-13 08:24:31.615,0,1000.0,0,10.100000000020373,0,39.623642841071785,3524408945,warm_disk_state
1697185472.128,2023-10-13 08:24:32.128,0,1000.0,0,10.100000000020373,0,39.623642841071785,3524735765,warm_disk_state
1697185472.638,2023-10-13 08:24:32.638,0,1000.0,0,10.100000000020373,0,39.623642841071785,3525146226,warm_disk_state
1697185473.151,2023-10-13 08:24:33.151,0,1000.0,0,11.099999999969441,0,39.63524572383323,3525795110,warm_disk_state
1697185473.661,2023-10-13 08:24:33.661,0,1000.0,0,11.099999999969441,0,39.63524572383323,3526189524,warm_disk_state
1697185474.173,2023-10-13 08:24:34.173,0,1000.0,0,11.099999999969441,0,39.63524572383323,3526591764,warm_disk_state
1697185474.685,2023-10-13 08:24:34.685,0,1000.0,0,11.099999999969441,0,39.63524572383323,3526912078,warm_disk_state
1697185475.197,2023-10-13 08:24:35.197,0,1000.0,0,11.099999999969441,0,39.63524572383323,3527270273,warm_disk_state
1697185475.709,2023-10-13 08:24:35.709,0,1000.0,0,11.099999999969441,0,39.63524572383323,3527638659,warm_disk_state
1697185476.22,2023-10-13 08:24:36.220,0,1000.0,0,11.099999999969441,0,39.63524572383323,3528005528,warm_disk_state
1697185476.733,2023-10-13 08:24:36.733,0,1000.0,0,11.099999999969441,0,39.63524572383323,3528351596,warm_disk_state
1697185477.246,2023-10-13 08:24:37.246,0,1000.0,0,11.099999999969441,0,39.63524572383323,3528649484,warm_disk_state
1697185477.758,2023-10-13 08:24:37.758,0,1000.0,0,11.099999999969441,0,39.63524572383323,3529007399,warm_disk_state
1697185478.268,2023-10-13 08:24:38.268,0,1000.0,0,10.500000000029104,0,39.57995546510912,3529331073,warm_disk_state
1697185478.779,2023-10-13 08:24:38.779,0,1000.0,0,10.500000000029104,0,39.57995546510912,3529698392,warm_disk_state
1697185479.291,2023-10-13 08:24:39.291,0,1000.0,0,10.500000000029104,0,39.57995546510912,3530036442,warm_disk_state
1697185479.8,2023-10-13 08:24:39.800,0,1000.0,0,10.500000000029104,0,39.57995546510912,3530385305,warm_disk_state
1697185480.313,2023-10-13 08:24:40.313,0,1000.0,0,10.500000000029104,0,39.57995546510912,3530714645,warm_disk_state
1697185480.825,2023-10-13 08:24:40.825,0,1000.0,0,10.500000000029104,0,39.57995546510912,3531044639,warm_disk_state
1697185481.334,2023-10-13 08:24:41.334,0,1000.0,0,10.500000000029104,0,39.57995546510912,3531361324,warm_disk_state
1697185481.846,2023-10-13 08:24:41.846,0,1000.0,0,10.500000000029104,0,39.57995546510912,3531712999,warm_disk_state
1697185482.387,2023-10-13 08:24:42.387,0,1000.0,0,10.500000000029104,0,39.57995546510912,3532080863,warm_disk_to_warm_cpu_process
1697185482.604,2023-10-13 08:24:42.604,0,1000.0,0,10.500000000029104,0,39.57995546510912,3532237811,warm_disk_to_warm_cpu_process
1697185482.824,2023-10-13 08:24:42.824,0,1000.0,0,10.500000000029104,0,39.57995546510912,3532440082,warm_disk_to_warm_cpu_process
1697185483.042,2023-10-13 08:24:43.042,0,1000.0,0,10.500000000029104,0,39.57995546510912,3532769015,warm_disk_to_warm_cpu_process
1697185483.272,2023-10-13 08:24:43.272,1,1000.0,0,10.900000000001455,0,39.540102085189375,3535974180,warm_disk_to_warm_cpu_process
1697185483.525,2023-10-13 08:24:43.525,2,1000.0,0,10.900000000001455,0,39.540102085189375,3540989019,warm_disk_to_warm_cpu_process
1697185483.815,2023-10-13 08:24:43.815,3,1000.0,0,10.900000000001455,0,39.540102085189375,3549124159,warm_disk_to_warm_cpu_process
1697185484.118,2023-10-13 08:24:44.118,4,1000.0,0,10.900000000001455,0,39.540102085189375,3555752898,warm_disk_to_warm_cpu_process
1697185484.451,2023-10-13 08:24:44.451,4,1000.0,0,10.900000000001455,0,39.540102085189375,3559662842,warm_disk_to_warm_cpu_process
1697185484.763,2023-10-13 08:24:44.763,4,1000.0,0,10.900000000001455,0,39.540102085189375,3561899265,warm_disk_to_warm_cpu_process
1697185485.056,2023-10-13 08:24:45.056,4,1000.0,0,10.900000000001455,0,39.540102085189375,3564266141,warm_disk_to_warm_cpu_process
1697185485.354,2023-10-13 08:24:45.354,4,1000.0,0,10.900000000001455,0,39.540102085189375,3565885633,warm_disk_to_warm_cpu_process
1697185485.646,2023-10-13 08:24:45.646,4,1000.0,0,10.900000000001455,0,39.540102085189375,3567645377,warm_disk_to_warm_cpu_process
1697185485.919,2023-10-13 08:24:45.919,4,1000.0,0,10.900000000001455,0,39.540102085189375,3569819200,warm_disk_to_warm_cpu_process
1697185486.21,2023-10-13 08:24:46.210,4,1000.0,0,10.900000000001455,0,39.540102085189375,3571659024,warm_disk_to_warm_cpu_process
1697185486.509,2023-10-13 08:24:46.509,4,1000.0,0,10.900000000001455,0,39.540102085189375,3573142126,warm_disk_to_warm_cpu_process
1697185486.842,2023-10-13 08:24:46.842,4,1000.0,0,10.900000000001455,0,39.540102085189375,3575179616,warm_disk_to_warm_cpu_process
1697185487.139,2023-10-13 08:24:47.139,4,1000.0,0,10.900000000001455,0,39.540102085189375,3576813869,warm_disk_to_warm_cpu_process
1697185487.431,2023-10-13 08:24:47.431,4,1000.0,0,10.900000000001455,0,39.540102085189375,3578468581,warm_disk_to_warm_cpu_process
1697185487.718,2023-10-13 08:24:47.718,4,1000.0,0,10.900000000001455,0,39.540102085189375,3580427528,warm_disk_to_warm_cpu_process
1697185488.015,2023-10-13 08:24:48.015,4,1000.0,0,10.900000000001455,0,39.540102085189375,3582280080,warm_disk_to_warm_cpu_process
1697185488.311,2023-10-13 08:24:48.311,4,1000.0,0,49.099999999998545,0,40.488612527279386,3584787398,warm_disk_to_warm_cpu_process
1697185488.602,2023-10-13 08:24:48.602,4,1000.0,0,49.099999999998545,0,40.488612527279386,3586462568,warm_disk_to_warm_cpu_process
1697185488.902,2023-10-13 08:24:48.902,4,1000.0,0,49.099999999998545,0,40.488612527279386,3587952183,warm_disk_to_warm_cpu_process
1697185489.214,2023-10-13 08:24:49.214,4,1000.0,0,49.099999999998545,0,40.488612527279386,3590225583,warm_disk_to_warm_cpu_process
1697185489.556,2023-10-13 08:24:49.556,4,1000.0,0,49.099999999998545,0,40.488612527279386,3592353982,warm_disk_to_warm_cpu_process
1697185489.848,2023-10-13 08:24:49.848,4,1000.0,0,49.099999999998545,0,40.488612527279386,3593824313,warm_disk_to_warm_cpu_process
1697185490.139,2023-10-13 08:24:50.139,4,1000.0,0,49.099999999998545,0,40.488612527279386,3595604300,warm_disk_to_warm_cpu_process
1697185490.489,2023-10-13 08:24:50.489,4,1000.0,0,49.099999999998545,0,40.488612527279386,3598221422,warm_disk_to_warm_cpu_process
1697185490.841,2023-10-13 08:24:50.841,4,1000.0,0,49.099999999998545,0,40.488612527279386,3600336101,warm_disk_to_warm_cpu_process
1697185491.179,2023-10-13 08:24:51.179,4,1000.0,0,49.099999999998545,0,40.488612527279386,3602437736,warm_disk_to_warm_cpu_process
1697185491.507,2023-10-13 08:24:51.507,4,1000.0,0,49.099999999998545,0,40.488612527279386,3604577117,warm_disk_to_warm_cpu_process
1697185491.845,2023-10-13 08:24:51.845,4,1000.0,0,49.099999999998545,0,40.488612527279386,3606905857,warm_disk_to_warm_cpu_process
1697185492.224,2023-10-13 08:24:52.224,4,1000.0,0,49.099999999998545,0,40.488612527279386,3609224418,warm_disk_to_warm_cpu_process
1697185492.569,2023-10-13 08:24:52.569,4,1000.0,0,49.099999999998545,0,40.488612527279386,3611374653,warm_disk_to_warm_cpu_process
1697185492.896,2023-10-13 08:24:52.896,4,1000.0,0,49.099999999998545,0,40.488612527279386,3613538813,warm_disk_to_warm_cpu_process
1697185493.255,2023-10-13 08:24:53.255,4,1000.0,0,100,0,44.37083620462642,3615843661,warm_disk_to_warm_cpu_process
1697185493.607,2023-10-13 08:24:53.607,4,1000.0,0,100,0,44.37083620462642,3618202933,warm_disk_to_warm_cpu_process
1697185493.991,2023-10-13 08:24:53.991,4,1000.0,0,100,0,44.37083620462642,3620477273,warm_disk_to_warm_cpu_process
1697185494.335,2023-10-13 08:24:54.335,4,1000.0,0,100,0,44.37083620462642,3622529387,warm_disk_to_warm_cpu_process
1697185494.676,2023-10-13 08:24:54.676,4,1000.0,0,100,0,44.37083620462642,3624635133,warm_disk_to_warm_cpu_process
1697185495.016,2023-10-13 08:24:55.016,4,1000.0,0,100,0,44.37083620462642,3626806323,warm_disk_to_warm_cpu_process
1697185495.369,2023-10-13 08:24:55.369,4,1000.0,0,100,0,44.37083620462642,3629069630,warm_disk_to_warm_cpu_process
1697185495.716,2023-10-13 08:24:55.716,4,1000.0,0,100,0,44.37083620462642,3631268995,warm_disk_to_warm_cpu_process
1697185496.095,2023-10-13 08:24:56.095,4,1000.0,0,100,0,44.37083620462642,3633644121,warm_disk_to_warm_cpu_process
1697185496.446,2023-10-13 08:24:56.446,4,1000.0,0,100,0,44.37083620462642,3635772243,warm_disk_to_warm_cpu_process
1697185496.792,2023-10-13 08:24:56.792,4,1000.0,0,100,0,44.37083620462642,3637866967,warm_disk_to_warm_cpu_process
1697185497.138,2023-10-13 08:24:57.138,4,1000.0,0,100,0,44.37083620462642,3640173949,warm_disk_to_warm_cpu_process
1697185497.475,2023-10-13 08:24:57.475,4,1000.0,0,100,0,44.37083620462642,3642279107,warm_disk_to_warm_cpu_process
1697185497.847,2023-10-13 08:24:57.847,4,1000.0,0,100,0,44.37083620462642,3644411872,warm_disk_to_warm_cpu_process
1697185498.19,2023-10-13 08:24:58.190,4,1000.0,0,100,0,50.29950571719436,3646714244,warm_disk_to_warm_cpu_process
1697185498.531,2023-10-13 08:24:58.531,4,1000.0,0,100,0,50.29950571719436,3648830508,warm_disk_to_warm_cpu_process
1697185498.872,2023-10-13 08:24:58.872,4,1000.0,0,100,0,50.29950571719436,3651160946,warm_disk_to_warm_cpu_process
1697185499.224,2023-10-13 08:24:59.224,4,1000.0,0,100,0,50.29950571719436,3653417564,warm_disk_to_warm_cpu_process
1697185499.573,2023-10-13 08:24:59.573,4,1000.0,0,100,0,50.29950571719436,3655635390,warm_disk_to_warm_cpu_process
1697185499.908,2023-10-13 08:24:59.908,4,1000.0,0,100,0,50.29950571719436,3657825432,warm_disk_to_warm_cpu_process
1697185500.277,2023-10-13 08:25:00.277,4,1000.0,0,100,0,50.29950571719436,3661183030,warm_disk_to_warm_cpu_process
1697185500.607,2023-10-13 08:25:00.607,4,1000.0,0,100,0,50.29950571719436,3663287511,warm_disk_to_warm_cpu_process
1697185500.962,2023-10-13 08:25:00.962,4,1000.0,0,100,0,50.29950571719436,3665421287,warm_disk_to_warm_cpu_process
1697185501.304,2023-10-13 08:25:01.304,4,1000.0,0,100,0,50.29950571719436,3667708544,warm_disk_to_warm_cpu_process
1697185501.651,2023-10-13 08:25:01.651,4,1000.0,0,100,0,50.29950571719436,3669837607,warm_disk_to_warm_cpu_process
1697185501.996,2023-10-13 08:25:01.996,4,1000.0,0,100,0,50.29950571719436,3671946029,warm_disk_to_warm_cpu_process
1697185502.396,2023-10-13 08:25:02.396,4,1000.0,0,100,0,50.29950571719436,3674299848,warm_disk_to_warm_cpu_process
1697185502.744,2023-10-13 08:25:02.744,4,1000.0,0,100,0,50.29950571719436,3676468251,warm_disk_to_warm_cpu_process
1697185503.086,2023-10-13 08:25:03.086,4,1000.0,0,100,0,50.29950571719436,3679036944,warm_disk_to_warm_cpu_process
1697185503.433,2023-10-13 08:25:03.433,4,1000.0,0,99.00000000001455,0,56.775427717571716,3681215799,warm_disk_to_warm_cpu_process
1697185503.822,2023-10-13 08:25:03.822,4,1000.0,0,99.00000000001455,0,56.775427717571716,3684956021,warm_disk_to_warm_cpu_process
1697185504.216,2023-10-13 08:25:04.216,4,1000.0,0,99.00000000001455,0,56.775427717571716,3690825946,warm_disk_to_warm_cpu_process
1697185524.577,2023-10-13 08:25:24.577,4,1000.0,0,12.700000000040745,0,57.45636559371952,3790392069,warm_cpu_state
1697185525.131,2023-10-13 08:25:25.131,4,1000.0,0,12.700000000040745,0,57.45636559371952,3793147343,warm_cpu_state
1697185525.683,2023-10-13 08:25:25.683,4,1000.0,0,12.700000000040745,0,57.45636559371952,3795662691,warm_cpu_state
1697185526.233,2023-10-13 08:25:26.233,4,1000.0,0,12.700000000040745,0,57.45636559371952,3798428529,warm_cpu_state
1697185526.785,2023-10-13 08:25:26.785,4,1000.0,0,12.700000000040745,0,57.45636559371952,3801145006,warm_cpu_state
1697185527.332,2023-10-13 08:25:27.332,4,1000.0,0,12.700000000040745,0,57.45636559371952,3803628541,warm_cpu_state
1697185527.881,2023-10-13 08:25:27.881,4,1000.0,0,12.700000000040745,0,57.45636559371952,3806344796,warm_cpu_state
1697185528.438,2023-10-13 08:25:28.438,4,1000.0,0,12.49999999996362,0,57.45636559371952,3809048740,warm_cpu_state
1697185528.992,2023-10-13 08:25:28.992,4,1000.0,0,12.49999999996362,0,57.45636559371952,3811766699,warm_cpu_state
1697185529.549,2023-10-13 08:25:29.549,4,1000.0,0,12.49999999996362,0,57.45636559371952,3814372882,warm_cpu_state
1697185530.104,2023-10-13 08:25:30.104,4,1000.0,0,12.49999999996362,0,57.45636559371952,3817233326,warm_cpu_state
1697185530.659,2023-10-13 08:25:30.659,4,1000.0,0,12.49999999996362,0,57.45636559371952,3819719525,warm_cpu_state
1697185531.216,2023-10-13 08:25:31.216,4,1000.0,0,12.49999999996362,0,57.45636559371952,3822433158,warm_cpu_state
1697185531.77,2023-10-13 08:25:31.770,4,1000.0,0,12.49999999996362,0,57.45636559371952,3825145813,warm_cpu_state
1697185532.339,2023-10-13 08:25:32.339,4,1000.0,0,12.49999999996362,0,57.45636559371952,3827872133,warm_cpu_state
1697185532.892,2023-10-13 08:25:32.892,4,1000.0,0,12.49999999996362,0,57.45636559371952,3830760139,warm_cpu_state
1697185533.444,2023-10-13 08:25:33.444,4,1000.0,0,14.000000000050932,0,57.46231837704929,3833474895,warm_cpu_state
1697185533.997,2023-10-13 08:25:33.997,4,1000.0,0,14.000000000050932,0,57.46231837704929,3836039424,warm_cpu_state
1697185534.545,2023-10-13 08:25:34.545,4,1000.0,0,14.000000000050932,0,57.46231837704929,3838561045,warm_cpu_state
1697185535.091,2023-10-13 08:25:35.091,4,1000.0,0,14.000000000050932,0,57.46231837704929,3841316830,warm_cpu_state
1697185535.644,2023-10-13 08:25:35.644,4,1000.0,0,14.000000000050932,0,57.46231837704929,3844025347,warm_cpu_state
1697185536.195,2023-10-13 08:25:36.195,4,1000.0,0,14.000000000050932,0,57.46231837704929,3846805398,warm_cpu_state
1697185536.744,2023-10-13 08:25:36.744,4,1000.0,0,14.000000000050932,0,57.46231837704929,3849612028,warm_cpu_state
1697185537.304,2023-10-13 08:25:37.304,4,1000.0,0,14.000000000050932,0,57.46231837704929,3852211348,warm_cpu_state
1697185537.855,2023-10-13 08:25:37.855,4,1000.0,0,14.000000000050932,0,57.46231837704929,3854807091,warm_cpu_state
1697185538.415,2023-10-13 08:25:38.415,4,1000.0,0,10.799999999981083,0,57.47482931150512,3857520922,warm_cpu_state
1697185538.965,2023-10-13 08:25:38.965,4,1000.0,0,10.799999999981083,0,57.47482931150512,3860034533,warm_cpu_state
1697185539.518,2023-10-13 08:25:39.518,4,1000.0,0,10.799999999981083,0,57.47482931150512,3862352181,warm_cpu_state
1697185540.058,2023-10-13 08:25:40.058,4,1000.0,0,10.799999999981083,0,57.47482931150512,3865090477,warm_cpu_state
1697185540.614,2023-10-13 08:25:40.614,4,1000.0,0,10.799999999981083,0,57.47482931150512,3867392676,warm_cpu_state
1697185541.173,2023-10-13 08:25:41.173,4,1000.0,0,10.799999999981083,0,57.47482931150512,3870110317,warm_cpu_state
1697185541.724,2023-10-13 08:25:41.724,4,1000.0,0,10.799999999981083,0,57.47482931150512,3872606193,warm_cpu_state
1697185542.281,2023-10-13 08:25:42.281,4,1000.0,0,10.799999999981083,0,57.47482931150512,3875133465,warm_cpu_state
1697185542.831,2023-10-13 08:25:42.831,4,1000.0,0,10.799999999981083,0,57.47482931150512,3878144798,warm_cpu_state
1697185543.384,2023-10-13 08:25:43.384,4,1000.0,0,12.000000000007276,0,57.480983884100326,3880796604,warm_cpu_state
1697185543.969,2023-10-13 08:25:43.969,4,1000.0,0,12.000000000007276,0,57.480983884100326,3883694947,warm_cpu_state
1697185544.521,2023-10-13 08:25:44.521,4,1000.0,0,12.000000000007276,0,57.480983884100326,3886457096,warm_cpu_state
1697185545.07,2023-10-13 08:25:45.070,4,1000.0,0,12.000000000007276,0,57.480983884100326,3889198632,warm_cpu_state
1697185545.617,2023-10-13 08:25:45.617,4,1000.0,0,12.000000000007276,0,57.480983884100326,3891719554,warm_cpu_state
1697185546.17,2023-10-13 08:25:46.170,4,1000.0,0,12.000000000007276,0,57.480983884100326,3894488720,warm_cpu_state
1697185546.718,2023-10-13 08:25:46.718,4,1000.0,0,12.000000000007276,0,57.480983884100326,3897430747,warm_cpu_state
1697185547.272,2023-10-13 08:25:47.272,4,1000.0,0,12.000000000007276,0,57.480983884100326,3900115462,warm_cpu_state
1697185547.83,2023-10-13 08:25:47.830,4,1000.0,0,12.000000000007276,0,57.480983884100326,3903125296,warm_cpu_state
1697185548.389,2023-10-13 08:25:48.389,4,1000.0,0,10.999999999985448,0,57.4807820948349,3906231903,warm_cpu_state
1697185548.942,2023-10-13 08:25:48.942,4,1000.0,0,10.999999999985448,0,57.4807820948349,3908967401,warm_cpu_state
1697185549.503,2023-10-13 08:25:49.503,4,1000.0,0,10.999999999985448,0,57.4807820948349,3911691845,warm_cpu_state
1697185550.057,2023-10-13 08:25:50.057,4,1000.0,0,10.999999999985448,0,57.4807820948349,3914425772,warm_cpu_state
1697185550.608,2023-10-13 08:25:50.608,4,1000.0,0,10.999999999985448,0,57.4807820948349,3917136497,warm_cpu_state
1697185551.164,2023-10-13 08:25:51.164,4,1000.0,0,10.999999999985448,0,57.4807820948349,3919860097,warm_cpu_state
1697185551.713,2023-10-13 08:25:51.713,4,1000.0,0,10.999999999985448,0,57.4807820948349,3922357619,warm_cpu_state
