1697078865.044,2023-10-12 02:47:45.044,0,1000.0,0,12.799999999988358,0,34.845120131406496,849182485,null_state
1697078865.582,2023-10-12 02:47:45.582,0,1000.0,0,12.799999999988358,0,34.845120131406496,849578632,null_state
1697078866.095,2023-10-12 02:47:46.095,0,1000.0,0,12.799999999988358,0,34.845120131406496,849938795,null_state
1697078866.605,2023-10-12 02:47:46.605,0,1000.0,0,12.799999999988358,0,34.845120131406496,850288138,null_state
1697078867.114,2023-10-12 02:47:47.114,0,1000.0,0,12.799999999988358,0,34.845120131406496,850635122,null_state
1697078867.625,2023-10-12 02:47:47.625,0,1000.0,0,12.799999999988358,0,34.845120131406496,850964824,null_state
1697078868.136,2023-10-12 02:47:48.136,0,1000.0,0,10.600000000004002,0,35.029153798267224,851435302,null_state
1697078868.649,2023-10-12 02:47:48.649,0,1000.0,0,10.600000000004002,0,35.029153798267224,851784251,null_state
1697078869.163,2023-10-12 02:47:49.163,0,1000.0,0,10.600000000004002,0,35.029153798267224,852147966,null_state
1697078869.675,2023-10-12 02:47:49.675,0,1000.0,0,10.600000000004002,0,35.029153798267224,852522783,null_state
1697078870.185,2023-10-12 02:47:50.185,0,1000.0,0,10.600000000004002,0,35.029153798267224,852865523,null_state
1697078870.698,2023-10-12 02:47:50.698,0,1000.0,0,10.600000000004002,0,35.029153798267224,853237382,null_state
1697078871.21,2023-10-12 02:47:51.210,0,1000.0,0,10.600000000004002,0,35.029153798267224,853715780,null_state
1697078871.72,2023-10-12 02:47:51.720,0,1000.0,0,10.600000000004002,0,35.029153798267224,854104016,null_state
1697078872.233,2023-10-12 02:47:52.233,0,1000.0,0,10.600000000004002,0,35.029153798267224,854461237,null_state
1697078872.745,2023-10-12 02:47:52.745,0,1000.0,0,10.600000000004002,0,35.029153798267224,854878163,null_state
1697078873.255,2023-10-12 02:47:53.255,0,1000.0,0,12.5,0,34.965185955729005,855201644,null_state
1697078873.768,2023-10-12 02:47:53.768,0,1000.0,0,12.5,0,34.965185955729005,855543303,null_state
1697078874.28,2023-10-12 02:47:54.280,0,1000.0,0,12.5,0,34.965185955729005,855858056,null_state
1697078874.791,2023-10-12 02:47:54.791,0,1000.0,0,12.5,0,34.965185955729005,856266129,null_state
1697078875.302,2023-10-12 02:47:55.302,0,1000.0,0,12.5,0,34.965185955729005,856710777,null_state
1697078875.811,2023-10-12 02:47:55.811,0,1000.0,0,12.5,0,34.965185955729005,857059475,null_state
1697078876.321,2023-10-12 02:47:56.321,0,1000.0,0,12.5,0,34.965185955729005,857413227,null_state
1697078876.831,2023-10-12 02:47:56.831,0,1000.0,0,12.5,0,34.965185955729005,857748692,null_state
1697078877.342,2023-10-12 02:47:57.342,0,1000.0,0,12.5,0,34.965185955729005,858061469,null_state
1697078877.856,2023-10-12 02:47:57.856,0,1000.0,0,12.5,0,34.965185955729005,858450059,null_state
1697078878.367,2023-10-12 02:47:58.367,0,1000.0,0,11.400000000003274,0,34.839873557570556,858758457,null_state
1697078878.877,2023-10-12 02:47:58.877,0,1000.0,0,11.400000000003274,0,34.839873557570556,859084116,null_state
1697078879.39,2023-10-12 02:47:59.390,0,1000.0,0,11.400000000003274,0,34.839873557570556,859432200,null_state
1697078879.902,2023-10-12 02:47:59.902,0,1000.0,0,11.400000000003274,0,34.839873557570556,859767113,null_state
1697078880.413,2023-10-12 02:48:00.413,0,1000.0,0,11.400000000003274,0,34.839873557570556,860063996,null_state
1697078880.926,2023-10-12 02:48:00.926,0,1000.0,0,11.400000000003274,0,34.839873557570556,860419802,null_state
1697078881.438,2023-10-12 02:48:01.438,0,1000.0,0,11.400000000003274,0,34.839873557570556,860801530,null_state
1697078881.952,2023-10-12 02:48:01.952,0,1000.0,0,11.400000000003274,0,34.839873557570556,861138151,null_state
1697078882.463,2023-10-12 02:48:02.463,0,1000.0,0,11.400000000003274,0,34.839873557570556,861492316,null_state
1697078882.974,2023-10-12 02:48:02.974,0,1000.0,0,11.400000000003274,0,34.839873557570556,861841364,null_state
1697078883.488,2023-10-12 02:48:03.488,0,1000.0,0,13.499999999994543,0,34.86217149637331,862170670,null_state
1697078884.002,2023-10-12 02:48:04.002,0,1000.0,0,13.499999999994543,0,34.86217149637331,862495215,null_state
1697078884.514,2023-10-12 02:48:04.514,0,1000.0,0,13.499999999994543,0,34.86217149637331,862992167,null_state
1697078885.026,2023-10-12 02:48:05.026,0,1000.0,0,13.499999999994543,0,34.86217149637331,863400555,null_state
1697078885.535,2023-10-12 02:48:05.535,0,1000.0,0,13.499999999994543,0,34.86217149637331,863859883,null_state
1697078886.046,2023-10-12 02:48:06.046,0,1000.0,0,13.499999999994543,0,34.86217149637331,864404732,null_state
1697078886.555,2023-10-12 02:48:06.555,0,1000.0,0,13.499999999994543,0,34.86217149637331,864768200,null_state
1697078887.067,2023-10-12 02:48:07.067,0,1000.0,0,13.499999999994543,0,34.86217149637331,865126545,null_state
1697078887.579,2023-10-12 02:48:07.579,0,1000.0,0,13.499999999994543,0,34.86217149637331,865467473,null_state
1697078888.09,2023-10-12 02:48:08.090,0,1000.0,0,13.499999999994543,0,34.86217149637331,865899544,null_state
1697078888.602,2023-10-12 02:48:08.602,0,1000.0,0,10.900000000001455,0,34.97012984261288,866220800,null_state
1697078889.116,2023-10-12 02:48:09.116,0,1000.0,0,10.900000000001455,0,34.97012984261288,866538274,null_state
1697078889.628,2023-10-12 02:48:09.628,0,1000.0,0,10.900000000001455,0,34.97012984261288,866945796,null_state
1697078890.138,2023-10-12 02:48:10.138,0,1000.0,0,10.900000000001455,0,34.97012984261288,867299083,null_state
1697078890.65,2023-10-12 02:48:10.650,0,1000.0,0,10.900000000001455,0,34.97012984261288,867644161,null_state
1697078891.167,2023-10-12 02:48:11.167,0,1000.0,0,10.900000000001455,0,34.97012984261288,867949463,null_state
1697078891.679,2023-10-12 02:48:11.679,0,1000.0,0,10.900000000001455,0,34.97012984261288,868297895,null_state
1697078892.194,2023-10-12 02:48:12.194,0,1000.0,0,10.900000000001455,0,34.97012984261288,868649227,null_state
1697078892.706,2023-10-12 02:48:12.706,0,1000.0,0,10.900000000001455,0,34.97012984261288,869046299,null_state
1697078893.218,2023-10-12 02:48:13.218,0,1000.0,0,12.100000000000364,0,34.82393204476135,869381545,null_state
1697078893.747,2023-10-12 02:48:13.747,0,1000.0,0,12.100000000000364,0,34.82393204476135,869692390,null_state
1697078894.26,2023-10-12 02:48:14.260,0,1000.0,0,12.100000000000364,0,34.82393204476135,870009461,null_state
1697078894.772,2023-10-12 02:48:14.772,0,1000.0,0,12.100000000000364,0,34.82393204476135,870358347,null_state
1697078895.284,2023-10-12 02:48:15.284,0,1000.0,0,12.100000000000364,0,34.82393204476135,870718219,null_state
1697078895.802,2023-10-12 02:48:15.802,0,1000.0,0,12.100000000000364,0,34.82393204476135,871091498,null_state
1697078896.316,2023-10-12 02:48:16.316,0,1000.0,0,12.100000000000364,0,34.82393204476135,871391563,null_state
1697078896.831,2023-10-12 02:48:16.831,0,1000.0,0,12.100000000000364,0,34.82393204476135,871703013,null_state
1697078897.344,2023-10-12 02:48:17.344,0,1000.0,0,12.100000000000364,0,34.82393204476135,872039905,null_state
1697078897.855,2023-10-12 02:48:17.855,0,1000.0,0,12.100000000000364,0,34.82393204476135,872440840,null_state
1697078898.368,2023-10-12 02:48:18.368,0,1000.0,0,11.999999999998181,0,34.9698271556608,872810454,null_state
1697078898.881,2023-10-12 02:48:18.881,0,1000.0,0,11.999999999998181,0,34.9698271556608,873152106,null_state
1697078899.392,2023-10-12 02:48:19.392,0,1000.0,0,11.999999999998181,0,34.9698271556608,873467426,null_state
1697078899.906,2023-10-12 02:48:19.906,0,1000.0,0,11.999999999998181,0,34.9698271556608,873801042,null_state
1697078900.422,2023-10-12 02:48:20.422,0,1000.0,0,11.999999999998181,0,34.9698271556608,874092074,null_state
1697078900.937,2023-10-12 02:48:20.937,0,1000.0,0,11.999999999998181,0,34.9698271556608,874416550,null_state
1697078901.451,2023-10-12 02:48:21.451,0,1000.0,0,11.999999999998181,0,34.9698271556608,874896090,null_state
1697078901.963,2023-10-12 02:48:21.963,0,1000.0,0,11.999999999998181,0,34.9698271556608,875234640,null_state
1697078902.474,2023-10-12 02:48:22.474,0,1000.0,0,11.999999999998181,0,34.9698271556608,875608488,null_state
1697078902.984,2023-10-12 02:48:22.984,0,1000.0,0,11.999999999998181,0,34.9698271556608,875967539,null_state
1697078903.496,2023-10-12 02:48:23.496,0,1000.0,0,13.500000000003638,0,34.88134167000463,876295114,null_state
1697078904.009,2023-10-12 02:48:24.009,0,1000.0,0,13.500000000003638,0,34.88134167000463,876618419,null_state
1697078904.523,2023-10-12 02:48:24.523,0,1000.0,0,13.500000000003638,0,34.88134167000463,877013597,null_state
1697078905.036,2023-10-12 02:48:25.036,0,1000.0,0,13.500000000003638,0,34.88134167000463,877425842,null_state
1697078905.546,2023-10-12 02:48:25.546,0,1000.0,0,13.500000000003638,0,34.88134167000463,877792049,null_state
1697078906.059,2023-10-12 02:48:26.059,0,1000.0,0,13.500000000003638,0,34.88134167000463,878125196,null_state
1697078906.569,2023-10-12 02:48:26.569,0,1000.0,0,13.500000000003638,0,34.88134167000463,878475304,null_state
1697078907.079,2023-10-12 02:48:27.079,0,1000.0,0,13.500000000003638,0,34.88134167000463,878833314,null_state
1697078907.59,2023-10-12 02:48:27.590,0,1000.0,0,13.500000000003638,0,34.88134167000463,879166772,null_state
1697078908.101,2023-10-12 02:48:28.101,0,1000.0,0,11.39999999999418,0,34.84037803582401,879612937,null_state
1697078908.61,2023-10-12 02:48:28.610,0,1000.0,0,11.39999999999418,0,34.84037803582401,879933259,null_state
1697078909.123,2023-10-12 02:48:29.123,0,1000.0,0,11.39999999999418,0,34.84037803582401,880246299,null_state
1697078909.635,2023-10-12 02:48:29.635,0,1000.0,0,11.39999999999418,0,34.84037803582401,880566080,null_state
1697078910.15,2023-10-12 02:48:30.150,0,1000.0,0,11.39999999999418,0,34.84037803582401,880885769,null_state
1697078910.665,2023-10-12 02:48:30.665,0,1000.0,0,11.39999999999418,0,34.84037803582401,881218178,null_state
1697078911.175,2023-10-12 02:48:31.175,0,1000.0,0,11.39999999999418,0,34.84037803582401,881590197,null_state
1697078911.686,2023-10-12 02:48:31.686,0,1000.0,0,11.39999999999418,0,34.84037803582401,881963236,null_state
1697078912.199,2023-10-12 02:48:32.199,0,1000.0,0,11.39999999999418,0,34.84037803582401,882273985,null_state
1697078912.713,2023-10-12 02:48:32.713,0,1000.0,0,11.39999999999418,0,34.84037803582401,882653172,null_state
1697078913.233,2023-10-12 02:48:33.233,0,1000.0,0,14.600000000000364,0,34.860052687708794,882993164,null_state
1697078913.746,2023-10-12 02:48:33.746,0,1000.0,0,14.600000000000364,0,34.860052687708794,883262296,null_state
1697078914.257,2023-10-12 02:48:34.257,0,1000.0,0,14.600000000000364,0,34.860052687708794,883582766,null_state
1697078914.771,2023-10-12 02:48:34.771,0,1000.0,0,14.600000000000364,0,34.860052687708794,884071116,null_state
1697078915.282,2023-10-12 02:48:35.282,0,1000.0,0,14.600000000000364,0,34.860052687708794,884601154,null_state
1697078915.792,2023-10-12 02:48:35.792,0,1000.0,0,14.600000000000364,0,34.860052687708794,884942163,null_state
1697078916.304,2023-10-12 02:48:36.304,0,1000.0,0,14.600000000000364,0,34.860052687708794,885479918,null_state
1697078916.815,2023-10-12 02:48:36.815,0,1000.0,0,14.600000000000364,0,34.860052687708794,885800832,null_state
1697078917.325,2023-10-12 02:48:37.325,0,1000.0,0,14.600000000000364,0,34.860052687708794,886172582,null_state
1697078917.839,2023-10-12 02:48:37.839,0,1000.0,0,14.600000000000364,0,34.860052687708794,886544764,null_state
1697078918.349,2023-10-12 02:48:38.349,0,1000.0,0,12.30000000000473,0,34.86418940938713,886973506,null_state
1697078918.862,2023-10-12 02:48:38.862,0,1000.0,0,12.30000000000473,0,34.86418940938713,887329895,null_state
1697078919.373,2023-10-12 02:48:39.373,0,1000.0,0,12.30000000000473,0,34.86418940938713,887665058,null_state
1697078919.886,2023-10-12 02:48:39.886,0,1000.0,0,12.30000000000473,0,34.86418940938713,888035134,null_state
1697078920.398,2023-10-12 02:48:40.398,0,1000.0,0,12.30000000000473,0,34.86418940938713,888367346,null_state
1697078920.91,2023-10-12 02:48:40.910,0,1000.0,0,12.30000000000473,0,34.86418940938713,888718957,null_state
1697078921.422,2023-10-12 02:48:41.422,0,1000.0,0,12.30000000000473,0,34.86418940938713,889091841,null_state
1697078921.935,2023-10-12 02:48:41.935,0,1000.0,0,12.30000000000473,0,34.86418940938713,889412291,null_state
1697078922.445,2023-10-12 02:48:42.445,0,1000.0,0,12.30000000000473,0,34.86418940938713,889716889,null_state
1697078922.957,2023-10-12 02:48:42.957,0,1000.0,0,12.30000000000473,0,34.86418940938713,890122697,null_state
1697078923.472,2023-10-12 02:48:43.472,0,1000.0,0,12.200000000002547,0,34.81747472311711,890452473,null_state
1697078923.988,2023-10-12 02:48:43.988,0,1000.0,0,12.200000000002547,0,34.81747472311711,890738803,null_state
1697078924.5,2023-10-12 02:48:44.500,0,1000.0,0,12.200000000002547,0,34.81747472311711,891051245,null_state
1697078925.017,2023-10-12 02:48:45.017,0,1000.0,0,12.200000000002547,0,34.81747472311711,891478372,null_state
1697078925.529,2023-10-12 02:48:45.529,0,1000.0,0,12.200000000002547,0,34.81747472311711,891838758,null_state
1697078926.039,2023-10-12 02:48:46.039,0,1000.0,0,12.200000000002547,0,34.81747472311711,892167742,null_state
1697078926.562,2023-10-12 02:48:46.562,0,1000.0,0,12.200000000002547,0,34.81747472311711,892526287,null_to_cold_process
1697078926.786,2023-10-12 02:48:46.786,0,1000.0,0,12.200000000002547,0,34.81747472311711,892664897,null_to_cold_process
1697078927.004,2023-10-12 02:48:47.004,0,1000.0,0,12.200000000002547,0,34.81747472311711,892790742,null_to_cold_process
1697078927.221,2023-10-12 02:48:47.221,0,1000.0,0,12.200000000002547,0,34.81747472311711,892928189,null_to_cold_process
1697078927.435,2023-10-12 02:48:47.435,0,1000.0,0,12.200000000002547,0,34.81747472311711,893070378,null_to_cold_process
1697078927.652,2023-10-12 02:48:47.652,0,1000.0,0,12.200000000002547,0,34.81747472311711,893217971,null_to_cold_process
1697078927.87,2023-10-12 02:48:47.870,0,1000.0,0,12.200000000002547,0,34.81747472311711,893435488,null_to_cold_process
1697078928.093,2023-10-12 02:48:48.093,0,1000.0,0,12.200000000002547,0,34.81747472311711,893576862,null_to_cold_process
1697078928.312,2023-10-12 02:48:48.312,0,1000.0,0,11.299999999991996,0,34.81424606229499,893723105,null_to_cold_process
1697078928.53,2023-10-12 02:48:48.530,0,1000.0,0,11.299999999991996,0,34.81424606229499,893864042,null_to_cold_process
1697078928.749,2023-10-12 02:48:48.749,0,1000.0,0,11.299999999991996,0,34.81424606229499,894059243,null_to_cold_process
1697078928.967,2023-10-12 02:48:48.967,0,1000.0,0,11.299999999991996,0,34.81424606229499,894220183,null_to_cold_process
1697078929.183,2023-10-12 02:48:49.183,0,1000.0,0,11.299999999991996,0,34.81424606229499,894380028,null_to_cold_process
1697078929.398,2023-10-12 02:48:49.398,0,1000.0,0,11.299999999991996,0,34.81424606229499,894557058,null_to_cold_process
1697078929.611,2023-10-12 02:48:49.611,0,1000.0,0,11.299999999991996,0,34.81424606229499,894714400,null_to_cold_process
1697078929.828,2023-10-12 02:48:49.828,0,1000.0,0,11.299999999991996,0,34.81424606229499,894856986,null_to_cold_process
1697078930.047,2023-10-12 02:48:50.047,0,1000.0,0,11.299999999991996,0,34.81424606229499,895025034,null_to_cold_process
1697078930.264,2023-10-12 02:48:50.264,0,1000.0,0,11.299999999991996,0,34.81424606229499,895197420,null_to_cold_process
1697078930.478,2023-10-12 02:48:50.478,0,1000.0,0,11.299999999991996,0,34.81424606229499,895355644,null_to_cold_process
1697078930.697,2023-10-12 02:48:50.697,0,1000.0,0,11.299999999991996,0,34.81424606229499,895500557,null_to_cold_process
1697078930.912,2023-10-12 02:48:50.912,0,1000.0,0,11.299999999991996,0,34.81424606229499,895681841,null_to_cold_process
1697078931.133,2023-10-12 02:48:51.133,0,1000.0,0,11.299999999991996,0,34.81424606229499,895959731,null_to_cold_process
1697078931.348,2023-10-12 02:48:51.348,0,1000.0,0,11.299999999991996,0,34.81424606229499,896119565,null_to_cold_process
1697078931.564,2023-10-12 02:48:51.564,0,1000.0,0,11.299999999991996,0,34.81424606229499,896314495,null_to_cold_process
1697078931.779,2023-10-12 02:48:51.779,0,1000.0,0,11.299999999991996,0,34.81424606229499,896460531,null_to_cold_process
1697078931.996,2023-10-12 02:48:51.996,0,1000.0,0,11.299999999991996,0,34.81424606229499,896613549,null_to_cold_process
1697078932.211,2023-10-12 02:48:52.211,0,1000.0,0,11.299999999991996,0,34.81424606229499,896791187,null_to_cold_process
1697078932.428,2023-10-12 02:48:52.428,0,1000.0,0,11.299999999991996,0,34.81424606229499,896940336,null_to_cold_process
1697078932.644,2023-10-12 02:48:52.644,0,1000.0,0,11.299999999991996,0,34.81424606229499,897127906,null_to_cold_process
1697078932.862,2023-10-12 02:48:52.862,0,1000.0,0,11.299999999991996,0,34.81424606229499,897296295,null_to_cold_process
1697078933.077,2023-10-12 02:48:53.077,0,1000.0,0,11.299999999991996,0,34.81424606229499,897453990,null_to_cold_process
1697078933.292,2023-10-12 02:48:53.292,0,1000.0,0,13.000000000001819,0,34.87286643534657,897622823,null_to_cold_process
1697078933.511,2023-10-12 02:48:53.511,0,1000.0,0,13.000000000001819,0,34.87286643534657,897762328,null_to_cold_process
1697078933.728,2023-10-12 02:48:53.728,0,1000.0,0,13.000000000001819,0,34.87286643534657,897891286,null_to_cold_process
1697078933.944,2023-10-12 02:48:53.944,0,1000.0,0,13.000000000001819,0,34.87286643534657,898026174,null_to_cold_process
1697078934.162,2023-10-12 02:48:54.162,0,1000.0,0,13.000000000001819,0,34.87286643534657,898193712,null_to_cold_process
1697078934.381,2023-10-12 02:48:54.381,0,1000.0,0,13.000000000001819,0,34.87286643534657,898351344,null_to_cold_process
1697078934.598,2023-10-12 02:48:54.598,0,1000.0,0,13.000000000001819,0,34.87286643534657,898538292,null_to_cold_process
1697078934.812,2023-10-12 02:48:54.812,0,1000.0,0,13.000000000001819,0,34.87286643534657,898687482,null_to_cold_process
1697078935.027,2023-10-12 02:48:55.027,0,1000.0,0,13.000000000001819,0,34.87286643534657,898903130,null_to_cold_process
1697078935.242,2023-10-12 02:48:55.242,0,1000.0,0,13.000000000001819,0,34.87286643534657,899097670,null_to_cold_process
1697078935.456,2023-10-12 02:48:55.456,0,1000.0,0,13.000000000001819,0,34.87286643534657,899249418,null_to_cold_process
1697078935.676,2023-10-12 02:48:55.676,0,1000.0,0,13.000000000001819,0,34.87286643534657,899409820,null_to_cold_process
1697078935.893,2023-10-12 02:48:55.893,0,1000.0,0,13.000000000001819,0,34.87286643534657,899559138,null_to_cold_process
1697078936.109,2023-10-12 02:48:56.109,0,1000.0,0,13.000000000001819,0,34.87286643534657,899713245,null_to_cold_process
1697078936.325,2023-10-12 02:48:56.325,0,1000.0,0,13.000000000001819,0,34.87286643534657,899886276,null_to_cold_process
1697078936.538,2023-10-12 02:48:56.538,0,1000.0,0,13.000000000001819,0,34.87286643534657,900032768,null_to_cold_process
1697078936.753,2023-10-12 02:48:56.753,0,1000.0,0,13.000000000001819,0,34.87286643534657,900181132,null_to_cold_process
