1697078865.044,2023-10-12 02:47:45.044,0,1000.0,0,12.799999999988358,0,34.845120131406496,849182485,null_state
1697078936.967,2023-10-12 02:48:56.967,0,1000.0,0,13.000000000001819,0,34.87286643534657,900341879,null_to_cold_process
1697078937.181,2023-10-12 02:48:57.181,0,1000.0,0,13.000000000001819,0,34.87286643534657,900496472,null_to_cold_process
1697078937.396,2023-10-12 02:48:57.396,0,1000.0,0,13.000000000001819,0,34.87286643534657,900666376,null_to_cold_process
1697078937.611,2023-10-12 02:48:57.611,0,1000.0,0,13.000000000001819,0,34.87286643534657,900813272,null_to_cold_process
1697078937.831,2023-10-12 02:48:57.831,0,1000.0,0,13.000000000001819,0,34.87286643534657,900993741,null_to_cold_process
1697078938.052,2023-10-12 02:48:58.052,0,1000.0,0,13.000000000001819,0,34.87286643534657,901199976,null_to_cold_process
1697078938.27,2023-10-12 02:48:58.270,0,1000.0,0,10.400000000008731,0,35.006048694258936,901348291,null_to_cold_process
1697078938.488,2023-10-12 02:48:58.488,0,1000.0,0,10.400000000008731,0,35.006048694258936,901505124,null_to_cold_process
1697078938.705,2023-10-12 02:48:58.705,0,1000.0,0,10.400000000008731,0,35.006048694258936,901626022,null_to_cold_process
1697078938.918,2023-10-12 02:48:58.918,0,1000.0,0,10.400000000008731,0,35.006048694258936,901805249,null_to_cold_process
1697078939.137,2023-10-12 02:48:59.137,0,1000.0,0,10.400000000008731,0,35.006048694258936,901964106,null_to_cold_process
1697078939.354,2023-10-12 02:48:59.354,0,1000.0,0,10.400000000008731,0,35.006048694258936,902127830,null_to_cold_process
1697078939.57,2023-10-12 02:48:59.570,0,1000.0,0,10.400000000008731,0,35.006048694258936,902323580,null_to_cold_process
1697078939.782,2023-10-12 02:48:59.782,0,1000.0,0,10.400000000008731,0,35.006048694258936,902466346,null_to_cold_process
1697078939.997,2023-10-12 02:48:59.997,0,1000.0,0,10.400000000008731,0,35.006048694258936,902638069,null_to_cold_process
1697078940.215,2023-10-12 02:49:00.215,0,1000.0,0,10.400000000008731,0,35.006048694258936,902790065,null_to_cold_process
1697078940.429,2023-10-12 02:49:00.429,0,1000.0,0,10.400000000008731,0,35.006048694258936,902944671,null_to_cold_process
1697078940.644,2023-10-12 02:49:00.644,0,1000.0,0,10.400000000008731,0,35.006048694258936,903083060,null_to_cold_process
1697078940.866,2023-10-12 02:49:00.866,0,1000.0,0,10.400000000008731,0,35.006048694258936,903252208,null_to_cold_process
1697078941.082,2023-10-12 02:49:01.082,0,1000.0,0,10.400000000008731,0,35.006048694258936,903410779,null_to_cold_process
1697078941.301,2023-10-12 02:49:01.301,0,1000.0,0,10.400000000008731,0,35.006048694258936,903588717,null_to_cold_process
1697078941.518,2023-10-12 02:49:01.518,0,1000.0,0,10.400000000008731,0,35.006048694258936,903762696,null_to_cold_process
1697078941.733,2023-10-12 02:49:01.733,0,1000.0,0,10.400000000008731,0,35.006048694258936,903928940,null_to_cold_process
1697078941.95,2023-10-12 02:49:01.950,0,1000.0,0,10.400000000008731,0,35.006048694258936,904085306,null_to_cold_process
1697078942.168,2023-10-12 02:49:02.168,0,1000.0,0,10.400000000008731,0,35.006048694258936,904227201,null_to_cold_process
1697078942.386,2023-10-12 02:49:02.386,0,1000.0,0,10.400000000008731,0,35.006048694258936,904410910,null_to_cold_process
1697078942.604,2023-10-12 02:49:02.604,0,1000.0,0,10.400000000008731,0,35.006048694258936,904588504,null_to_cold_process
1697078942.822,2023-10-12 02:49:02.822,0,1000.0,0,10.400000000008731,0,35.006048694258936,904758648,null_to_cold_process
1697078943.041,2023-10-12 02:49:03.041,0,1000.0,0,10.400000000008731,0,35.006048694258936,904913332,null_to_cold_process
1697078943.263,2023-10-12 02:49:03.263,0,1000.0,0,13.299999999999272,0,35.14568827481554,905057206,null_to_cold_process
1697078943.488,2023-10-12 02:49:03.488,0,1000.0,0,13.299999999999272,0,35.14568827481554,905196888,null_to_cold_process
1697078943.706,2023-10-12 02:49:03.706,0,1000.0,0,13.299999999999272,0,35.14568827481554,905324077,null_to_cold_process
1697078943.924,2023-10-12 02:49:03.924,0,1000.0,0,13.299999999999272,0,35.14568827481554,905447982,null_to_cold_process
1697078944.141,2023-10-12 02:49:04.141,0,1000.0,0,13.299999999999272,0,35.14568827481554,905573022,null_to_cold_process
1697078944.356,2023-10-12 02:49:04.356,0,1000.0,0,13.299999999999272,0,35.14568827481554,905747520,null_to_cold_process
1697078944.573,2023-10-12 02:49:04.573,0,1000.0,0,13.299999999999272,0,35.14568827481554,906049040,null_to_cold_process
1697078944.789,2023-10-12 02:49:04.789,0,1000.0,0,13.299999999999272,0,35.14568827481554,906184703,null_to_cold_process
1697078945.005,2023-10-12 02:49:05.005,0,1000.0,0,13.299999999999272,0,35.14568827481554,906393963,null_to_cold_process
1697078945.224,2023-10-12 02:49:05.224,0,1000.0,0,13.299999999999272,0,35.14568827481554,906696072,null_to_cold_process
1697078945.442,2023-10-12 02:49:05.442,0,1000.0,0,13.299999999999272,0,35.14568827481554,906826768,null_to_cold_process
1697078945.662,2023-10-12 02:49:05.662,0,1000.0,0,13.299999999999272,0,35.14568827481554,906965293,null_to_cold_process
1697078945.88,2023-10-12 02:49:05.880,0,1000.0,0,13.299999999999272,0,35.14568827481554,907129252,null_to_cold_process
1697078946.096,2023-10-12 02:49:06.096,0,1000.0,0,13.299999999999272,0,35.14568827481554,907468422,null_to_cold_process
1697078946.31,2023-10-12 02:49:06.310,0,1000.0,0,13.299999999999272,0,35.14568827481554,907634934,null_to_cold_process
1697078946.531,2023-10-12 02:49:06.531,0,1000.0,0,13.299999999999272,0,35.14568827481554,907797491,null_to_cold_process
1697078946.748,2023-10-12 02:49:06.748,0,1000.0,0,13.299999999999272,0,35.14568827481554,907953823,null_to_cold_process
1697078946.964,2023-10-12 02:49:06.964,0,1000.0,0,13.299999999999272,0,35.14568827481554,908128780,null_to_cold_process
1697078947.179,2023-10-12 02:49:07.179,0,1000.0,0,13.299999999999272,0,35.14568827481554,908289780,null_to_cold_process
1697078947.392,2023-10-12 02:49:07.392,0,1000.0,0,13.299999999999272,0,35.14568827481554,908454525,null_to_cold_process
1697078947.611,2023-10-12 02:49:07.611,0,1000.0,0,13.299999999999272,0,35.14568827481554,908604688,null_to_cold_process
1697078947.831,2023-10-12 02:49:07.831,0,1000.0,0,13.299999999999272,0,35.14568827481554,908768783,null_to_cold_process
1697078948.049,2023-10-12 02:49:08.049,0,1000.0,0,13.299999999999272,0,35.14568827481554,908998033,null_to_cold_process
1697078948.262,2023-10-12 02:49:08.262,0,1000.0,0,11.499999999996362,0,34.78296841058072,909150439,null_to_cold_process
1697078948.477,2023-10-12 02:49:08.477,0,1000.0,0,11.499999999996362,0,34.78296841058072,909323611,null_to_cold_process
1697078948.694,2023-10-12 02:49:08.694,0,1000.0,0,11.499999999996362,0,34.78296841058072,909450703,null_to_cold_process
1697078948.908,2023-10-12 02:49:08.908,0,1000.0,0,11.499999999996362,0,34.78296841058072,909619269,null_to_cold_process
1697078949.121,2023-10-12 02:49:09.121,0,1000.0,0,11.499999999996362,0,34.78296841058072,909784326,null_to_cold_process
1697078949.338,2023-10-12 02:49:09.338,0,1000.0,0,11.499999999996362,0,34.78296841058072,909949184,null_to_cold_process
1697078949.555,2023-10-12 02:49:09.555,0,1000.0,0,11.499999999996362,0,34.78296841058072,910123769,null_to_cold_process
1697078949.771,2023-10-12 02:49:09.771,0,1000.0,0,11.499999999996362,0,34.78296841058072,910293394,null_to_cold_process
1697078949.989,2023-10-12 02:49:09.989,0,1000.0,0,11.499999999996362,0,34.78296841058072,910453559,null_to_cold_process
1697078950.207,2023-10-12 02:49:10.207,0,1000.0,0,11.499999999996362,0,34.78296841058072,910596271,null_to_cold_process
1697078950.422,2023-10-12 02:49:10.422,0,1000.0,0,11.499999999996362,0,34.78296841058072,910766413,null_to_cold_process
1697078950.639,2023-10-12 02:49:10.639,0,1000.0,0,11.499999999996362,0,34.78296841058072,910903035,null_to_cold_process
1697078950.857,2023-10-12 02:49:10.857,0,1000.0,0,11.499999999996362,0,34.78296841058072,911069227,null_to_cold_process
1697078951.073,2023-10-12 02:49:11.073,0,1000.0,0,11.499999999996362,0,34.78296841058072,911227176,null_to_cold_process
1697078951.287,2023-10-12 02:49:11.287,0,1000.0,0,11.499999999996362,0,34.78296841058072,911426746,null_to_cold_process
1697078951.501,2023-10-12 02:49:11.501,0,1000.0,0,11.499999999996362,0,34.78296841058072,911604814,null_to_cold_process
1697078951.718,2023-10-12 02:49:11.718,0,1000.0,0,11.499999999996362,0,34.78296841058072,911764789,null_to_cold_process
1697078951.934,2023-10-12 02:49:11.934,0,1000.0,0,11.499999999996362,0,34.78296841058072,911920498,null_to_cold_process
1697078952.151,2023-10-12 02:49:12.151,0,1000.0,0,11.499999999996362,0,34.78296841058072,912046840,null_to_cold_process
1697078952.364,2023-10-12 02:49:12.364,0,1000.0,0,11.499999999996362,0,34.78296841058072,912227261,null_to_cold_process
1697078952.578,2023-10-12 02:49:12.578,0,1000.0,0,11.499999999996362,0,34.78296841058072,912407735,null_to_cold_process
1697078952.799,2023-10-12 02:49:12.799,0,1000.0,0,11.499999999996362,0,34.78296841058072,913315089,null_to_cold_process
1697078953.016,2023-10-12 02:49:13.016,0,1000.0,0,11.499999999996362,0,34.78296841058072,913456242,null_to_cold_process
1697078953.24,2023-10-12 02:49:13.240,0,1000.0,0,12.799999999997453,0,34.89909930452628,913589125,null_to_cold_process
1697078953.456,2023-10-12 02:49:13.456,0,1000.0,0,12.799999999997453,0,34.89909930452628,913720487,null_to_cold_process
1697078953.673,2023-10-12 02:49:13.673,0,1000.0,0,12.799999999997453,0,34.89909930452628,913859490,null_to_cold_process
1697078953.893,2023-10-12 02:49:13.893,0,1000.0,0,12.799999999997453,0,34.89909930452628,913997658,null_to_cold_process
1697078954.111,2023-10-12 02:49:14.111,0,1000.0,0,12.799999999997453,0,34.89909930452628,914146419,null_to_cold_process
1697078954.326,2023-10-12 02:49:14.326,0,1000.0,0,12.799999999997453,0,34.89909930452628,914303417,null_to_cold_process
1697078954.545,2023-10-12 02:49:14.545,0,1000.0,0,12.799999999997453,0,34.89909930452628,914479954,null_to_cold_process
1697078954.762,2023-10-12 02:49:14.762,0,1000.0,0,12.799999999997453,0,34.89909930452628,914654477,null_to_cold_process
1697078954.977,2023-10-12 02:49:14.977,0,1000.0,0,12.799999999997453,0,34.89909930452628,914842776,null_to_cold_process
1697078955.198,2023-10-12 02:49:15.198,0,1000.0,0,12.799999999997453,0,34.89909930452628,915037602,null_to_cold_process
1697078955.414,2023-10-12 02:49:15.414,0,1000.0,0,12.799999999997453,0,34.89909930452628,915220070,null_to_cold_process
1697078955.628,2023-10-12 02:49:15.628,0,1000.0,0,12.799999999997453,0,34.89909930452628,915386497,null_to_cold_process
1697078955.843,2023-10-12 02:49:15.843,0,1000.0,0,12.799999999997453,0,34.89909930452628,915556514,null_to_cold_process
1697078956.059,2023-10-12 02:49:16.059,0,1000.0,0,12.799999999997453,0,34.89909930452628,915700113,null_to_cold_process
1697078956.276,2023-10-12 02:49:16.276,0,1000.0,0,12.799999999997453,0,34.89909930452628,915836301,null_to_cold_process
1697078956.491,2023-10-12 02:49:16.491,0,1000.0,0,12.799999999997453,0,34.89909930452628,915989180,null_to_cold_process
1697078956.706,2023-10-12 02:49:16.706,0,1000.0,0,12.799999999997453,0,34.89909930452628,916135925,null_to_cold_process
1697078956.923,2023-10-12 02:49:16.923,0,1000.0,0,12.799999999997453,0,34.89909930452628,916310057,null_to_cold_process
1697078957.139,2023-10-12 02:49:17.139,0,1000.0,0,12.799999999997453,0,34.89909930452628,916488949,null_to_cold_process
1697078957.358,2023-10-12 02:49:17.358,0,1000.0,0,12.799999999997453,0,34.89909930452628,916640930,null_to_cold_process
1697078957.577,2023-10-12 02:49:17.577,0,1000.0,0,12.799999999997453,0,34.89909930452628,916814418,null_to_cold_process
1697078957.793,2023-10-12 02:49:17.793,0,1000.0,0,12.799999999997453,0,34.89909930452628,916966503,null_to_cold_process
1697078958.006,2023-10-12 02:49:18.006,0,1000.0,0,12.799999999997453,0,34.89909930452628,917220250,null_to_cold_process
1697078958.219,2023-10-12 02:49:18.219,0,1000.0,0,11.499999999996362,0,34.8370484793512,917377624,null_to_cold_process
1697078958.435,2023-10-12 02:49:18.435,0,1000.0,0,11.499999999996362,0,34.8370484793512,917544006,null_to_cold_process
1697078958.651,2023-10-12 02:49:18.651,0,1000.0,0,11.499999999996362,0,34.8370484793512,917652924,null_to_cold_process
1697078958.874,2023-10-12 02:49:18.874,0,1000.0,0,11.499999999996362,0,34.8370484793512,917791501,null_to_cold_process
1697078959.093,2023-10-12 02:49:19.093,0,1000.0,0,11.499999999996362,0,34.8370484793512,917945868,null_to_cold_process
1697078959.309,2023-10-12 02:49:19.309,0,1000.0,0,11.499999999996362,0,34.8370484793512,918099785,null_to_cold_process
1697078959.526,2023-10-12 02:49:19.526,0,1000.0,0,11.499999999996362,0,34.8370484793512,918253075,null_to_cold_process
1697078959.743,2023-10-12 02:49:19.743,0,1000.0,0,11.499999999996362,0,34.8370484793512,918414966,null_to_cold_process
1697078959.961,2023-10-12 02:49:19.961,0,1000.0,0,11.499999999996362,0,34.8370484793512,918614907,null_to_cold_process
1697078960.178,2023-10-12 02:49:20.178,0,1000.0,0,11.499999999996362,0,34.8370484793512,918742855,null_to_cold_process
1697078960.395,2023-10-12 02:49:20.395,0,1000.0,0,11.499999999996362,0,34.8370484793512,918895521,null_to_cold_process
1697078960.617,2023-10-12 02:49:20.617,0,1000.0,0,11.499999999996362,0,34.8370484793512,919025139,null_to_cold_process
1697078960.839,2023-10-12 02:49:20.839,0,1000.0,0,11.499999999996362,0,34.8370484793512,919180814,null_to_cold_process
1697078961.054,2023-10-12 02:49:21.054,0,1000.0,0,11.499999999996362,0,34.8370484793512,919345212,null_to_cold_process
1697078961.271,2023-10-12 02:49:21.271,0,1000.0,0,11.499999999996362,0,34.8370484793512,919642615,null_to_cold_process
1697078961.488,2023-10-12 02:49:21.488,0,1000.0,0,11.499999999996362,0,34.8370484793512,919830489,null_to_cold_process
1697078961.702,2023-10-12 02:49:21.702,0,1000.0,0,11.499999999996362,0,34.8370484793512,919990879,null_to_cold_process
1697078961.917,2023-10-12 02:49:21.917,0,1000.0,0,11.499999999996362,0,34.8370484793512,920161013,null_to_cold_process
1697078962.133,2023-10-12 02:49:22.133,0,1000.0,0,11.499999999996362,0,34.8370484793512,920287132,null_to_cold_process
1697078962.348,2023-10-12 02:49:22.348,0,1000.0,0,11.499999999996362,0,34.8370484793512,920466039,null_to_cold_process
1697078962.566,2023-10-12 02:49:22.566,0,1000.0,0,11.499999999996362,0,34.8370484793512,920640623,null_to_cold_process
1697078962.787,2023-10-12 02:49:22.787,0,1000.0,0,11.499999999996362,0,34.8370484793512,920790441,null_to_cold_process
1697078963.007,2023-10-12 02:49:23.007,0,1000.0,0,11.499999999996362,0,34.8370484793512,920930453,null_to_cold_process
1697078963.231,2023-10-12 02:49:23.231,0,1000.0,0,12.799999999997453,0,35.17282920485147,921093675,null_to_cold_process
1697078963.449,2023-10-12 02:49:23.449,0,1000.0,0,12.799999999997453,0,35.17282920485147,921220430,null_to_cold_process
1697078963.666,2023-10-12 02:49:23.666,0,1000.0,0,12.799999999997453,0,35.17282920485147,921359572,null_to_cold_process
1697078963.887,2023-10-12 02:49:23.887,0,1000.0,0,12.799999999997453,0,35.17282920485147,921490753,null_to_cold_process
1697078964.103,2023-10-12 02:49:24.103,0,1000.0,0,12.799999999997453,0,35.17282920485147,921649094,null_to_cold_process
1697078964.318,2023-10-12 02:49:24.318,0,1000.0,0,12.799999999997453,0,35.17282920485147,921820567,null_to_cold_process
1697078964.534,2023-10-12 02:49:24.534,0,1000.0,0,12.799999999997453,0,35.17282920485147,922010367,null_to_cold_process
1697078964.754,2023-10-12 02:49:24.754,0,1000.0,0,12.799999999997453,0,35.17282920485147,922162226,null_to_cold_process
1697078964.973,2023-10-12 02:49:24.973,0,1000.0,0,12.799999999997453,0,35.17282920485147,922310261,null_to_cold_process
1697078965.19,2023-10-12 02:49:25.190,0,1000.0,0,12.799999999997453,0,35.17282920485147,922522861,null_to_cold_process
1697078965.404,2023-10-12 02:49:25.404,0,1000.0,0,12.799999999997453,0,35.17282920485147,922683475,null_to_cold_process
1697078965.623,2023-10-12 02:49:25.623,0,1000.0,0,12.799999999997453,0,35.17282920485147,922835481,null_to_cold_process
1697078965.839,2023-10-12 02:49:25.839,0,1000.0,0,12.799999999997453,0,35.17282920485147,923001405,null_to_cold_process
1697078966.058,2023-10-12 02:49:26.058,0,1000.0,0,12.799999999997453,0,35.17282920485147,923130131,null_to_cold_process
1697078966.276,2023-10-12 02:49:26.276,0,1000.0,0,12.799999999997453,0,35.17282920485147,923284826,null_to_cold_process
1697078966.491,2023-10-12 02:49:26.491,0,1000.0,0,12.799999999997453,0,35.17282920485147,923444485,null_to_cold_process
1697078966.709,2023-10-12 02:49:26.709,0,1000.0,0,12.799999999997453,0,35.17282920485147,923579617,null_to_cold_process
1697078966.927,2023-10-12 02:49:26.927,0,1000.0,0,12.799999999997453,0,35.17282920485147,923732667,null_to_cold_process
1697078967.141,2023-10-12 02:49:27.141,0,1000.0,0,12.799999999997453,0,35.17282920485147,923908018,null_to_cold_process
1697078967.361,2023-10-12 02:49:27.361,0,1000.0,0,12.799999999997453,0,35.17282920485147,924071730,null_to_cold_process
1697078967.575,2023-10-12 02:49:27.575,0,1000.0,0,12.799999999997453,0,35.17282920485147,924234620,null_to_cold_process
1697078967.791,2023-10-12 02:49:27.791,0,1000.0,0,12.799999999997453,0,35.17282920485147,924382622,null_to_cold_process
1697078968.009,2023-10-12 02:49:28.009,0,1000.0,0,12.799999999997453,0,35.17282920485147,924617364,null_to_cold_process
1697078968.224,2023-10-12 02:49:28.224,0,1000.0,0,12.000000000007276,0,34.85087118349589,924769178,null_to_cold_process
1697078968.439,2023-10-12 02:49:28.439,0,1000.0,0,12.000000000007276,0,34.85087118349589,924945225,null_to_cold_process
1697078968.667,2023-10-12 02:49:28.667,0,1000.0,0,12.000000000007276,0,34.85087118349589,925050702,null_to_cold_process
1697078968.885,2023-10-12 02:49:28.885,0,1000.0,0,12.000000000007276,0,34.85087118349589,925193240,null_to_cold_process
1697078969.102,2023-10-12 02:49:29.102,0,1000.0,0,12.000000000007276,0,34.85087118349589,925375944,null_to_cold_process
1697078969.317,2023-10-12 02:49:29.317,0,1000.0,0,12.000000000007276,0,34.85087118349589,925549810,null_to_cold_process
1697078969.533,2023-10-12 02:49:29.533,0,1000.0,0,12.000000000007276,0,34.85087118349589,925725624,null_to_cold_process
1697078969.748,2023-10-12 02:49:29.748,0,1000.0,0,12.000000000007276,0,34.85087118349589,925885979,null_to_cold_process
1697078969.967,2023-10-12 02:49:29.967,0,1000.0,0,12.000000000007276,0,34.85087118349589,926079480,null_to_cold_process
1697078970.186,2023-10-12 02:49:30.186,0,1000.0,0,12.000000000007276,0,34.85087118349589,926230698,null_to_cold_process
1697078970.404,2023-10-12 02:49:30.404,0,1000.0,0,12.000000000007276,0,34.85087118349589,926412051,null_to_cold_process
1697078970.623,2023-10-12 02:49:30.623,0,1000.0,0,12.000000000007276,0,34.85087118349589,926546456,null_to_cold_process
1697078970.844,2023-10-12 02:49:30.844,0,1000.0,0,12.000000000007276,0,34.85087118349589,926695961,null_to_cold_process
1697078971.064,2023-10-12 02:49:31.064,0,1000.0,0,12.000000000007276,0,34.85087118349589,926846822,null_to_cold_process
